"date","Arizona","California","Connecticut","Florida","Georgia","Illinois","Indiana","Louisiana","Maryland","Massachusetts","Michigan","New Jersey","New York","Ohio","Pennsylvania","Texas"
"2020-05-23","  3.35 %","-60.00 %","  1.04 %","-68.20 %","-52.37 %","-37.79 %","-33.89 %","-32.44 %","  1.63 %","  1.22 %","-19.11 %","   .88 %","-11.20 %","-44.35 %","-29.19 %","-78.47 %"
"2020-05-24","   .00 %"," ##.## %","   .49 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.52 %","  1.08 %"," ##.## %","   .51 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-05-25","   .75 %"," 30.91 %","  1.33 %"," 26.59 %"," 23.36 %"," 35.66 %"," 25.73 %"," 14.66 %","  1.10 %","   .69 %"," 12.13 %","   .08 %","  7.13 %"," 38.37 %"," 31.48 %"," 33.77 %"
"2020-05-26","   .37 %","-59.55 %","   .72 %","-68.44 %","-50.65 %","-36.26 %","-32.75 %","-32.85 %","  1.35 %","   .89 %","-18.57 %","   .42 %","-10.44 %","-43.43 %","-28.53 %","-77.96 %"
"2020-05-27","  2.96 %","-40.74 %","   .90 %","-39.63 %","-33.32 %","-30.11 %","-25.29 %","-17.96 %","  2.53 %","  1.14 %","-14.67 %","  1.30 %"," -8.56 %","-31.18 %","-22.43 %","-43.09 %"
"2020-05-28","  3.12 %"," ##.## %","   .60 %"," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","  1.51 %","  1.42 %","   .00 %","   .62 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-05-29","  3.02 %"," ##.## %","  1.10 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 73.05 %","  1.57 %","  1.17 %"," 81.59 %","  1.07 %"," 41.35 %"," ##.## %"," ##.## %"," ##.## %"
"2020-05-30","  2.03 %"," ##.## %","  1.14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.74 %","   .74 %"," ##.## %","   .89 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-05-31","   .33 %","-14.05 %","   .82 %","-12.50 %","-11.85 %","-11.57 %"," -9.38 %"," -5.96 %","   .92 %","  1.15 %"," -7.79 %","   .55 %"," -2.48 %","-12.36 %"," -8.36 %","-12.07 %"
"2020-06-01","  1.21 %"," ##.## %","   .66 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .79 %","  2.76 %"," ##.## %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-02","  2.72 %"," 80.81 %","   .05 %"," 71.99 %"," 61.82 %"," 94.95 %"," 81.42 %"," 34.04 %","  1.76 %","   .71 %"," 32.75 %","   .41 %"," 19.28 %"," 99.03 %"," 78.26 %"," 85.51 %"
"2020-06-03","  4.24 %"," 77.52 %","   .43 %"," 66.73 %"," 59.98 %"," 89.00 %"," 60.28 %"," 32.44 %","  1.69 %","   .95 %"," 30.87 %","   .93 %"," 17.16 %"," 87.76 %"," 71.66 %"," 82.81 %"
"2020-06-04","  1.63 %","-19.11 %","   .45 %","-17.08 %","-18.66 %","-13.42 %","-12.03 %"," -7.12 %","  1.02 %","   .69 %"," -8.08 %","   .76 %"," -2.92 %","-13.24 %"," -9.14 %","-18.64 %"
"2020-06-05","  1.60 %","-28.50 %","   .77 %","-28.15 %","-23.91 %","-17.38 %","-15.97 %","-11.17 %","  1.27 %","   .47 %"," -5.85 %","   .66 %"," -5.97 %","-18.92 %","-12.61 %","-30.49 %"
"2020-06-06","  2.76 %","-52.43 %","   .42 %","-63.69 %","-44.45 %","-24.26 %","-23.50 %","-27.80 %","  1.41 %","   .75 %"," -8.92 %","   .47 %"," -7.47 %","-33.56 %","-18.17 %","-74.79 %"
"2020-06-07","   .77 %","-21.06 %","   .39 %","-19.79 %","-21.30 %","-13.77 %","-11.25 %"," -7.96 %","   .33 %","   .37 %"," -3.85 %","   .58 %"," -3.09 %","-14.67 %"," -9.67 %","-21.79 %"
"2020-06-08","   .19 %"," ##.## %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .98 %","   .51 %"," ##.## %","   .31 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-09","  2.18 %"," ##.## %","   .32 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 60.27 %","  1.26 %","   .75 %"," 61.93 %","   .73 %"," 29.74 %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-10","  2.32 %"," ##.## %","   .56 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 55.80 %","  1.17 %","   .62 %"," 57.17 %","   .60 %"," 29.49 %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-11","  3.09 %"," ##.## %","   .63 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.09 %","   .51 %"," ##.## %","   .53 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-12","  1.85 %","-29.16 %","   .31 %","-31.45 %","-19.29 %","-15.05 %","-13.06 %","-11.96 %","   .87 %","   .61 %"," -5.12 %","   .37 %"," -4.90 %","-17.33 %","-10.66 %","-37.67 %"
"2020-06-13","  2.85 %","-34.21 %","   .65 %","-41.29 %","-22.90 %","-16.01 %","-14.49 %","-15.21 %","   .90 %","   .50 %"," -5.55 %","  1.06 %"," -5.23 %","-19.47 %","-11.55 %","-50.87 %"
"2020-06-14","   .17 %"," ##.## %","   .36 %"," ##.## %"," ##.## %","   .00 %","   .00 %","   .00 %","   .44 %","   .63 %","   .00 %","   .30 %","   .00 %","   .00 %","   .00 %","   .00 %"
"2020-06-15","  1.01 %","-27.86 %","   .07 %","-31.31 %","-17.58 %","-14.44 %","-11.91 %","-11.83 %","   .27 %","   .30 %"," -4.79 %","   .39 %"," -4.75 %","-15.96 %"," -9.67 %","-38.92 %"
"2020-06-16","  2.08 %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","  1.19 %","   .22 %"," ##.## %","   .66 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"
"2020-06-17","  1.71 %"," -2.86 %","   .21 %"," -2.77 %"," -2.31 %"," -1.44 %"," -1.63 %","  -.71 %","   .47 %","   .90 %","  -.51 %","   .34 %","  -.25 %"," -2.10 %"," -1.25 %"," -3.20 %"
"2020-06-18","  2.72 %"," 99.29 %","   .17 %"," 78.48 %"," 85.67 %"," 95.19 %"," 67.18 %"," 35.07 %","   .67 %","   .47 %"," 33.80 %","   .26 %"," 16.39 %"," 97.82 %"," 68.32 %"," 99.72 %"
"2020-06-19","  2.96 %"," ##.## %","   .28 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .46 %","   .39 %"," ##.## %","   .26 %"," 62.35 %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-20","  1.89 %","-46.70 %","   .31 %","-61.23 %","-36.88 %","-15.50 %","-16.47 %","-26.22 %","   .73 %","   .36 %"," -6.64 %","   .17 %"," -5.14 %","-26.47 %","-12.19 %","-75.90 %"
"2020-06-21","   .22 %"," ##.## %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 87.05 %","   .46 %","   .38 %"," 97.41 %","   .12 %"," 45.37 %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-22","   .15 %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .26 %","   .20 %"," ##.## %","   .27 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-23","  3.33 %"," 50.51 %","   .33 %"," 45.01 %"," 47.91 %"," 40.02 %"," 30.80 %"," 17.47 %","   .59 %","   .20 %"," 16.96 %","   .39 %","  7.58 %"," 39.83 %"," 26.45 %"," 51.29 %"
"2020-06-24","  5.09 %","-24.70 %","   .23 %","-31.72 %","-13.86 %"," -9.31 %"," -8.03 %","-10.17 %","   .52 %","   .61 %"," -3.79 %","   .39 %"," -3.71 %","-11.47 %"," -6.94 %","-40.58 %"
"2020-06-25","  1.91 %"," ##.## %","   .26 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .68 %","   .31 %"," ##.## %"," 13.74 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-26","  2.74 %"," -4.88 %","   .21 %"," -5.18 %"," -2.02 %"," -1.50 %"," -2.08 %"," -1.48 %","   .42 %","   .63 %"," -1.03 %","   .28 %"," -2.19 %"," -3.06 %"," -1.57 %"," -5.95 %"
"2020-06-27","  2.86 %"," ##.## %","   .09 %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .48 %","   .35 %","   .00 %","   .23 %"," ##.## %","   .00 %","   .00 %","   .00 %"
"2020-06-28","   .89 %","   .00 %","   .12 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," 87.40 %","   .35 %","   .24 %"," 95.15 %","   .18 %"," 42.66 %"," ##.## %"," ##.## %"," ##.## %"
"2020-06-29","   .25 %"," 49.84 %","   .09 %"," 45.81 %"," 41.10 %"," 33.09 %"," 26.89 %"," 16.71 %","   .22 %","   .43 %"," 14.69 %","   .11 %","  6.35 %"," 34.32 %"," 23.10 %"," 49.97 %"
"2020-06-30","  2.94 %","-27.66 %","   .05 %","-39.33 %","-19.72 %"," -8.78 %"," -8.81 %","-13.30 %","   .47 %","  -.51 %"," -3.23 %","   .29 %"," -1.77 %","-13.16 %"," -6.67 %","-50.80 %"
"2020-07-01","  4.86 %"," ##.## %","   .05 %"," 94.31 %"," 86.35 %"," 83.31 %"," 63.68 %"," 35.99 %","   .47 %","   .00 %"," 31.48 %","   .29 %"," 16.62 %"," 93.93 %"," 63.26 %"," ##.## %"
"2020-07-02","  2.26 %"," ##.## %","   .05 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 87.07 %","   .22 %","   .98 %"," 82.33 %","   .19 %"," 41.45 %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-03","  1.93 %"," ##.## %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .34 %","   .21 %"," ##.## %","   .38 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-04","  1.06 %"," 14.85 %","   .00 %"," 17.11 %","  8.10 %","  5.52 %","  5.79 %","  5.57 %","   .40 %","   .28 %","  2.10 %","   .16 %","  3.32 %","  7.67 %","  5.08 %"," 18.99 %"
"2020-07-05","   .44 %","   .00 %","   .00 %"," ##.## %"," ##.## %","   .00 %"," ##.## %"," ##.## %","   .22 %","   .13 %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-06","   .22 %"," 15.72 %","   .07 %"," 19.07 %","  8.69 %","  5.32 %","  5.68 %","  5.74 %","   .09 %","   .18 %","  2.03 %","   .12 %","  3.35 %","  8.25 %","  5.10 %"," 21.30 %"
"2020-07-07","  5.36 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .62 %","   .18 %"," ##.## %","   .34 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-08","  1.87 %"," 51.17 %","   .12 %"," 49.18 %"," 35.97 %"," 27.42 %"," 22.46 %"," 15.82 %","   .28 %","   .37 %"," 11.92 %","   .33 %","  6.88 %"," 27.82 %"," 16.80 %"," 61.88 %"
"2020-07-09","  3.82 %"," ##.## %","   .12 %"," 95.37 %"," 74.93 %"," 67.37 %"," 50.16 %"," 29.99 %","   .40 %","   .30 %"," 25.00 %","   .76 %"," 13.04 %"," 74.77 %"," 47.97 %"," ##.## %"
"2020-07-10","  2.16 %","   .00 %","   .00 %","-48.25 %","-27.98 %","   .00 %"," -9.10 %","-19.66 %","   .46 %","   .34 %"," -3.66 %","   .20 %"," -1.31 %","-16.98 %"," -5.70 %","-65.39 %"
"2020-07-11","  3.31 %"," 35.13 %","   .00 %"," 40.23 %"," 18.47 %"," 15.18 %"," 12.63 %"," 11.87 %","   .21 %","   .17 %","  4.62 %","   .30 %","  4.64 %"," 16.81 %","  9.89 %"," 53.15 %"
"2020-07-12","  4.00 %","-24.96 %","   .00 %","-40.12 %","-21.80 %"," -4.23 %"," -7.23 %","-14.75 %","   .27 %","   .18 %"," -2.21 %","   .00 %"," -1.10 %","-13.35 %"," -4.42 %","-53.24 %"
"2020-07-13","   .40 %"," ##.## %","   .53 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .18 %","   .06 %"," ##.## %","   .23 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-14","  4.05 %","-16.47 %","   .02 %","-27.92 %","-14.29 %"," -2.87 %"," -5.10 %"," -9.63 %","   .27 %","   .12 %"," -1.48 %","   .14 %","  -.75 %"," -9.25 %"," -3.12 %","-43.14 %"
"2020-07-15","  4.15 %"," ##.## %","   .18 %"," ##.## %"," ##.## %"," ##.## %"," 80.84 %"," 49.96 %","   .21 %","   .34 %"," 38.09 %","   .33 %"," 20.15 %"," ##.## %"," 81.55 %"," ##.## %"
"2020-07-16","  2.38 %"," ##.## %","   .21 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .18 %","   .14 %"," ##.## %","   .20 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-17","  3.65 %"," 52.73 %","   .16 %"," 67.01 %"," 29.53 %"," 19.25 %"," 16.99 %"," 17.12 %","   .36 %","   .26 %","  6.09 %","   .12 %","  5.54 %"," 23.98 %"," 13.66 %"," 95.30 %"
"2020-07-18","  5.69 %"," 26.64 %","   .00 %"," 39.66 %"," 12.98 %","  8.09 %","  6.82 %","  8.94 %","   .27 %","   .20 %","  2.76 %","   .10 %","  1.39 %","  9.40 %","  5.50 %"," 60.45 %"
"2020-07-19","  1.14 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 90.63 %"," 71.45 %"," 46.59 %","   .27 %","   .14 %"," 32.99 %","   .04 %"," 17.56 %"," ##.## %"," 63.76 %"," ##.## %"
"2020-07-20","   .83 %"," 21.92 %","   .23 %"," 35.94 %"," 11.08 %","  6.75 %","  4.90 %","  5.29 %","   .15 %","   .02 %","  2.49 %","   .06 %","   .93 %","  9.55 %","  4.03 %"," 56.24 %"
"2020-07-21","  4.81 %"," 37.78 %","   .00 %"," 58.67 %"," 20.61 %"," 11.03 %"," 10.40 %"," 10.98 %","   .59 %","   .20 %","  4.38 %","   .14 %","  4.04 %"," 16.84 %","  8.18 %"," 84.98 %"
"2020-07-22","  1.92 %"," ##.## %","   .00 %"," ##.## %"," 84.46 %"," 59.92 %"," 47.50 %"," 33.36 %","   .09 %","   .21 %"," 23.85 %","  -.19 %"," 12.84 %"," 72.81 %"," 41.26 %"," ##.## %"
"2020-07-23","  2.99 %"," ##.## %","   .09 %"," ##.## %"," ##.## %","   .00 %","   .00 %"," ##.## %","   .12 %","   .19 %","   .00 %","   .15 %"," ##.## %","   .00 %","   .00 %","   .00 %"
"2020-07-24","  2.61 %"," ##.## %","   .07 %"," ##.## %"," 78.12 %"," 49.07 %"," 42.07 %"," 36.43 %","   .38 %","   .17 %"," 19.99 %","   .22 %"," 10.55 %"," 61.30 %"," 35.16 %"," ##.## %"
"2020-07-25","  4.55 %"," ##.## %","   .00 %"," ##.## %"," 91.24 %"," 56.28 %"," 46.51 %"," 38.05 %","   .32 %","   .14 %"," 22.42 %","   .07 %"," 11.90 %"," 67.45 %"," 38.71 %"," ##.## %"
"2020-07-26","   .58 %"," 19.81 %","   .00 %"," 38.00 %"," 16.48 %","  2.73 %","  5.18 %"," 10.16 %","   .20 %","   .22 %","  1.36 %","   .07 %","   .87 %","  8.14 %","  3.23 %"," 57.84 %"
"2020-07-27","  -.03 %"," ##.## %","   .11 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," 92.18 %","   .20 %","   .08 %"," 65.68 %","   .11 %"," 35.80 %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-28","  3.15 %"," 47.13 %","   .11 %"," 80.44 %"," 28.35 %"," 11.13 %"," 11.77 %"," 19.50 %","   .32 %","   .18 %","  4.36 %","   .13 %","  4.10 %"," 20.61 %","  8.34 %"," ##.## %"
"2020-07-29","  1.35 %"," ##.## %","   .05 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .58 %","   .34 %"," ##.## %","  -.17 %"," 90.64 %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-30","  4.98 %"," ##.## %","   .14 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .29 %","   .00 %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-07-31","  1.88 %"," 86.75 %","   .02 %"," ##.## %"," 57.98 %"," 24.37 %"," 24.58 %"," 32.21 %","   .14 %","   .34 %","  7.77 %","   .06 %","  6.90 %"," 40.01 %"," 17.90 %"," ##.## %"
"2020-08-01","  1.43 %"," ##.## %","   .00 %"," ##.## %"," 82.66 %"," 42.28 %"," 38.64 %"," 40.99 %","   .37 %","   .20 %"," 17.06 %","   .07 %","  9.28 %"," 59.27 %"," 29.67 %"," ##.## %"
"2020-08-02","   .48 %"," 98.02 %","   .00 %"," ##.## %"," 68.05 %"," 28.18 %"," 27.19 %"," 35.51 %","   .26 %","   .14 %","  8.65 %","   .04 %","  7.39 %"," 45.65 %"," 20.10 %"," ##.## %"
"2020-08-03","   .37 %"," ##.## %","   .11 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .23 %","   .12 %"," 59.56 %","   .06 %"," 32.42 %"," ##.## %"," ##.## %"," ##.## %"
"2020-08-04","  1.75 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"," ##.## %","   .20 %","   .10 %"," ##.## %","   .07 %"," ##.## %"," ##.## %"," ##.## %"," ##.## %"
"2020-08-05","  2.26 %"," 19.60 %","   .00 %"," 38.22 %"," 18.54 %","  2.78 %","  4.41 %"," 14.61 %","   .17 %","   .02 %","  1.30 %","  -.09 %","   .49 %"," 10.44 %","  2.27 %"," 66.72 %"
"2020-08-06","  1.78 %"," ##.## %","   .00 %"," ##.## %"," 84.68 %"," 31.96 %"," 30.83 %"," 41.21 %","   .42 %","   .37 %"," 10.31 %","   .04 %","  7.84 %"," 52.08 %"," 22.53 %"," ##.## %"
"2020-08-07","  1.97 %"," ##.## %","   .09 %"," ##.## %"," 95.86 %"," 41.57 %"," 37.60 %"," 48.40 %","   .39 %","   .21 %"," 17.49 %","   .00 %","  9.32 %"," 61.66 %"," 28.75 %"," ##.## %"
"2020-08-08","  1.37 %"," ##.## %","   .00 %"," ##.## %"," ##.## %"," 45.45 %"," 42.27 %"," 50.73 %","   .34 %","   .14 %"," 18.74 %","   .13 %"," 10.02 %"," 70.21 %"," 31.59 %"," ##.## %"
"2020-08-09","   .31 %"," 96.87 %","   .00 %"," ##.## %"," 63.07 %"," 20.97 %"," 22.87 %"," 39.22 %","   .22 %","   .16 %","  8.00 %","   .03 %","  5.93 %"," 40.52 %"," 15.70 %"," ##.## %"
