"date","Andhra Pradesh/Anantapur","Andhra Pradesh/Chittoor","Andhra Pradesh/East Godavari","Andhra Pradesh/Foreign Evacuees","Andhra Pradesh/Guntur","Andhra Pradesh/Krishna","Andhra Pradesh/Kurnool","Andhra Pradesh/Other State","Andhra Pradesh/Prakasam","Andhra Pradesh/S.P.S. Nellore","Andhra Pradesh/Srikakulam","Andhra Pradesh/Visakhapatnam","Andhra Pradesh/Vizianagaram","Andhra Pradesh/West Godavari","Andhra Pradesh/Y.S.R. Kadapa"
"2020-03-12","","","","","","","","","","","","","","",""
"2020-03-19","","","","","","","","","","","","","","",""
"2020-03-21","","","","","","","","","","","","","","",""
"2020-03-22","","","","","","","","","","","","","","",""
"2020-03-23","","","","","","","","","","","","1","","",""
"2020-03-24","","","","","","","","","","","","","","",""
"2020-03-25","","","","","","1","","","","","","","","",""
"2020-03-26","","","","","","1","","","","","","","","",""
"2020-03-27","","","","","1","","","","","","","1","","",""
"2020-03-28","","","","","2","1","","","2","","","","","",""
"2020-03-29","","","","","","","","","","","","2","","",""
"2020-03-30","","","2","","","","","","","","","","","",""
"2020-03-31","","","1","","5","1","","","8","","","4","","",""
"2020-04-01","","5","5","","11","10","","","4","","","1","","",""
"2020-04-02","","3","","","","8","","","2","21","","","","1","3"
"2020-04-03","","","2","","","","","","","8","","4","","","1"
"2020-04-04","1","1","","","10","5","3","","4","","","","","","4"
"2020-04-05","3","7","","","","","49","","2","2","","","","1",""
"2020-04-06","","","","","2","1","20","","1","8","","5","","5","5"
"2020-04-07","","1","","","9","","1","","","","","","","",""
"2020-04-08","7","2","","","8","6","","","4","6","","","","1",""
"2020-04-09","","","1","","2","","","","11","","","","","","1"
"2020-04-10","2","","5","","7","","2","","2","","","","","",""
"2020-04-11","","","","","17","","5","","1","","","","","","1"
"2020-04-12","","1","","","7","","2","","","4","","","","","1"
"2020-04-13","","2","","","11","1","","","","4","","","","1",""
"2020-04-14","5","","","","21","8","7","","","0","","","","1","2"
"2020-04-15","1","","","","8","1","19","","","2","","","","7","3"
"2020-04-16","","","","","","3","3","","","","","","","3",""
"2020-04-17","5","5","","","3","4","14","","","6","","","","","1"
"2020-04-18","","","2","","","17","6","","2","3","","","","1",""
"2020-04-19","3","","5","","3","6","26","","","","","1","","",""
"2020-04-20","4","25","2","","20","5","16","","","","","","","","3"
"2020-04-21","3","","","","9","3","10","","","","","","","4","6"
"2020-04-22","","6","","","19","3","19","","4","","","","","","5"
"2020-04-23","6","14","6","","18","2","31","","2","","","1","","",""
"2020-04-24","4","","2","","11","14","27","","3","1","","","","",""
"2020-04-25","5","","3","","3","25","14","","","4","","","","","4"
"2020-04-26","2","","2","","6","50","4","","3","","","","","12","3"
"2020-04-27","","0","","","23","33","13","","","7","1","","","3",""
"2020-04-28","1","1","","","17","13","40","","","3","","","","","7"
"2020-04-29","4","3","1","","29","13","11","","4","0","1","1","","2","4"
"2020-04-30","3","3","2","","4","10","43","","","2","","0","","","4"
"2020-05-01","6","0","0","","19","0","25","","","0","","2","","2","6"
"2020-05-02","4","0","3","","2","12","25","","1","6","","4","","1","4"
"2020-05-03","7","1","0","","11","8","30","","","1","","","","",""
"2020-05-04","","1","0","","19","12","25","","0","0","","6","","0","4"
"2020-05-05","2","0","","","13","8","25","","","1","","2","","0","2"
"2020-05-06","0","0","1","","12","14","17","13","0","","","2","","0","1"
"2020-05-07","3","","","","10","16","7","","","4","","7","","","6"
"2020-05-08","16","3","","","1","6","7","","0","0","","11","1","9","0"
"2020-05-09","3","11","0","","2","16","6","","","0","","5","","",""
"2020-05-10","5","16","0","","6","1","13","","2","5","","1","","","1"
"2020-05-11","8","9","","","5","3","9","","0","1","","3","","","0"
"2020-05-12","0","10","1","","","4","9","38","","9","0","","","0","0"
"2020-05-13","3","11","4","","12","3","7","8","0","0","0","","","0","0"
"2020-05-14","0","9","","","5","2","0","32","","15","2","","","1","2"
"2020-05-15","4","14","1","","0","9","8","45","","14","","2","3","0","2"
"2020-05-16","0","8","0","","9","7","9","","0","9","","4","","1","1"
"2020-05-17","0","4","0","","4","0","3","0","3","1","7","3","","0","0"
"2020-05-18","0","15","5","","0","15","4","0","","7","","1","1","2","2"
"2020-05-19","","0","","","","","0","","","","","","","",""
"2020-05-20","14","16","2","","9","14","23","3","1","25","2","5","8","3","3"
"2020-05-21","","","","","","","","","","0","","","","",""
"2020-05-23","","","","","","0","","0","","","","","","",""
"2020-05-25","","","","","","","","0","","","","","","",""
"2020-05-26","","","","49","","","","0","","","","","","",""
"2020-05-27","70","26","88","","26","49","35","66","5","49","5","12","6","8","1"
"2020-05-28","3","4","7","","13","0","15","74","3","2","0","6","","0","1"
"2020-05-29","0","8","2","","0","9","7","52","","5","","0","","0","2"
"2020-05-30","0","7","34","","13","2","9","61","","1","2","0","","","2"
"2020-05-31","7","4","16","","11","14","19","12","4","0","","2","2","16","3"
"2020-06-01","4","5","18","1","7","7","1","28","1","16","","4","2","8","3"
"2020-06-02","3","2","19","","23","4","4","33","","6","5","0","0","16","0"
"2020-06-03","8","8","7","7","8","5","12","94","1","","1","2","0","12","15"
"2020-06-04","7","9","2","0","8","11","5","43","3","22","","3","4","10","14"
"2020-06-05","17","4","1","4","5","8","0","84","1","5","","1","2","4","2"
"2020-06-06","19","13","19","8","16","21","17","41","","16","2","0","5","33","0"
"2020-06-07","14","1","3","0","2","25","10","69","","31","1","17","6","6","14"
"2020-06-08","18","4","6","1","8","19","4","28","1","17","1","15","2","21","9"
"2020-06-09","0","","","0","","0","","69","","","","","","",""
"2020-06-10","45","24","11","56","14","37","57","26","9","2","1","24","3","40","16"
"2020-06-11","15","4","9","9","4","25","16","38","2","8","0","15","6","7","24"
"2020-06-12","37","14","8","2","15","8","23","64","2","12","","10","6","3","3"
"2020-06-13","15","5","11","3","13","25","53","33","","9","5","9","2","13","26"
"2020-06-14","45","3","32","2","11","36","51","39","2","13","16","15","10","14","5"
"2020-06-15","22","6","35","6","19","56","60","52","2","16","","4","1","15","10"
"2020-06-16","28","4","12","27","29","34","56","44","0","11","","3","1","10","5"
"2020-06-17","67","25","5","26","23","30","59","50","14","2","0","6","","37","7"
"2020-06-18","62","18","18","26","14","28","50","100","11","26","4","4","3","38","23"
"2020-06-19","50","58","22","19","17","82","31","70","31","2","0","13","","47","23"
"2020-06-20","97","51","41","18","17","51","15","83","16","6","","15","1","65","15"
"2020-06-21","11","47","70","4","26","66","47","34","5","12","","39","6","52","58"
"2020-06-22","70","29","64","7","34","15","60","44","7","6","","5","6","54","42"
"2020-06-23","68","26","87","15","50","33","53","40","5","7","1","21","1","31","24"
"2020-06-24","90","40","54","12","39","36","76","37","8","9","0","41","3","28","24"
"2020-06-25","52","42","64","7","67","47","72","69","18","29","1","40","5","18","22"
"2020-06-26","79","26","12","1","74","20","60","34","28","15","1","20","23","79","133"
"2020-06-27","161","84","109","5","71","53","69","51","26","24","0","34","15","44","50"
"2020-06-28","51","82","57","8","90","79","103","50","41","18","0","44","8","71","111"
"2020-06-29","96","56","72","6","98","52","86","81","26","24","","11","1","113","71"
"2020-06-30","104","107","55","5","58","84","82","51","31","5","1","26","13","7","75"
"2020-07-01","118","35","80","7","77","52","90","39","28","33","0","21","2","15","60"
"2020-07-02","134","47","122","4","104","75","75","29","79","2","0","7","13","53","101"
"2020-07-03","149","47","56","2","80","17","116","46","139","15","30","54","10","57","19"
"2020-07-04","127","67","102","6","60","70","118","32","57","27","0","9","13","4","73"
"2020-07-05","87","74","118","1","157","62","97","36","27","45","96","88","18","40","52"
"2020-07-06","142","120","171","3","197","55","136","56","38","41","36","101","24","106","96"
"2020-07-07","153","66","112","1","238","100","84","22","29","39","104","123","30","49","28"
"2020-07-08","87","255","125","2","173","70","51","9","2","63","31","38","38","47","71"
"2020-07-09","91","236","47","2","228","127","73","53","96","31","206","208","26","17","114"
"2020-07-10","191","208","169","0","136","80","144","32","110","51","80","86","86","144","91"
"2020-07-11","311","300","143","4","68","123","229","34","63","76","204","51","76","84","47"
"2020-07-12","129","159","268","1","152","206","237","18","134","124","145","49","138","79","94"
"2020-07-13","176","168","313","3","191","111","249","13","34","99","204","84","69","137","84"
"2020-07-14","185","238","160","0","146","129","169","8","32","165","215","28","130","199","112"
"2020-07-15","162","257","247","0","468","108","403","20","53","45","178","123","49","207","112"
"2020-07-16","174","205","500","0","139","132","590","9","104","126","111","81","101","195","126"
"2020-07-17","297","328","643","2","367","37","315","8","53","127","149","23","89","109","55"
"2020-07-18","220","343","994","0","214","130","550","0","266","278","182","116","118","407","145"
"2020-07-19","637","440","647","","354","397","364","0","150","391","535","266","241","393","226"
"2020-07-20","342","116","1086","","596","129","559","0","221","100","261","102","56","354","152"
"2020-07-21","458","560","524","0","577","424","515","0","171","197","133","230","210","623","322"
"2020-07-22","325","345","891","0","842","151","678","0","177","327","252","1049","107","672","229"
"2020-07-23","1016","271","1391","","1184","230","904","","271","438","360","684","277","748","224"
"2020-07-24","984","630","1029","","703","359","914","","355","278","374","898","322","807","494"
"2020-07-25","723","300","1324","0","656","407","742","0","248","299","349","936","523","1012","294"
"2020-07-26","734","573","1095","","547","332","1213","0","242","329","276","784","247","859","396"
"2020-07-27","524","367","1210","","744","127","664","0","317","422","120","655","157","408","336"
"2020-07-28","740","452","1367","","945","293","1146","","335","369","392","282","220","757","650"
"2020-07-29","1371","819","1676","","1124","259","1091","","242","608","496","841","53","779","734"
"2020-07-30","954","509","1441","","946","271","1252","","318","702","586","1223","214","998","753"
"2020-07-31","1387","789","1215","0","906","313","1124","0","406","861","402","983","388","956","646"
"2020-08-01","1128","949","876","","1001","357","1234","","402","559","455","1155","119","494","547"
"2020-08-02","696","781","930","","639","379","996","","384","448","492","1227","637","550","396"
"2020-08-03","953","240","1113","","573","240","602","","364","500","495","1049","677","440","576"
"2020-08-04","1325","526","1371","","940","420","1016","","224","557","537","863","591","612","765"
"2020-08-05","1260","677","1544","","730","440","1368","","349","537","405","842","665","582","729"
"2020-08-06","1112","755","1351","","868","363","1285","","366","788","682","781","575","798","604"
"2020-08-07","1100","980","1270","","817","420","1331","","337","941","449","852","530","548","596"
"2020-08-08","976","963","1310","","601","391","1353","","512","878","442","998","450","681","525"
"2020-08-09","858","848","1543","","881","439","1399","","430","696","452","961","358","1132","823"
"2020-08-10","631","479","1235","","621","146","883","","450","511","354","620","574","722","439"
"2020-08-11","959","758","1372","","717","342","1138","","343","364","504","676","594","678","579"
"2020-08-12","781","1235","1332","","762","335","781","","454","723","511","797","593","929","364"
"2020-08-13","856","963","1504","","595","330","823","","681","682","425","931","569","853","784"
"2020-08-14","762","987","1146","","527","338","956","","300","669","547","885","548","748","530"
"2020-08-15","851","959","1126","","609","298","734","","489","572","638","894","561","612","389"
"2020-08-16","580","981","875","","590","263","834","","614","423","773","512","388","893","286"
"2020-08-17","535","458","911","","776","135","372","","357","481","527","519","462","724","523"
"2020-08-18","445","990","1396","","895","281","830","","725","684","405","928","513","805","755"
"2020-08-19","1123","830","1399","","555","281","794","","585","755","565","835","428","919","673"
"2020-08-20","973","836","1357","","443","195","805","","635","588","762","985","385","995","434"
"2020-08-21","704","1103","1312","","358","265","919","","797","761","571","738","542","1131","343"
"2020-08-22","1020","1220","1321","","719","232","850","","693","943","661","540","505","1033","539"
"2020-08-23","466","934","1256","","507","142","685","","923","985","227","451","200","671","448"
"2020-08-24","933","495","1441","","467","154","484","","589","965","485","911","572","466","639"
"2020-08-25","494","967","1353","","917","322","781","","705","949","552","846","667","853","521"
"2020-08-26","728","913","1528","","532","299","745","","786","1168","618","1156","564","1065","728"
"2020-08-27","815","928","1089","","926","316","855","","1020","934","846","593","563","892","844"
"2020-08-28","833","819","1178","","801","414","757","","874","1151","764","896","552","986","501"
"2020-08-29","864","813","1096","","635","362","791","","870","1038","522","988","715","863","991"
"2020-08-30","695","948","1090","","593","383","811","","881","1028","819","866","558","979","952"
"2020-08-31","973","936","1383","","498","159","686","","524","1086","1023","634","540","1142","420"
"2020-09-01","456","1068","1208","","617","311","813","","888","1059","629","825","552","948","994"
"2020-09-02","810","1124","1199","","900","397","697","","800","942","603","675","560","885","800"
"2020-09-03","854","885","1090","","805","318","616","","926","982","717","695","577","836","898"
"2020-09-04","750","970","1405","","708","378","702","","1256","1270","538","560","588","924","727"
"2020-09-05","549","938","1399","","641","337","433","","1332","1046","601","765","642","1103","1039"
"2020-09-06","753","927","1244","","703","457","380","","1042","1299","818","573","593","1101","904"
"2020-09-07","584","875","1312","","765","193","316","","419","949","559","405","594","950","447"
"2020-09-08","441","1178","1426","","702","389","514","","1457","1042","505","426","598","1122","801"
"2020-09-09","801","887","1399","","707","350","484","","1271","949","660","414","577","1134","785"
"2020-09-10","422","968","1412","","838","545","482","","1386","823","664","404","516","1139","576"
"2020-09-11","557","1040","1499","","920","451","497","","901","778","570","413","594","1081","698"
"2020-09-12","680","932","1398","","479","467","505","","1146","711","555","584","583","1069","792"
"2020-09-13","521","957","1414","","792","397","441","","788","844","733","415","573","1076","585"
"2020-09-14","483","748","1412","","666","201","341","","444","756","517","490","481","1091","326"
"2020-09-15","299","572","1423","","641","398","314","","979","820","678","574","532","955","661"
"2020-09-16","725","798","1421","","685","396","424","","873","562","495","325","544","1051","536"
"2020-09-17","545","905","1383","","550","367","394","","705","610","567","449","526","1064","637"
"2020-09-18","463","902","1405","","513","487","337","","713","468","496","371","487","1035","419"
"2020-09-19","477","736","1395","","471","468","319","","670","693","485","451","462","1071","520"
"2020-09-20","539","794","1260","","582","439","275","","869","444","476","342","446","1005","267"
"2020-09-21","505","362","1262","","532","133","190","","841","401","283","150","395","962","219"
"2020-09-22","309","902","1166","","606","344","272","","672","556","347","410","391","989","589"
"2020-09-23","612","536","1112","","648","428","229","","502","479","319","414","387","962","600"
"2020-09-24","497","902","1095","","551","346","325","","927","405","461","425","384","992","545"
"2020-09-25","456","713","1031","","533","423","205","","806","459","430","340","378","931","368"
"2020-09-26","513","975","1011","","393","450","206","","620","466","306","450","444","922","537"
"2020-09-27","480","577","1006","","535","333","229","","659","506","503","318","376","929","472"
"2020-09-28","310","329","1010","","538","97","113","","634","489","286","145","362","903","271"
"2020-09-29","276","784","991","","410","398","144","","569","432","377","291","312","907","299"
"2020-09-30","580","925","983","","498","446","216","","324","415","362","235","298","464","387"
"2020-10-01","333","888","986","","594","424","265","","783","472","301","277","275","753","400"
"2020-10-02","333","925","975","","451","473","204","","668","486","223","297","251","930","339"
"2020-10-03","282","827","824","","491","392","225","","619","558","175","225","225","890","491"
"2020-10-04","411","863","826","","562","469","220","","582","413","192","222","221","853","408"
"2020-10-05","271","224","853","","444","179","86","","666","365","157","138","129","513","231"
"2020-10-06","209","970","801","","441","482","123","","580","451","142","303","163","696","434"
"2020-10-07","424","807","807","","433","464","144","","264","367","172","190","172","575","301"
"2020-10-08","362","784","652","","493","399","175","","591","311","204","198","188","612","323"
"2020-10-09","285","757","738","","342","310","211","","486","310","139","159","194","862","352"
"2020-10-10","351","706","706","","470","468","119","","538","322","163","289","194","823","504"
"2020-10-11","311","713","701","","431","462","175","","362","288","212","190","161","786","418"
"2020-10-12","209","293","547","","379","86","136","","270","166","133","135","191","489","190"
"2020-10-13","164","705","691","","391","416","88","","442","228","101","168","159","752","317"
"2020-10-14","290","405","607","","345","458","104","","146","219","154","163","151","518","332"
"2020-10-15","232","489","548","","390","421","103","","299","178","119","196","96","686","281"
"2020-10-16","233","510","608","","246","456","100","","355","220","108","206","86","627","212"
"2020-10-17","193","473","567","","259","308","91","","348","240","125","204","91","531","246"
"2020-10-18","201","458","481","","496","503","55","","334","196","168","218","82","528","266"
"2020-10-19","218","380","468","","333","117","66","","308","119","143","120","44","447","155"
"2020-10-20","123","459","457","","387","398","48","","308","182","94","240","93","524","190"
"2020-10-21","301","437","677","","396","503","65","","127","116","167","138","134","519","166"
"2020-10-22","196","412","492","","385","370","66","","311","126","126","171","122","631","212"
"2020-10-23","152","347","475","","523","460","69","","317","122","199","218","126","532","225"
"2020-10-24","131","404","445","","378","344","60","","266","98","112","244","106","551","203"
"2020-10-25","108","466","254","","301","358","67","","340","96","86","187","89","492","153"
"2020-10-26","21","289","313","","295","74","63","","104","98","18","85","59","397","85"
"2020-10-27","153","272","464","","385","411","55","","153","76","73","106","71","555","127"
"2020-10-28","192","315","417","","421","457","32","","99","76","74","114","67","492","193"
"2020-10-29","221","259","414","","359","361","25","","206","96","90","119","70","494","191"
"2020-10-30","151","296","405","","385","448","36","","146","80","77","152","69","493","148"
"2020-10-31","170","351","371","","324","425","34","","134","86","67","113","70","469","169"
"2020-11-01","123","423","291","","387","328","40","","255","96","95","85","74","296","125"
"2020-11-02","106","121","354","","179","68","22","","178","93","68","105","55","426","141"
"2020-11-03","142","436","394","","277","421","35","","185","93","88","145","78","386","169"
"2020-11-04","52","321","424","","323","332","35","","70","94","117","122","85","375","127"
"2020-11-05","218","286","407","","297","398","38","","124","130","91","120","83","428","125"
"2020-11-06","161","253","401","","323","298","23","","108","121","71","142","79","298","132"
"2020-11-07","61","255","386","","226","358","37","","84","153","102","135","78","361","131"
"2020-11-08","109","329","188","","364","277","24","","83","88","117","108","87","379","84"
"2020-11-09","84","105","341","","116","75","36","","66","76","47","42","61","243","100"
"2020-11-10","60","291","227","","275","269","33","","111","79","33","97","62","282","67"
"2020-11-11","97","198","344","","195","246","24","","24","89","59","75","66","227","88"
"2020-11-12","99","206","290","","212","223","36","","88","91","43","74","42","239","85"
"2020-11-13","105","225","259","","202","202","45","","51","93","58","80","42","188","43"
"2020-11-14","80","184","252","","194","225","19","","86","62","74","95","66","249","71"
"2020-11-15","70","87","139","","206","153","27","","37","30","24","57","25","154","47"
"2020-11-16","4","87","130","","50","76","12","","36","14","25","25","12","216","66"
"2020-11-17","58","137","214","","199","260","18","","31","32","37","75","35","247","52"
"2020-11-18","49","157","155","","181","194","26","","24","38","51","53","28","220","60"
"2020-11-19","60","198","183","","206","196","14","","43","40","28","45","18","227","58"
