"date","Arunachal Pradesh/Anjaw","Arunachal Pradesh/Changlang","Arunachal Pradesh/East Kameng","Arunachal Pradesh/East Siang","Arunachal Pradesh/Kamle","Arunachal Pradesh/Kra Daadi","Arunachal Pradesh/Kurung Kumey","Arunachal Pradesh/Lepa Rada","Arunachal Pradesh/Lohit","Arunachal Pradesh/Longding","Arunachal Pradesh/Lower Dibang Valley","Arunachal Pradesh/Lower Siang","Arunachal Pradesh/Lower Subansiri","Arunachal Pradesh/Namsai","Arunachal Pradesh/Pakke Kessang","Arunachal Pradesh/Papum Pare","Arunachal Pradesh/Shi Yomi","Arunachal Pradesh/Siang","Arunachal Pradesh/Tawang","Arunachal Pradesh/Tirap","Arunachal Pradesh/Upper Dibang Valley","Arunachal Pradesh/Upper Siang","Arunachal Pradesh/Upper Subansiri","Arunachal Pradesh/West Kameng","Arunachal Pradesh/West Siang"
"2020-04-02","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-05-24","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-05-28","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-05-30","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-01","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-02","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-03","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-04",""," ##.## %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-05",""," ##.## %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-06",""," ##.## %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-07",""," 18.31 %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-08","","  8.78 %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-09","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-10","","  7.96 %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-11","","  6.79 %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-12",""," 11.73 %","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-13",""," 11.30 %","","","","","","","","","","",""," 20.00 %","","","","","","","","","","",""
"2020-06-14","","","","","","","","","","","","","","",""," 65.33 %","","","","","","","","",""
"2020-06-15","","  8.91 %","","","","","",""," 10.00 %","","","","","",""," 70.33 %","","","","","","","","",""
"2020-06-16","","  8.39 %","","","","","","","","","","","","",""," 32.33 %","","","","","","","","",""
"2020-06-17","","  7.41 %","","","","","","","","","","",""," 26.67 %",""," 19.00 %","","","","","","","","",""
"2020-06-18","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-19","","  5.16 %","","","","","",""," 16.67 %","","","","","",""," 42.64 %","","","","","","","","",""
"2020-06-20","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-06-21","","",""," 70.00 %","","","","","","","","","","",""," 33.97 %","","","","","","","","",""
"2020-06-22","","  5.42 %","","","","","",""," 36.67 %","","","","","","","","","","","","","","","",""
"2020-06-23","","  6.10 %","","","","","","","","","","","","",""," 35.40 %","","","","","","","","",""
"2020-06-24","","","","","","","","","","","","","","",""," 33.94 %","","","","","","","","",""
"2020-06-25","","  5.31 %",""," 72.22 %","","","","","",""," 30.00 %","",""," 66.67 %",""," 36.04 %","","","","","","","","",""
"2020-06-26","","  5.31 %","","","","","",""," 36.67 %","","","","","",""," 12.88 %","","","","","","",""," 46.67 %",""
"2020-06-27","","  1.98 %","","","","","","","","","","",""," 46.67 %","","","","","","","","",""," 51.67 %",""
"2020-06-28","","   .52 %",""," 52.22 %","","","","","","","","",""," 38.67 %",""," 10.95 %","","","","","","","","",""
"2020-06-29","","  1.29 %","","","","","","","","","","","","","","  5.39 %","","","","","","","","",""
"2020-06-30","","","","","","","","","","","","","","","","","","","","","","",""," 50.33 %",""
"2020-07-01","","  1.03 %","","","","","","","","","","",""," 40.48 %","","  5.26 %","","","","","","",""," 10.33 %",""
"2020-07-02","","  1.52 %","","","","","","","","","","",""," 35.48 %",""," 17.04 %","","",""," 30.00 %","","","","",""
"2020-07-03","","  2.97 %","","","","","","","","","","","","",""," 18.00 %","","","","","","",""," 18.75 %",""
"2020-07-04","","","","","","","","","","","","","","",""," 16.83 %","","",""," 43.33 %","","","","",""
"2020-07-05","","  3.16 %","","","","","","","","","","","","  8.56 %",""," 16.63 %","","","","","","","","",""
"2020-07-06","","  2.39 %","","","","","","","","","","","","",""," 16.43 %","","","","","","",""," 18.75 %",""
"2020-07-07","","  2.39 %","","","","","","","","","","","","  9.90 %","","  3.62 %","","","","","","",""," 13.75 %",""
"2020-07-08","","  2.12 %","","","","","",""," 16.67 %"," 46.67 %"," 30.00 %","","","","","  3.18 %","","","","","","","","  9.16 %",""
"2020-07-09","","  2.19 %","","","","","","","","","","","","  7.90 %","","  3.15 %","","",""," 23.33 %","","","","",""
"2020-07-10","","  2.35 %","","","","","","","","","","","","  8.58 %","","  7.81 %","","","","","","","","",""
"2020-07-11","","  2.35 %","","","","","","","","","","","","","","  8.35 %","","","","","","","","  9.88 %",""
"2020-07-12","","  3.72 %","","","","","","","","","","","","  8.02 %","","  8.88 %","","","","","","","","  1.46 %",""
"2020-07-13","","  3.68 %","","","","","","","","","","","","  7.05 %",""," 10.82 %","","",""," 13.33 %","","","","",""
"2020-07-14","","  2.34 %",""," 66.22 %","","","","",""," 51.67 %"," 23.33 %","","","  8.57 %",""," 16.36 %","","",""," 17.33 %","","","","   .77 %",""
"2020-07-15","","","","","","",""," 78.33 %","","","","",""," 20.24 %",""," 12.12 %","","","","","","","","",""
"2020-07-16","","",""," 32.59 %","","","","","","","","","","",""," 14.99 %","","","","","","","","",""
"2020-07-17","","  2.46 %",""," 33.97 %","","","","","","",""," 55.67 %",""," 18.27 %",""," 17.63 %","","","","","","","","   .77 %",""
"2020-07-18","","","","","","","","","",""," 25.33 %"," 89.00 %",""," 17.16 %",""," 16.12 %","","","","","","","","  1.45 %",""
"2020-07-19","","  2.46 %",""," 33.68 %","","",""," 80.33 %","",""," 27.83 %","",""," 17.61 %",""," 14.32 %","","","","","","","","   .74 %"," 50.00 %"
"2020-07-20","","","","","","","","","","","",""," 74.76 %","",""," 14.83 %","",""," ##.## %","","","","",""," 54.00 %"
"2020-07-21","","","","","","","","","",""," 30.06 %",""," 81.08 %"," 16.12 %",""," 13.73 %","","","","","","","","",""
"2020-07-22","","",""," 42.50 %","","","","",""," 63.67 %"," 36.06 %"," 50.25 %"," 31.08 %","  7.43 %",""," 10.81 %","","",""," 60.67 %","","","","  2.07 %"," 87.33 %"
"2020-07-23","","  1.09 %","","","","","","","",""," 24.26 %","","","  8.39 %",""," 10.60 %","","",""," 47.33 %","","","",""," 71.08 %"
"2020-07-24","","   .90 %","","","","","",""," 21.67 %",""," 15.12 %",""," 16.79 %","  8.73 %","","  8.47 %","","",""," 52.60 %","","","","  3.39 %",""
"2020-07-25","","  2.81 %",""," 19.32 %","","","",""," 20.71 %",""," 12.62 %"," 44.76 %"," 13.46 %","  6.17 %","","  8.16 %","",""," ##.## %"," 57.60 %","","","",""," 72.14 %"
"2020-07-26","","  3.35 %",""," 13.35 %","","","","","","",""," 39.76 %","  7.12 %","","","  5.78 %","","","","",""," ##.## %","","  3.39 %",""
"2020-07-27","","  4.68 %",""," 11.97 %","","",""," 80.33 %"," 22.94 %"," 23.67 %"," 11.65 %","","","","","  5.96 %","",""," ##.## %"," 56.26 %",""," ##.## %","",""," 44.14 %"
"2020-07-28","","  7.18 %",""," 11.19 %","","",""," 42.15 %"," 30.94 %"," 17.00 %","  8.00 %"," 36.87 %","","  5.48 %","","  5.49 %","",""," ##.## %"," 17.64 %",""," ##.## %","","  4.99 %"," 41.95 %"
"2020-07-29","","  9.40 %"," ##.## %","  2.73 %","","","",""," 40.94 %"," 17.00 %","","  4.59 %","   .80 %","  4.47 %","","  4.23 %","",""," ##.## %"," 20.49 %",""," 26.18 %"," 60.00 %","  6.57 %"," 15.29 %"
"2020-07-30","","  9.20 %"," ##.## %","  2.27 %","","","",""," 26.89 %","","  7.51 %","","  8.49 %","  5.68 %","","  3.58 %","",""," 31.83 %"," 15.65 %",""," 21.18 %","","  5.23 %"," 11.54 %"
"2020-07-31",""," 11.80 %"," 26.69 %","  6.79 %","","","",""," 22.08 %"," 22.00 %","  5.66 %","  4.34 %","","  8.23 %","","  4.00 %","","",""," 11.05 %","","  9.18 %","","  5.10 %",""
"2020-08-01",""," 10.55 %","","  9.60 %","","","","",""," 11.67 %","  5.66 %","  6.97 %"," 10.16 %","  8.69 %","","  3.43 %","",""," 26.05 %"," 11.59 %",""," 11.26 %","","  8.43 %"," 10.48 %"
"2020-08-02","","  8.14 %"," 27.77 %","  9.19 %","","",""," 10.48 %"," 25.08 %","","  4.41 %","","","  8.01 %","","  2.85 %","","","","  6.88 %","","","","  6.62 %",""
"2020-08-03","","  6.68 %"," 14.95 %"," 12.16 %","","","",""," 17.08 %"," 13.21 %","  2.05 %"," 11.77 %","","  8.96 %","","  2.48 %","","","","","","  4.20 %","","  5.43 %"," 10.36 %"
"2020-08-04","","  4.95 %"," 14.53 %"," 12.62 %","","","",""," 12.60 %","",""," 15.18 %","","  6.28 %","","  1.96 %","",""," 10.05 %","  4.71 %","","","","  6.56 %",""
"2020-08-05","","  2.62 %"," 15.48 %"," 10.06 %","","","",""," 15.97 %","","  1.95 %"," 14.13 %"," 10.16 %","  3.97 %","","  1.64 %","","","  9.78 %","  4.96 %","","  3.33 %","",""," 10.83 %"
"2020-08-06","","  2.69 %","  9.14 %","  7.24 %","","","",""," 19.50 %","","   .95 %"," 14.18 %",""," 13.99 %","","   .88 %","","","  8.93 %","  4.88 %","","  3.33 %","","  6.43 %","  4.67 %"
"2020-08-07","","  3.50 %"," 19.99 %"," 10.19 %","","","",""," 16.47 %"," 14.63 %","  1.86 %"," 12.87 %",""," 14.11 %","","   .96 %","","","  5.89 %","  1.68 %","","","","  4.85 %",""
"2020-08-08","","  2.81 %"," 21.82 %","  7.30 %","","","","",""," 14.63 %","  1.86 %"," 10.29 %","  9.36 %"," 11.69 %","","  1.02 %","","","  5.52 %","  3.27 %","","  3.33 %","","  4.92 %"," 10.67 %"
"2020-08-09","",""," 23.35 %","  7.21 %","","","","","","","","  7.37 %",""," 11.93 %","","  1.01 %","","","  6.24 %","  3.46 %","","   .71 %","",""," 11.83 %"
"2020-08-10","","  3.07 %"," 21.90 %","  5.69 %","","",""," 11.64 %"," 17.12 %","","  4.47 %","  8.12 %","  9.87 %"," 11.82 %","","  1.11 %","","","  6.46 %","  2.79 %","","   .71 %"," 85.00 %"," 11.50 %",""
"2020-08-11","","  1.82 %"," 18.96 %","  6.50 %","","","",""," 15.42 %","","  5.06 %","  7.06 %","  2.18 %","  1.34 %","","  1.52 %","","","","  2.47 %","","",""," 10.37 %"," 15.77 %"
"2020-08-12","","  1.87 %"," 10.52 %","  3.72 %","","","",""," 20.96 %","  5.97 %","  5.77 %","  5.99 %","","  1.45 %","","  1.50 %","","","  5.07 %","","","  1.40 %",""," 11.81 %"," 13.77 %"
"2020-08-13","","  1.32 %","  6.26 %","  4.75 %","","","",""," 16.87 %","  5.55 %","","  5.77 %","","  1.07 %","","  1.76 %","","","  3.87 %","  3.88 %","",""," 29.44 %"," 12.94 %"," 15.48 %"
"2020-08-14"," ##.## %","  1.85 %","  4.41 %","  5.06 %","","","",""," 15.04 %","","  6.93 %","  5.08 %","","  1.40 %","","  1.83 %","","","  3.67 %","  2.55 %","","  2.07 %"," 33.08 %"," 19.58 %","  9.98 %"
"2020-08-15","","  1.62 %","  4.35 %","  4.44 %","","","",""," 14.73 %","","  7.56 %","","","  1.15 %","","  1.61 %","","","  3.26 %","  1.93 %","","  2.72 %"," 45.39 %"," 14.81 %"," 10.04 %"
"2020-08-16","","  1.60 %","  4.16 %","  3.96 %","","",""," 11.99 %","","","  7.98 %","  4.34 %","","","","  1.25 %",""," 36.67 %","  3.45 %","  1.93 %","","  2.00 %"," 48.25 %"," 15.97 %","  4.22 %"
"2020-08-17"," ##.## %","  1.77 %","   .93 %","  3.27 %","","","",""," 10.92 %","","  6.44 %","  4.34 %","","  1.26 %","","  1.26 %","","","  3.25 %","  2.19 %","","  2.63 %",""," 15.05 %","  4.17 %"
"2020-08-18","","  1.93 %","  1.05 %","  1.90 %","","",""," 14.10 %","  1.05 %","  4.01 %","","  2.91 %","","  1.13 %","","  1.10 %"," 30.00 %"," 41.67 %","  4.05 %","  2.80 %","",""," 77.41 %"," 14.48 %","  2.18 %"
"2020-08-19"," ##.## %","  1.57 %","  1.17 %","  1.18 %","","",""," 14.18 %","  1.37 %","  4.94 %","","  2.36 %","  1.01 %","  1.35 %","","  1.33 %","","","  3.62 %","  3.69 %","","  2.54 %"," 73.87 %","  7.40 %","  2.13 %"
"2020-08-20"," 93.96 %","  3.29 %","  2.16 %","  2.92 %","","",""," 12.52 %","  2.01 %","","  5.72 %","  2.53 %","  1.01 %","   .77 %","","  1.39 %"," 33.33 %","","  3.82 %","","","  1.88 %"," 70.45 %","  7.02 %","  2.66 %"
"2020-08-21","","  3.64 %","  2.51 %","  3.06 %","","","","","","","  3.66 %","  3.04 %","","   .98 %","","  1.47 %","","","  3.67 %","  3.43 %","","  1.23 %","","  6.68 %","  3.27 %"
"2020-08-22","","","  2.71 %","  3.03 %","","","","","  1.82 %","  4.94 %","  3.03 %","  3.29 %","","   .97 %","","  1.61 %","","","  8.19 %","  3.43 %","",""," 63.24 %","  7.08 %","  3.24 %"
"2020-08-23","  4.46 %","  3.63 %","  2.45 %","  3.02 %","","","","  7.23 %","  1.82 %","","","  3.54 %","  1.50 %","","","  1.46 %","","","  7.58 %","  3.39 %","",""," 60.56 %","  5.21 %","  4.56 %"
"2020-08-24","","  3.24 %","  2.42 %","  2.97 %","","","","  5.71 %","  1.97 %","","   .00 %","  2.82 %","","   .86 %"," 46.67 %","  1.25 %"," 16.19 %","","  8.70 %","  1.80 %","","  1.82 %","  6.39 %","  5.24 %",""
"2020-08-25","","  3.67 %","  1.16 %","  2.44 %","","","","","  1.29 %","  5.71 %","   .00 %","  2.68 %","","   .85 %"," 96.67 %","  1.49 %"," 18.69 %","","  8.87 %","  1.07 %","","","  6.67 %","  4.06 %","  4.83 %"
"2020-08-26","  4.34 %","  1.90 %","  2.48 %","  3.97 %","","","","  4.41 %","   .47 %","","  2.11 %","  2.39 %","  4.32 %","   .95 %"," ##.## %","  1.84 %","","","  8.14 %","  2.92 %","","  5.77 %","  7.56 %","  3.92 %","  3.60 %"
"2020-08-27","  4.23 %","  1.50 %","  2.22 %","  4.02 %","","","","  4.04 %","   .61 %","","","  2.59 %","",""," ##.## %","  1.81 %"," 20.91 %","","  2.98 %","  3.87 %",""," 11.67 %","  2.46 %","  3.63 %","  3.16 %"
"2020-08-28","  3.91 %","  1.32 %","  2.73 %","  4.53 %","","","","  5.47 %","","  4.46 %","","  4.52 %","","   .52 %"," 69.44 %","  2.27 %",""," 89.67 %","  3.59 %","  4.01 %","","","  2.29 %","  3.80 %","  3.47 %"
"2020-08-29","  2.86 %","  1.37 %","  3.19 %","  4.98 %","","","","","   .91 %","  5.41 %","  3.06 %","  4.57 %","  4.32 %",""," 65.27 %","  2.74 %"," 10.91 %"," 80.58 %","  3.79 %","  5.00 %",""," 13.07 %","","  4.57 %","  2.74 %"
"2020-08-30","  2.36 %","  2.92 %","  3.19 %","  4.19 %","","","","","","","  3.97 %","  5.89 %","  4.64 %","","","  2.69 %"," 11.58 %"," 97.10 %","  4.51 %","  6.06 %",""," 14.06 %","  3.04 %","  4.05 %","  3.75 %"
"2020-08-31","  2.31 %","  3.12 %","  1.88 %","  2.46 %"," 30.00 %","","","","   .91 %","","  4.84 %","  6.34 %","  5.03 %","   .52 %","","  2.46 %"," 12.06 %","","  5.43 %","  4.51 %","","","  2.01 %","  3.87 %","  3.52 %"
"2020-09-01","  3.96 %","  3.35 %","  2.33 %","  2.63 %"," 30.00 %","","","","  1.06 %","","  5.25 %","  6.06 %","","","","  2.81 %","","","  5.56 %","  4.03 %",""," 14.72 %","   .90 %","  3.16 %","  3.49 %"
"2020-09-02","","  3.32 %","","  2.23 %","","",""," 17.93 %","  1.19 %","  4.88 %","  3.96 %","  4.05 %","  4.93 %","   .72 %"," 15.27 %","  2.67 %","","","  6.47 %","  7.81 %",""," 10.44 %","  1.62 %","  2.85 %","  5.54 %"
"2020-09-03","","  4.34 %","  1.92 %","  1.89 %","","",""," 17.50 %","  1.18 %"," 11.54 %","  6.93 %","  3.27 %","  2.73 %","   .41 %","  6.01 %","  2.89 %"," 12.41 %","","  4.97 %"," 10.94 %","","  4.80 %","  1.76 %","  1.58 %","  9.25 %"
"2020-09-04","","  2.46 %","","  1.58 %","","",""," 17.48 %","  1.73 %"," 12.56 %","  8.97 %","  1.17 %","  4.15 %","   .41 %","  5.06 %","  3.46 %"," 11.44 %","","  5.00 %","  9.65 %","","  3.68 %","  2.38 %","  2.30 %"," 11.82 %"
"2020-09-05","  2.56 %","  2.38 %","  1.67 %","  1.44 %","","",""," 18.21 %","  2.12 %"," 16.89 %","  9.25 %","   .49 %","  3.34 %","   .61 %","","  3.86 %"," 12.62 %","","  4.91 %"," 10.04 %","","  2.69 %","  2.37 %","  1.90 %"," 12.63 %"
"2020-09-06","  2.56 %","  1.99 %","  1.67 %","  1.47 %","","",""," 18.14 %","  2.37 %"," 21.27 %","","   .32 %","  2.95 %","","","  3.51 %","  9.73 %","","  4.38 %","  9.96 %","","  1.99 %","  2.37 %","  1.77 %"," 13.85 %"
"2020-09-07"," 12.18 %","  2.21 %","  1.72 %","  2.13 %","",""," 69.52 %","","  3.51 %"," 24.36 %"," 11.80 %","  1.28 %","  3.89 %","   .80 %","  3.24 %","  3.66 %","  7.45 %","","  2.88 %","  5.82 %","","  1.70 %","","  1.60 %"," 12.19 %"
"2020-09-08","","  1.45 %","  1.33 %","  2.97 %","",""," 74.52 %","  5.44 %","  4.43 %"," 17.69 %"," 12.40 %","  1.89 %","  5.57 %","   .89 %","","  4.21 %","  4.59 %","","  2.74 %","  1.37 %","","  2.43 %","  1.78 %","  1.23 %","  8.67 %"
"2020-09-09","","  1.50 %","  1.49 %","  3.26 %",""," 16.67 %"," 36.52 %","  6.27 %","  3.93 %",""," 11.78 %","  1.87 %","  6.06 %","  1.09 %","","  3.85 %","  4.34 %"," 90.43 %","  1.50 %","  1.45 %","","  2.15 %","  2.15 %","   .93 %","  4.97 %"
"2020-09-10"," 11.74 %","  1.23 %","  1.04 %","  3.78 %","",""," 11.68 %","  5.49 %","  3.83 %"," 15.13 %"," 10.71 %","  1.87 %","  8.81 %","  1.08 %","","  3.83 %","  3.16 %","","   .68 %","   .94 %","","  3.14 %","  1.02 %","   .88 %","  3.94 %"
"2020-09-11","","  1.41 %","  1.21 %","  3.86 %","",""," 15.48 %","  4.67 %","  3.65 %",""," 10.26 %","  2.31 %"," 10.79 %","   .98 %","   .74 %","  4.34 %",""," 85.91 %","   .68 %","","","  3.53 %","  1.13 %","   .78 %","  3.24 %"
"2020-09-12","  9.88 %","  1.81 %","","  3.31 %","",""," 20.48 %","  4.40 %","  2.33 %"," 11.63 %","  7.62 %","","  9.86 %","   .77 %","","  4.30 %","","","  1.15 %","   .83 %","","  5.78 %","  1.37 %","","  2.47 %"
