"date","Arunachal Pradesh/Anjaw","Arunachal Pradesh/Changlang","Arunachal Pradesh/East Kameng","Arunachal Pradesh/East Siang","Arunachal Pradesh/Kamle","Arunachal Pradesh/Kra Daadi","Arunachal Pradesh/Kurung Kumey","Arunachal Pradesh/Lepa Rada","Arunachal Pradesh/Lohit","Arunachal Pradesh/Longding","Arunachal Pradesh/Lower Dibang Valley","Arunachal Pradesh/Lower Siang","Arunachal Pradesh/Lower Subansiri","Arunachal Pradesh/Namsai","Arunachal Pradesh/Pakke Kessang","Arunachal Pradesh/Papum Pare","Arunachal Pradesh/Shi Yomi","Arunachal Pradesh/Siang","Arunachal Pradesh/Tawang","Arunachal Pradesh/Tirap","Arunachal Pradesh/Upper Dibang Valley","Arunachal Pradesh/Upper Siang","Arunachal Pradesh/Upper Subansiri","Arunachal Pradesh/West Kameng","Arunachal Pradesh/West Siang"
"2020-09-13"," 10.13 %","  1.64 %","   .76 %","  2.37 %","","","","  3.76 %","  1.66 %","  8.14 %","  8.83 %","  2.05 %","  8.22 %","   .48 %","  1.46 %","  3.57 %","  2.05 %","","  1.32 %","   .83 %","","  4.78 %","","   .73 %","  1.60 %"
"2020-09-14","","  1.91 %","   .59 %","  2.26 %","","","","  3.04 %","  1.42 %","  3.95 %","  6.26 %","  2.26 %","  7.97 %","","  2.09 %","  3.77 %","  1.00 %"," 18.37 %","  1.58 %","   .92 %","","  5.17 %","  1.37 %","  1.20 %","  1.36 %"
"2020-09-15","  9.88 %","  2.23 %","","  1.85 %","",""," 14.48 %","  3.04 %","  1.18 %","  4.88 %","  4.65 %","  2.12 %","  6.42 %","   .47 %","  2.74 %","  3.91 %","  1.00 %","","  2.19 %","   .82 %","","  4.19 %","  1.09 %","  1.35 %","  1.54 %"
"2020-09-16","  1.55 %","  2.41 %","   .99 %","  1.90 %","",""," 12.48 %","  2.09 %","   .96 %","  4.98 %","  5.20 %","  2.12 %","  6.54 %","   .38 %","","  4.11 %","","","  2.53 %","  1.16 %","","  3.82 %","   .96 %","  1.31 %","  1.86 %"
"2020-09-17","  3.47 %","  1.66 %","  1.07 %","  1.78 %","",""," 14.88 %","  1.26 %","  1.37 %","  4.38 %","  4.87 %","  1.68 %","  7.60 %","   .47 %","","  4.22 %","","","  2.20 %","   .89 %","","  1.76 %","   .95 %","  1.75 %","  2.20 %"
"2020-09-19","","  2.02 %","  1.70 %","  1.80 %","","","  9.08 %","  1.26 %","  1.03 %","  5.30 %","  3.02 %","","  7.24 %","   .65 %","  4.61 %","  4.41 %","","","  1.83 %","  1.32 %","","  1.53 %","   .94 %","  1.91 %","  4.41 %"
"2020-09-20","","  1.40 %","  1.84 %","  1.31 %","","","  4.91 %","  1.47 %","   .93 %","  5.70 %","  2.43 %","  1.22 %","  5.57 %","","  6.33 %","  4.17 %","","","  1.46 %","  1.31 %","","  1.13 %","","  2.21 %","  4.74 %"
"2020-09-21","  3.43 %","  1.62 %","  1.91 %","  1.43 %","","","  8.31 %","  1.93 %","","  6.01 %","  2.27 %","  1.81 %","  4.77 %","   .93 %"," 11.93 %","  4.03 %",""," 17.46 %","  1.50 %","  1.13 %","","  1.68 %","  1.39 %","  1.65 %","  4.99 %"
"2020-09-22","  4.70 %","  1.89 %","  1.25 %","  1.22 %",""," 21.67 %","  9.74 %","  1.89 %","   .82 %","  5.67 %","  1.28 %","  2.42 %","  3.57 %","   .83 %"," 11.75 %","  3.91 %","","","  1.55 %","   .68 %","","  1.81 %","  3.49 %","  1.73 %","  4.44 %"
"2020-09-23","  6.16 %","  2.35 %","  1.25 %","  1.60 %",""," 19.67 %","  5.53 %","  1.64 %","  1.62 %","  6.44 %","  1.89 %","  2.65 %","  2.11 %","  1.55 %"," 14.50 %","  4.33 %","","  1.40 %","  1.29 %","   .77 %","","  2.65 %","  4.07 %","  1.48 %","  4.35 %"
"2020-09-24","","  2.00 %","   .68 %","  1.70 %","","","  4.66 %","  1.64 %","  1.48 %","  7.74 %","  1.11 %","","  2.39 %","  1.53 %"," 12.95 %","  4.50 %","  2.86 %","  1.84 %","  1.37 %","  2.16 %","","  2.60 %","  4.89 %","  1.26 %","  2.20 %"
"2020-09-25","  4.88 %","  2.55 %","   .52 %","  1.95 %","","","  7.83 %","  1.81 %","  1.75 %","  6.62 %","  1.22 %","  2.88 %","  3.67 %","  1.77 %"," 11.55 %","  4.68 %","","  1.36 %","  1.52 %","  2.22 %","","  3.40 %","  5.21 %","  2.06 %","  1.67 %"
"2020-09-26","","  2.38 %","   .45 %","  2.44 %"," 36.67 %",""," 10.98 %","","","  6.03 %","  1.21 %","  2.94 %","  3.83 %","  1.58 %","","  4.44 %","","","  1.77 %","  2.45 %","","  3.17 %","  5.26 %","  2.31 %","  1.49 %"
"2020-09-27","  3.33 %","  1.75 %","","  2.40 %",""," 64.43 %"," 11.29 %","  1.34 %","  1.84 %","  5.95 %","   .96 %","  2.31 %","  3.04 %","  1.66 %","","  3.84 %","","","  1.44 %","  2.51 %"," 60.00 %","","  3.18 %","  2.27 %","  1.64 %"
"2020-09-28","  3.30 %","  1.47 %","   .59 %","  2.30 %","",""," 13.69 %","","  2.93 %","  4.96 %","   .82 %","  3.96 %","  3.25 %","  1.27 %","  5.86 %","  3.76 %","","","  1.37 %","  2.80 %","","","  3.51 %","  2.35 %","  2.31 %"
"2020-09-29","","  1.53 %","","  2.33 %","",""," 15.48 %","  1.10 %","  2.30 %","  1.03 %","  1.05 %","  4.98 %","  2.56 %","  1.58 %","  4.96 %","  3.24 %","","  1.77 %","  1.65 %","  1.70 %","","","  4.07 %","  2.31 %","  2.91 %"
"2020-09-30","  1.78 %","  1.31 %","   .66 %","  2.34 %",""," 66.83 %"," 14.43 %","  2.15 %","  2.01 %","  1.40 %","   .81 %","  5.30 %","  1.39 %","  1.31 %","  2.17 %","  3.14 %","","","  1.70 %","  2.03 %","","  2.76 %","  4.50 %","  1.21 %","  3.32 %"
"2020-10-01","   .57 %","  1.14 %","   .66 %","  1.67 %",""," 67.54 %"," 10.30 %","  2.15 %","  3.24 %","  1.35 %","  1.37 %","  6.08 %","  1.25 %","  1.54 %","  2.13 %","  3.06 %","  3.69 %","  2.60 %","  1.21 %","  2.48 %","","  2.03 %","  4.37 %","   .91 %","  3.93 %"
"2020-10-02","  7.42 %","  1.16 %","   .72 %","  1.53 %","","","  9.90 %","  1.67 %","  3.23 %","  1.22 %","  2.13 %","  5.38 %","  1.44 %","  1.37 %","  1.81 %","  3.13 %","  3.69 %","","  1.48 %","  2.60 %","","  2.44 %","  4.18 %","  1.11 %","  4.01 %"
"2020-10-03","  7.18 %","  1.35 %","   .72 %","  1.43 %"," 71.67 %","","  7.75 %","  2.45 %","  2.74 %","  1.80 %","  1.98 %","  3.29 %","  2.02 %","  1.66 %","  2.33 %","  2.42 %","  4.49 %","","  1.61 %","  3.14 %","","  1.64 %","  3.23 %","   .96 %","  3.47 %"
"2020-10-04","","  1.40 %","  1.07 %","  1.08 %","","","  4.98 %","  3.37 %","  2.72 %","  1.79 %","  1.85 %","  2.28 %","  2.26 %","  1.17 %","  2.03 %","  2.12 %","","  2.15 %","  1.72 %","  2.66 %","","  2.05 %","  1.61 %","  1.20 %","  3.03 %"
"2020-10-05","  7.54 %","  1.49 %","  1.13 %","  1.14 %",""," 63.23 %","  2.80 %","  2.49 %","  4.88 %","  1.99 %","  1.95 %","  2.39 %","  2.62 %","  1.01 %","  1.97 %","  1.80 %","","  2.90 %","  1.95 %","  2.65 %","","  1.74 %","   .99 %","   .80 %","  3.87 %"
"2020-10-06","  7.67 %","  1.95 %","   .92 %","  1.54 %","","","","  3.91 %","  3.31 %","  1.49 %","  1.89 %","  1.38 %","  3.02 %","   .99 %","","  1.76 %","","","  1.60 %","  2.93 %","","  2.13 %","   .76 %","   .83 %","  3.68 %"
"2020-10-07","  7.67 %","  2.12 %","   .77 %","  2.16 %"," 61.67 %","","  2.87 %","  3.84 %","  3.30 %","  1.37 %","  1.83 %","  1.46 %","  2.89 %","  1.36 %","","  1.95 %","","  3.28 %","  1.25 %","  3.46 %"," 95.00 %","  1.92 %","  1.02 %","   .68 %","  3.66 %"
"2020-10-08","","  1.90 %","   .77 %","  2.22 %",""," 55.23 %","  1.54 %","  5.01 %","  3.20 %","  1.12 %","  1.61 %","  1.37 %","  2.44 %","   .74 %","  2.74 %","  1.95 %","","","  1.11 %","  3.70 %"," 98.64 %","  2.44 %","  1.48 %","   .68 %","  3.94 %"
"2020-10-09","","  2.45 %","   .28 %","  2.34 %","","  4.47 %","  1.76 %","","  4.28 %","  1.33 %","  1.88 %","  1.20 %","  2.12 %","   .96 %","  4.24 %","  2.15 %","","  3.52 %","  1.03 %","  4.34 %"," 43.25 %","  2.23 %","  2.32 %","   .54 %","  4.57 %"
"2020-10-10","","  2.73 %","   .20 %","  2.55 %","","","","  5.06 %","  2.46 %","   .97 %","  2.25 %","   .70 %","  2.15 %","  1.10 %","  3.09 %","  2.19 %","","  2.69 %","   .51 %","  4.53 %","","  2.60 %","  2.22 %","   .57 %","  4.06 %"
"2020-10-11","","  2.18 %","   .27 %","  2.18 %","","","  3.65 %","  6.28 %","","  1.07 %","  1.91 %","   .46 %","  1.91 %","  1.51 %","  3.09 %","  2.08 %","  4.49 %","","   .44 %","  3.86 %","","  2.28 %","","   .66 %","  3.56 %"
"2020-10-12","   .95 %","  2.18 %","   .54 %","  1.86 %"," 65.67 %","  2.07 %","  3.09 %","  4.87 %","  2.80 %","  1.49 %","  2.12 %","   .46 %","  2.13 %","  1.27 %","  2.79 %","  1.81 %","","  3.39 %","   .44 %","  3.58 %","","  2.46 %","  2.74 %","   .76 %","  3.51 %"
"2020-10-13","  1.21 %","  2.36 %","   .47 %","  2.06 %"," 65.67 %","","  2.02 %","  4.54 %","  3.38 %","  1.36 %","  2.89 %","   .38 %","  1.94 %","  1.34 %","  1.73 %","  1.75 %","","","   .50 %","  2.75 %","","  2.17 %","  2.76 %","   .59 %","  3.36 %"
"2020-10-14","   .92 %","  1.69 %","   .47 %","  2.20 %"," 60.11 %","","  2.44 %","  3.63 %","  3.28 %","  1.24 %","  4.49 %","   .31 %","  2.06 %","  1.46 %","  1.15 %","  1.56 %","","  3.89 %","   .19 %","  2.37 %","","  2.12 %","","   .94 %","  2.83 %"
"2020-10-17","  1.17 %","  1.06 %","","  2.26 %","  6.16 %","  2.00 %","  2.18 %","  2.69 %","  2.38 %","  1.23 %","  4.32 %","   .23 %","  2.24 %","  1.98 %","","  1.49 %","","  4.13 %","","  1.85 %"," 47.00 %","  2.19 %","  2.52 %","   .91 %","  2.13 %"
"2020-10-18","","  1.02 %","   .40 %","  2.08 %","","","  1.27 %","  1.42 %","  2.01 %","  1.12 %","  4.20 %","   .38 %","  1.68 %","  1.34 %","  1.15 %","  1.28 %","  2.40 %","  3.32 %","   .31 %","  1.65 %"," 47.00 %","  2.48 %","","   .77 %","  2.04 %"
"2020-10-19","","  1.06 %","   .34 %","  2.46 %","  6.16 %","","  1.26 %","  1.66 %","  3.64 %","   .90 %","  3.59 %","   .23 %","  1.64 %","  1.52 %","  1.81 %","  1.09 %","","  8.40 %","   .49 %","  1.65 %"," 12.00 %","  2.50 %","  2.30 %","   .89 %","  2.12 %"
"2020-10-20","","   .72 %","   .13 %","  2.21 %","","","  1.03 %","  1.66 %","  3.10 %","   .79 %","  4.18 %","","  1.77 %","  1.96 %","  2.22 %","   .92 %","  1.57 %","  8.17 %","   .97 %","  1.41 %","","  2.98 %","  2.55 %","   .95 %","  1.70 %"
"2020-10-21","","   .62 %","   .20 %","  2.40 %","","","","   .74 %","  3.66 %","   .59 %","  2.53 %","   .30 %","  1.53 %","  1.68 %","","   .82 %","","  7.41 %","   .91 %","  1.25 %","  9.42 %","  3.12 %","  1.76 %","   .59 %","  1.44 %"
"2020-10-22","  1.29 %","   .58 %","   .20 %","  2.39 %","  2.16 %","","   .61 %","","  5.32 %","   .78 %","  2.36 %","   .37 %","   .85 %","  1.74 %","  3.04 %","   .65 %","","  7.23 %","   .97 %","  1.24 %","  4.80 %","  3.24 %","  1.52 %","   .78 %","  1.42 %"
"2020-10-23","  1.16 %","   .57 %","","  2.41 %","","","","   .61 %","  5.72 %","   .77 %","  2.21 %","","   .85 %","  1.74 %","","   .63 %","  2.31 %","  7.58 %","   .90 %","  1.27 %","","  3.42 %","  1.23 %","  1.02 %","  1.33 %"
"2020-10-24","","   .45 %","   .13 %","  1.61 %","","","   .41 %","   .48 %","  3.74 %","   .58 %","  2.05 %","","   .63 %","","  2.12 %","   .57 %","  1.51 %","  2.71 %","   .84 %","   .75 %","","  3.75 %","   .82 %","   .76 %","   .69 %"
"2020-10-25","","   .49 %","","  1.30 %","","","","   .24 %","","   .58 %","   .67 %","   .30 %","   .35 %","  1.42 %","","   .47 %","","","   .47 %","   .67 %","","  3.30 %","","   .79 %","   .53 %"
"2020-10-26","   .77 %","   .39 %","","   .95 %","  2.16 %","  1.94 %","   .41 %","   .95 %","  4.01 %","   .76 %","   .79 %","   .22 %","   .21 %","  1.33 %","  2.12 %","   .54 %","","  2.45 %","   .52 %","   .49 %","  1.05 %","  3.38 %","   .64 %","   .81 %","   .72 %"
"2020-10-27","   .51 %","   .37 %","   .13 %","   .69 %","  1.05 %","  1.94 %","","","  3.02 %","   .75 %","   .85 %","","   .55 %","  1.55 %","  1.66 %","   .49 %","","","   .52 %","   .41 %","  3.05 %","  2.97 %","   .80 %","   .60 %","   .76 %"
"2020-10-28","","   .43 %","","   .78 %","   .00 %","  1.88 %","","  1.41 %","  1.27 %","   .93 %","  1.29 %","","  1.36 %","   .81 %","  1.22 %","   .52 %","","  3.16 %","   .80 %","   .32 %","","  2.38 %","   .95 %","   .33 %","   .84 %"
"2020-10-29","","   .31 %","   .07 %","   .99 %","","  2.46 %","","  1.29 %","   .97 %","  1.02 %","  1.41 %","","  1.35 %","   .81 %","   .78 %","   .55 %","","","   .86 %","   .45 %","","  1.55 %","  1.15 %","   .30 %","   .99 %"
"2020-10-30","   .87 %","   .28 %","","  1.01 %","  1.00 %","","","","  1.00 %","  1.01 %","  1.34 %","   .22 %","  1.41 %","  1.09 %","   .78 %","   .63 %","","  3.48 %","   .74 %","   .57 %","  3.05 %","  1.69 %","  1.19 %","   .24 %","  1.05 %"
"2020-10-31","   .75 %","   .26 %","   .07 %","   .97 %","  1.95 %","","","  1.85 %","   .98 %","   .92 %","  1.13 %","   .15 %","  1.86 %","   .79 %","   .97 %","   .52 %","  1.51 %","","  1.23 %","   .56 %","","  1.41 %","   .92 %","   .23 %","   .80 %"
"2020-11-01","","   .18 %","   .07 %","   .69 %","","","","  1.96 %","","   .54 %","   .94 %","","","   .56 %","   .77 %","   .50 %","   .74 %","  3.01 %","  1.12 %","   .44 %","","  1.32 %","   .81 %","   .35 %","   .58 %"
"2020-11-02","   .87 %","   .20 %","","   .91 %","","","  1.20 %","  1.67 %","   .94 %","","  1.04 %","","  2.26 %","   .61 %","  1.52 %","   .52 %","","","  1.10 %","   .48 %","","  1.38 %","   .71 %","   .44 %","   .48 %"
"2020-11-03","","   .16 %","","   .74 %","  2.86 %","","  1.19 %","  1.10 %","   .93 %","   .45 %","  1.02 %","   .15 %","  1.58 %","   .67 %","  1.31 %","   .46 %","  5.03 %","","  1.30 %","   .55 %","","  1.22 %","","   .92 %","   .37 %"
"2020-11-04","  1.10 %","   .15 %","","   .78 %","","","","  1.21 %","   .81 %","   .62 %","  1.31 %","   .15 %","  1.69 %","   .44 %","","   .41 %","  5.46 %","  3.35 %","  1.25 %","   .63 %","","  1.34 %","   .90 %","  1.01 %","   .33 %"
"2020-11-05","","   .24 %","","   .69 %","","  2.39 %","  1.38 %","   .86 %","   .65 %","   .53 %","  1.87 %","","  1.86 %","   .49 %","","   .39 %"," 14.91 %","","","   .51 %","","  1.17 %","   .64 %","   .97 %","   .23 %"
"2020-11-06","  1.46 %","   .36 %","","   .78 %","","","","  1.69 %","   .34 %","   .53 %","  1.93 %","   .15 %","  1.35 %","   .65 %","  1.67 %","   .38 %"," 20.94 %","  3.14 %","","   .66 %","  2.00 %","  1.10 %","   .64 %","   .99 %","   .29 %"
"2020-11-07","   .83 %","   .29 %","","   .59 %","","","","  1.45 %","   .30 %","   .62 %","  2.10 %","","   .60 %","   .54 %","  1.48 %","   .32 %"," 24.42 %","","   .69 %","   .66 %","","  1.08 %","","   .91 %","   .31 %"
"2020-11-08","  1.06 %","   .29 %","","   .50 %","","","","  1.55 %","   .08 %","   .44 %","  1.86 %","","   .53 %","   .49 %","  1.48 %","   .31 %"," 21.62 %","","   .75 %","   .50 %","","  1.78 %","","   .53 %","   .24 %"
"2020-11-09","  1.16 %","   .34 %","   .13 %","","","  1.77 %","  1.38 %","  1.94 %","   .15 %","   .26 %","  1.73 %","   .29 %","   .30 %","   .49 %","","   .28 %"," 20.90 %","","   .42 %","   .46 %","","  1.33 %","   .59 %","   .52 %","   .20 %"
"2020-11-10","  1.15 %","   .40 %","","   .88 %","  2.86 %","","","  1.82 %","   .19 %","   .26 %","  1.19 %","","   .18 %","   .59 %","   .89 %","   .29 %"," 11.68 %","","   .10 %","   .46 %","","  1.12 %","   .64 %","   .63 %","   .26 %"
"2020-11-11","   .91 %","   .36 %","","   .94 %","  2.86 %","","","  1.93 %","","   .26 %","  1.45 %","","","   .69 %","   .88 %","   .29 %","  6.31 %","  1.67 %","   .16 %","   .53 %","","","   .24 %","   .73 %","   .24 %"
"2020-11-12","","   .39 %","   .13 %","   .92 %","  1.86 %","","","  1.82 %","   .26 %","   .26 %","   .84 %","   .29 %","   .18 %","","   .52 %","   .28 %","","","","   .45 %","","  1.32 %","   .38 %","   .89 %","   .24 %"
"2020-11-13","  1.01 %","","","   .93 %","  1.78 %","","","  2.26 %","","   .26 %","   .94 %","","   .18 %","   .74 %","   .52 %","   .28 %","  2.83 %","   .91 %","   .31 %","   .49 %","","  1.10 %","   .34 %","  1.07 %","   .22 %"
"2020-11-14","","   .41 %","","  1.03 %","","","  1.38 %","  2.04 %","   .26 %","   .17 %","   .78 %","","   .17 %","   .68 %","","   .28 %","","   .72 %","","   .34 %","","   .33 %","   .34 %","  1.19 %","   .22 %"
"2020-11-15","","   .36 %","","   .54 %","","","","","","   .26 %","   .72 %","   .22 %","   .17 %","","","   .20 %","  1.35 %","","   .41 %","","","   .60 %","","  1.05 %","   .14 %"
"2020-11-16","  1.00 %","   .34 %","","   .51 %","","  1.77 %","   .57 %","  2.03 %","   .30 %","   .17 %","   .46 %","","","   .68 %","   .52 %","   .21 %","","","","   .30 %","","  1.18 %","   .24 %","   .94 %","   .10 %"
"2020-11-17","","","","   .55 %","","","","   .98 %","","","   .65 %","","","","   .34 %","   .21 %","  1.11 %","","   .51 %","   .07 %","","  1.11 %","","   .85 %","   .08 %"
"2020-11-18","   .78 %","   .30 %","","   .49 %","","","   .38 %","  1.32 %","   .22 %","","   .65 %","","   .06 %","","   .34 %","   .17 %","  1.09 %","   .18 %","   .51 %","   .07 %","","  1.10 %","","   .86 %",""
"2020-11-19","   .55 %","   .23 %","","   .44 %","","","","  1.03 %","   .22 %","   .09 %","   .80 %","","   .12 %","","","   .15 %","   .43 %","   .53 %","   .51 %","   .04 %","","  1.35 %","   .24 %","   .73 %","   .10 %"
"2020-11-20","   .44 %","   .26 %","   .13 %","   .48 %","","","","","","","   .64 %","","   .17 %","","   .51 %","   .14 %","   .43 %","","   .46 %","   .04 %","","  1.09 %","   .14 %","   .80 %","   .16 %"
"2020-11-21","   .33 %","   .31 %","","   .54 %","","  1.16 %","   .19 %","  1.02 %","   .15 %","","   .64 %","   .29 %","","","   .51 %","   .12 %","   .43 %","   .87 %","   .35 %","   .04 %","","   .50 %","   .14 %","   .72 %","   .18 %"
"2020-11-22","","   .33 %","","","","","","  1.10 %","","   .17 %","   .39 %","   .29 %","","","","   .10 %","   .42 %","","","   .11 %","","","   .14 %","   .62 %","   .16 %"
"2020-11-23","   .11 %","   .31 %","","   .42 %","   .87 %","","","  1.26 %","","","   .39 %","","","   .72 %","","   .10 %","   .42 %","","   .25 %","   .15 %","","   .37 %","","   .52 %","   .16 %"
"2020-11-24","   .22 %","   .33 %","","   .50 %","","","","   .99 %","","   .34 %","   .29 %","   .22 %","   .12 %","   .51 %","   .68 %","   .11 %","   .42 %","","   .30 %","   .18 %","","   .68 %","","   .68 %","   .16 %"
"2020-11-25","   .22 %","   .28 %","","","","","","  1.22 %","   .15 %","   .25 %","   .39 %","","   .17 %","   .56 %","","   .13 %","   .42 %","  1.20 %","   .35 %","","","   .43 %","   .09 %","   .58 %",""
"2020-11-26","   .43 %","","   .13 %","   .49 %","","","   .56 %","  1.21 %","   .11 %","","   .34 %","   .29 %","","   .61 %","","   .13 %","","","","   .22 %","","   .37 %","   .09 %","   .63 %","   .14 %"
"2020-11-27","   .43 %","   .33 %","","","","","","  1.12 %","","","   .29 %","","","   .56 %","   .50 %","   .14 %","","","   .40 %","   .26 %","","   .37 %","   .05 %","   .72 %","   .12 %"
"2020-11-28","","   .22 %","","   .51 %","","  1.13 %","","  1.19 %","   .07 %","","   .29 %","   .43 %","   .23 %","   .30 %","   .33 %","   .14 %","   .42 %","","   .40 %","   .26 %","","   .43 %","","   .60 %","   .10 %"
