"date","Arunachal Pradesh/Anjaw","Arunachal Pradesh/Changlang","Arunachal Pradesh/East Kameng","Arunachal Pradesh/East Siang","Arunachal Pradesh/Kamle","Arunachal Pradesh/Kra Daadi","Arunachal Pradesh/Kurung Kumey","Arunachal Pradesh/Lepa Rada","Arunachal Pradesh/Lohit","Arunachal Pradesh/Longding","Arunachal Pradesh/Lower Dibang Valley","Arunachal Pradesh/Lower Siang","Arunachal Pradesh/Lower Subansiri","Arunachal Pradesh/Namsai","Arunachal Pradesh/Pakke Kessang","Arunachal Pradesh/Papum Pare","Arunachal Pradesh/Shi Yomi","Arunachal Pradesh/Siang","Arunachal Pradesh/Tawang","Arunachal Pradesh/Tirap","Arunachal Pradesh/Upper Dibang Valley","Arunachal Pradesh/Upper Siang","Arunachal Pradesh/Upper Subansiri","Arunachal Pradesh/West Kameng","Arunachal Pradesh/West Siang"
"2020-11-29","","   .19 %","","","","","","  1.03 %","   .04 %","","   .24 %","","   .17 %","   .30 %","","   .12 %","","  1.20 %","   .40 %","","","   .06 %","   .05 %","   .40 %",""
"2020-11-30","","   .15 %","","   .33 %","","","   .56 %","   .70 %","   .00 %","","   .14 %","   .36 %","   .11 %","","","   .11 %","","","   .40 %","   .26 %","","   .06 %","","   .38 %","   .08 %"
"2020-12-01","   .43 %","   .15 %","","   .33 %","","","","   .61 %","","","   .14 %","","","","","   .10 %","","","   .34 %","   .18 %","","","","   .40 %",""
"2020-12-26","","   .07 %","","   .21 %","","","","   .54 %","","   .25 %","   .14 %","","","","","   .07 %","   .21 %","","   .29 %","","","","","   .35 %",""
"2020-12-27","","   .02 %","","   .14 %","","","","","","","","","","","","   .05 %","","  1.20 %","   .24 %","","","","","   .28 %",""
"2020-12-28","","","","   .08 %","","","","","   .00 %","","   .14 %","","","   .20 %","","   .05 %","","","   .34 %","   .15 %","","","   .05 %","","   .06 %"
"2020-12-29","","","","   .10 %","","","","   .30 %","   .04 %","","   .14 %","","","","","   .03 %","","","   .58 %","","","","","   .26 %","   .00 %"
"2020-12-30","","   .02 %","","   .12 %","","","","","","","","","","","","   .02 %","","","   .58 %","   .11 %","","","","",""
"2020-12-31","","","","   .06 %","","","","","   .11 %","","","","","   .20 %","","   .02 %","","","   .62 %","","","   .06 %","","   .26 %",""
"2021-01-01","","","","","","","","","","","","   .29 %","","","","   .02 %","","","","","","","","",""
"2021-01-02","","","","   .08 %","","","","   .45 %","","   .34 %","   .09 %","","","","","   .02 %","","","   .62 %","","","","","   .16 %",""
"2021-01-03","","","","   .08 %","","","","   .38 %","","","","","","   .20 %","","","","","   .71 %","","","","","   .12 %",""
"2021-01-04","","   .02 %","","   .13 %","","","","   .30 %","","","","","","   .15 %","","   .02 %","","   .85 %","   .42 %","","","","","   .09 %","   .00 %"
"2021-01-05","","","","   .13 %","","","","","   .15 %","","","","","","   .33 %","   .02 %","","","   .38 %","","","","","",""
"2021-01-06","","   .03 %","","   .17 %","","","","   .37 %","","","","","","","","   .03 %","","","   .28 %","","","","","",""
"2021-01-07","","","","   .19 %","","","","","","","","","","","","   .03 %","","","","   .07 %","","","","   .07 %","   .00 %"
"2021-01-08","","","","   .21 %","","","","   .52 %","   .15 %","","   .09 %","","","","   .66 %","   .03 %","","","   .28 %","","","","","",""
"2021-01-09","","","","   .13 %","","","","   .37 %","   .15 %","   .25 %","","","","","","   .02 %","","","   .14 %","","","","","",""
"2021-01-10","","","","   .11 %","","","","   .37 %","","","","   .29 %","","","","   .03 %","","","","","","","","",""
"2021-01-11","","   .07 %","","   .08 %","","","","   .29 %","   .15 %","","","","","","","   .02 %","","","   .09 %","","","","","   .07 %",""
"2021-01-12","","   .08 %","","   .04 %","","","","   .22 %","","","","","","   .05 %","","   .02 %","","","   .19 %","","","","","   .07 %",""
"2021-01-13","","","","","","","","","","","","","","","","   .02 %","","","   .14 %","","","","","",""
"2021-01-14","","","","   .02 %","  1.70 %","","","","","","","","","","","   .02 %","","","","","","","","   .37 %",""
"2021-01-15","","   .10 %","","   .04 %","","","","   .07 %","","","","","","","   .49 %","   .01 %","","","   .14 %","","","","","",""
"2021-01-16","","","","   .04 %","","","","","","","","","","","","   .01 %","","","","   .04 %","","","","   .50 %",""
"2021-01-17","","","","   .02 %","","","","","   .07 %","","","","","","","   .01 %","","","   .18 %","","","","","   .50 %",""
"2021-01-18","","","","   .04 %","","","","","","","","   .21 %","","","","","","","","","","","","",""
"2021-01-19","","   .14 %","","","","","","","","","","","","","   .49 %","   .01 %","","","   .18 %","","","","","   .50 %",""
"2021-01-20","","   .12 %","","","","","","","","","","","","","","   .01 %","","","","   .04 %","","","","",""
"2021-01-21","","   .07 %","","   .06 %","","","","   .07 %","","","","","","","","   .00 %","","","   .09 %","","","","","   .46 %",""
"2021-01-22","","","","","","","","   .07 %","","","","","","","","   .00 %","","","   .09 %","","","","","",""
"2021-01-23","","","","","","","","","   .04 %","","","","","","","","","","","","","   .12 %","","",""
"2021-01-24","","","","","  1.70 %","","","","","","","","","","","","","","","","","","","   .18 %",""
"2021-01-25","","   .05 %","","   .04 %","","","","","","","","","","","","   .00 %","","","","","","","","   .07 %",""
"2021-01-26","","","","","","","","","","","","","","","","   .00 %","","","","","","","","",""
"2021-01-27","","","","","","","","","","","","","","","","   .01 %","","","   .14 %","","","","","",""
"2021-01-28","","   .05 %","","   .04 %","","","","","","","","","","","","   .01 %","","","","","","","","   .07 %",""
"2021-01-29","","","","","","","","","","","","","","","","   .01 %","","","","","","","","   .07 %",""
"2021-01-30","","","","   .06 %","","","","","","","","","","","","","","","","","","","","",""
"2021-01-31","","","","   .04 %","","","","","","","","","","","","","","","","","","","","",""
"2021-02-01","","","","","","","","   .07 %","","","","","","","","   .01 %","","","","","","","","   .07 %",""
"2021-02-02","","","","","","","","","","","   .14 %","","","","","","","","","","","","","",""
"2021-02-03","","","","","","","","","","","","","","","","","","","","","","","","   .04 %",""
"2021-02-04","","","","","","","","","","","","","","","","","","","","","","   .06 %","","",""
"2021-02-06","","","","","","","","","   .07 %","","","","","","","   .01 %","","","   .05 %","","","","","",""
"2021-02-08","","   .02 %","","","","","","","","","","","","","","   .00 %","","","","","","","","","   .02 %"
"2021-02-09","","","","   .02 %","","","","","","","","","","","","","","","","","","","","",""
"2021-02-11","","","","","","","","","","","","","","   .10 %","","","","","","","","","","",""
"2021-02-13","","","","","","","","","","","   .05 %","","","","","","","","","","","","","",""
"2021-02-14","","","","","","","","","","","","","","","","","","","","","","","","   .02 %",""
"2021-02-15","","","","","","","","","   .07 %","","","","","","","","","","","","","","","   .02 %",""
"2021-02-18","","","","","","","","","","","","","","   .20 %","","","","","","","","","","   .02 %",""
"2021-02-23","","","","","","","","","","","","","","   .20 %","","","","","","","","","","",""
"2021-02-25","","","","","","","","","","","","","","","","","","","","","","","","","   .02 %"
"2021-02-27","","","","","","","","","","","","","","   .20 %","","","","","","","","","","",""
"2021-03-01","","","","","","","","","","","","","","","","","","","","   .07 %","","","","",""
"2021-03-02","","","","","","","","","","","","","","","","","","","","   .11 %","","","","",""
"2021-03-05","","","","","","","","","","","","","","","","   .00 %","","","","","","","","",""
"2021-03-10","","   .03 %","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-13","","","","","","","","","","","","","","","","   .00 %","","","","","","","","",""
"2021-03-15","","","","","","","","","","","","","","","","","","","","   .07 %","","","","",""
"2021-03-16","","","","","","","","","","","","","","","","   .01 %","","","","","","","","",""
"2021-03-18","","","","","","","","","","","","","","","","","","","","","","","","   .04 %",""
"2021-03-22","","   .03 %","","","","","","","","","","","","","","","","","","","","","","",""
"2021-03-24","","","","","","","","","","","","","","","","   .01 %","","","","","","","","",""
"2021-03-26","","","","","","","","","","","   .09 %","","","","","","","","","","","","","",""
"2021-03-27","","","","","","","","","","","   .19 %","","","","","","","","","","","","","",""
"2021-04-02","","","","","","","","","","","","","","","","   .01 %","","","","","","","","",""
"2021-04-03","","","","","","","","","","","","","","","","","","","","   .14 %","","","   .05 %","",""
"2021-04-05","","   .05 %","","","","","","","","","   .23 %","","","","","","","","","","","","","",""
"2021-04-06","","","","","","","","","","","   .19 %","","","","","   .01 %","","","","","","","   .09 %","",""
"2021-04-07","","","","","","","","","   .07 %","","   .28 %","","","   .29 %","","   .02 %","","","","","","","","   .07 %",""
"2021-04-08","","","","","","","","   .29 %","","","   .56 %","","","   .29 %","","   .02 %","","","","","","","","",""
"2021-04-09","","","","","","","","","","","   .55 %","","","","","   .02 %","","","","","","","","",""
"2021-04-10","","   .05 %","","","","","","","","","   .55 %","","","","","   .02 %","","","","","","","","   .07 %",""
"2021-04-11","","","","","","","","","","","","","","","","   .02 %","","","","","","","","   .07 %",""
"2021-04-12","","","","","","","","","","","   .73 %","","","","","   .02 %","","","","","","","   .09 %","",""
"2021-04-13","","","","   .04 %","","","","","   .11 %","","   .87 %","","","   .20 %","","   .04 %","","","","","","","","",""
"2021-04-14","","","","   .08 %","","","","","","","   .63 %","","","","","   .06 %","","","","","","","","",""
"2021-04-15","","   .05 %","","","","","","   .29 %","","","   .67 %","","","","","   .06 %","","","   .09 %","   .14 %","","","","   .09 %",""
"2021-04-16","","","   .26 %","   .08 %","","","","   .36 %","","","   .93 %","","","   .29 %","","   .08 %","","","","","","","","   .18 %",""
"2021-04-17","","","","   .09 %","","","","","   .15 %","","   .84 %","","   .17 %","   .39 %","","   .11 %","","","","","","   .12 %","   .09 %","   .20 %",""
"2021-04-18","","   .05 %","","   .19 %","","","","","","","  1.00 %","","","","","   .10 %","","","","","","","","   .20 %",""
"2021-04-19","","   .07 %","","   .24 %","","","","   .58 %","   .15 %","","  1.12 %","","   .34 %","   .34 %","","   .20 %","","","   .18 %","","","","","   .33 %",""
"2021-04-20","","","","   .26 %","","","","","   .18 %","","  1.37 %","","   .34 %","","","   .26 %","","","   .36 %","   .32 %","","","","   .57 %","   .04 %"
"2021-04-21","","   .08 %","","   .30 %","","","","","   .22 %","","  1.72 %","","","   .34 %","   .65 %","   .33 %","","","   .32 %","","","","","   .76 %",""
"2021-04-22","","   .17 %","","   .50 %","","","","","   .32 %","","  2.82 %","   .14 %","   .73 %","   .67 %","","   .54 %","","","   .41 %","","","","   .14 %","  1.42 %","   .06 %"
"2021-04-23","","   .23 %","","   .52 %","","","","   .65 %","   .39 %","","  3.86 %","","   .90 %","   .67 %","","   .67 %","","","   .59 %","   .36 %","","","","  1.79 %","   .14 %"
"2021-04-24","   .64 %","   .28 %","   .26 %","   .63 %","","","","","   .47 %","","  4.34 %","","  1.12 %","   .76 %","   .97 %","   .70 %","","","   .63 %","   .39 %","","","   .19 %","  1.86 %","   .14 %"
"2021-04-25","","   .35 %","","","","","","","   .43 %","","  4.64 %","   .21 %","","   .80 %","   .80 %","   .66 %","","","   .75 %","","","","   .19 %","  1.83 %",""
"2021-04-26","","   .37 %","","   .74 %","","  1.10 %","","   .50 %","   .53 %","   .17 %","  5.49 %","   .35 %","  1.27 %","   .85 %","  2.50 %","   .72 %","","","   .97 %","   .57 %","","   .18 %","   .37 %","  1.69 %",""
"2021-04-27","   .74 %","   .31 %","   .26 %","   .84 %","","","","   .57 %","   .46 %","","  4.97 %","   .49 %","  2.00 %","   .56 %","  2.65 %","   .61 %","","","  1.22 %","   .64 %","","","","  1.11 %","   .21 %"
"2021-04-28","   .83 %","   .36 %","   .32 %","   .67 %","","  1.62 %","","   .50 %","   .67 %","   .58 %","  4.81 %","   .56 %","  1.86 %","   .60 %","  2.63 %","   .63 %","","","  1.25 %","   .53 %","","   .24 %","   .42 %","   .99 %","   .25 %"
"2021-04-29","   .83 %","   .38 %","","   .65 %","","","   .55 %","","   .77 %","  1.23 %","  5.61 %","   .56 %","  1.90 %","   .59 %","  2.43 %","   .74 %","","","  1.29 %","   .49 %","  2.91 %","","   .37 %","   .94 %","   .27 %"
"2021-04-30","  1.34 %","   .52 %","","   .52 %","","","","   .28 %","   .94 %","  1.31 %","  5.65 %","","  2.27 %","   .55 %","","   .88 %","","","  1.27 %","   .56 %","  3.78 %","   .42 %","   .51 %","   .89 %","   .23 %"
"2021-05-01","  1.71 %","   .71 %","","   .60 %","","","","  1.05 %","   .83 %","  1.38 %","  4.60 %","   .76 %","  2.28 %","   .63 %","","  1.02 %","   .21 %","","  1.21 %","   .48 %","","","","   .88 %","   .29 %"
"2021-05-02","","   .78 %","","   .46 %","","","","","   .92 %","","  4.10 %","   .69 %","  1.96 %","   .63 %","","  1.05 %","","","   .91 %","   .52 %","","   .48 %","","   .92 %",""
"2021-05-03","  2.18 %","   .77 %","   .45 %","   .70 %","","","","  1.24 %","   .91 %","  1.38 %","  3.36 %","","  2.31 %","   .71 %","","  1.16 %","","","   .78 %","   .62 %","  1.78 %","   .59 %","   .46 %","  1.03 %","   .25 %"
"2021-05-04","  4.00 %","   .83 %","   .32 %","   .85 %","  2.50 %","","   .55 %","  1.24 %","   .93 %","","  2.48 %","   .55 %","  2.96 %","  1.06 %","  2.41 %","  1.14 %","","   .67 %","   .85 %","   .75 %","  5.11 %","   .94 %","   .37 %","  1.03 %","   .23 %"
"2021-05-05","  5.15 %","   .77 %","   .38 %","   .92 %","  2.40 %","  2.14 %","","  1.37 %","   .96 %","  1.04 %","  2.37 %","  1.09 %","  3.17 %","  1.35 %","   .84 %","  1.16 %","","","   .80 %","   .81 %","  8.68 %","","   .45 %","  1.11 %","   .29 %"
"2021-05-06","  5.35 %","   .67 %","   .45 %","   .84 %","  3.14 %","  2.64 %","","  1.43 %","  1.15 %","   .39 %","  2.50 %","  1.74 %","  3.32 %","  1.97 %","","  1.05 %","   .41 %","","   .99 %","   .74 %","  9.59 %","","   .72 %","  1.15 %","   .33 %"
"2021-05-07","","   .73 %","   .38 %","   .89 %","","","","   .66 %","  1.14 %","   .23 %","  2.89 %","  1.65 %","  3.49 %","  2.44 %","","  1.02 %","","","  1.18 %","   .74 %"," 10.39 %","  1.05 %","  1.20 %","  1.18 %","   .29 %"
"2021-05-08","  4.74 %","   .91 %","   .63 %","   .79 %","","","","   .46 %","  1.47 %","   .16 %","  2.78 %","  2.39 %","  3.28 %","  2.58 %","","   .96 %","   .61 %","","  2.31 %","   .56 %"," 10.90 %","  1.04 %","  1.37 %","   .88 %","   .27 %"
"2021-05-09","  4.32 %","   .96 %","","   .55 %","","","","","  1.39 %","","  2.33 %","  2.33 %","  2.54 %","  2.17 %","   .70 %","   .93 %","","","  2.32 %","","  8.07 %","   .98 %","  1.28 %","   .73 %","   .23 %"
"2021-05-10","  3.47 %","  1.00 %","","   .68 %","  3.74 %","  2.57 %","   .73 %","   .71 %","  1.44 %","   .08 %","  1.98 %","  2.08 %","  2.44 %","  2.40 %","   .56 %","   .91 %","   .61 %","   .49 %","  2.15 %","   .43 %","  5.96 %","   .92 %","  1.40 %","   .55 %","   .17 %"
"2021-05-11","  2.36 %","  1.11 %","   .94 %","   .71 %","","  3.93 %","","  1.15 %","  1.63 %","   .00 %","  1.72 %","  1.48 %","  2.67 %","  2.24 %","   .28 %","   .82 %","","   .65 %","  2.26 %","   .43 %","  5.05 %","   .62 %","  1.46 %","   .49 %","   .13 %"
"2021-05-12","  1.79 %","  1.14 %","   .87 %","   .95 %","","  3.84 %","  1.08 %","","  2.44 %","","  1.48 %","  1.47 %","  3.26 %","  2.54 %","   .27 %","   .94 %","","","  2.34 %","   .39 %","  4.25 %","   .50 %","   .80 %","   .59 %","   .13 %"
"2021-05-13","  2.06 %","  1.40 %","   .99 %","   .85 %","  4.41 %","  3.75 %","","  1.15 %","  2.56 %","   .15 %","  1.36 %","","  3.50 %","  2.57 %","   .14 %","   .90 %","","   .65 %","  1.87 %","   .29 %","  7.08 %","","   .87 %","   .67 %","   .30 %"
"2021-05-14","  1.98 %","  1.72 %","  1.35 %","   .85 %","","  4.09 %","  1.08 %","  1.14 %","  2.84 %","   .15 %","  1.69 %","  1.00 %","  3.87 %","  3.09 %","   .27 %","   .91 %","   .81 %","","  1.84 %","   .42 %"," 14.79 %","   .39 %","  1.00 %","   .76 %","   .32 %"
"2021-05-15","   .90 %","  1.78 %","  1.03 %","   .77 %","  4.25 %","  4.00 %","","  1.08 %","  3.20 %","   .23 %","  1.57 %","  1.86 %","  3.62 %","  3.01 %","   .68 %","   .94 %","","","  2.29 %","   .68 %"," 14.59 %","   .39 %","   .98 %","   .77 %","   .43 %"
"2021-05-16","  1.30 %","  1.79 %","   .90 %","   .59 %","","  2.09 %","","   .88 %","  3.29 %","   .38 %","  1.38 %","  1.77 %","  3.31 %","  2.41 %","","   .96 %","","","  2.43 %","   .61 %","","   .44 %","   .97 %","   .78 %","   .39 %"
"2021-05-17","  1.75 %","  2.03 %","  1.01 %","   .61 %","  7.23 %","","","   .49 %","  2.77 %","   .46 %","  1.31 %","  1.82 %","  2.43 %","  2.16 %","","   .94 %","  1.00 %","   .81 %","  2.94 %","   .64 %"," 13.68 %","   .33 %","  1.63 %","   .77 %","   .41 %"
"2021-05-18","  4.60 %","  1.64 %","  1.58 %","   .69 %","  8.07 %","  2.05 %","","   .43 %","  2.41 %","   .46 %","  1.45 %","  1.96 %","  2.77 %","  3.33 %","   .81 %","   .91 %","","","  2.87 %","   .67 %"," 14.96 %","   .60 %","  2.18 %","   .73 %","   .30 %"
"2021-05-19","","  1.32 %","  1.55 %","   .81 %"," 20.30 %","  1.63 %","  1.07 %","   .36 %","  2.50 %","","  1.20 %","  1.61 %","  3.39 %","  3.29 %","  1.33 %","   .89 %","","","  3.68 %","   .66 %"," 12.05 %","   .76 %","  3.04 %","   .94 %","   .33 %"
"2021-05-20","  4.59 %","  1.82 %","  1.98 %","   .79 %"," 21.66 %","","","   .36 %","  2.29 %","","  1.39 %","   .81 %","  3.71 %","  3.05 %","  1.59 %","   .93 %","  1.19 %","","  4.24 %","   .47 %","  4.26 %","  1.13 %","  3.39 %","  1.10 %","   .31 %"
"2021-05-21","  4.60 %","  2.16 %","  2.02 %","   .92 %"," 21.54 %","   .79 %","  1.58 %","   .36 %","  2.56 %","   .53 %","  1.73 %","   .75 %","  3.76 %","  3.57 %","","  1.01 %","","","  4.34 %","   .40 %","  4.02 %","  3.19 %","  4.15 %","  1.14 %","   .37 %"
"2021-05-22","  4.28 %","  1.99 %","  1.95 %","   .70 %"," 21.38 %","   .39 %","  2.57 %","   .18 %","  2.33 %","","  2.03 %","","  3.75 %","  3.96 %","  1.95 %","   .93 %","","   .48 %","  4.52 %","   .46 %","","  3.80 %","  3.95 %","  1.11 %","   .40 %"
"2021-05-23","  4.28 %","  2.52 %","  1.20 %","   .62 %","","","  2.64 %","   .18 %","  2.02 %","   .45 %","  2.04 %","   .64 %","  3.19 %","  2.58 %","","   .88 %","  1.17 %","","  4.24 %","   .43 %","","  3.61 %","  3.32 %","  1.30 %","   .33 %"
