"date","Assam/.","Assam/Airport","Assam/Airport Quarantine","Assam/Baksa","Assam/Barpeta","Assam/Biswanath","Assam/Bongaigaon","Assam/Cachar","Assam/Charaideo","Assam/Chirang","Assam/Darrang","Assam/Dhemaji","Assam/Dhubri","Assam/Dibrugarh","Assam/Dima Hasao","Assam/Goalpara","Assam/Golaghat","Assam/Hailakandi","Assam/Hojai","Assam/Jorhat","Assam/Kamrup","Assam/Kamrup Metropolitan","Assam/Karbi Anglong","Assam/Karimganj","Assam/Kishanganj","Assam/Kokrajhar","Assam/Lakhimpur","Assam/Majuli","Assam/Morigaon","Assam/Nagaon","Assam/Nalbari","Assam/Other State","Assam/Sarusajai Quarantine Centre","Assam/Sivasagar","Assam/Sonitpur","Assam/South Salmara Mankachar","Assam/Tinsukia","Assam/Udalguri","Assam/West Karbi Anglong"
"2020-09-19","","","","","","","","","","","","","","","","","1648","","","1752","","14598","","","","","1134","","","","","","","","","","","",""
"2020-09-20","","","","447","","","","","105","","","","","2409","","","1648","","1160","1752","","14598","","","","","","","553","","","","","","","","1798","",""
"2020-09-21","","","","","","","","","105","","","440","1212","2409","","565","1648","","1160","1752","","14598","","","","","1134","","","","","","","473","","","","",""
"2020-09-22","","","","","1024","","834","1497","","","1730","","","2409","","","1648","","","1752","","14598","","","","","","","","","","","","","","","","",""
"2020-09-23","","","","","","","","1497","","219","","","","2409","","","","","","1752","2073","14598","","","","","1134","","","","824","","","473","","","1798","",""
"2020-09-24","","","","","","","","","","","","","","2409","","","1648","","","1752","","14598","","","","","","","","","","","","","","","","",""
"2020-09-25","","","","","","","","1497","","","1730","","","2409","","565","1648","","","1752","","14598","","","","","1134","","","","","","","473","","","","",""
"2020-09-26","","","","","","","","","","","","440","","2409","","","1648","","1160","1752","","14598","","955","","","","","","2506","","","","473","1727","","","666",""
"2020-09-27","","","","","","","","","","","","","","","","","","","","1752","","14598","","","","","","","","","","","","","","","","",""
"2020-09-28","","","","","","","","","","","","","","","","","1648","","","1752","","14598","","","","","","","","","","","","","1727","","","",""
"2020-09-29","","","","","","","","","","","1730","","1212","2409","","","","","","1752","","","","","","353","1134","80","","","824","","","473","","","","",""
"2020-09-30","","","","","","","","1497","","","1730","","","2409","","","","","","1752","2073","","","955","","353","1134","","553","2506","824","","","","1727","","","",""
"2020-10-02","","","","","","","","","","","","","","2409","","565","","","","","","14598","","","","","1134","","","","","","","473","","","","",""
"2020-10-03","","","","","","","","1497","","","","","","2409","","","","","","1752","2073","14598","552","","","","1134","","","2506","824","","","473","","","","",""
"2020-10-04","","","","","","","","","","","1730","440","1212","2409","","","1648","","","1752","","14598","","","","","1134","80","","2506","","","","","","","","",""
"2020-10-05","","","","","1024","","","","","","1730","440","","2409","","","1648","","","","","14598","","","","","1134","","553","","","","","473","","","","",""
"2020-10-06","","","","","1024","","834","1497","","219","","","1212","2409","","","1648","","","1752","","14598","","","","","","","","2506","","","","473","1727","","","",""
"2020-10-07","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-10-08","","","","","","","","1497","","","","","1212","2409","","","1648","","","1752","","14598","","","","353","1134","80","","","","","","","","","","",""
"2020-10-09","","","","","","","","","105","","","","","2409","","","","","","1752","","14598","","","","","","","","2506","","","","473","1727","","","",""
"2020-10-10","","","","","","","","","105","","","","","2409","","","1648","","","","2073","14598","","","","","","80","","2506","","","","473","1727","","","",""
"2020-10-11","","","","","","","","","","","","","","","199","565","","","","1752","","14598","","","","","","","","","","","","","","","","",""
"2020-10-12","","","","","","","","","","","","","","2409","","565","1648","","","1752","","14598","","","","","1134","","","","","","","","","46","1798","",""
"2020-10-13","","","","","","","","","","","","","","2409","","","","","","1752","","14598","","","","","","","","","","","","473","","","","",""
"2020-10-15","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-10-17","","","","","","","","","","219","","440","","2409","","","1648","","","1752","2073","14598","552","","","","","","","","","","","473","","","","",""
"2020-10-18","","","","","","","","","","","","","","","","","","","1160","1752","","","","","","","","","","2506","","","","","","","","",""
"2020-10-19","","","","","","","","","","","","","","","","","1648","","","1752","","14598","","","","","","","","","","","","","","","1798","",""
"2020-10-20","","","","","","379","","","","","","","","","","","1648","","","","","14598","","","","","","","","","","","","","","","1798","",""
"2020-10-21","","","","","","","","","","","","","","","","","1648","","","","","14598","","","","","","80","","2506","","","","","","","","",""
"2020-10-22","","","","","","","","","","","","","","","","","1648","","","1752","","14598","","","","","1134","","","","","","","","1727","","1798","",""
"2020-10-23","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","553","","","","","","1727","","","",""
"2020-10-24","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-10-25","","","","","","379","","","","","","","","","","","1648","","","1752","","","","","","","1134","","","","","","","","","","","",""
"2020-10-26","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-10-27","","","","","","379","","","","","","","","2409","","","1648","","","","2073","14598","","","","","","","","","","","","","","","1798","",""
"2020-10-28","","","","","","","","","","","","","","","","","1648","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-10-29","","","","","","379","","","","","","","","","","","","","","","","14598","","","","353","1134","","","2506","","","","473","","","","",""
"2020-10-30","","","","","1024","","","","","","","","","","","","1648","","","","","14598","","","","","","","","2506","","","","","","","","",""
"2020-11-01","","","","","","","","","","","","","","","","","","","","","2073","14598","","","","","","","","","","","","","","","","",""
"2020-11-02","","","","","","","","","","","","","","","","","","","1160","","","14598","","","","","","","","","","","","","","","","",""
"2020-11-03","","","","","","379","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-11-04","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-11-05","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-11-06","","","","","","","","","","","","","","2409","","","","","","","","14598","","","","","","","","","","","","473","","","","",""
"2020-11-07","","","","","","","","","","","","","","","","","","","","","","14598","","","","","1134","","","","","","","","","","1798","",""
"2020-11-08","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-11-09","","","","","1024","","","","","","","","","","","565","","","","","","14598","","","","","","","","2506","","","","","","","","",""
"2020-11-10","","","","","","","","","","","","","","2409","","","","","","","","14598","","","","","","","","","","","","","","","1798","",""
"2020-11-11","","","","","","","","","","","","","","","","","","","","","","14598","","","","","","","","","","","","","","","","",""
"2020-11-12","","","","","1024","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2020-11-13","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-14","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-15","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-16","","","","","","","","","","","","","","","199","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-17","","","","","","","","","","","","","","","","565","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2020-11-18","","","","","","","","","","","","","","","","","","","","","2073","15369","","","","","","","","","","","","","","","1798","",""
"2020-11-19","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-20","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","553","","824","","","","","","","",""
"2020-11-21","","","","","","","","","","219","","","","","","","","","","1752","","15369","","","","","","","","","","","","","","","","",""
"2020-11-22","","","","","","","","","","","","","","","","","","","","1752","","","","","","","","","","","","","","","","","","",""
"2020-11-23","","","","","","","","","","","","","","2409","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-11-24","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2020-11-25","","","","","1024","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-27","","","","","","","","","","","","","","2409","","565","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-28","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-11-29","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","666",""
"2020-11-30","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-12-01","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-12-26","","","","","","","834","","","","","","","","","","","","","","2073","15369","","","","","","","","","","","","","","","","",""
"2020-12-27","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2020-12-28","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2020-12-29","","","","","","","","","","","","","1212","","","","","","","","","15369","","","","","","","","","","","","473","","","","",""
"2020-12-30","","","","","","","","1497","","","","","","","","","","","","","","15369","","","","","","","","","824","","","","","","","",""
"2020-12-31","","","","","","","","1497","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-02","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-03","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-04","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-05","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-06","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-07","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-08","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-09","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-11","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-12","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-13","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-15","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-16","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-17","","","","","","","","1497","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-01-18","","","","","","","","1497","","","","","","2409","","","","","","","2073","15369","","","","","","","","","","","","","","","","",""
"2021-01-19","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","2506","","","","","","","","",""
"2021-01-20","","","","","","","","1497","","","","","","2409","","","","","","","","15369","","955","","","","","","2506","","","","","","","","",""
"2021-01-21","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","46","1798","",""
"2021-01-22","","","","","","","","","","","","","","2409","","","","","","","","15369","","955","","","","","","","","","","","","","","",""
"2021-01-23","","","","","","","","","105","","","","","","199","565","","","","","","","","","","","","","","","","","","","","","","",""
"2021-01-24","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","2506","","","","","1727","","","",""
"2021-01-25","","","","","","","","1497","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-26","","","","","","","","","","","","","","2409","","","","","","","","","","","","353","","","","2506","","","","","","","","",""
"2021-01-27","","","","","","","","1497","","","","","","2409","","","","","","","","15369","","","","","","","","2506","","","","","","","","",""
"2021-01-28","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-29","","","","","","","","","","","","","","2409","","","1648","1116","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-30","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-01-31","","","","","","","","1497","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-02-01","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-02","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","1727","","","",""
"2021-02-03","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","1727","","","",""
"2021-02-04","","","","","","","","","","","","","","","199","","","","","1752","","15369","","","","","","","","","","","","","","","","",""
"2021-02-05","","","","","","379","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-02-07","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","1727","","","",""
"2021-02-08","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-02-09","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-10","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-02-11","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","353","","","","","","","","","","","","",""
"2021-02-12","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-02-14","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","2506","","","","","","","","",""
"2021-02-15","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","1727","","","",""
"2021-02-16","","","","","","379","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-02-17","","","","","","379","","","","","","","","","","","","","","1752","","15369","","","","","","","","","","","","","","","","",""
"2021-02-18","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","824","","","","","","1798","",""
"2021-02-19","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-20","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-21","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-22","","","","","","","","","","","","","","2409","","","","","","1752","","15369","","","","","","","","","","","","","","","","",""
"2021-02-23","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-24","","","","","","","","","","","","","","","","","","","","","","15369","","","","353","","","","","","","","","","","1798","",""
"2021-02-25","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-26","","","","","","","","","","","","","","2409","","","","","","1752","","15369","","","","","","","","","","","","","","","1798","",""
"2021-02-27","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","","",""
"2021-02-28","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","2506","","","","","","","1798","",""
"2021-03-01","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-02","","","","","","","","","","","","","","","","","","","","","","15369","","","","353","","","","","","","","","","","","",""
"2021-03-03","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-04","","","","","","","","1497","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","666",""
"2021-03-05","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-06","","","","","","","","1497","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-07","","","","","","","","","","","","440","","2409","","","","","","","","15369","","","","","","","553","","","","","","","","1798","",""
"2021-03-08","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-09","","","","","","","834","","","","","","","2409","","","","","","","2073","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-10","","","","","","","834","","","","","","","2409","","","","","","1752","2073","15369","","","","","","","","","","","","","","","","",""
"2021-03-11","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-12","","","","","","","","","","","","","","2409","","","","","","","","15369","","","","","","","","2506","","","","","1727","","","",""
"2021-03-13","","","","","","","","","","","","","","","","","1648","","","1752","","15369","","","","","","","","2506","","","","","","","1798","",""
"2021-03-14","","","","","","","","1497","","","","","","","","","","","","1752","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-15","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","2506","","","","","","","1798","",""
"2021-03-16","","","","","","","","1497","","","","","","","","","","","","","","15369","","","","","","","553","","","","","","","","1798","",""
"2021-03-17","","","","","","","","","","","","","","","","","","","","1752","","15369","","","","","","","","","","","","","","","1798","",""
"2021-03-18","","","","","","","","","","219","","","","","","","","","","1752","","15369","","","","","","","","2506","","","","","","","","",""
"2021-03-19","","","","","","","","","","","","","","2409","","","","","","1752","","15369","","","","","","","","","","","","","","","","",""
"2021-03-21","","","","","","","","1497","","","","","","","","","","","","1752","","15369","","","","","","","","2506","","","","","","","1798","",""
"2021-03-23","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","2506","","","","","1727","","1798","666",""
"2021-03-24","","","","","","","","","","","","","","","","","","","","","","15369","","","","","","","","","","","","473","1727","","","",""
