"date","Gujarat/Ahmedabad","Gujarat/Amreli","Gujarat/Anand","Gujarat/Aravalli","Gujarat/Banaskantha","Gujarat/Bharuch","Gujarat/Bhavnagar","Gujarat/Botad","Gujarat/Chhota Udaipur","Gujarat/Dahod","Gujarat/Dang","Gujarat/Devbhumi Dwarka","Gujarat/Gandhinagar","Gujarat/Gir Somnath","Gujarat/Jamnagar","Gujarat/Junagadh","Gujarat/Kheda","Gujarat/Kutch","Gujarat/Mahisagar","Gujarat/Mehsana","Gujarat/Morbi","Gujarat/Narmada","Gujarat/Navsari","Gujarat/Other State","Gujarat/Other state","Gujarat/Panchmahal","Gujarat/Patan","Gujarat/Porbandar","Gujarat/Rajkot","Gujarat/Sabarkantha","Gujarat/Surat","Gujarat/Surendranagar","Gujarat/Tapi","Gujarat/Udalguri","Gujarat/Vadodara","Gujarat/Valsad","Gujarat/dahod","Gujarat/kutch","Gujarat/other state","Gujarat/porbandar","Gujarat/surat","Gujarat/surendranagar","Gujarat/tapi","Gujarat/vadodara"
"2020-03-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   .00 %","","   .00 %","","","","","","","","","","","","",""
"2020-03-20","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   .00 %","","","","","","","","",""
"2020-03-21","   .00 %","","","","","","","","","","","","   .00 %","","","","","   .00 %","","","","","","","","","","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-03-22","   .00 %","","","","","","","","","","","","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-23","   .00 %","","","","","","","","","","","","   .00 %","","","","","","","","","","","","","","","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-03-24","","","","","","","","","","","","","   .00 %","","","","","","","","","","","","","","","","   .00 %","","   .00 %","","","","","","","","","","","","",""
"2020-03-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   .00 %","","","","","","","","","","","","",""
"2020-03-26","","","","","","","","","","","","","   .00 %","","","","","","","","","","","","","","","","   .00 %","","   .00 %","","","","","","","","","","","","",""
"2020-03-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   .00 %","","","","","","","","","","","","","","",""
"2020-03-28","   .00 %","","","","","","   .00 %","","","","","","   .00 %","","","","","","","   .00 %","","","","","","","","","","","","","","","   .00 %","","","","","","","","",""
"2020-03-29","   .00 %","","","","","","","","","","","","","   .00 %","","","","","","","","","","","","","","   .00 %","   .00 %","","   .00 %","","","","","","","","","","","","",""
"2020-03-30","   .00 %","","","","","","   .00 %","","","","","","","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-31","   .00 %","","","","","","","","","","","","   .00 %","","","","","","","","","","","","","","","","   .00 %","","   .00 %","","","","","","","","","","","","",""
"2020-04-01","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","","   .00 %","","   .00 %","","","   .00 %","","","","","","","","","","","","",""
"2020-04-02","","","","","","","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-03","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-04","   .00 %","","","","","","   .00 %","","","","","","   .00 %","","","","","","","","","","","","","","   .00 %","","","","   .00 %","","","","","","","","","","","","",""
"2020-04-05","   .00 %","","","","","","   .00 %","","   .00 %","","","","","","   .00 %","","","   .00 %","","","   .00 %","","","","","","","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-06","   .00 %","","","","","","","","","","","","","","","","","","","   .00 %","","","","","","","   .00 %","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-07","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","","","","","","","","","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","","","","","","","",""
"2020-04-08","","","","","","","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-09","   .00 %","","   .00 %","","","","","","   .00 %","   .00 %","","","","","","","","","","","","","","","","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-10","   .00 %","","","","","   .00 %","   .00 %","","","","","","   .00 %","","","","","   .00 %","","","","","","","","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-11","   .00 %","","   .00 %","","","   .00 %","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","","","","","","","","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-12","   .00 %","","   .00 %","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","   .00 %","","","","","","","","",""
"2020-04-13","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","","","","","","","","","","","","","","","","","   .00 %","","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-14","   .00 %","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","","","","","   .00 %","","","","","","","","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-15","   .00 %","","   .00 %","","","   .00 %","","   .00 %","","","","","","","","","   .00 %","","","","","   .00 %","","","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-16","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","","","","   .00 %","","","","   .00 %","","","","","   .00 %","","","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-17","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","","","","","   .00 %","","","   .00 %","","","","   .00 %","   .00 %","","","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-18","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","","","","","","","","","","   .00 %","","","","","","","   .00 %","","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-19","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","","","","   .00 %","","   .00 %","","","","","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-20","   .00 %","","","   .00 %","","","","","","","","","","","","","","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-21","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","   .00 %","","","   .00 %","","","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","","","","",""
"2020-04-22","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","","","","   .00 %","","","","","","","","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-23","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","","   .00 %","","","","","   .00 %","","","","   .00 %","   .00 %","","","","","","","",""
"2020-04-24","   .00 %","","   .00 %","","","","   .00 %","   .00 %","","","","","   .00 %","","","","","","","","","","","","","   .00 %","","","","","   .00 %","","","","   .00 %","   .00 %","","","","","","","",""
"2020-04-25","   .00 %","","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","","","","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","","","   .00 %","","","","","","","","",""
"2020-04-26","   .00 %","","   .00 %","","   .00 %","","","","","","","","   .00 %","","","","   .00 %","","","","","","   .00 %","","","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-27"," ##.## %","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","   .00 %","","","","","","","","   .00 %","   .00 %","","","","   .00 %","","","   .00 %",""," ##.## %","","","","   .00 %","","","","","","","","",""
"2020-04-28"," ##.## %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","","","   .00 %","","","","","","","","","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-04-29"," 36.00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","   .00 %",""," 60.00 %","","",""," ##.## %","","","","","","","","",""
"2020-04-30"," 35.29 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","","","   .00 %",""," 37.50 %","","",""," 25.00 %","","","","","","","","",""
"2020-05-01"," 34.78 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","","","","   .00 %","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","  9.09 %","","",""," 80.00 %","","","","","","","","",""
"2020-05-02"," 32.26 %",""," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","",""," 16.67 %","   .00 %","   .00 %",""," 33.33 %","   .00 %","","","","","","","",""
"2020-05-03"," 28.05 %",""," 50.00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","","","","","","","   .00 %","","",""," 14.29 %","","","","  8.33 %","   .00 %","","","","","","","",""
"2020-05-04"," 24.76 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","  6.25 %","","   .00 %",""," 15.38 %","","","","","","","","",""
"2020-05-05"," 29.77 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","","","",""," ##.## %","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %"," 11.76 %","","",""," 20.00 %","","","","","","","","",""
"2020-05-06"," 14.71 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %",""," 50.00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","","","   .00 %","","",""," ##.## %","   .00 %","","","","  5.56 %","   .00 %","","","","","","","",""
"2020-05-07"," 11.79 %","","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","","","","   .00 %","","","   .00 %","","   .00 %",""," 21.05 %","","","","   .00 %","","","","","","","","",""
"2020-05-08"," 10.09 %","","   .00 %","   .00 %","   .00 %",""," ##.## %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","","   .00 %","","","   .00 %","   .00 %","","","   .00 %","  4.35 %","","   .00 %","","   .00 %","   .00 %","","","","","","","",""
"2020-05-09","  8.33 %","","","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %",""," ##.## %","","   .00 %","","   .00 %","","","","   .00 %","",""," ##.## %","","","   .00 %","","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-05-10","  6.92 %",""," 33.33 %","   .00 %","   .00 %",""," 50.00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","  4.17 %","   .00 %","","","   .00 %","","","","","","","","",""
"2020-05-11","  6.83 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","","   .00 %","","   .00 %","   .00 %","","","   .00 %"," ##.## %","","   .00 %","","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","   .00 %","","","","","","","","",""
"2020-05-12","  7.07 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","","   .00 %",""," ##.## %","   .00 %","  4.00 %","","","","  5.26 %","","","","","","","","",""
"2020-05-13","  7.86 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","","   .00 %",""," 11.54 %","","","","   .00 %","","","","","","","","",""
"2020-05-14","  5.54 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","  3.45 %","","","","   .00 %","","","","","","","","",""
"2020-05-15","  3.87 %",""," 25.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %"," 50.00 %","","","","",""," 50.00 %","   .00 %","","   .00 %","   .00 %"," 10.00 %","   .00 %","","","   .00 %","","","","","","","","",""
"2020-05-16","  3.72 %","","   .00 %","   .00 %"," 33.33 %",""," 33.33 %","   .00 %","","   .00 %","","   .00 %"," 33.33 %","","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","  6.06 %","","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-17","  7.95 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","",""," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.71 %","","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-18","  7.36 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","   .00 %"," ##.## %","","   .00 %","   .00 %","  5.41 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-19","  4.65 %","",""," ##.## %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","",""," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","  5.13 %","   .00 %","   .00 %","","   .00 %","","","","","","","","",""
"2020-05-20","  5.50 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","",""," 20.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","","   .00 %"," 50.00 %","",""," 50.00 %","  2.44 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-21","  3.41 %",""," 20.00 %","   .00 %","   .00 %","","","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %"," 33.33 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  2.38 %","   .00 %","",""," 15.00 %","","","","","","","","",""
"2020-05-22","  5.04 %","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","","",""," 33.33 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-23","  4.43 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","  6.98 %","   .00 %","   .00 %","","   .00 %","","","","","","","","",""
"2020-05-24","  4.95 %","","   .00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  2.17 %","","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-25","  4.21 %","   .00 %"," 16.67 %","","","","   .00 %","   .00 %","","","",""," 37.50 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.13 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-26","  3.72 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","","","","   .00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","","","   .00 %","",""," 25.00 %"," 33.33 %","","   .00 %","   .00 %","  2.08 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-27","  2.96 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","  4.08 %","   .00 %","","","  4.35 %","   .00 %","","","","","","","",""
"2020-05-28","  2.42 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %"," 25.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","",""," 12.50 %","   .00 %","","","","","","","",""
"2020-05-29","  2.66 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  3.92 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-30","  3.45 %","   .00 %","   .00 %","   .00 %"," 25.00 %","","   .00 %","","   .00 %","","","","  9.09 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-05-31","  2.78 %","   .00 %",""," 50.00 %","   .00 %","   .00 %","","","","","","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","   .00 %","","   .00 %"," 60.00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","  3.77 %","   .00 %","","","   .00 %","   .00 %","","","","","","","",""
"2020-06-01","  2.98 %","","   .00 %"," 33.33 %","   .00 %","","   .00 %","","","   .00 %","","","   .00 %","","","","   .00 %","","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","","",""
"2020-06-02","  3.15 %","","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %",""," 20.00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","  1.75 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","","",""
"2020-06-03","  2.80 %","","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","","   .00 %","","","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","",""," 11.11 %","   .00 %","","","","","","","",""
"2020-06-04","  3.47 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","  8.33 %","","   .00 %","","   .00 %"," 50.00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","   .00 %"," 20.00 %","","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","","","","","   .00 %","","",""
"2020-06-05","  3.59 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","","   .00 %","   .00 %","  3.33 %"," ##.## %","","","   .00 %","   .00 %","","","","","","","",""
"2020-06-06","  3.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","","","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","","","   .00 %","","","   .00 %","   .00 %","","   .00 %","   .00 %","  3.23 %","","","","  3.33 %","   .00 %","","   .00 %","","","","","",""
