"date","Gujarat/Ahmedabad","Gujarat/Amreli","Gujarat/Anand","Gujarat/Aravalli","Gujarat/Banaskantha","Gujarat/Bharuch","Gujarat/Bhavnagar","Gujarat/Botad","Gujarat/Chhota Udaipur","Gujarat/Dahod","Gujarat/Dang","Gujarat/Devbhumi Dwarka","Gujarat/Gandhinagar","Gujarat/Gir Somnath","Gujarat/Jamnagar","Gujarat/Junagadh","Gujarat/Kheda","Gujarat/Kutch","Gujarat/Mahisagar","Gujarat/Mehsana","Gujarat/Morbi","Gujarat/Narmada","Gujarat/Navsari","Gujarat/Other State","Gujarat/Other state","Gujarat/Panchmahal","Gujarat/Patan","Gujarat/Porbandar","Gujarat/Rajkot","Gujarat/Sabarkantha","Gujarat/Surat","Gujarat/Surendranagar","Gujarat/Tapi","Gujarat/Udalguri","Gujarat/Vadodara","Gujarat/Valsad","Gujarat/dahod","Gujarat/kutch","Gujarat/other state","Gujarat/porbandar","Gujarat/surat","Gujarat/surendranagar","Gujarat/tapi","Gujarat/vadodara"
"2020-08-02","   .13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %",""," 33.33 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.45 %","   .00 %","  3.33 %","   .00 %","  2.93 %","   .00 %","   .00 %","","  2.90 %","   .00 %","","","","","","","",""
"2020-08-03","   .40 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","  2.61 %","   .00 %","   .00 %","","  1.41 %","   .00 %","","","","","","","",""
"2020-08-04","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","  2.55 %","   .00 %","   .00 %","","  2.78 %","   .00 %","","","","","","","",""
"2020-08-05","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.44 %","   .00 %","  5.56 %"," 12.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  3.33 %","   .00 %"," 15.15 %","   .00 %","  1.35 %","   .00 %","   .00 %","","  2.70 %","   .00 %","","","","","","","",""
"2020-08-06","   .33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.26 %","   .00 %","   .00 %"," 12.50 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 13.16 %","   .00 %","  2.00 %","   .00 %","   .00 %","","  3.95 %"," 25.00 %","","","","","","","",""
"2020-08-07","   .20 %"," 11.11 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","  2.18 %","   .00 %","   .00 %","","  2.53 %"," 20.00 %","","","","","","","",""
"2020-08-08","   .33 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.38 %","   .00 %","   .00 %"," 11.11 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.14 %","   .00 %","   .00 %","","  2.47 %","   .00 %","","","","","","","",""
"2020-08-09","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %"," 10.00 %","   .00 %","  4.35 %","   .00 %","   .00 %","   .00 %"," ##.## %","","   .00 %","   .00 %","   .00 %"," 11.36 %","   .00 %","  1.88 %","   .00 %","   .00 %","","  3.61 %","   .00 %","","","","","","","",""
"2020-08-10","   .26 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %"," 33.33 %","  2.04 %","   .00 %","  1.64 %","   .00 %"," ##.## %","","  2.33 %","   .00 %","","","","","","","",""
"2020-08-11","   .20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  6.45 %","   .00 %","  8.00 %","   .00 %","  2.02 %","   .00 %","   .00 %","","  2.27 %"," 16.67 %","","","","","","","",""
"2020-08-12","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .99 %","   .00 %"," 50.00 %","","  2.22 %","   .00 %","","","","","","","",""
"2020-08-13","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.33 %"," 25.00 %","  4.76 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","","  5.00 %","   .00 %","   .98 %","   .00 %","","","  1.09 %","   .00 %","","","","   .00 %","","","   .00 %",""
"2020-08-14","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.27 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  3.17 %","   .00 %","   .97 %","   .00 %","   .00 %","","   .00 %"," 14.29 %","","","","","","","",""
"2020-08-15","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.22 %","   .00 %","   .00 %","  4.76 %","   .00 %","   .00 %","   .00 %","  4.00 %"," 12.50 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.54 %","   .00 %","  1.73 %","   .00 %","   .00 %","","  2.15 %","   .00 %","","","","","","","",""
"2020-08-16","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.41 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %","  4.35 %","   .00 %","   .00 %"," 22.22 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","  1.51 %","   .00 %","   .00 %","","  1.05 %","   .00 %","","","","","","","",""
"2020-08-17","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.18 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .56 %","   .00 %","   .00 %","","  2.08 %","   .00 %","","","","","","","",""
"2020-08-18","   .26 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.47 %","   .00 %","  1.30 %","   .00 %","   .00 %","","  1.02 %","   .00 %","","","","","","","",""
"2020-08-19","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.94 %","   .00 %","  4.35 %","   .00 %","  1.28 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","","",""
"2020-08-20","   .26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","  1.26 %","   .00 %","   .00 %","","  1.01 %","   .00 %","","","","","","","",""
"2020-08-21","   .19 %","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  7.14 %","   .00 %","   .00 %","  1.35 %","   .00 %","   .89 %","   .00 %","   .00 %","","  2.00 %","   .00 %","","","","","","","",""
"2020-08-22","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","   .00 %","","   .98 %","   .00 %","","","","","","","",""
"2020-08-23","   .32 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .87 %","   .00 %","   .00 %","","   .97 %","   .00 %","","","","","","","",""
"2020-08-24","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.63 %","   .00 %","   .87 %","   .00 %","   .00 %","","  1.92 %","   .00 %","","","","","","","",""
"2020-08-25","   .25 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.78 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 12.50 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  1.28 %","   .00 %","  1.20 %","   .00 %"," 33.33 %","","   .94 %","   .00 %","","","","","","","",""
"2020-08-26","   .31 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  5.06 %","   .00 %","   .68 %","   .00 %","   .00 %","","  1.87 %","   .00 %","","","","","","","",""
"2020-08-27","   .19 %","  6.25 %","  8.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.78 %","   .00 %","  3.61 %","   .00 %","   .84 %","   .00 %","   .00 %","","   .92 %"," 12.50 %","","","","","","","",""
"2020-08-28","   .31 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .50 %","   .00 %","   .00 %","","  1.82 %","   .00 %","","","","","","","",""
"2020-08-29","   .19 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  9.09 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","  7.69 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  2.27 %","   .00 %","   .33 %","   .00 %","   .00 %","","   .89 %","   .00 %","","","","","","","",""
"2020-08-30","   .25 %","  5.26 %","   .00 %","   .00 %","  5.88 %","   .00 %","  5.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %"," 12.50 %","   .83 %","   .00 %","   .00 %","","  1.77 %","   .00 %","","","","","","","",""
"2020-08-31","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.13 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.08 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  3.33 %","   .00 %","   .49 %","   .00 %","   .00 %","","   .87 %","   .00 %","","","","","","","",""
"2020-09-01","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .00 %","","  1.72 %","   .00 %","","","","","","","",""
"2020-09-02","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .97 %","   .00 %","   .00 %","","   .85 %","   .00 %","","","","","","","",""
"2020-09-03","   .19 %","   .00 %","   .00 %","   .00 %","   .00 %"," 11.11 %","  2.44 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.96 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","   .80 %","   .00 %","   .00 %","","  1.68 %","   .00 %","","","","","","","",""
"2020-09-04","   .25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.92 %","  7.69 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","  2.70 %","","  2.08 %","   .00 %","   .48 %","   .00 %","   .00 %","","   .83 %","   .00 %","","","","","","","",""
"2020-09-05","   .12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %"," 50.00 %","","   .00 %","   .00 %","   .00 %","  3.06 %","   .00 %","   .95 %","   .00 %","   .00 %","","  1.64 %","   .00 %","","","","","","","",""
"2020-09-06","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.85 %","  7.14 %","   .00 %","   .00 %","   .00 %","  3.57 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .99 %","   .00 %","   .78 %","   .00 %","   .00 %","","   .81 %","   .00 %","","","","","","","",""
"2020-09-07","   .18 %","  5.00 %","   .00 %","   .00 %","  5.56 %","   .00 %","  2.38 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .98 %","   .00 %","   .93 %","   .00 %","   .00 %","","  1.60 %","   .00 %","","","","","","","",""
"2020-09-08","   .18 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.94 %","   .00 %","   .93 %","   .00 %","   .00 %","","   .79 %","   .00 %","","","","","","","",""
"2020-09-09","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .61 %"," 10.00 %","   .00 %","","  1.56 %","   .00 %","","","","","","","",""
"2020-09-10","   .24 %","  9.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.72 %","   .00 %","  3.57 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .93 %"," 11.11 %","   .61 %","   .00 %","   .00 %","","   .77 %","   .00 %","","","","","","","",""
"2020-09-11","   .18 %","   .00 %","   .00 %","   .00 %","  5.26 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .76 %","   .00 %","   .00 %","","  1.53 %","   .00 %","","","","","","","",""
"2020-09-12","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.65 %","   .00 %","   .00 %","   .00 %","","   .00 %","  1.67 %","  6.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .75 %","   .00 %","   .00 %","","   .75 %","   .00 %","","","","","","","",""
"2020-09-13","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","  8.33 %","  2.22 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .89 %","   .00 %","   .89 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","","","","","","","",""
"2020-09-14","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.92 %","   .00 %","  6.90 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.77 %","   .00 %","   .44 %","   .00 %","   .00 %","","   .74 %","   .00 %","","","","","","","",""
"2020-09-15","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.56 %","   .00 %","  9.68 %","   .00 %","   .00 %","   .00 %"," 33.33 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .73 %","   .00 %","   .00 %","","  1.46 %","   .00 %","","","","","","","",""
"2020-09-16","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.25 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.72 %","   .00 %","   .73 %","   .00 %","   .00 %","","   .72 %","   .00 %","","","","","","","",""
"2020-09-17","   .24 %","   .00 %","   .00 %","   .00 %","  5.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .87 %","   .00 %","   .00 %","","  1.43 %","   .00 %","","","","","","","",""
"2020-09-18","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .57 %","   .00 %","   .00 %","","  2.11 %","   .00 %","","","","","","","",""
"2020-09-19","   .18 %","  4.35 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.49 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .82 %","   .00 %","   .71 %","   .00 %","   .00 %","","  1.38 %","   .00 %","","","","","","","",""
"2020-09-20","   .24 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","  4.41 %","   .00 %","   .00 %","  3.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .71 %","   .00 %","   .00 %","","   .00 %","   .00 %","","","","","","","",""
"2020-09-21","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.77 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","   .81 %","   .00 %","   .84 %","   .00 %","   .00 %","","  2.72 %","   .00 %","","","","","","","",""
"2020-09-22","   .18 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.60 %","   .00 %","   .70 %","  9.09 %","   .00 %","","  1.99 %","   .00 %","","","","","","","",""
"2020-09-23","   .18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.64 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","","","   .00 %","   .00 %","   .00 %","  1.57 %","   .00 %","   .55 %","   .00 %","   .00 %","","  1.95 %","   .00 %","","","","","","","",""
