"date","Haryana/Ambala","Haryana/Bhiwani","Haryana/Charkhi Dadri","Haryana/Faridabad","Haryana/Fatehabad","Haryana/Foreign Evacuees","Haryana/Gurugram","Haryana/Hisar","Haryana/Italians","Haryana/Jhajjar","Haryana/Jind","Haryana/Kaithal","Haryana/Karnal","Haryana/Kurukshetra","Haryana/Mahendragarh","Haryana/Nuh","Haryana/Palwal","Haryana/Panchkula","Haryana/Panipat","Haryana/Rewari","Haryana/Rohtak","Haryana/Sirsa","Haryana/Sonipat","Haryana/Yamunanagar"
"2020-03-17","","","","","","","   .00 %","","","","","","","","","","","","","","","","",""
"2020-03-18","","","","","",""," ##.## %","","","","","","","","","","","","","","","","",""
"2020-03-20","","","","   .00 %","","","","","","","","","","","","","","","   .00 %","","","","",""
"2020-03-21","","","","","","","","","","","","","","","","","","   .00 %","","","","","   .00 %",""
"2020-03-23","","","","","",""," ##.## %","","","","","","","","","","   .00 %","","","","","","",""
"2020-03-24","","",""," ##.## %","","","","","","","","","","","","","",""," ##.## %","","","","",""
"2020-03-25","","","","","",""," 11.11 %","","","","","","","","","","","","","","","","",""
"2020-03-26","","","","","","","","","","","","","","","","","",""," 50.00 %","","","","",""
"2020-03-27","","","","","","","","","","","","","","","","","",""," 33.33 %","","","","",""
"2020-03-28","   .00 %","",""," 50.00 %","","","","","","","","","","","","","","","","","","","",""
"2020-03-30","","",""," 33.33 %","","","","","","","","","","","","","","","","","","","",""
"2020-03-31","","",""," 50.00 %","","","","   .00 %","","","","","","","","",""," ##.## %","","","","   .00 %","",""
"2020-04-02"," ##.## %","","","","","","","","","","","","","","",""," ##.## %","","","","   .00 %","","",""
"2020-04-03","","","","","",""," 50.00 %","","","","","","   .00 %","","","   .00 %","","","","","","","",""
"2020-04-04","","   .00 %",""," ##.## %","",""," 13.33 %","","","","","   .00 %","","","",""," ##.## %","","","","","","",""
"2020-04-05","","","","","","","  5.88 %","","","","","","","",""," ##.## %","","","","","","","",""
"2020-04-06","","","   .00 %","","","","","","","","",""," ##.## %","",""," 75.00 %"," 52.94 %","","","","","","",""
"2020-04-07","","",""," 50.00 %","",""," 11.11 %","","","","   .00 %","","","",""," ##.## %","","","","","","","",""
"2020-04-08","","",""," 33.33 %","   .00 %",""," 60.00 %","","","","","","","","","  2.70 %","  7.69 %","","","","",""," ##.## %",""
"2020-04-09","","","","","","","","","","",""," ##.## %","","","","",""," ##.## %","","","","","",""
"2020-04-10"," ##.## %","","","","","","","","","","","","","","","",""," 25.00 %","","","",""," 50.00 %",""
"2020-04-11","","","","  3.57 %","","",""," ##.## %","","","","","","","","","  3.57 %","","","","","","",""
"2020-04-12","","","","  6.90 %","","","","","",""," ##.## %",""," 20.00 %","   .00 %",""," 18.42 %","","","","","","","","   .00 %"
"2020-04-13","","","","","","","","","","","","","","","","","","","","",""," 33.33 %","",""
"2020-04-14","","","","  6.45 %","","","","","","","","","","","","","","","","","","","",""
"2020-04-15","","","","","","","","","","","","","","","","  6.67 %",""," 20.00 %"," 25.00 %","","",""," 33.33 %",""
"2020-04-16","","","","","","","","","","","","","","","","  4.17 %","  3.45 %"," ##.## %","","","","","",""
"2020-04-17","","","","","","","","","","","","","","",""," 12.00 %",""," 14.29 %","","","","","",""
"2020-04-18","","","","","","","","","","","","","","","","  1.79 %"," 13.33 %","  6.25 %","","","",""," 75.00 %",""
"2020-04-19"," 57.14 %"," 50.00 %",""," 27.27 %","",""," 12.50 %","","","","","","","","","","","","","","","","",""
"2020-04-20","","","","","","","","","","","","","","","","","","  5.88 %","","","","","",""
"2020-04-21","","","","  2.38 %","","","  2.78 %","","","","","","","","","","","","","","",""," 28.57 %",""
"2020-04-22","  9.09 %","","","","",""," 10.81 %","","","","","","","","","","","","","","",""," 44.44 %",""
"2020-04-23","","","","","","","  9.76 %","","","","","","","","","","","","",""," ##.## %","","",""
"2020-04-24","","","","","","","  4.44 %","","","","","","","","","","",""," 40.00 %",""," 33.33 %","","",""
"2020-04-25","  8.33 %","","","","","","  8.51 %","","","","","","","","","","",""," 14.29 %","","",""," 46.15 %",""
"2020-04-26","","","","  4.65 %","","",""," ##.## %","","","","","","","","","",""," 50.00 %","","","","  5.26 %",""
"2020-04-27","  7.69 %","","","  2.22 %","","","   .00 %","","","   .00 %","","","","","","   .00 %","","","","","",""," 10.00 %",""
"2020-04-28","","","","   .00 %","","","","",""," ##.## %","","","","","","   .00 %","   .00 %","   .00 %","  8.33 %","","","","  9.09 %",""
"2020-04-29","","","","   .00 %","","","","",""," 20.00 %","","","","","","  1.75 %","","","","","","","  4.17 %",""
"2020-04-30","","",""," 15.22 %","","","  5.88 %","",""," ##.## %","","","","","","   .00 %","","   .00 %","","","","","",""
"2020-05-01","   .00 %","",""," 15.09 %","","","  5.56 %","",""," 16.67 %","","","","","","   .00 %","","","","","   .00 %"," 50.00 %","  4.00 %",""
"2020-05-02","   .00 %","","","","",""," 10.53 %","",""," 42.86 %","","","","","","   .00 %","","","","","","",""," 33.33 %"
"2020-05-03","","",""," 19.67 %"," ##.## %",""," 14.29 %","   .00 %","","  5.00 %"," ##.## %","","","","","","  5.88 %",""," 84.62 %","","",""," 69.23 %"," 50.00 %"
"2020-05-04"," ##.## %","","","  2.74 %","","","  1.39 %","",""," 33.33 %"," 25.00 %","","","","","  1.72 %","",""," 12.50 %","","",""," 65.91 %",""
"2020-05-05","","   .00 %","","  1.33 %","",""," 15.07 %","",""," 14.29 %","",""," 50.00 %","","","","","","  3.70 %","","","","  6.85 %"," 33.33 %"
"2020-05-06"," 10.81 %","","","  2.63 %","",""," 23.81 %","","","  9.38 %"," 10.00 %",""," 55.56 %","","","","",""," 17.86 %","","","","  3.85 %",""
"2020-05-07","","","","  7.69 %","",""," 12.50 %","","","  4.29 %"," 27.27 %","","","","   .00 %","","","","  3.03 %","","","","  3.70 %",""
"2020-05-08","","","","  4.76 %"," 40.00 %","","  7.69 %","","","  1.37 %"," 21.43 %","","","","","   .00 %","","","  2.94 %","","","","  2.38 %",""
"2020-05-09","","","","   .00 %","",""," 12.70 %","","","   .00 %","","","",""," ##.## %","",""," 11.11 %","  2.86 %","   .00 %",""," 16.67 %","  3.49 %",""
"2020-05-10",""," ##.## %"," ##.## %","  7.95 %","","","","","","",""," 50.00 %","","","","  1.69 %","  2.78 %"," 10.00 %","   .00 %",""," 25.00 %",""," 12.36 %","   .00 %"
"2020-05-11","   .00 %",""," ##.## %","  7.37 %","","","  2.11 %","",""," 12.16 %","","","",""," 25.00 %","","","","","","","","  5.00 %",""
"2020-05-12","  2.44 %","",""," 12.75 %","",""," 11.03 %","","","","  5.88 %","","  7.14 %"," 50.00 %","","","","  4.55 %",""," 33.33 %","",""," 14.29 %",""
"2020-05-13","","","","  3.48 %","","","  3.11 %","","","  1.20 %","   .00 %","","","","","","   .00 %","","   .00 %"," 25.00 %"," 40.00 %","","   .00 %",""
"2020-05-14","","",""," 10.08 %","","","  2.41 %","","","  3.57 %"," 11.11 %",""," 13.33 %",""," 20.00 %","","   .00 %","","   .00 %"," 20.00 %","","","   .00 %","   .00 %"
"2020-05-15","   .00 %","","","  6.87 %","","","  5.29 %","","","",""," 66.67 %","","","","  1.67 %","","  8.70 %","",""," 14.29 %",""," 10.00 %",""
"2020-05-16","   .00 %","","","  2.86 %"," 14.29 %","","  7.82 %","","","  3.45 %","","","   .00 %","","","  6.56 %","  5.41 %","   .00 %","   .00 %"," 50.00 %","","   .00 %","  1.52 %",""
"2020-05-17","","","","  2.08 %","","","  5.70 %","","","   .00 %","   .00 %","","  5.88 %","   .00 %"," 16.67 %","","   .00 %","   .00 %","  5.56 %",""," 50.00 %"," 14.29 %","",""
"2020-05-18","","","","  2.04 %","","","  3.43 %"," 75.00 %","","","","","  5.56 %",""," 14.29 %","   .00 %","","","","","   .00 %","","  2.24 %",""
"2020-05-19","","   .00 %"," 50.00 %","  8.67 %","","","  4.27 %"," 28.57 %","","   .00 %","  5.00 %","   .00 %","  5.26 %",""," 25.00 %","","  2.56 %","   .00 %","  5.26 %","","  8.33 %","   .00 %","  1.46 %",""
"2020-05-20","","","","  4.29 %","   .00 %","","  2.73 %","","","  1.11 %","  9.52 %","",""," ##.## %","","","","","","","","","  6.47 %",""
"2020-05-21","","","","  6.47 %","   .00 %","","  5.75 %","","","   .00 %","","","  5.00 %"," 28.57 %"," 10.00 %","","","   .00 %"," 15.00 %","","  7.69 %","","  1.35 %",""
"2020-05-22","","","","  2.21 %","","","  4.60 %","","","   .00 %","","","  9.52 %"," 55.56 %"," 90.91 %","","   .00 %","","   .00 %"," 22.22 %","  7.14 %"," 12.50 %","   .67 %",""
"2020-05-23",""," 33.33 %","","  5.41 %","   .00 %","","  4.80 %"," 33.33 %","","   .00 %"," 13.04 %","","  4.35 %","  7.14 %","","   .00 %","  2.50 %",""," 15.22 %","","   .00 %","","  1.99 %",""
"2020-05-24","","","","  7.18 %","   .00 %","   .00 %","  3.44 %"," 58.33 %","","  2.20 %",""," 20.00 %"," 33.33 %","","","","","","  1.89 %"," 45.45 %","  6.67 %","","  3.25 %",""
"2020-05-25","","   .00 %"," 16.67 %","   .96 %"," 12.50 %","","  4.80 %","  5.26 %","",""," 11.54 %","","  3.12 %"," 20.00 %","   .00 %","","","","   .00 %","","   .00 %","","  2.52 %",""
"2020-05-26"," 11.90 %"," 37.50 %",""," 10.43 %","",""," 11.62 %"," 10.00 %","",""," -6.90 %","   .00 %","  9.09 %"," 16.67 %"," 57.14 %","  1.54 %","  4.88 %","","  9.26 %"," 12.50 %","   .00 %"," 11.11 %","",""
"2020-05-27","","",""," 10.73 %","","","  6.31 %","","","  4.30 %","   .00 %","","  2.78 %","","  9.09 %",""," 18.60 %","   .00 %","","   .00 %"," 18.75 %"," 10.00 %","  6.75 %",""
"2020-05-28","",""," 14.29 %","  6.98 %"," 22.22 %",""," 20.18 %"," 18.18 %","","",""," 66.67 %"," 13.51 %"," 23.81 %","","","","","  1.69 %",""," 26.32 %"," 27.27 %","  3.45 %"," 12.50 %"
"2020-05-29",""," 18.18 %"," 62.50 %"," 11.23 %","  9.09 %",""," 28.40 %"," 19.23 %","","",""," 70.00 %"," 14.29 %","  3.85 %","  8.33 %","  3.03 %"," 13.73 %","  4.00 %",""," 27.78 %"," 25.00 %","  7.14 %"," 10.56 %",""
"2020-05-30","  6.38 %","",""," 10.42 %"," 25.00 %","   .00 %"," 30.19 %","","","   .00 %","   .00 %","  5.88 %","  4.17 %","","","  2.94 %","","","  1.67 %","","  3.33 %","","   .00 %",""
"2020-05-31","  8.00 %"," ##.## %","","  8.26 %","",""," 14.33 %"," 29.03 %","","","","","  4.00 %"," 14.81 %","  5.13 %","","  1.72 %","","  1.64 %","","","","   .00 %",""
"2020-06-01",""," 15.15 %","","  6.81 %"," 26.67 %",""," 16.67 %"," 32.50 %","","  4.12 %","  7.41 %"," 61.11 %",""," 12.90 %","","  2.86 %"," 18.64 %","","   .00 %",""," 45.16 %"," ##.## %","  6.53 %",""
"2020-06-02"," 12.96 %"," 15.79 %","","  6.63 %"," 26.32 %",""," 17.72 %","","","  1.98 %"," 10.34 %","   .00 %","  7.69 %","  2.86 %","  2.44 %",""," 12.86 %","","  3.23 %",""," ##.## %","  9.30 %","  9.91 %",""
"2020-06-03"," 13.11 %","  2.27 %",""," 16.51 %","  4.17 %",""," 12.42 %"," 15.09 %","","","","  3.45 %"," 17.86 %","  2.78 %"," 66.67 %","  8.33 %","","  3.85 %","  1.56 %","","  7.78 %","   .00 %"," 12.02 %","   .00 %"
"2020-06-04","  1.45 %"," 26.67 %","","  7.19 %","  8.00 %",""," 17.99 %"," 13.11 %","","  1.94 %","  3.12 %"," 10.00 %"," 12.12 %","","  4.29 %","  5.13 %","  8.86 %","","  1.54 %"," 47.83 %"," 13.40 %","  2.13 %","",""
"2020-06-05","  8.57 %",""," ##.## %"," 11.30 %"," 11.11 %",""," 10.85 %"," 13.04 %","","  1.90 %","  6.06 %","  3.03 %","  9.46 %"," 32.43 %","  5.48 %","  3.66 %"," 16.28 %","  3.70 %","  1.52 %"," 32.35 %","  3.64 %","  4.17 %","",""
"2020-06-06","  5.26 %","","","  6.71 %"," 26.67 %","","  8.25 %","  5.13 %","","   .00 %","  8.57 %"," 26.47 %"," 12.35 %","  4.08 %","",""," 19.00 %","","  7.46 %",""," 20.18 %","  2.00 %"," 34.10 %"," ##.## %"
"2020-06-07","  8.75 %"," 26.32 %","","  9.03 %"," 13.16 %",""," 13.59 %","  4.88 %","","  1.87 %","  2.63 %","  2.33 %","  8.79 %","  1.96 %"," 32.47 %"," 20.00 %","  4.20 %"," 17.86 %"," 15.28 %","  6.67 %"," 18.25 %","  1.96 %"," 20.86 %","  5.26 %"
"2020-06-08","  9.20 %","  2.78 %",""," 14.35 %","  2.33 %",""," 12.64 %","  2.33 %","","  1.83 %","  7.69 %","  2.27 %","  6.06 %","","   .00 %","   .00 %","  4.03 %","  3.03 %","  2.41 %","   .00 %","  9.26 %","  9.62 %","  3.07 %",""
"2020-06-09","  3.16 %","  9.46 %","","  5.30 %","  2.27 %","","  7.58 %"," 10.23 %","","   .90 %"," 28.57 %","   .00 %","  2.86 %","  5.77 %","  3.92 %",""," 10.08 %"," 20.59 %","  1.18 %"," 31.25 %"," 15.82 %","","  8.72 %"," 25.00 %"
"2020-06-10"," 13.27 %","  1.23 %"," 28.57 %","  5.04 %"," 13.33 %","   .00 %","  9.32 %","  5.15 %","","   .00 %"," 20.37 %","  2.22 %","","  9.09 %","   .00 %","  1.96 %","   .00 %","  4.88 %","","  3.17 %"," 11.22 %","  1.75 %","  5.91 %","  8.00 %"
"2020-06-11"," 11.71 %","  4.88 %","","  8.65 %"," 13.73 %","","  7.50 %","  3.92 %","","  3.57 %","  4.62 %",""," 15.74 %","","  6.60 %","   .00 %","  7.04 %","  9.30 %","  1.16 %"," 12.31 %"," 12.72 %","  6.90 %","   .00 %"," 33.33 %"
"2020-06-12"," 22.58 %","   .00 %","  2.22 %","  6.14 %","  3.45 %","","  6.76 %","  3.77 %","","  2.59 %","  1.47 %"," 23.91 %","","  5.00 %","","  4.81 %"," 18.42 %","","  2.30 %","","","   .00 %","  6.18 %"," 13.89 %"
"2020-06-13"," 10.53 %"," 16.28 %","  2.17 %"," 10.14 %","   .00 %","","  6.95 %","  6.36 %","","  5.88 %","","   .00 %","  2.40 %","  4.76 %","  6.19 %","  1.83 %","  2.78 %","  2.13 %","  4.49 %","  4.11 %"," 11.67 %","  9.68 %","   .56 %",""
"2020-06-14","  8.93 %","  7.00 %",""," 17.59 %","  8.33 %","","  5.41 %","  6.84 %","","  4.76 %","  2.90 %","  3.51 %",""," 15.15 %","  1.67 %","  2.70 %","  7.03 %"," 12.50 %","  1.08 %","","  4.53 %","  2.94 %","","  9.76 %"
"2020-06-15","  2.19 %"," 18.69 %",""," 10.02 %"," 15.38 %","","  5.56 %","  6.40 %","","  6.82 %","  2.82 %","  3.39 %"," 14.06 %","  5.26 %"," 10.66 %","  1.75 %","","  1.85 %","  3.19 %"," 23.68 %","  7.00 %","  7.14 %"," 11.75 %",""
"2020-06-16"," 11.23 %","  5.51 %"," 12.77 %"," 12.38 %","  5.33 %","","  5.90 %","  3.76 %","","  5.67 %","  1.37 %","","  8.90 %","  3.75 %","  4.44 %","   .86 %","  3.03 %","  1.82 %","  8.25 %"," 22.34 %","  7.79 %","  4.00 %","  5.34 %",""
"2020-06-17","  1.92 %","  3.73 %",""," 14.44 %","  5.06 %","","  4.89 %"," 13.77 %","","  6.04 %","  8.11 %","   .00 %"," 10.06 %","  6.02 %","   .00 %","   .00 %","  7.84 %","  3.57 %","  3.81 %","  6.96 %","","  2.56 %","  5.86 %"," 33.33 %"
"2020-06-18"," 11.79 %"," 17.27 %","","  1.94 %","  7.23 %","","  3.34 %","  3.82 %","","  5.70 %","","","  6.86 %","  9.09 %","","","  5.45 %","  5.17 %","  1.83 %"," 18.70 %","  9.25 %","   .00 %","  7.63 %"," 15.00 %"
"2020-06-19"," 10.97 %"," 11.04 %"," 13.21 %","  8.74 %","  2.25 %","","  3.63 %","  3.68 %","","  4.19 %","  1.25 %","  3.28 %","  3.21 %","  3.12 %"," 22.70 %"," 10.26 %","  7.33 %"," 21.31 %","  6.31 %","  1.37 %","  5.29 %","  2.50 %","  5.01 %",""
"2020-06-20","  2.28 %"," 11.05 %","","  4.84 %","  1.10 %","","  4.13 %","  8.88 %","","  3.45 %","  3.70 %","  4.76 %"," 10.88 %","  3.03 %","","  3.10 %","  4.02 %"," 17.57 %","   .00 %","","  5.78 %","   .00 %","  9.40 %"," 18.84 %"
"2020-06-21","  1.49 %"," 11.94 %","","  6.52 %","  1.09 %","","  2.79 %","  9.24 %","","  2.78 %","  3.57 %","  3.03 %","  1.87 %","  1.96 %"," 11.56 %","  4.51 %","  1.54 %",""," 13.56 %","","  1.43 %","  1.22 %","  4.84 %",""
"2020-06-22","  3.66 %","  8.44 %","","  7.87 %","","","  1.92 %","  1.00 %","","  3.78 %","  4.60 %","  2.94 %","  4.59 %","  2.88 %","  3.63 %","   .00 %",""," 10.34 %",""," 14.86 %","  7.26 %","  3.61 %","   .00 %",""
"2020-06-23","  3.18 %"," 21.72 %","","  7.58 %","  1.08 %","","  2.95 %","  1.48 %","","  4.69 %","  2.20 %","","  3.51 %","  3.74 %",""," 13.67 %","   .00 %","  1.04 %","  2.24 %","","   .22 %","  4.65 %","  6.81 %","  3.66 %"
"2020-06-24","  2.40 %","  6.40 %"," 15.00 %","  7.74 %","","   .00 %","  2.52 %","","","  3.48 %","  3.23 %","","   .00 %","   .90 %","   .50 %","  1.27 %","  6.46 %","  2.06 %",""," 28.24 %","  4.79 %","   .00 %","  3.14 %","  5.88 %"
"2020-06-25","  1.00 %","  4.75 %","","  5.11 %","  4.26 %","","  1.87 %","  3.88 %","","  4.33 %",""," 11.43 %"," 11.02 %","","   .00 %","   .62 %","  3.57 %","  4.04 %"," 10.95 %","  1.38 %","  1.46 %","  3.33 %"," 11.01 %",""
"2020-06-26","  2.32 %","  7.25 %","","  6.60 %","","","  1.92 %","   .00 %","","  4.15 %","  4.17 %","","  2.67 %","   .89 %","  4.98 %","  3.73 %","  2.76 %","  1.94 %","","","  3.07 %","  1.08 %","  3.31 %","  5.56 %"
"2020-06-27",""," 14.65 %","","  6.09 %","  1.02 %","","  2.55 %","","","  3.98 %","","","  1.49 %",""," 12.32 %","  5.99 %","","  2.86 %","  9.21 %","  6.33 %","  4.77 %","  3.19 %","  5.76 %","  3.16 %"
"2020-06-28","  1.62 %","  1.97 %"," 13.04 %","  3.94 %","  4.04 %","","  1.74 %","  4.67 %","","  3.83 %","   .00 %","  8.97 %","","  1.77 %","  8.02 %","  5.08 %","  3.69 %","  2.78 %","  3.01 %"," 11.49 %","  2.66 %","  1.03 %","  3.28 %","  2.04 %"
"2020-06-29","  1.59 %","","","  3.88 %"," 11.65 %","","  1.98 %","  1.79 %","","  3.69 %","  3.00 %"," 10.59 %","  6.59 %","  1.74 %","  1.17 %","  2.69 %","   .65 %","   .00 %"," 10.53 %"," 11.83 %","   .74 %","  7.14 %","  1.09 %",""
"2020-06-30","   .00 %","","","  3.98 %","","   .00 %","  1.65 %","  1.75 %","","  3.16 %","  5.83 %"," 11.70 %","  6.87 %","  6.84 %","   .77 %","   .52 %","  2.25 %","   .90 %","  2.65 %","  1.02 %","  5.14 %","  2.86 %","   .00 %","  1.00 %"
"2020-07-01","  2.82 %","  6.27 %","","  4.42 %","  3.48 %","","  2.17 %","","","   .38 %","","   .95 %","  4.50 %","  3.20 %","  1.92 %","  4.17 %","  3.14 %","   .00 %","  3.09 %","","  3.84 %","   .00 %","   .00 %","  1.98 %"
"2020-07-02","  4.88 %","   .00 %","  3.85 %","  3.34 %","  2.52 %","","  1.94 %","  7.76 %",""," 13.36 %","  1.83 %",""," 10.46 %","  3.10 %","  3.76 %","  3.50 %","  1.22 %","  6.25 %","  3.00 %","  6.08 %","  5.21 %","   .93 %"," 10.84 %","  1.94 %"
"2020-07-03","  1.16 %","","  7.41 %","  3.87 %","   .00 %","","  2.33 %","  1.20 %","","  5.39 %","  2.70 %","  3.77 %","  2.23 %","  3.01 %","  3.26 %","  9.66 %","  2.11 %","   .84 %","  6.80 %"," 12.10 %","  2.40 %","  9.17 %","  3.44 %","   .00 %"
"2020-07-04","  2.87 %","  9.30 %","","  4.30 %","","","  2.28 %","  4.35 %","","  4.79 %","  4.39 %","","  6.27 %","","  2.11 %","  6.17 %","  2.36 %","   .00 %","  2.27 %","","  2.34 %","   .00 %","  5.85 %","   .95 %"
"2020-07-05","  3.63 %","  3.32 %","","  3.69 %","  4.10 %","","  2.06 %","  6.82 %","","  3.96 %","","","  3.85 %"," 13.87 %","  2.06 %","","  1.44 %","   .00 %","  8.44 %","  9.66 %",""," 10.08 %","   .00 %","   .94 %"
"2020-07-06","  1.08 %","   .00 %","","  2.72 %","  1.57 %","","  1.83 %","","","  2.35 %","","  8.18 %","  3.95 %","","","  5.39 %","  3.41 %","  2.50 %","   .82 %","   .00 %"," 15.85 %","  5.34 %","  5.59 %","  4.67 %"
