"date","Haryana/Ambala","Haryana/Bhiwani","Haryana/Charkhi Dadri","Haryana/Faridabad","Haryana/Fatehabad","Haryana/Foreign Evacuees","Haryana/Gurugram","Haryana/Hisar","Haryana/Italians","Haryana/Jhajjar","Haryana/Jind","Haryana/Kaithal","Haryana/Karnal","Haryana/Kurukshetra","Haryana/Mahendragarh","Haryana/Nuh","Haryana/Palwal","Haryana/Panchkula","Haryana/Panipat","Haryana/Rewari","Haryana/Rohtak","Haryana/Sirsa","Haryana/Sonipat","Haryana/Yamunanagar"
"2020-09-19","  3.29 %","  2.65 %","  4.16 %","  1.68 %","  4.21 %","","  2.11 %","  3.37 %","","  2.02 %","  6.08 %","  4.56 %","  1.89 %","  2.69 %","  2.82 %","  1.27 %","  1.96 %","  3.40 %","  2.57 %","  2.09 %","  3.08 %","  4.15 %","  2.16 %","  2.10 %"
"2020-09-20","  2.60 %","  1.48 %","  2.99 %","  1.16 %","  4.04 %","","  2.32 %","  5.55 %","","  1.13 %","","  2.06 %","  1.37 %","  1.12 %","  1.95 %","   .39 %","  2.24 %","  2.70 %","  2.16 %","   .83 %","  1.55 %","  3.71 %","  3.32 %","  2.45 %"
"2020-09-21","  1.30 %","  1.50 %","  1.74 %","  1.41 %","  1.51 %","","  1.76 %","  2.13 %","","  3.02 %","   .12 %","  1.92 %","  1.60 %","  2.16 %","  2.49 %","   .19 %","  2.32 %","   .99 %","  1.18 %","  1.65 %","  1.92 %","  2.90 %","   .94 %","  2.30 %"
"2020-09-22","  1.25 %","  1.85 %","   .95 %","  1.06 %","  1.29 %","","  2.05 %","  2.38 %","","  1.58 %","  7.82 %","  1.70 %","  2.21 %","  1.62 %","  1.43 %","   .96 %","  1.41 %","  1.41 %","  1.36 %","  1.09 %","  1.63 %","   .95 %","   .08 %","  2.79 %"
"2020-09-23","  1.72 %","  1.78 %","  2.08 %","  1.44 %","  2.16 %","","  1.54 %","  4.21 %","","  1.16 %","  3.71 %","  1.59 %","  1.73 %","  2.10 %","  1.12 %","   .76 %","  1.14 %","  2.82 %","  1.14 %","   .25 %","  1.88 %","  2.04 %","  1.78 %","  1.52 %"
"2020-09-24","  1.24 %","   .52 %","   .92 %","  1.30 %","  1.87 %","","  1.53 %","  1.78 %","","  1.32 %","  1.81 %","  1.25 %","   .87 %","  2.57 %","  1.43 %","  1.04 %","  2.29 %","  1.90 %","  1.03 %","  1.50 %","  1.04 %","  3.07 %","  1.18 %","  1.28 %"
"2020-09-25","  1.20 %","  2.80 %","  2.01 %","  1.18 %","   .61 %","","  1.46 %","  2.86 %","","  1.56 %","  4.30 %","  1.81 %","  1.03 %","  2.63 %","  1.70 %","   .47 %","  1.02 %","  2.23 %","  1.14 %","  2.25 %","  1.48 %","  2.44 %","  2.46 %","  2.02 %"
"2020-09-26","   .92 %","   .92 %","  1.97 %","  1.03 %","  2.30 %","","  1.41 %","  2.65 %","","  2.35 %","  1.66 %","  1.43 %","  1.20 %","   .57 %","  2.55 %","  1.12 %","   .97 %","  2.04 %","   .66 %","  1.35 %","  1.91 %","  1.92 %","  1.03 %","  2.30 %"
"2020-09-27","   .78 %","  1.06 %","  1.94 %","   .93 %","  1.37 %","","  1.39 %","  2.03 %","","  1.08 %","","   .85 %","   .93 %","  1.15 %","  1.96 %","   .55 %","   .76 %","  1.18 %","   .79 %","  1.46 %","  1.82 %","  2.08 %","  1.24 %","  2.22 %"
"2020-09-28","   .87 %","  1.35 %","  1.55 %","  1.01 %","  3.16 %","","  1.31 %","  1.83 %","","  1.07 %","   .99 %","  1.27 %","   .52 %","  3.13 %","  1.56 %","   .46 %","   .63 %","  1.05 %","   .60 %","  1.08 %","  2.25 %","  1.84 %","  1.29 %","  2.02 %"
"2020-09-29","   .78 %","  1.00 %","  1.87 %","   .86 %","   .57 %","","  1.20 %","  1.66 %","","   .61 %","   .78 %","  1.00 %","  1.06 %","  2.66 %","  1.04 %","   .46 %","  1.14 %","  1.54 %","   .78 %","  1.66 %","  1.99 %","  1.32 %","  1.39 %","  2.16 %"
"2020-09-30","   .93 %","   .92 %","  2.00 %","   .79 %","  1.57 %","","  1.38 %","  2.35 %","","  1.01 %","","   .83 %","   .94 %","  2.43 %","  1.23 %","  1.36 %","  1.21 %","  1.92 %","   .56 %","  1.46 %","  1.32 %","  2.06 %","  1.46 %","  1.38 %"
"2020-10-01","   .75 %","  1.75 %","  2.29 %","   .82 %","  1.59 %","","  1.00 %","  2.65 %","","  1.41 %","","  1.27 %","   .66 %","   .69 %","   .41 %","   .54 %","  1.43 %","  1.37 %","   .51 %","  1.52 %","   .22 %","  1.01 %","  1.14 %","  1.41 %"
"2020-10-02","  1.07 %","   .97 %","  2.40 %","   .79 %","   .46 %","","  1.25 %","  1.84 %","","  1.47 %","  4.81 %","   .93 %","   .71 %","   .81 %","   .89 %","   .45 %","  1.03 %","   .74 %","   .63 %","  1.31 %","  1.70 %","  1.71 %","   .65 %","  2.26 %"
"2020-10-03","   .62 %","  1.38 %","   .62 %","   .67 %","","","  1.31 %","  1.79 %","","  1.48 %","   .88 %","   .40 %","   .58 %","   .89 %","  1.03 %","   .18 %","   .86 %","  1.14 %","   .35 %","  1.04 %","   .96 %","  1.24 %","   .65 %","   .65 %"
"2020-10-04","   .89 %","   .73 %","  1.40 %","   .61 %","  2.48 %","","  1.34 %","  1.97 %","","   .85 %","  1.19 %","   .60 %","   .60 %","   .47 %","  1.53 %","   .18 %","   .93 %","   .52 %","   .66 %","   .72 %","  1.53 %","  1.51 %","   .59 %","  1.33 %"
"2020-10-05","   .43 %","  1.67 %","   .77 %","   .63 %","   .00 %","","   .95 %","  1.12 %","","  1.22 %","  1.00 %","  1.31 %","   .37 %","","  1.67 %","   .53 %","   .78 %","   .69 %","   .17 %","  1.05 %","   .58 %","  1.81 %","   .66 %","  1.09 %"
"2020-10-06","   .69 %","  1.09 %","  2.58 %","   .72 %","   .00 %","","  1.21 %","  1.41 %","","   .87 %","   .00 %","   .55 %","   .66 %","  1.45 %","  1.01 %","  4.48 %","  1.17 %","   .85 %","   .43 %","   .75 %","  1.35 %","   .81 %","   .39 %","   .43 %"
"2020-10-07","   .68 %","  1.35 %","  1.48 %","   .86 %","  2.21 %","","  1.32 %","   .94 %","","  1.08 %","  3.28 %","   .55 %","   .68 %","   .54 %","  1.30 %","   .00 %","   .94 %","   .85 %","   .23 %","   .81 %","  1.27 %","  1.25 %","   .51 %","   .40 %"
"2020-10-08","   .59 %","   .87 %","  1.17 %","   .87 %","   .56 %","","  1.17 %","  1.86 %","","  1.15 %","   .96 %","  1.05 %","  1.31 %","   .62 %","   .91 %","   .00 %","  1.08 %","  1.26 %","   .49 %","   .57 %","   .74 %","   .63 %","   .75 %","   .91 %"
"2020-10-09","   .51 %","  1.22 %","  1.30 %","   .73 %","  1.00 %","","  1.15 %","  1.53 %","","  1.39 %","  1.16 %","   .31 %","   .56 %","   .44 %","   .80 %","   .00 %","  1.24 %","   .64 %","   .66 %","   .91 %","  1.17 %","  1.80 %","  1.02 %","   .46 %"
"2020-10-10","   .53 %","  1.08 %","","   .70 %","   .32 %","","  1.15 %","  1.56 %","","   .87 %","   .17 %","  1.45 %","   .33 %","   .75 %","   .37 %","","  1.05 %","   .99 %","   .21 %","  1.40 %","   .92 %","   .97 %","   .80 %","   .61 %"
"2020-10-11","   .31 %","   .68 %","  3.42 %","   .65 %","   .55 %","","  1.03 %","  2.08 %","","   .68 %","   .17 %","   .53 %","   .42 %","   .50 %","  1.26 %","   .00 %","   .66 %","   .56 %","   .18 %","  1.30 %","   .33 %","  1.15 %","   .62 %","   .50 %"
"2020-10-12","   .33 %","   .61 %","   .28 %","   .75 %","   .74 %","","  1.16 %","   .82 %","","   .99 %","  1.70 %","   .68 %","   .27 %","   .84 %","   .62 %","   .00 %","   .52 %","   .71 %","   .24 %","  1.00 %","   .67 %","   .97 %","   .56 %","   .84 %"
"2020-10-13","   .47 %","  1.12 %","  2.61 %","   .78 %","   .82 %","","  1.05 %","  1.13 %","","   .91 %","  1.38 %","   .67 %","   .29 %","   .61 %","  1.29 %","   .00 %","   .51 %","   .26 %","   .31 %","  1.11 %","   .62 %","   .92 %","   .47 %","   .54 %"
"2020-10-14","   .58 %","  1.07 %","  1.61 %","   .75 %","   .31 %","","  1.12 %","  1.38 %","","  1.04 %","","   .96 %","   .39 %","  1.11 %","  1.25 %","   .59 %","   .51 %","   .41 %","   .25 %","  1.09 %","  1.03 %","  1.32 %","   .74 %","   .58 %"
"2020-10-15","   .21 %","   .41 %","  1.45 %","   .88 %","  2.42 %","","  1.05 %","  1.83 %","","  1.07 %","  1.03 %","  1.65 %","   .49 %","   .79 %","   .98 %","   .50 %","   .51 %","   .42 %","   .17 %","  1.08 %","","   .78 %","   .70 %","   .93 %"
"2020-10-16","   .35 %","  1.12 %","   .91 %","   .85 %","   .15 %","","  1.20 %","  1.36 %","","  1.26 %","  1.14 %","   .54 %","   .34 %","   .29 %","  1.09 %","   .17 %","  1.01 %","   .89 %","   .31 %","   .81 %","   .89 %","  1.20 %","   .81 %","   .69 %"
"2020-10-17","   .34 %","   .65 %","  1.93 %","   .71 %","   .90 %","","  1.09 %","  1.48 %","","  1.45 %","   .16 %","   .50 %","   .28 %","   .46 %","  1.03 %","   .25 %","   .87 %","   .55 %","   .18 %","   .10 %","  1.90 %","  1.58 %","   .51 %","   .46 %"
"2020-10-18","   .22 %","   .43 %","  2.02 %","   .79 %","   .71 %","","   .99 %","  1.62 %","","   .73 %","  1.05 %","   .11 %","   .14 %","   .38 %","  1.29 %","   .08 %","   .80 %","   .41 %","   .10 %","   .01 %","   .65 %","   .32 %","   .40 %","   .60 %"
"2020-10-19","   .11 %","  1.61 %","   .74 %","   .67 %","   .74 %","","   .90 %","  1.44 %","","   .99 %","  1.75 %","   .50 %","   .20 %","   .30 %","   .67 %","  1.24 %","  1.22 %","   .26 %","   .13 %","  1.96 %","   .87 %","  1.27 %","   .76 %","  1.22 %"
"2020-10-20","   .24 %","   .90 %","   .12 %","   .48 %","   .73 %","","   .99 %","  1.06 %","","   .88 %","   .70 %","   .21 %","   .25 %","   .22 %","  1.29 %","   .57 %","   .65 %","   .22 %","   .08 %","   .89 %","   .70 %","   .96 %","   .43 %","   .69 %"
"2020-10-21","   .29 %","  1.36 %","  2.09 %","   .81 %","   .47 %","","  1.17 %","  1.24 %","","  1.62 %","  1.13 %","   .64 %","   .17 %","   .52 %","   .97 %","   .49 %","   .81 %","   .44 %","   .30 %","   .98 %","   .41 %","   .76 %","   .70 %","   .59 %"
"2020-10-22","   .26 %","   .99 %","  1.08 %","   .86 %","   .40 %","","  1.24 %","  1.61 %","","   .86 %","   .38 %","   .14 %","   .35 %","   .28 %","   .91 %","   .65 %","  1.47 %","   .32 %","   .14 %","   .93 %","   .42 %","   .44 %","   .54 %","   .22 %"
"2020-10-23","   .19 %","  1.16 %","  1.43 %","   .81 %","  1.51 %","","  1.32 %","  1.45 %","","  1.55 %","   .34 %","   .84 %","   .31 %","   .61 %","  1.53 %","   .08 %","   .69 %","   .22 %","   .11 %","   .91 %","   .80 %","  1.02 %","   .56 %","   .26 %"
"2020-10-24","   .18 %","   .63 %","  1.06 %","   .82 %","  1.10 %","","  1.48 %","  1.58 %","","  1.52 %","   .19 %","   .49 %","   .23 %","   .31 %","  1.62 %","   .08 %","   .47 %","   .49 %","   .23 %","   .81 %","   .87 %","   .85 %","   .74 %","   .24 %"
"2020-10-25","   .12 %","  1.19 %","   .35 %","   .78 %","  2.21 %","","  1.34 %","  1.13 %","","   .83 %","   .76 %","   .21 %","   .09 %","   .69 %","  1.44 %","   .24 %","   .81 %","   .11 %","   .27 %","   .92 %","   .77 %","  1.33 %","   .45 %","   .22 %"
"2020-10-26","   .23 %","   .79 %","   .81 %","   .83 %","   .72 %","","  1.25 %","  1.29 %","","  1.00 %","   .23 %","   .00 %","   .17 %","   .23 %","  1.66 %","   .08 %","   .50 %","   .07 %","   .14 %","   .99 %","   .76 %","   .81 %","   .48 %","   .52 %"
"2020-10-27","   .32 %","   .92 %","   .92 %","   .79 %","   .17 %","","  1.24 %","  1.21 %","","  1.53 %","  1.21 %","   .00 %","   .27 %","   .35 %","   .98 %","   .88 %","   .62 %","   .47 %","   .39 %","  1.12 %","  1.07 %","   .94 %","   .38 %","   .30 %"
"2020-10-28","   .35 %","  1.49 %","  2.61 %","   .86 %","  1.19 %","","  1.40 %","  1.69 %","","  1.69 %","   .82 %","   .10 %","   .24 %","   .23 %","  1.62 %","   .63 %","  1.01 %","   .31 %","   .23 %","  1.47 %","  1.29 %","  1.47 %","   .47 %","   .28 %"
"2020-10-29","   .19 %","  1.28 %","  1.99 %","  1.00 %","   .03 %","","  1.38 %","  2.02 %","","   .99 %","  1.33 %","   .66 %","   .18 %","   .84 %","  1.84 %","   .32 %","   .73 %","   .55 %","   .33 %","  1.24 %","  1.35 %","  1.31 %","   .68 %","   .20 %"
"2020-10-30","   .27 %","  1.02 %","  2.17 %","  1.09 %","  1.11 %","","  1.37 %","  2.03 %","","  1.64 %","   .22 %","   .10 %","   .67 %","   .47 %","  1.42 %","   .39 %","   .45 %","   .65 %","   .29 %","  1.10 %","  1.38 %","  1.77 %","   .70 %","   .22 %"
"2020-10-31","   .27 %","  1.52 %","  2.55 %","  1.13 %","   .77 %","","  1.69 %","  2.06 %","","  1.48 %","   .55 %","   .62 %","   .27 %","   .53 %","  1.52 %","   .23 %","   .78 %","   .36 %","   .15 %","   .95 %","  1.47 %","  1.00 %","  1.02 %","   .18 %"
"2020-11-01","   .23 %","  1.18 %","  1.55 %","  1.17 %","  1.98 %","","  1.76 %","  1.92 %","","  1.29 %","  1.19 %","   .34 %","   .19 %","   .36 %","   .91 %","   .23 %","   .36 %","   .32 %","   .29 %","   .53 %","   .96 %","  1.11 %","   .87 %","   .26 %"
"2020-11-02","   .26 %","  1.74 %","   .92 %","   .87 %","  1.49 %","","  1.30 %","  1.54 %","","  2.21 %","  1.39 %","   .20 %","   .34 %","   .45 %","  1.30 %","   .08 %","   .62 %","   .20 %","   .22 %","  1.47 %","   .79 %","  1.08 %","   .76 %","   .55 %"
"2020-11-03","   .31 %","  1.58 %","  1.82 %","  1.15 %","  1.05 %","","  1.49 %","  1.83 %","","  1.27 %","  1.20 %","  1.53 %","   .35 %","   .64 %","   .69 %","   .47 %","   .53 %","   .61 %","   .26 %","  1.09 %","   .87 %","  1.40 %","   .31 %","   .23 %"
"2020-11-04","   .31 %","  1.78 %","   .79 %","  1.37 %","   .03 %","","  1.95 %","  2.87 %","","  1.39 %","   .28 %","   .03 %","   .36 %","   .46 %","  1.20 %","   .46 %","   .32 %","   .46 %","   .20 %","   .71 %","   .93 %","  1.90 %","   .79 %","   .10 %"
"2020-11-05","   .24 %","   .81 %","","  1.41 %","  2.52 %","","  1.73 %","  1.77 %","","  1.29 %","  1.56 %","   .57 %","   .33 %","   .95 %","  1.22 %","   .93 %","  1.11 %","   .69 %","   .53 %","  1.34 %","   .97 %","  1.08 %","  1.25 %","   .45 %"
"2020-11-06","   .37 %","  1.69 %","  2.27 %","  1.68 %","  1.57 %","","  2.16 %","  1.89 %","","  1.04 %","  1.30 %","   .76 %","   .43 %","   .38 %","  1.19 %","   .61 %","   .20 %","   .94 %","   .64 %","  1.26 %","  1.23 %","  1.62 %","   .52 %","   .27 %"
"2020-11-07","   .28 %","  1.56 %","   .48 %","  1.54 %","   .30 %","","  1.57 %","  2.34 %","","  1.93 %","   .03 %","   .13 %","   .58 %","   .20 %","   .38 %","   .61 %","  1.24 %","   .81 %","   .39 %","  1.31 %","  1.26 %","  1.38 %","   .86 %","   .17 %"
"2020-11-08","   .44 %","  1.44 %","  1.25 %","  1.41 %","  1.78 %","","  2.85 %","  1.50 %","","  1.59 %","   .07 %","  1.45 %","   .28 %","   .25 %","  1.45 %","   .08 %","   .51 %","   .89 %","   .40 %","   .90 %","  1.22 %","  1.33 %","   .67 %","   .17 %"
"2020-11-09","   .27 %","  1.38 %","   .57 %","  2.03 %","  1.81 %","","  2.01 %","  2.43 %","","   .87 %","   .17 %","   .06 %","   .35 %","   .42 %","  1.43 %","   .75 %","   .54 %","   .87 %","   .63 %","  1.14 %","  1.29 %","  1.63 %","   .75 %","   .36 %"
"2020-11-10","   .42 %","  2.55 %","  2.26 %","  1.79 %","  1.84 %","","  2.01 %","  1.60 %","","  1.43 %","  3.94 %","   .36 %","   .72 %","   .30 %","  1.47 %","   .97 %","   .39 %","   .92 %","   .42 %","  1.31 %","  1.64 %","   .84 %","   .84 %","   .29 %"
"2020-11-11","   .36 %","  1.08 %","  2.95 %","  1.89 %","  2.15 %","","  2.01 %","  1.95 %","","  1.50 %","  2.17 %","   .06 %","   .39 %","   .57 %","   .78 %","   .82 %","   .17 %","   .88 %","   .67 %","  1.12 %","  1.20 %","  1.61 %","  1.35 %","   .17 %"
"2020-11-12","   .48 %","  3.86 %","  1.61 %","  2.01 %","  1.63 %","","  1.88 %","  2.31 %","","  1.48 %","  1.27 %","   .48 %","   .84 %","   .43 %","  1.70 %","   .37 %","   .22 %","   .93 %","   .50 %","  1.05 %","  1.35 %","  1.47 %","  1.45 %","   .25 %"
"2020-11-13","   .59 %","  1.80 %","  1.06 %","  2.08 %","  1.41 %","","  2.12 %","  1.66 %","","  1.51 %","  1.50 %","   .26 %","   .50 %","   .62 %","  1.31 %","   .66 %","   .28 %","   .51 %","   .84 %","  1.10 %","  1.38 %","  1.55 %","   .86 %","   .38 %"
"2020-11-14","   .69 %","  1.34 %","   .35 %","  2.01 %","  1.74 %","","  1.31 %","  1.52 %","","   .74 %","  1.11 %","   .61 %","   .54 %","   .55 %","  1.17 %","   .36 %","   .75 %","   .50 %","   .59 %","   .82 %","   .88 %","  1.10 %","   .00 %","   .28 %"
"2020-11-15","   .19 %","   .79 %","   .09 %","  2.04 %","  1.20 %","","  1.32 %","  1.25 %","","  1.40 %","   .24 %","   .00 %","   .19 %","   .20 %","   .74 %","   .22 %","   .77 %","   .31 %","   .44 %","   .29 %","  1.00 %","   .53 %","  1.21 %","   .19 %"
"2020-11-16","   .44 %","  1.69 %","   .52 %","  2.01 %","   .21 %","","  1.39 %","   .42 %","","   .95 %","  1.25 %","   .96 %","   .40 %","   .25 %","   .73 %","   .29 %","   .52 %","   .67 %","   .61 %","  1.44 %","   .62 %","  1.33 %","  1.18 %","   .38 %"
"2020-11-17","   .86 %","   .75 %","  1.98 %","  2.30 %","   .58 %","","  1.47 %","  2.02 %","","  1.35 %","  1.86 %","   .54 %","   .79 %","   .28 %","   .47 %","   .07 %","   .55 %","  1.05 %","   .29 %","   .57 %","   .84 %","   .85 %","   .68 %","   .41 %"
"2020-11-18","   .76 %","  1.24 %","   .76 %","  1.80 %","  1.55 %","","  1.63 %","  2.59 %","","  1.02 %","  1.24 %","   .13 %","   .60 %","   .53 %","   .69 %","   .07 %","  1.41 %","   .34 %","   .44 %","  1.14 %","  1.11 %","  1.06 %","   .90 %","   .28 %"
"2020-11-19","   .73 %","   .67 %","   .92 %","  1.43 %","   .85 %","","  1.57 %","  1.17 %","","   .77 %","  1.02 %","   .78 %","   .50 %","   .59 %","   .59 %","   .94 %","   .19 %","  1.08 %","   .35 %","  1.14 %","   .83 %","   .97 %","  1.11 %","   .60 %"
"2020-11-20","   .92 %","  1.75 %","   .58 %","  2.54 %","  1.33 %","","  1.90 %","  2.05 %","","   .57 %","  2.37 %","   .62 %","   .44 %","   .52 %","   .78 %","  1.50 %","  1.07 %","   .88 %","   .99 %","   .97 %","  1.11 %","   .83 %","  1.37 %","   .28 %"
"2020-11-21","   .58 %","   .91 %","  1.08 %","  1.77 %","  1.04 %","","  2.20 %","  1.25 %","","  1.24 %","   .76 %","   .34 %","   .65 %","   .56 %","   .45 %","  1.90 %","  1.35 %","   .76 %","   .68 %","   .29 %","  1.04 %","  1.19 %","   .92 %","   .33 %"
"2020-11-22","   .57 %","  1.21 %","  1.88 %","  1.65 %","  1.30 %","","  1.49 %","  1.10 %","","  1.16 %","   .53 %","   .55 %","   .67 %","   .65 %","   .33 %","  1.93 %","   .50 %","   .91 %","   .61 %","   .26 %","   .67 %","   .68 %","  1.06 %","   .29 %"
"2020-11-23","   .56 %","   .66 %","  1.37 %","  1.57 %","  1.13 %","","  1.96 %","   .92 %","","   .80 %","  1.50 %","   .15 %","   .63 %","   .28 %","  1.08 %","   .88 %","   .60 %","   .44 %","   .69 %","  2.15 %","  1.37 %","   .62 %","  1.09 %","   .64 %"
"2020-11-24","   .42 %","   .83 %","   .63 %","  1.49 %","   .98 %","","  1.82 %","  1.11 %","","  1.20 %","   .36 %","   .73 %","   .82 %","   .46 %","   .41 %","   .67 %","   .26 %","   .17 %","   .45 %","  1.19 %","   .96 %","   .62 %","   .48 %","   .58 %"
"2020-11-25","   .63 %","  1.33 %","  1.10 %","  1.28 %","   .19 %","","  1.44 %","   .98 %","","  1.16 %","  1.04 %","   .42 %","   .77 %","   .31 %","   .44 %","   .73 %","   .31 %","   .69 %","   .61 %","   .94 %","   .91 %","  1.14 %","   .80 %","   .31 %"
"2020-11-26","   .33 %","  1.05 %","  1.17 %","  1.19 %","   .65 %","","  1.50 %","   .50 %","","  1.09 %","  1.76 %","   .73 %","   .78 %","   .60 %","   .13 %","   .79 %","   .36 %","   .31 %","  1.05 %","   .93 %","   .92 %","   .68 %","   .81 %","   .14 %"
"2020-11-27","   .98 %","   .60 %","   .38 %","  1.20 %","   .84 %","","  1.48 %","  1.03 %","","   .81 %","   .96 %","   .57 %","   .46 %","   .60 %","   .32 %","   .33 %","   .56 %","   .46 %","   .53 %","   .79 %","  1.01 %","   .57 %","   .60 %","   .36 %"
"2020-11-28","   .28 %","   .60 %","   .15 %","   .98 %","   .48 %","","  1.39 %","   .87 %","","  1.11 %","   .50 %","   .89 %","   .70 %","   .44 %","   .14 %","   .65 %","   .33 %","  1.13 %","   .52 %","   .71 %","   .92 %","   .78 %","   .63 %","   .18 %"
"2020-11-29","   .54 %","   .74 %","   .38 %","   .96 %","   .76 %","","   .98 %","   .84 %","","  1.04 %","  1.73 %","   .33 %","   .52 %","   .72 %","   .11 %","   .26 %","   .66 %","   .74 %","   .68 %","   .53 %","   .61 %","   .50 %","   .90 %","   .36 %"
