"date","Haryana/Ambala","Haryana/Bhiwani","Haryana/Charkhi Dadri","Haryana/Faridabad","Haryana/Fatehabad","Haryana/Foreign Evacuees","Haryana/Gurugram","Haryana/Hisar","Haryana/Italians","Haryana/Jhajjar","Haryana/Jind","Haryana/Kaithal","Haryana/Karnal","Haryana/Kurukshetra","Haryana/Mahendragarh","Haryana/Nuh","Haryana/Palwal","Haryana/Panchkula","Haryana/Panipat","Haryana/Rewari","Haryana/Rohtak","Haryana/Sirsa","Haryana/Sonipat","Haryana/Yamunanagar"
"2020-11-30","   .47 %","   .57 %","   .99 %","   .84 %","   .45 %","","  1.01 %","   .65 %","","   .73 %","   .90 %","   .53 %","   .35 %","   .57 %","   .19 %","   .13 %","   .53 %","   .21 %","   .17 %","   .39 %","   .83 %","   .47 %","   .85 %","   .86 %"
"2020-12-01","   .36 %","   .43 %","   .60 %","   .97 %","  1.82 %","","  1.00 %","   .43 %","","   .53 %","  1.43 %","  1.00 %","   .52 %","   .41 %","   .72 %","   .52 %","   .63 %","  1.02 %","   .83 %","   .56 %","   .84 %","   .60 %","   .57 %","  1.06 %"
"2020-12-26","   .17 %","   .11 %","   .23 %","   .10 %","   .00 %","","   .20 %","   .11 %","","   .19 %","   .35 %","   .03 %","   .28 %","   .36 %","   .03 %","   .06 %","   .07 %","   .25 %","   .22 %","   .04 %","   .06 %","   .12 %","   .23 %","   .49 %"
"2020-12-27","   .35 %","   .05 %","   .22 %","   .12 %","   .14 %","","   .14 %","   .06 %","","   .12 %","   .30 %","   .12 %","   .22 %","   .28 %","   .09 %","   .06 %","   .20 %","   .41 %","   .17 %","   .00 %","   .11 %","   .08 %","   .12 %","   .33 %"
"2020-12-28","   .27 %","   .11 %","   .07 %","   .12 %","   .16 %","","   .16 %","   .06 %","","   .10 %","   .30 %","   .32 %","   .14 %","   .22 %","   .03 %","   .39 %","   .07 %","   .15 %","   .23 %","   .08 %","   .11 %","   .05 %","   .08 %","   .51 %"
"2020-12-29","   .14 %","   .07 %","   .52 %","   .11 %","   .00 %","","   .19 %","   .13 %","","   .06 %","   .52 %","   .12 %","   .32 %","   .26 %","   .08 %","   .58 %","   .20 %","   .29 %","   .08 %","   .09 %","   .34 %","   .11 %","   .12 %","   .36 %"
"2020-12-30","   .30 %","   .09 %","   .15 %","   .11 %","   .25 %","","   .19 %","   .03 %","","   .15 %","   .25 %","   .20 %","   .15 %","   .17 %","   .05 %","   .00 %","   .25 %","   .21 %","   .13 %","   .29 %","   .07 %","   .04 %","   .17 %","   .50 %"
"2020-12-31","   .09 %","   .02 %","   .22 %","   .07 %","   .11 %","","   .12 %","   .08 %","","   .10 %","   .52 %","   .12 %","   .16 %","   .10 %","   .03 %","   .06 %","   .05 %","   .24 %","   .09 %","   .04 %","   .05 %","   .14 %","   .14 %","   .36 %"
"2021-01-01","   .19 %","   .39 %","   .07 %","   .07 %","   .05 %","","   .13 %","   .01 %","","   .06 %","   .12 %","   .12 %","   .18 %","   .11 %","   .06 %","   .06 %","   .22 %","   .25 %","   .20 %","   .06 %","   .07 %","   .00 %","   .17 %","   .29 %"
"2021-01-02","   .23 %","   .02 %","   .22 %","   .05 %","   .11 %","","   .13 %","   .03 %","","   .06 %","   .07 %","   .11 %","   .16 %","   .14 %","   .02 %","   .06 %","   .02 %","   .22 %","   .20 %","   .02 %","   .06 %","   .08 %","   .08 %","   .26 %"
"2021-01-03","   .14 %","   .04 %","   .15 %","   .07 %","   .02 %","","   .12 %","   .04 %","","   .04 %","   .20 %","   .06 %","   .14 %","   .17 %","   .02 %","","   .12 %","   .21 %","   .07 %","   .04 %","   .05 %","   .03 %","   .08 %","   .17 %"
"2021-01-04","   .16 %","   .02 %","   .15 %","   .07 %","   .07 %","","   .13 %","   .12 %","","   .04 %","   .37 %","   .17 %","   .10 %","   .08 %","   .09 %","   .13 %","   .07 %","   .10 %","   .00 %","   .05 %","   .11 %","   .09 %","   .09 %","   .22 %"
"2021-01-05","   .24 %","   .37 %","   .00 %","   .07 %","   .02 %","","   .07 %","   .04 %","","   .02 %","   .17 %","   .14 %","   .12 %","   .06 %","   .02 %","   .06 %","","   .36 %","   .36 %","   .04 %","   .15 %","   .09 %","   .06 %","   .14 %"
"2021-01-06","   .11 %","   .05 %","   .07 %","   .09 %","   .18 %","","   .19 %","   .06 %","","   .04 %","   .20 %","   .31 %","   .11 %","   .14 %","   .02 %","   .06 %","   .07 %","   .38 %","   .10 %","   .06 %","   .12 %","   .13 %","   .05 %","   .32 %"
"2021-01-07","   .14 %","","   .44 %","   .09 %","   .07 %","","   .16 %","   .01 %","","   .08 %","   .15 %","   .23 %","   .15 %","   .11 %","   .00 %","   .13 %","   .02 %","   .23 %","   .14 %","   .01 %","   .04 %","   .12 %","   .13 %","   .32 %"
"2021-01-08","   .21 %","","   .07 %","   .12 %","   .00 %","","   .12 %","   .05 %","","   .06 %","   .22 %","   .14 %","   .13 %","   .11 %","   .00 %","   .06 %","","   .37 %","   .14 %","   .04 %","   .14 %","   .01 %","   .14 %","   .24 %"
"2021-01-09","   .14 %","","   .07 %","   .09 %","   .02 %","","   .17 %","   .03 %","","   .10 %","   .27 %","   .06 %","   .11 %","   .15 %","   .03 %","   .00 %","   .10 %","   .25 %","   .12 %","   .03 %","   .21 %","   .04 %","   .08 %","   .18 %"
"2021-01-10","   .10 %","","   .07 %","   .09 %","   .14 %","","   .14 %","   .06 %","","   .04 %","   .12 %","   .03 %","   .19 %","   .06 %","   .02 %","   .06 %","   .02 %","   .16 %","   .08 %","   .06 %","   .05 %","   .00 %","   .14 %","   .15 %"
"2021-01-11","   .07 %","","   .07 %","   .09 %","   .05 %","","   .14 %","   .05 %","","   .12 %","   .07 %","   .11 %","   .12 %","   .19 %","   .03 %","   .13 %","   .00 %","   .22 %","   .07 %","   .03 %","   .03 %","   .04 %","   .15 %","   .28 %"
"2021-01-12","   .05 %","","   .07 %","   .08 %","   .09 %","","   .11 %","   .05 %","","   .02 %","","   .11 %","   .17 %","   .09 %","   .00 %","   .19 %","   .00 %","   .16 %","   .04 %","   .03 %","   .07 %","   .09 %","   .04 %","   .15 %"
"2021-01-13","   .08 %","   .12 %","   .00 %","   .09 %","   .11 %","","   .10 %","   .06 %","","   .00 %","   .17 %","   .11 %","   .19 %","   .19 %","   .02 %","","   .02 %","   .16 %","   .03 %","   .02 %","   .05 %","   .13 %","   .06 %","   .23 %"
"2021-01-14","   .09 %","   .05 %","   .07 %","   .08 %","   .02 %","","   .07 %","   .00 %","","   .10 %","   .22 %","   .11 %","   .19 %","   .14 %","   .00 %","   .00 %","   .05 %","   .18 %","   .03 %","   .02 %","   .04 %","   .04 %","   .10 %","   .20 %"
"2021-01-15","   .10 %","   .02 %","","   .07 %","   .00 %","","   .05 %","   .06 %","","   .00 %","   .17 %","   .03 %","   .07 %","   .13 %","   .00 %","   .00 %","   .17 %","   .25 %","   .01 %","   .01 %","   .08 %","   .04 %","   .04 %","   .13 %"
"2021-01-16","   .08 %","   .07 %","   .00 %","   .05 %","   .00 %","","   .07 %","   .01 %","","   .02 %","   .00 %","   .03 %","   .13 %","   .10 %","   .02 %","   .00 %","   .05 %","   .24 %","   .19 %","   .02 %","   .11 %","   .03 %","   .04 %","   .15 %"
"2021-01-17","   .06 %","   .00 %","   .00 %","   .06 %","   .02 %","","   .09 %","   .03 %","","   .02 %","   .41 %","   .11 %","   .09 %","   .09 %","   .02 %","","   .07 %","   .25 %","   .03 %","   .02 %","   .05 %","   .07 %","   .10 %","   .07 %"
"2021-01-18","   .03 %","   .02 %","   .00 %","   .05 %","   .09 %","","   .06 %","   .00 %","","   .00 %","   .05 %","   .00 %","   .06 %","   .06 %","   .03 %","   .00 %","","   .10 %","   .03 %","   .01 %","   .02 %","   .16 %","   .05 %","   .15 %"
"2021-01-19","   .13 %","   .02 %","   .00 %","   .05 %","   .00 %","","   .06 %","   .00 %","","   .10 %","   .12 %","   .14 %","   .10 %","   .06 %","   .02 %","   .06 %","   .00 %","   .27 %","   .06 %","   .03 %","   .02 %","   .12 %","   .01 %","   .15 %"
"2021-01-20","   .06 %","   .02 %","","   .04 %","","","   .03 %","   .00 %","","   .04 %","   .00 %","   .03 %","   .09 %","   .10 %","   .05 %","","","   .19 %","   .00 %","   .01 %","   .05 %","   .04 %","   .02 %","   .16 %"
"2021-01-21","   .08 %","   .02 %","","   .04 %","   .02 %","","   .08 %","   .01 %","","   .00 %","   .02 %","   .25 %","   .09 %","   .09 %","   .02 %","","   .05 %","   .21 %","","   .01 %","   .01 %","   .01 %","   .04 %","   .15 %"
"2021-01-22","   .14 %","   .03 %","   .00 %","   .06 %","","","   .05 %","   .01 %","","   .00 %","   .02 %","   .11 %","   .08 %","   .06 %","   .02 %","","   .02 %","   .16 %","   .00 %","   .01 %","   .05 %","   .01 %","   .02 %","   .13 %"
"2021-01-23","   .13 %","   .03 %","   .00 %","   .06 %","   .05 %","","   .05 %","   .02 %","","   .00 %","   .02 %","   .06 %","   .07 %","   .02 %","","","   .00 %","   .10 %","   .24 %","   .01 %","   .05 %","   .01 %","   .04 %","   .20 %"
"2021-01-24","   .06 %","","   .00 %","   .05 %","","","   .08 %","   .01 %","","   .04 %","   .14 %","   .06 %","   .11 %","   .12 %","   .02 %","","   .02 %","   .10 %","   .04 %","   .00 %","   .07 %","   .00 %","   .00 %","   .10 %"
"2021-01-25","   .06 %","   .03 %","   .00 %","   .05 %","   .02 %","","   .05 %","   .01 %","","   .17 %","","   .00 %","   .04 %","   .15 %","   .00 %","","   .00 %","   .14 %","   .03 %","   .00 %","   .02 %","   .00 %","   .08 %","   .10 %"
"2021-01-26","   .05 %","   .00 %","","   .04 %","   .02 %","","   .07 %","   .01 %","","   .00 %","   .07 %","","   .06 %","   .04 %","   .00 %","","   .00 %","   .11 %","   .02 %","   .00 %","   .02 %","   .01 %","   .01 %","   .15 %"
"2021-01-27","   .08 %","   .02 %","   .00 %","   .03 %","   .00 %","","   .04 %","   .03 %","","","   .07 %","   .03 %","   .06 %","   .05 %","   .00 %","","","   .10 %","   .01 %","   .04 %","   .01 %","   .03 %","   .01 %","   .13 %"
"2021-01-28","   .03 %","   .03 %","   .07 %","   .02 %","","","   .04 %","   .06 %","","   .10 %","","   .17 %","   .09 %","   .01 %","","","   .02 %","   .10 %","","   .01 %","   .08 %","   .03 %","   .01 %","   .15 %"
"2021-01-29","   .03 %","","   .00 %","   .03 %","   .00 %","","   .08 %","   .00 %","","   .00 %","   .07 %","   .06 %","   .10 %","   .04 %","   .00 %","   .06 %","","   .11 %","   .08 %","   .00 %","   .05 %","   .04 %","   .01 %","   .10 %"
"2021-01-30","   .06 %","   .00 %","   .00 %","   .04 %","   .00 %","","   .07 %","   .02 %","   .00 %","   .00 %","   .14 %","   .00 %","   .06 %","   .06 %","   .00 %","   .00 %","   .02 %","   .11 %","   .03 %","   .00 %","   .01 %","   .01 %","   .00 %","   .08 %"
"2021-01-31","   .03 %","   .00 %","   .00 %","   .02 %","   .02 %","","   .03 %","   .01 %","","   .06 %","   .07 %","   .11 %","   .07 %","   .06 %","   .02 %","","   .00 %","   .08 %","   .03 %","","   .04 %","   .01 %","   .07 %","   .21 %"
"2021-02-01","   .04 %","   .05 %","","   .02 %","   .07 %","","   .06 %","   .01 %","","   .02 %","   .00 %","   .03 %","   .06 %","   .04 %","   .02 %","","   .00 %","   .10 %","   .05 %","   .01 %","   .04 %","   .04 %","   .00 %","   .11 %"
"2021-02-02","   .02 %","   .00 %","","   .02 %","","","   .06 %","   .00 %","","","   .02 %","   .28 %","   .05 %","   .04 %","   .02 %","","   .02 %","   .13 %","   .00 %","   .00 %","   .01 %","   .00 %","   .02 %","   .05 %"
"2021-02-03","   .03 %","   .03 %","","   .01 %","","","   .03 %","   .01 %","","   .02 %","   .07 %","   .03 %","   .06 %","   .14 %","","","","   .09 %","   .02 %","   .01 %","   .01 %","   .03 %","   .01 %","   .06 %"
"2021-02-04","   .06 %","   .00 %","","   .02 %","   .00 %","","   .03 %","   .01 %","","","","   .08 %","   .05 %","   .07 %","","   .06 %","","   .15 %","   .01 %","","   .03 %","   .01 %","   .03 %","   .06 %"
"2021-02-05","   .05 %","   .02 %","","   .01 %","","","   .04 %","   .00 %","","   .08 %","   .02 %","   .06 %","   .05 %","   .06 %","","   .06 %","","   .19 %","   .06 %","","   .02 %","   .05 %","   .00 %","   .05 %"
"2021-02-06","   .01 %","   .02 %","","   .03 %","   .05 %","","   .03 %","   .02 %","","   .08 %","   .00 %","   .00 %","   .05 %","   .05 %","","","   .02 %","   .12 %","   .04 %","   .00 %","","   .04 %","","   .08 %"
"2021-02-07","   .05 %","","","   .02 %","","","   .03 %","   .01 %","","","   .02 %","   .14 %","   .05 %","   .02 %","","","   .00 %","   .08 %","   .07 %","","   .01 %","   .01 %","   .04 %","   .03 %"
"2021-02-08","   .03 %","   .02 %","","   .02 %","   .04 %","","   .04 %","   .02 %","","   .10 %","   .09 %","   .06 %","   .03 %","   .04 %","   .00 %","   .13 %","   .02 %","   .07 %","   .01 %","   .01 %","   .01 %","   .00 %","   .01 %","   .08 %"
"2021-02-09","   .03 %","   .03 %","   .07 %","   .02 %","   .00 %","","   .04 %","   .01 %","","   .15 %","","   .06 %","   .04 %","   .09 %","   .00 %","   .06 %","   .02 %","   .10 %","   .13 %","","   .03 %","   .04 %","   .01 %","   .05 %"
"2021-02-10","   .03 %","","","   .00 %","   .00 %","","   .05 %","   .01 %","","   .15 %","   .07 %","   .08 %","   .02 %","   .06 %","","","   .02 %","   .07 %","   .04 %","   .00 %","   .03 %","   .04 %","","   .05 %"
"2021-02-11","   .01 %","   .05 %","","   .03 %","   .02 %","","   .07 %","   .03 %","","   .19 %","","   .08 %","   .08 %","   .06 %","","","","   .08 %","   .06 %","","   .00 %","   .01 %","   .01 %","   .10 %"
"2021-02-12","   .05 %","   .00 %","","   .03 %","   .02 %","","   .06 %","   .00 %","","   .17 %","   .12 %","   .00 %","   .08 %","   .05 %","","","   .00 %","   .13 %","   .00 %","   .00 %","   .01 %","   .04 %","   .01 %","   .18 %"
"2021-02-13","   .02 %","   .03 %","","   .01 %","","","   .04 %","   .02 %","","","","   .08 %","   .08 %","   .09 %","","   .00 %","","   .10 %","   .05 %","","   .01 %","   .01 %","","   .24 %"
"2021-02-14","   .06 %","","","   .01 %","   .00 %","","   .04 %","   .00 %","","   .00 %","   .07 %","   .03 %","   .08 %","   .05 %","","","","   .08 %","   .07 %","","   .01 %","   .00 %","   .03 %","   .18 %"
"2021-02-15","   .05 %","   .03 %","","   .00 %","   .02 %","","   .07 %","   .01 %","","","","   .08 %","   .04 %","   .10 %","   .00 %","   .06 %","   .05 %","   .12 %","   .08 %","   .01 %","   .03 %","   .01 %","   .03 %","   .18 %"
"2021-02-16","   .03 %","   .00 %","   .07 %","   .02 %","","","   .05 %","   .00 %","","   .02 %","   .02 %","   .00 %","   .12 %","   .02 %","","","","   .07 %","   .16 %","","   .01 %","   .00 %","   .02 %","   .13 %"
"2021-02-17","   .04 %","","","   .03 %","   .00 %","","   .03 %","   .03 %","","","   .00 %","   .19 %","   .11 %","   .11 %","","   .06 %","   .02 %","   .07 %","   .03 %","   .01 %","   .00 %","   .00 %","   .01 %","   .03 %"
"2021-02-18","   .03 %","   .03 %","   .07 %","   .02 %","","","   .03 %","   .00 %","","","","   .06 %","   .13 %","   .11 %","","","","   .09 %","   .08 %","","   .01 %","   .01 %","   .01 %","   .10 %"
"2021-02-19","   .05 %","   .03 %","","   .02 %","   .04 %","","   .04 %","   .02 %","","","   .05 %","   .06 %","   .12 %","   .15 %","","   .06 %","","   .16 %","   .02 %","","   .01 %","","   .01 %","   .05 %"
"2021-02-20","   .09 %","","   .07 %","   .02 %","","","   .05 %","   .00 %","","   .02 %","   .02 %","   .06 %","   .23 %","   .13 %","","","","   .17 %","   .03 %","   .00 %","   .01 %","   .00 %","   .01 %","   .11 %"
"2021-02-21","   .08 %","","","   .02 %","   .04 %","","   .06 %","   .04 %","","   .04 %","   .02 %","   .08 %","   .14 %","   .24 %","","   .06 %","","   .09 %","   .06 %","","","   .03 %","   .00 %","   .08 %"
"2021-02-22","   .12 %","   .00 %","   .00 %","   .03 %","   .02 %","","   .04 %","   .01 %","","   .02 %","   .00 %","   .11 %","   .09 %","   .09 %","","   .00 %","","   .10 %","   .06 %","   .01 %","   .01 %","   .01 %","   .03 %","   .14 %"
"2021-02-23","   .06 %","   .05 %","","   .02 %","   .02 %","","   .09 %","   .01 %","","   .06 %","","   .11 %","   .23 %","   .08 %","","","","   .09 %","   .03 %","","   .00 %","   .00 %","   .04 %","   .11 %"
"2021-02-24","   .08 %","   .03 %","   .00 %","   .02 %","   .07 %","","   .07 %","   .01 %","","","   .09 %","   .05 %","   .16 %","   .19 %","","","","   .10 %","   .08 %","   .00 %","   .00 %","   .00 %","   .01 %","   .10 %"
"2021-02-25","   .17 %","   .05 %","","   .01 %","","","   .07 %","   .02 %","","   .02 %","   .07 %","   .19 %","   .31 %","   .25 %","","   .06 %","","   .15 %","   .10 %","   .01 %","   .01 %","","   .01 %","   .11 %"
"2021-02-26","   .10 %","","","   .02 %","   .02 %","","   .06 %","   .00 %","","","   .02 %","   .25 %","   .29 %","   .28 %","","","   .05 %","   .22 %","   .04 %","","   .02 %","   .01 %","   .01 %","   .08 %"
"2021-02-27","   .18 %","   .02 %","","   .02 %","","","   .12 %","   .02 %","","   .00 %","   .07 %","   .03 %","   .31 %","   .35 %","","   .00 %","","   .21 %","   .05 %","","","   .08 %","   .03 %","   .08 %"
"2021-02-28","   .19 %","   .02 %","","   .02 %","   .04 %","","   .11 %","   .03 %","","   .02 %","   .12 %","   .14 %","   .11 %","   .24 %","","","   .05 %","   .10 %","   .10 %","","   .01 %","   .03 %","   .03 %","   .11 %"
"2021-03-01","   .13 %","","   .07 %","   .01 %","   .04 %","","   .07 %","   .04 %","","   .00 %","","   .22 %","   .20 %","   .38 %","","","   .00 %","   .08 %","   .19 %","   .00 %","   .02 %","   .00 %","   .01 %","   .14 %"
"2021-03-02","   .16 %","","   .07 %","   .03 %","   .00 %","","   .09 %","   .01 %","","","   .05 %","   .05 %","   .19 %","   .37 %","","   .00 %","   .00 %","   .17 %","   .06 %","","   .01 %","   .01 %","   .02 %","   .19 %"
"2021-03-03","   .16 %","   .03 %","","   .05 %","   .02 %","","   .08 %","   .01 %","","   .02 %","   .07 %","   .35 %","   .42 %","   .44 %","   .02 %","","","   .22 %","   .14 %","","   .01 %","   .03 %","   .02 %","   .19 %"
"2021-03-04","   .31 %","   .00 %","   .07 %","   .04 %","   .13 %","","   .10 %","   .00 %","","","   .12 %","   .24 %","   .57 %","   .40 %","","   .06 %","","   .45 %","   .10 %","   .02 %","   .03 %","   .01 %","   .02 %","   .19 %"
"2021-03-05","   .13 %","   .03 %","","   .03 %","   .00 %","","   .10 %","   .01 %","","   .02 %","   .16 %","   .57 %","   .18 %","   .22 %","","   .06 %","   .00 %","   .42 %","   .23 %","","","   .03 %","   .04 %","   .17 %"
"2021-03-06","   .32 %","   .00 %","   .36 %","   .05 %","   .29 %","","   .09 %","   .02 %","","   .02 %","","   .24 %","   .54 %","   .49 %","","","","   .35 %","   .23 %","   .02 %","   .01 %","   .05 %","   .03 %","   .23 %"
"2021-03-07","   .26 %","   .10 %","   .07 %","   .03 %","","","   .12 %","   .01 %","","   .04 %","   .30 %","  1.02 %","   .42 %","   .34 %","   .02 %","","   .05 %","   .30 %","   .01 %","","   .02 %","   .03 %","   .02 %","   .39 %"
"2021-03-08","   .13 %","   .07 %","","   .05 %","   .07 %","","   .07 %","   .02 %","","   .00 %","   .23 %","   .58 %","   .26 %","   .21 %","","","   .00 %","   .23 %","   .06 %","","   .02 %","   .00 %","   .06 %","   .40 %"
"2021-03-09","   .36 %","   .03 %","","   .05 %","   .02 %","","   .14 %","   .01 %","","   .02 %","   .21 %","   .11 %","   .49 %","   .63 %","","   .19 %","   .00 %","   .44 %","   .07 %","","   .02 %","   .05 %","   .01 %","   .19 %"
"2021-03-10","   .27 %","   .02 %","","   .05 %","   .00 %","","   .15 %","   .02 %","","   .00 %","   .09 %","   .34 %","   .76 %","   .35 %","","","","   .55 %","   .05 %","   .02 %","   .02 %","   .04 %","   .07 %","   .28 %"
"2021-03-11","   .26 %","   .03 %","","   .05 %","   .00 %","","   .15 %","   .01 %","","   .06 %","   .32 %","   .76 %","  1.11 %","   .47 %","   .00 %","","","   .39 %","   .12 %","","   .05 %","   .07 %","   .05 %","   .43 %"
