"date","Haryana/Ambala","Haryana/Bhiwani","Haryana/Charkhi Dadri","Haryana/Faridabad","Haryana/Fatehabad","Haryana/Foreign Evacuees","Haryana/Gurugram","Haryana/Hisar","Haryana/Italians","Haryana/Jhajjar","Haryana/Jind","Haryana/Kaithal","Haryana/Karnal","Haryana/Kurukshetra","Haryana/Mahendragarh","Haryana/Nuh","Haryana/Palwal","Haryana/Panchkula","Haryana/Panipat","Haryana/Rewari","Haryana/Rohtak","Haryana/Sirsa","Haryana/Sonipat","Haryana/Yamunanagar"
"2021-03-12","   .35 %","   .07 %","   .14 %","   .04 %","   .13 %","","   .16 %","   .01 %","","   .00 %","   .12 %","   .60 %","   .45 %","   .72 %","   .03 %","","","   .29 %","   .14 %","","   .04 %","   .04 %","   .01 %","   .44 %"
"2021-03-13","   .35 %","   .00 %","","   .08 %","   .07 %","","   .13 %","   .04 %","","   .00 %","   .07 %","   .03 %","   .86 %","   .59 %","","   .00 %","","   .61 %","   .09 %","   .00 %","   .03 %","   .01 %","   .07 %","   .50 %"
"2021-03-14","   .43 %","   .03 %","","   .09 %","   .04 %","","   .12 %","   .04 %","","   .02 %","   .09 %","   .54 %","   .89 %","   .61 %","   .02 %","   .00 %","   .00 %","   .46 %","   .13 %","   .01 %","   .04 %","   .00 %","   .10 %","   .24 %"
"2021-03-15","   .16 %","   .05 %","","   .07 %","   .13 %","","   .15 %","   .02 %","","   .02 %","   .46 %","   .18 %","   .27 %","   .89 %","   .02 %","","","   .39 %","   .09 %","","   .09 %","   .15 %","   .07 %","   .89 %"
"2021-03-16","   .39 %","   .02 %","   .29 %","   .06 %","   .07 %","","   .16 %","   .04 %","","   .02 %","   .11 %","   .23 %","   .82 %","   .62 %","   .02 %","   .12 %","   .02 %","   .93 %","   .05 %","","   .02 %","   .22 %","   .11 %","   .74 %"
"2021-03-17","   .57 %","   .03 %","   .00 %","   .07 %","   .60 %","","   .18 %","   .03 %","","   .06 %","   .07 %","   .59 %","   .71 %","   .95 %","","","   .00 %","   .58 %","   .09 %","   .04 %","   .04 %","   .05 %","   .10 %","   .58 %"
"2021-03-18","   .78 %","   .02 %","   .07 %","   .12 %","   .24 %","","   .19 %","   .01 %","","   .06 %","   .62 %","   .38 %","   .82 %","   .93 %","   .03 %","   .00 %","   .07 %","   .44 %","   .25 %","   .05 %","   .09 %","   .07 %","   .04 %","   .67 %"
"2021-03-19","   .75 %","   .02 %","","   .08 %","   .07 %","","   .34 %","   .12 %","","   .06 %","   .50 %","   .74 %","   .98 %","   .92 %","   .00 %","","","  1.58 %","   .23 %","   .01 %","   .06 %","   .07 %","   .21 %","   .87 %"
"2021-03-20","   .92 %","   .05 %","","   .12 %","   .24 %","","   .26 %","   .10 %","","   .11 %","   .50 %","   .35 %","  1.05 %","  1.19 %","","","","   .80 %","   .09 %","","   .05 %","   .22 %","   .23 %","  1.01 %"
"2021-03-21","   .63 %","   .03 %","   .14 %","   .09 %","   .64 %","","   .33 %","   .07 %","","   .11 %","   .52 %","   .58 %","  1.20 %","  1.10 %","","","   .02 %","   .86 %","   .40 %","   .04 %","   .04 %","   .16 %","   .18 %","   .75 %"
"2021-03-22","   .75 %","   .02 %","","   .08 %","  1.07 %","","   .22 %","   .07 %","","   .06 %","  1.03 %","   .72 %","   .97 %","   .77 %","   .22 %","","   .02 %","   .72 %","   .39 %","   .07 %","   .07 %","   .18 %","   .28 %","  1.28 %"
"2021-03-23","   .98 %","   .07 %","   .00 %","   .10 %","   .13 %","","   .34 %","   .06 %","","   .04 %","   .13 %","  1.24 %","  1.15 %","   .82 %","","","   .00 %","   .81 %","   .23 %","   .04 %","   .13 %","   .21 %","   .13 %","  1.25 %"
"2021-03-24","  1.20 %","   .03 %","","   .16 %","   .52 %","","   .34 %","   .14 %","","   .26 %","   .22 %","   .22 %","  1.03 %","   .79 %","   .05 %","","   .15 %","   .86 %","   .37 %","   .02 %","   .19 %","   .31 %","   .25 %","  1.02 %"
"2021-03-25","   .70 %","   .00 %","   .22 %","   .21 %","   .84 %","","   .47 %","   .10 %","","   .13 %","   .93 %","   .81 %","   .82 %","   .92 %","","   .00 %","   .00 %","  1.04 %","   .01 %","   .04 %","   .20 %","   .26 %","   .21 %","  1.37 %"
"2021-03-26","   .85 %","   .02 %","   .07 %","   .15 %","   .51 %","","   .49 %","   .22 %","","   .26 %","   .88 %","  1.29 %","  1.63 %","   .80 %","   .09 %","","   .00 %","  1.17 %","  1.16 %","   .00 %","   .12 %","   .25 %","   .42 %","  1.20 %"
"2021-03-27","  1.33 %","   .14 %","   .21 %","   .20 %","   .76 %","","   .44 %","   .13 %","","   .09 %","  1.35 %","   .74 %","  1.73 %","  1.29 %","   .03 %","   .06 %","   .05 %","  1.34 %","   .55 %","","   .35 %","   .30 %","   .28 %","   .78 %"
"2021-03-28","  1.10 %","   .15 %","   .21 %","   .27 %","   .52 %","","   .58 %","   .08 %","","   .26 %","   .96 %","  1.02 %","  1.39 %","  1.12 %","   .08 %","","   .00 %","  1.47 %","   .32 %","   .05 %","   .14 %","   .31 %","   .33 %","   .94 %"
"2021-03-29","   .71 %","   .03 %","   .14 %","   .22 %","   .17 %","","   .50 %","   .18 %","","   .13 %","   .06 %","   .96 %","  1.21 %","   .23 %","   .02 %","","   .05 %","   .74 %","   .00 %","   .00 %","   .03 %","   .22 %","   .31 %","  1.34 %"
"2021-03-30","   .84 %","   .14 %","   .07 %","   .11 %","   .29 %","","   .29 %","   .06 %","","   .09 %","","   .49 %","   .60 %","  1.02 %","   .02 %","   .12 %","","   .87 %","  1.36 %","   .04 %","   .17 %","   .15 %","   .28 %","  1.27 %"
"2021-03-31","   .81 %","   .17 %","   .07 %","   .16 %","   .02 %","","   .49 %","   .11 %","","   .17 %","  2.08 %","   .28 %","  1.37 %","   .79 %","   .02 %","   .06 %","","   .78 %","   .11 %","   .04 %","   .10 %","   .28 %","   .04 %","  1.20 %"
"2021-04-01","   .92 %","   .17 %","   .14 %","   .25 %","   .93 %","","   .67 %","   .18 %","","   .35 %","   .62 %","   .88 %","  1.58 %","   .78 %","   .06 %","","   .10 %","  1.33 %","   .54 %","   .07 %","   .59 %","   .60 %","   .72 %","  1.06 %"
"2021-04-02","   .96 %","   .24 %","","   .34 %","   .56 %","","   .70 %","   .21 %","","   .46 %","  1.09 %","  2.45 %","  1.90 %","  1.12 %","   .06 %","   .12 %","   .05 %","  1.51 %","   .90 %","   .09 %","   .36 %","   .39 %","   .40 %","  1.61 %"
"2021-04-03","  1.03 %","   .46 %","   .21 %","   .32 %","  1.08 %","","  1.05 %","   .30 %","","   .48 %","  1.39 %","  1.41 %","  1.96 %","  1.18 %","   .11 %","","   .12 %","   .67 %","   .48 %","   .10 %","   .63 %","   .62 %","   .34 %","   .78 %"
"2021-04-04","   .84 %","   .27 %","   .35 %","   .34 %","   .06 %","","   .95 %","   .27 %","","   .69 %","   .68 %","   .13 %","  1.30 %","  1.27 %","   .08 %","   .12 %","   .29 %","  1.61 %","  1.31 %","   .04 %","   .44 %","   .39 %","   .50 %","  1.21 %"
"2021-04-05","  1.36 %","   .10 %","   .92 %","   .35 %","   .87 %","","   .99 %","   .30 %","","   .38 %","  2.22 %","   .82 %","  1.38 %","  1.58 %","   .12 %","   .06 %","   .12 %","   .98 %","   .54 %","   .09 %","   .36 %","   .40 %","   .46 %","  1.50 %"
"2021-04-06","   .77 %","   .13 %","   .42 %","   .54 %","   .72 %","","  1.02 %","   .30 %","","  1.01 %","  1.92 %","   .70 %","   .94 %","   .92 %","   .02 %","   .00 %","   .48 %","  1.33 %","   .78 %","   .25 %","   .42 %","   .58 %","   .66 %","  1.62 %"
"2021-04-07","   .93 %","   .45 %","   .21 %","   .63 %","   .66 %","","  1.02 %","   .35 %","","   .84 %","  2.15 %","   .20 %","  1.50 %","  1.50 %","   .06 %","   .12 %","   .07 %","   .83 %","  1.01 %","   .08 %","   .68 %","   .53 %","  1.17 %","  1.67 %"
"2021-04-08","  1.42 %","   .62 %","   .62 %","   .85 %","  1.19 %","","  1.22 %","   .70 %","","   .94 %","  1.26 %","  1.65 %","  1.89 %","  1.66 %","   .08 %","   .12 %","   .05 %","  1.84 %","   .67 %","   .27 %","   .14 %","   .87 %","   .61 %","  1.59 %"
"2021-04-09","   .53 %","   .75 %","   .48 %","   .60 %","  1.45 %","","  1.15 %","   .73 %","","  1.42 %","  3.34 %","  1.11 %","  1.85 %","  1.01 %","   .11 %","   .12 %","   .29 %","  1.72 %","   .80 %","   .41 %","   .19 %","  1.99 %","  1.17 %","  2.82 %"
"2021-04-10","   .86 %","   .46 %","   .21 %","   .44 %","  1.02 %","","  1.39 %","   .73 %","","  1.21 %","   .25 %","  1.64 %","  1.74 %","  1.57 %","   .05 %","   .25 %","   .12 %","  1.61 %","   .91 %","   .23 %","  1.03 %","   .93 %","  1.36 %","  1.87 %"
"2021-04-11","  1.27 %","   .81 %","   .75 %","   .98 %","   .93 %","","  1.72 %","  1.04 %","","  1.08 %","  2.47 %","  1.22 %","  1.67 %","  1.66 %","   .39 %","   .37 %","   .24 %","   .85 %","   .95 %","   .06 %","   .45 %","  1.10 %","  1.02 %","  1.63 %"
"2021-04-12","   .77 %","  1.17 %","   .48 %","  1.03 %","   .19 %","","  1.77 %","  1.05 %","","  1.52 %","  1.12 %","  2.54 %","  2.03 %","  1.22 %","   .28 %","   .61 %","   .62 %","  1.62 %","  1.36 %","   .36 %","   .77 %","  1.49 %","  1.49 %","  1.72 %"
"2021-04-13","   .93 %","   .87 %","   .68 %","   .90 %","  3.85 %","","  1.53 %","   .70 %","","  1.47 %","  1.99 %","  1.18 %","  1.97 %","  1.19 %","   .06 %","   .61 %","   .78 %","  1.98 %","  1.92 %","   .37 %","   .78 %","   .76 %","  1.58 %","  1.87 %"
"2021-04-14","  1.36 %","  1.76 %","  1.88 %","  1.79 %","  3.00 %","","  1.74 %","  1.49 %","","  2.63 %","  6.41 %","  1.13 %","  2.14 %","  1.28 %","   .61 %","  1.21 %","   .40 %","  1.93 %","  1.56 %","   .30 %","  1.51 %","  1.95 %","  2.45 %","  2.27 %"
"2021-04-15","  1.95 %","  1.46 %","  1.91 %","  1.70 %","  2.63 %","","  2.13 %","  2.13 %","","  2.00 %","  3.87 %","  4.08 %","  2.16 %","  1.02 %","   .84 %","   .90 %","  1.03 %","  2.16 %","  2.03 %","   .66 %","  1.77 %","  1.35 %","  2.08 %","  1.77 %"
"2021-04-16","  1.75 %","  1.56 %","  2.65 %","  2.02 %","  1.77 %","","  2.79 %","  1.59 %","","  2.32 %","  2.50 %","  1.74 %","  2.57 %","  1.95 %","   .38 %","  1.31 %","   .76 %","  2.11 %","  1.24 %","   .54 %","   .88 %","  2.24 %","  2.53 %","  1.42 %"
"2021-04-17","  1.11 %","  2.29 %","  1.07 %","  2.00 %","  3.78 %","","  3.61 %","  2.75 %","","  1.87 %","  4.06 %","  2.56 %","  2.66 %","  1.58 %","   .47 %","   .70 %","   .92 %","  2.30 %","  1.98 %","   .42 %","   .55 %","  2.51 %","  3.81 %","  2.21 %"
"2021-04-18","  1.40 %","  2.68 %","   .25 %","  1.98 %","  2.05 %","","  3.28 %","  2.75 %","","  1.76 %","  3.31 %","   .18 %","  2.72 %","  1.49 %","  1.23 %","  1.05 %","  1.02 %","  1.15 %","  1.62 %","   .36 %","  1.14 %","  2.26 %","  3.26 %","  1.65 %"
"2021-04-19","  1.35 %","  1.99 %","  2.86 %","  2.10 %","  3.22 %","","  2.39 %","  2.71 %","","  2.42 %","  3.93 %","  1.78 %","  1.14 %","  1.53 %","   .86 %","  1.32 %","   .72 %","  1.76 %","  2.69 %","   .74 %","  1.16 %","  1.23 %","  3.24 %","  1.75 %"
"2021-04-20","  1.40 %","  2.32 %","  3.02 %","  2.37 %","  2.44 %","","  3.03 %","  2.40 %","","  2.09 %","  2.79 %","   .60 %","  2.86 %","  2.11 %","   .77 %","  3.52 %","   .45 %","  1.87 %","  2.32 %","  1.10 %","   .80 %","  1.75 %","  3.24 %","  1.67 %"
"2021-04-21","  1.57 %","  2.93 %","  2.82 %","  2.49 %","  3.62 %","","  3.75 %","  3.24 %","","  1.98 %","  4.48 %","  1.86 %","  2.79 %","  1.73 %","   .89 %","  1.54 %","   .93 %","  1.28 %","  3.99 %","   .59 %","  1.32 %","  1.61 %","  4.96 %","  2.32 %"
"2021-04-22","  1.55 %","  2.55 %","  2.06 %","  2.44 %","  2.95 %","","  4.30 %","  2.74 %","","  2.30 %","  2.17 %","  2.99 %","  2.62 %","  1.73 %","   .83 %","  1.73 %","   .84 %","  2.78 %","  2.52 %","   .97 %","   .77 %","  1.07 %","  4.19 %","  1.60 %"
"2021-04-23","  1.48 %","  2.79 %","  2.24 %","  2.57 %","  3.79 %","","  5.01 %","  4.07 %","","  3.18 %","  4.04 %","  1.05 %","  2.97 %","  1.22 %","  1.94 %","  1.81 %","  1.46 %","  2.67 %","  2.71 %","   .91 %","   .60 %","  3.99 %","  4.32 %","  3.70 %"
"2021-04-24","  2.18 %","  2.15 %","  3.50 %","  2.64 %","  3.70 %","","  3.46 %","  3.79 %","","  2.90 %","  3.06 %","   .71 %","  2.70 %","  1.93 %","   .13 %","  1.10 %","  1.18 %","  1.45 %","  3.49 %","   .90 %","  1.66 %","  3.27 %","  3.63 %","  3.14 %"
"2021-04-25","  1.93 %","  2.16 %","  3.49 %","  2.63 %","  1.96 %","","  3.64 %","  4.01 %","","  2.77 %","  3.29 %","  1.54 %","  2.60 %","  1.90 %","  4.11 %","  2.63 %","  1.23 %","  2.08 %","  3.16 %","   .98 %","  1.09 %","  4.27 %","  2.67 %","  2.45 %"
"2021-04-26","  1.88 %","  3.11 %","  1.48 %","  2.54 %","  2.42 %","","  3.66 %","  3.72 %","","  2.55 %","  4.61 %","  1.29 %","  2.99 %","  1.30 %","  5.26 %","  2.32 %","  1.01 %","  2.41 %","  3.26 %","   .86 %","  1.87 %","  1.97 %","  3.03 %","  3.07 %"
"2021-04-27","  1.81 %","  1.73 %","  2.37 %","  2.13 %","  2.75 %","","  3.66 %","  2.54 %","","  2.64 %","  5.91 %","  5.19 %","  3.13 %","  1.38 %","  3.93 %","  1.82 %","  1.25 %","  1.37 %","  3.40 %","   .73 %","  2.22 %","  5.32 %","  3.88 %","  2.46 %"
"2021-04-28","  1.88 %","  5.30 %","  2.31 %","  2.51 %","  3.23 %","","  2.81 %","  4.01 %","","  2.87 %","  8.46 %","  2.08 %","  3.18 %","  1.33 %","  2.41 %","  4.40 %","  2.34 %","  2.78 %","  3.90 %","  1.15 %","  1.63 %","  3.50 %","  3.46 %","  2.27 %"
"2021-04-29","  2.57 %","  2.30 %","  5.00 %","  2.39 %","  3.71 %","","  4.70 %","  3.05 %","","  2.56 %","  4.24 %","  3.75 %","  3.04 %","   .60 %","  4.94 %","  2.22 %","  1.61 %","  2.11 %","  2.59 %","  1.58 %","  3.03 %","  3.87 %","  3.23 %","  1.90 %"
"2021-04-30","  2.13 %","  2.67 %","  1.79 %","  2.14 %","  3.66 %","","  3.95 %","  3.09 %","","  2.47 %","  4.30 %","  1.60 %","  3.47 %","  1.85 %","  5.42 %","  2.08 %","  2.96 %","  1.65 %","  2.88 %","  2.10 %","  2.49 %","  4.26 %","  3.40 %","  3.38 %"
"2021-05-01","  1.84 %","  3.30 %","   .94 %","  2.56 %","  3.21 %","","  3.51 %","  3.13 %","","  2.88 %","  3.86 %","  2.92 %","  2.81 %","  1.34 %","  5.73 %","  4.66 %","  1.92 %","  2.23 %","  2.92 %","  1.88 %","  2.25 %","  2.97 %","  3.31 %","  2.35 %"
"2021-05-02","  1.56 %","  4.38 %","  1.43 %","  2.50 %","  2.31 %","","  2.99 %","  2.97 %","","  2.81 %","  3.29 %","  3.15 %","  2.86 %","   .90 %","  6.01 %","  4.19 %","  1.90 %","   .97 %","  4.11 %","   .38 %","  3.31 %","  4.50 %","  3.26 %","  2.41 %"
"2021-05-03","  1.84 %","  4.58 %","  1.45 %","  2.51 %","  3.72 %","","  2.44 %","  3.80 %","","  2.99 %","  3.23 %","  3.47 %","  1.61 %","  1.97 %","  2.31 %","  7.85 %","  2.35 %","  1.21 %","  3.24 %","  2.27 %","  2.51 %","  2.44 %","  4.00 %","  1.45 %"
"2021-05-04","  2.91 %","  7.70 %","  2.25 %","  2.14 %","  3.49 %","","  3.51 %","  3.95 %","","  4.52 %","  2.74 %","   .81 %","  1.93 %","   .86 %","  6.19 %","  7.65 %","  2.91 %","  2.80 %","  2.96 %","  2.41 %","  1.67 %","  4.73 %","  3.54 %","  3.13 %"
"2021-05-05","  1.93 %","  3.62 %","  1.61 %","  2.14 %","  3.03 %","","  3.59 %","  3.00 %","","  3.02 %","  2.35 %","  1.68 %","  2.66 %","  1.92 %","  5.75 %","  3.75 %","  2.82 %","  3.05 %","  3.01 %","  2.61 %","  1.95 %","  4.24 %","  3.67 %","  2.01 %"
"2021-05-06","  1.82 %","  3.95 %","  4.88 %","  2.00 %","  4.29 %","","  2.73 %","  3.53 %","","  3.76 %","  1.80 %","  1.11 %","  2.10 %","  1.38 %","  9.17 %","  8.10 %","  2.61 %","  1.78 %","  3.59 %","  1.86 %","  1.27 %","  3.66 %","  3.16 %","  3.43 %"
"2021-05-07","  1.82 %","   .60 %","  3.02 %","  2.02 %","  3.66 %","","  2.55 %","  3.26 %","","  2.92 %","  3.34 %","  1.97 %","  1.66 %","  1.34 %","  6.80 %","  5.65 %","  3.89 %","  2.32 %","  2.18 %","  1.81 %","  2.27 %","  2.67 %","  3.15 %","  2.46 %"
"2021-05-08","  2.41 %","  5.77 %","  4.71 %","  2.14 %","  2.03 %","","  2.39 %","  4.05 %","","  3.21 %","  3.00 %","  3.34 %","  1.92 %","  1.74 %","  4.70 %","  3.25 %","  1.89 %","  1.57 %","  2.09 %","  1.79 %","  2.01 %","  3.88 %","  2.83 %","  2.60 %"
"2021-05-09","  2.14 %","  5.95 %","  4.53 %","  2.44 %","  2.77 %","","  1.93 %","  3.53 %","","  2.71 %","  1.77 %","   .80 %","  2.05 %","  1.12 %","  4.10 %","  1.75 %","  1.77 %","  2.04 %","  2.36 %","   .91 %","  1.24 %","  3.77 %","  2.73 %","  1.85 %"
"2021-05-10","  1.57 %","  4.74 %","  5.60 %","  1.61 %","  3.11 %","","  1.83 %","  3.04 %","","  2.31 %","  1.89 %","  1.39 %","  1.78 %","  1.47 %","  4.60 %","  3.88 %","  5.82 %","  1.54 %","  2.10 %","  1.58 %","  1.81 %","  2.83 %","  2.36 %","  1.63 %"
"2021-05-11","  1.54 %","  2.34 %","  8.34 %","  1.47 %","  2.21 %","","  1.74 %","  2.31 %","","  3.29 %","  3.08 %","  1.69 %","  1.09 %","  1.08 %","  3.60 %","  3.79 %","  2.95 %","  1.95 %","  2.88 %","  1.14 %","  2.01 %","  2.17 %","  1.60 %","  1.64 %"
"2021-05-12","  1.50 %","  5.37 %","  4.71 %","  1.43 %","  2.38 %","","  1.76 %","  2.38 %","","  1.41 %","  2.62 %","  1.74 %","  2.01 %","  1.61 %","  2.76 %","  1.64 %","  2.68 %","  2.40 %","  1.88 %","  1.03 %","  2.33 %","  3.92 %","  1.84 %","  1.77 %"
"2021-05-13","  1.43 %","  2.26 %","  3.35 %","  1.25 %","  3.10 %","","  1.36 %","  2.77 %","","  3.21 %","  2.54 %","  1.29 %","  1.55 %","  1.13 %","  3.35 %","  2.36 %","  2.79 %","  1.15 %","  2.39 %","  1.13 %","  3.24 %","  6.50 %","  1.68 %","  2.00 %"
"2021-05-14","  1.47 %","  2.87 %","  1.68 %","   .93 %","  2.50 %","","  1.33 %","  2.65 %","","  1.92 %","  2.44 %","   .69 %","  1.42 %","  1.38 %","  3.34 %","  1.91 %","  2.91 %","  1.63 %","  1.31 %","  1.14 %","  1.80 %","  2.19 %","  1.87 %","  2.00 %"
"2021-05-15","  1.71 %","  3.42 %","  3.72 %","   .97 %","  2.26 %","","  1.04 %","  1.74 %","","  3.66 %","  1.61 %","  1.52 %","  1.29 %","   .95 %","  2.50 %","  2.31 %","  3.22 %","   .81 %","   .99 %","  1.42 %","  1.32 %","  2.06 %","  1.81 %","  2.01 %"
"2021-05-16","  1.18 %","  2.57 %","  3.43 %","   .78 %","  2.45 %","","  1.13 %","  1.58 %","","  2.99 %","  1.37 %","  1.01 %","  1.13 %","   .77 %","  2.83 %","   .70 %","  2.01 %","  1.09 %","  1.57 %","   .77 %","  1.86 %","  2.06 %","  1.25 %","  1.98 %"
"2021-05-17","  1.11 %","  2.54 %","  2.71 %","   .56 %","  1.76 %","","   .71 %","  1.81 %","","  1.97 %","   .88 %","  1.32 %","   .73 %","   .77 %","  2.49 %","  1.22 %","  3.02 %","   .91 %","  1.34 %","  1.14 %","  1.67 %","  1.05 %","  1.02 %","  1.55 %"
"2021-05-18","   .67 %","  2.94 %","  3.23 %","   .47 %","  1.19 %","","   .74 %","  1.35 %","","  3.03 %","  1.85 %","   .78 %","  1.06 %","   .84 %","  1.54 %","  1.30 %","  3.15 %","  1.01 %","   .55 %","  1.73 %","  1.49 %","  2.91 %","   .96 %","  1.56 %"
"2021-05-19","   .74 %","   .62 %","  2.95 %","   .47 %","  1.54 %","","   .69 %","  1.19 %","","  1.78 %","  1.31 %","   .85 %","   .75 %","   .73 %","  1.91 %","  1.07 %","  1.78 %","  1.40 %","  1.44 %","  1.72 %","  1.47 %","  1.02 %","  1.15 %","  1.35 %"
"2021-05-20","   .74 %","  2.14 %","  2.41 %","   .41 %","  1.62 %","","   .64 %","  1.31 %","","  1.79 %","  1.16 %","  1.04 %","   .78 %","   .67 %","  1.16 %","  1.87 %","  2.64 %","   .75 %","   .47 %","  1.38 %","  1.39 %","  1.39 %","   .77 %","  1.43 %"
"2021-05-21","   .58 %","  1.93 %","  1.70 %","   .26 %","  1.46 %","","   .36 %","   .96 %","","  2.21 %","   .61 %","   .73 %","   .68 %","   .59 %","   .70 %","  3.64 %","  2.29 %","   .75 %","   .63 %","  2.54 %","  1.48 %","  1.57 %","   .68 %","  1.10 %"
"2021-05-22","   .64 %","   .98 %","   .73 %","   .25 %","  1.24 %","","   .30 %","  1.81 %","","  2.36 %","   .79 %","   .82 %","   .54 %","   .54 %","   .94 %","   .44 %","  1.42 %","   .56 %","   .41 %","  1.50 %","  1.28 %","  1.01 %","   .56 %","   .96 %"
"2021-05-23","   .51 %","  2.52 %","  1.96 %","   .32 %","  1.30 %","","   .18 %","   .77 %","","  2.13 %","   .61 %","   .91 %","   .54 %","   .41 %","   .70 %","   .65 %","  1.09 %","   .44 %","   .42 %","  1.29 %","   .66 %","  1.07 %","   .59 %","   .96 %"
"2021-05-24","   .40 %","  2.49 %","   .67 %","   .20 %","  1.09 %","","   .12 %","   .49 %","","  1.52 %","   .81 %","   .67 %","   .44 %","   .34 %","   .59 %","   .54 %","  1.22 %","   .53 %","   .26 %","  1.57 %","   .95 %","   .77 %","   .48 %","   .85 %"
