"date","Himachal Pradesh/Bilaspur","Himachal Pradesh/Chamba","Himachal Pradesh/Hamirpur","Himachal Pradesh/Kangra","Himachal Pradesh/Kinnaur","Himachal Pradesh/Kullu","Himachal Pradesh/Lahaul and Spiti","Himachal Pradesh/Mandi","Himachal Pradesh/Shimla","Himachal Pradesh/Sirmaur","Himachal Pradesh/Solan","Himachal Pradesh/Una"
"2020-03-20","","","","","","","","","","","",""
"2020-04-02","","","","","","","","","","","",""
"2020-04-04","","","","1","","","","","","","",""
"2020-04-05","","","","","","","","","","","1",""
"2020-04-06","","","","","","","","","","","",""
"2020-04-07","","","","","","","","","","","","9"
"2020-04-09","","","","","","","","","","","",""
"2020-04-11","","","","","","","","","","","2","2"
"2020-04-14","","","","","","","","","","","","1"
"2020-04-15","","2","","","","","","","","","",""
"2020-04-17","","","","1","","","","","","","",""
"2020-04-27","","","","0","","","","","","0","","0"
"2020-04-30","","0","","","","","","","","0","0","0"
"2020-05-01","","","","","","","","","","","",""
"2020-05-02","","0","","","","","","","","","","0"
"2020-05-03","","","","","","","","","","","","0"
"2020-05-04","","","","","","","","","","","",""
"2020-05-05","","","","","","","","1","","","",""
"2020-05-06","","","","1","","","","","","","",""
"2020-05-07","","2","","","","","","","","","",""
"2020-05-08","","1","","1","","","","","","","","1"
"2020-05-09","","","1","1","","","","","","0","",""
"2020-05-10","","3","","1","","","","","","","",""
"2020-05-11","","","","1","","","","","","","",""
"2020-05-12","","","2","6","","","","","","","",""
"2020-05-13","","","","1","","","","","","","",""
"2020-05-14","2","","1","1","","","","","","2","",""
"2020-05-15","","","","1","","","","","","","","1"
"2020-05-16","","0","1","1","","","","0","0","","",""
"2020-05-17","","","2","0","","","","","","","",""
"2020-05-18","3","1","5","1","","","","","","","","0"
"2020-05-19","0","","0","1","","","","","","","","1"
"2020-05-20","","0","0","13","","","","4","","","",""
"2020-05-21","","0","31","6","","","","","","","5",""
"2020-05-22","","","14","2","","","","","","","",""
"2020-05-23","","","0","6","","","","4","1","","5","1"
"2020-05-24","1","1","2","2","","","","1","","","1","10"
"2020-05-25","3","4","1","8","","","","","4","","",""
"2020-05-26","","2","15","3","","","","","3","","","1"
"2020-05-27","7","","15","3","","","","0","0","","","1"
"2020-05-28","0","","0","4","","","","1","","","3",""
"2020-05-29","","","8","5","","","","","","","","1"
"2020-05-30","","","6","5","","0","","0","","","3","4"
"2020-05-31","","","4","8","","1","","","","","4","1"
"2020-06-01","","4","1","","","","","1","","","2","1"
"2020-06-02","0","","0","3","","","","2","","0","","0"
"2020-06-03","1","1","2","4","","","","2","1","","","1"
"2020-06-04","1","3","4","4","","1","","3","1","7","0","0"
"2020-06-05","1","1","2","3","","1","","0","1","","","1"
"2020-06-06","","1","1","4","","","","","","","","1"
"2020-06-07","1","2","2","4","","","","1","1","","0","0"
"2020-06-08","","","0","","","","","","","1","2","7"
"2020-06-09","","","1","6","","","","1","","8","",""
"2020-06-10","2","0","","3","","0","","0","1","2","1","5"
"2020-06-11","0","2","2","8","","","","0","1","1","2","3"
"2020-06-12","0","1","5","2","","","","0","","3","1","4"
"2020-06-13","0","0","0","10","","","","0","4","1","1","0"
"2020-06-14","5","1","0","4","","","","0","2","","1","3"
"2020-06-15","","3","3","3","","0","","","1","","19","9"
"2020-06-16","0","","","2","1","","","1","","","0","0"
"2020-06-17","","3","7","8","","","","0","","1","2","4"
"2020-06-18","0","1","","3","","","","","4","","2","0"
"2020-06-19","2","0","14","8","","","","","","0","8","0"
"2020-06-20","1","","11","4","","1","","","4","2","3","3"
"2020-06-21","","1","0","11","","","","","","2","3","0"
"2020-06-22","5","","16","10","","","","1","3","2","4","13"
"2020-06-23","","2","23","17","0","0","","","3","","","3"
"2020-06-24","1","4","16","3","","","","0","1","","3","3"
"2020-06-25","0","0","4","17","1","","","","2","2","7","0"
"2020-06-26","","1","3","16","","","","1","0","1","1","2"
"2020-06-27","5","0","10","7","3","","","2","","","3",""
"2020-06-28","1","0","","11","1","","","1","1","1","3","3"
"2020-06-29","","1","5","6","","0","","2","","0","10","0"
"2020-06-30","","0","2","4","","","","","0","","1","4"
"2020-07-01","2","0","5","6","5","","1","2","1","1","1","2"
"2020-07-02","1","","3","2","17","","1","1","6","1","0","3"
"2020-07-03","","2","3","2","4","","","1","0","0","1","6"
"2020-07-04","0","","9","1","","","","0","0","0","3","0"
"2020-07-05","0","","0","5","","2","","1","","","2","7"
"2020-07-06","1","4","2","2","","","","1","","","3","1"
"2020-07-07","","","0","1","","","","0","2","","1","2"
"2020-07-08","0","","1","7","0","","","1","","1","6","2"
"2020-07-09","","","0","0","","","","1","3","","33","2"
"2020-07-10","3","1","3","2","1","1","0","0","3","","16","1"
"2020-07-11","0","0","1","3","","","0","0","0","1","2","4"
"2020-07-12","1","2","","6","","","","1","4","4","10","3"
"2020-07-13","","","4","3","","","","1","1","","21","0"
"2020-07-14","","7","","2","1","","","","2","","51","3"
"2020-07-15","11","3","0","0","","6","","","","1","9","2"
"2020-07-16","","","2","5","","0","0","4","1","1","18","5"
"2020-07-17","0","7","0","3","3","5","","2","6","10","4",""
"2020-07-18","0","0","1","7","","1","","1","2","5","16","7"
"2020-07-19","","","2","5","","","","1","","26","26","4"
"2020-07-20","3","2","2","12","0","1","","2","23","21","42","2"
"2020-07-21","","","2","7","","1","","0","3","13","7",""
"2020-07-22","","4","1","6","","","","3","23","7","10","7"
"2020-07-23","1","2","2","11","0","","","7","1","42","43",""
"2020-07-24","1","0","3","15","2","2","","26","3","29","38","1"
"2020-07-25","","7","2","4","","0","","15","1","25","35","6"
"2020-07-26","5","","6","21","","","","10","18","16","41","10"
"2020-07-27","11","3","1","16","","0","","10","5","31","15","2"
"2020-07-28","3","7","2","4","0","0","","5","3","27","4","5"
"2020-07-29","0","","2","13","3","9","","7","8","5","26",""
"2020-07-30","1","","","9","1","2","","24","6","22","35","3"
"2020-07-31","0","2","2","8","","","","8","0","3","26","9"
"2020-08-01","11","4","1","8","","2","","7","3","15","9","10"
"2020-08-02","2","4","6","8","","","","11","10","1","27","0"
"2020-08-03","9","4","2","6","","","","30","2","4","32","26"
"2020-08-04","17","2","3","10","","2","","7","2","5","12","1"
"2020-08-05","","17","","4","","","","0","2","0","8","6"
"2020-08-06","7","1","21","4","1","47","","7","4","9","16","14"
"2020-08-07","4","13","","12","0","6","","1","8","15","36","8"
"2020-08-08","","43","8","8","","4","","8","1","24","17","1"
"2020-08-09","9","23","13","9","0","5","","14","7","11","11","5"
"2020-08-10","1","","9","4","2","2","","20","3","20","31","0"
"2020-08-11","0","14","1","6","0","1","","1","0","8","3","0"
"2020-08-12","","24","","13","","17","","2","","20","47","16"
"2020-08-13","7","13","19","2","10","69","","14","9","9","10","18"
"2020-08-14","5","12","5","8","1","10","2","3","1","8","1","2"
"2020-08-15","12","4","13","13","","8","","14","13","8","25","9"
"2020-08-16","9","9","7","39","","19","","13","1","26","36","4"
"2020-08-17","1","3","0","2","","","","0","2","2","6","2"
"2020-08-18","0","2","2","4","","11","","14","15","1","1","11"
"2020-08-19","28","12","4","16","10","5","","21","5","21","51","3"
"2020-08-20","","3","7","3","","1","","19","","24","64","6"
"2020-08-21","10","32","8","13","","1","","8","7","23","80","8"
"2020-08-22","43","2","26","17","4","8","1","5","6","1","53","1"
"2020-08-23","0","7","4","17","","1","","2","2","34","27","12"
"2020-08-24","6","8","3","15","3","1","0","4","2","30","16","12"
"2020-08-25","0","0","0","16","","3","","1","2","10","10","11"
"2020-08-26","16","13","","11","1","12","","0","15","58","29","12"
"2020-08-27","8","10","23","25","2","0","1","3","9","37","51","11"
"2020-08-28","3","16","2","30","2","1","","1","12","35","19","15"
"2020-08-29","4","3","12","14","","0","","2","12","51","27","19"
"2020-08-30","3","12","29","45","","2","","1","10","37","16","9"
"2020-08-31","20","16","33","18","0","10","0","2","8","10","26","28"
"2020-09-01","35","1","8","25","0","0","","0","14","34","5","17"
"2020-09-02","3","9","23","41","15","2","","2","13","7","36","10"
"2020-09-03","13","1","13","40","6","2","","1","11","52","41","19"
"2020-09-04","7","33","7","37","","3","","32","8","33","35","20"
"2020-09-05","","9","22","28","1","1","","12","5","11","71","28"
"2020-09-06","31","52","20","60","","68","","40","31","22","57","16"
"2020-09-07","7","5","","51","","","11","55","17","6","66","27"
"2020-09-08","6","10","20","54","","5","","12","25","18","8","13"
"2020-09-09","15","48","28","36","1","7","0","4","19","40","69","49"
"2020-09-10","9","3","0","57","12","4","","66","35","13","99","21"
"2020-09-11","12","16","20","57","0","6","","48","24","24","73","38"
"2020-09-12","35","9","6","87","5","2","0","91","43","48","61","58"
"2020-09-13","19","5","","47","","0","","45","21","54","97","38"
"2020-09-14","12","7","4","55","0","5","10","101","28","10","106","30"
"2020-09-15","16","5","8","32","0","7","","121","44","60","84","35"
"2020-09-16","13","12","4","92","14","8","46","58","51","14","117","31"
"2020-09-17","12","7","3","76","0","13","15","70","30","82","49","38"
"2020-09-18","30","14","9","24","3","17","6","70","69","67","41","82"
"2020-09-19","30","14","16","52","1","10","0","24","33","29","58","19"
"2020-09-20","0","9","1","15","0","19","13","80","26","15","12","31"
"2020-09-21","29","27","39","57","24","6","12","28","25","21","24","17"
"2020-09-22","14","17","10","19","3","25","1","66","48","79","38","11"
"2020-09-23","17","25","11","56","1","34","6","30","27","17","28","28"
"2020-09-24","36","11","5","21","5","18","3","65","86","27","54","6"
"2020-09-25","16","7","15","57","9","9","2","34","36","48","26","34"
"2020-09-26","24","11","6","55","2","13","4","42","49","13","77","21"
"2020-09-27","2","9","17","28","2","6","0","35","22","26","35","13"
"2020-09-28","15","7","28","70","5","16","14","24","41","28","11","7"
"2020-09-29","19","15","3","51","0","14","3","15","65","23","59","23"
"2020-09-30","20","17","4","36","1","43","3","44","16","10","30","5"
"2020-10-01","18","5","6","37","5","24","9","33","22","21","29","34"
"2020-10-02","17","19","15","45","0","15","8","28","25","15","30","18"
"2020-10-03","13","13","13","41","0","20","1","50","44","11","23","12"
"2020-10-04","21","9","6","9","0","14","0","22","9","7","47","12"
"2020-10-05","16","23","20","37","1","1","0","14","36","20","3","11"
"2020-10-06","15","4","2","20","4","54","1","18","49","27","39","17"
"2020-10-07","24","13","6","47","5","17","0","66","31","8","55","10"
"2020-10-08","18","11","8","17","1","12","4","54","37","25","21","5"
"2020-10-09","22","8","3","34","0","32","4","28","39","10","12","7"
"2020-10-10","16","16","10","31","0","25","34","55","45","9","17","9"
"2020-10-11","9","3","13","44","0","10","0","13","19","19","26","8"
"2020-10-12","10","10","7","18","4","24","10","17","36","15","12","7"
"2020-10-13","18","6","9","23","1","8","18","30","38","20","7","6"
"2020-10-14","15","9","11","16","0","34","5","34","54","27","37","4"
"2020-10-15","25","12","19","26","0","22","18","61","61","16","22","13"
"2020-10-16","24","14","8","18","24","26","1","43","42","9","7","3"
"2020-10-17","14","5","4","24","1","20","16","84","49","16","29","13"
"2020-10-18","12","8","17","23","0","14","0","40","30","7","7","12"
"2020-10-19","10","21","","11","2","26","7","36","3","24","4","8"
"2020-10-20","11","6","4","13","2","43","1","25","63","35","16","3"
"2020-10-21","13","9","10","18","22","44","2","68","32","19","25","2"
"2020-10-22","18","13","18","8","1","38","8","38","44","13","16","8"
"2020-10-23","2","7","21","14","8","34","1","36","42","17","11","3"
"2020-10-24","5","3","8","9","0","32","7","58","22","7","16","6"
"2020-10-25","8","5","8","15","1","35","","31","24","9","17","4"
"2020-10-26","15","8","22","25","14","34","7","13","61","2","9","6"
"2020-10-27","14","3","2","39","15","48","4","51","38","8","5","4"
"2020-10-28","22","6","7","27","28","38","7","88","72","11","24","2"
"2020-10-29","14","13","8","34","4","55","42","73","60","7","11","6"
"2020-10-30","0","9","2","9","5","29","0","31","1","0","7","8"
"2020-10-31","25","12","15","73","48","76","15","72","70","27","31","18"
"2020-11-01","14","2","14","18","0","28","8","12","57","5","25","22"
"2020-11-02","25","32","33","41","4","47","","43","88","1","18","2"
"2020-11-03","19","14","2","28","3","59","12","84","89","2","8","14"
"2020-11-04","21","18","20","48","46","33","19","76","105","25","17","5"
"2020-11-05","22","20","44","64","2","42","0","81","107","17","38","7"
"2020-11-06","3","1","7","","0","8","3","20","12","0","16","18"
"2020-11-07","67","60","35","82","54","70","22","288","149","19","47","22"
"2020-11-08","14","52","7","38","5","72","39","247","150","2","43","5"
"2020-11-09","29","22","61","50","12","121","22","114","204","13","41","22"
"2020-11-10","18","52","7","101","30","79","24","88","148","8","31","25"
"2020-11-11","19","39","11","84","4","69","44","116","118","22","41","43"
"2020-11-12","36","31","25","103","63","113","28","114","162","19","49","22"
"2020-11-13","60","56","27","67","6","50","5","286","210","10","31","17"
"2020-11-14","0","8","6","37","14","16","11","60","133","8","17","12"
"2020-11-15","6","1","9","40","0","74","122","16","80","3","18","14"
"2020-11-16","9","10","","54","11","73","71","109","81","6","17","2"
"2020-11-17","14","41","26","59","21","70","2","92","200","3","24","32"
"2020-11-18","17","20","30","67","9","91","25","114","200","10","66","12"
"2020-11-19","25","43","31","95","6","114","46","124","212","13","73","14"
"2020-11-20","22","19","33","91","0","111","49","122","59","23","53","6"
"2020-11-21","22","52","72","84","17","65","11","161","290","20","65","56"
"2020-11-22","54","4","40","15","12","110","0","120","169","15","61","27"
"2020-11-23","17","6","30","88","0","60","14","69","40","7","90","33"
"2020-11-24","33","59","41","76","24","72","42","175","375","17","4","30"
"2020-11-25","41","29","37","139","19","89","0","161","194","12","104","12"
"2020-11-26","23","32","59","140","1","86","16","254","232","14","59","15"
"2020-11-27","52","29","49","106","31","73","12","150","202","12","81","33"
"2020-11-28","25","41","61","160","30","23","24","89","111","15","71","0"
"2020-11-29","45","10","36","79","33","120","17","161","398","5","81","41"
"2020-11-30","39","12","0","98","0","34","0","41","183","19","63","26"
"2020-12-01","33","36","15","159","5","56","12","85","200","17","75","16"
"2020-12-26","12","13","19","37","5","7","8","72","20","4","15","10"
"2020-12-27","8","16","11","18","2","10","0","30","17","6","25","15"
"2020-12-28","10","8","41","54","5","1","2","13","42","2","56","8"
"2020-12-29","11","10","4","36","0","3","7","35","43","17","24","24"
"2020-12-30","13","27","15","40","3","0","4","27","31","12","38","10"
"2020-12-31","6","10","10","39","3","5","0","3","34","17","19","17"
"2021-01-01","5","3","12","46","6","7","0","60","20","6","25","3"
"2021-01-02","12","2","2","31","2","8","5","28","27","9","16","7"
"2021-01-03","0","5","3","19","1","1","0","7","5","0","10","16"
"2021-01-04","8","4","15","15","2","3","1","13","15","14","28","4"
"2021-01-05","2","14","2","29","1","3","0","12","17","4","14","4"
"2021-01-06","0","7","9","17","3","5","3","26","2","2","22","9"
"2021-01-07","6","7","4","25","0","2","0","19","4","26","28","10"
"2021-01-08","4","6","47","31","0","4","0","10","13","2","11","8"
"2021-01-09","0","3","6","24","0","1","0","7","9","22","10","2"
"2021-01-10","5","3","2","20","0","3","1","2","22","1","21","6"
"2021-01-11","2","4","18","12","0","2","1","5","14","6","4","1"
"2021-01-12","2","0","2","12","0","0","0","4","32","6","7","10"
"2021-01-13","1","1","21","29","1","2","0","15","3","14","3","3"
"2021-01-14","2","4","9","11","3","1","0","5","0","9","12","6"
"2021-01-15","4","3","4","20","0","0","0","4","1","10","2","3"
"2021-01-16","4","2","4","9","0","0","","19","11","9","8","5"
"2021-01-17","1","0","13","12","0","1","0","3","5","23","6","6"
"2021-01-18","0","2","1","7","0","0","3","8","6","2","6","0"
"2021-01-19","0","4","0","4","0","2","0","0","11","16","2","2"
"2021-01-20","0","4","4","13","0","2","3","3","11","14","8","1"
"2021-01-21","1","2","4","7","3","2","0","4","2","8","4","2"
"2021-01-22","0","3","4","8","0","0","0","3","8","11","2","2"
"2021-01-23","2","0","5","5","0","2","0","2","2","8","1","0"
"2021-01-24","0","2","0","6","0","1","0","0","8","0","4","0"
"2021-01-25","1","1","4","3","0","0","0","1","7","11","5","2"
"2021-01-26","0","0","0","2","","","","0","3","4","1","2"
"2021-01-27","0","0","4","6","1","4","0","8","5","2","5","4"
"2021-01-28","1","7","2","10","0","2","0","8","10","6","7","7"
"2021-01-29","1","1","0","4","0","4","0","10","11","3","3","7"
"2021-01-30","1","0","0","14","19","0","0","44","7","3","3","3"
"2021-01-31","0","0","0","3","1","0","0","21","6","2","8","1"
"2021-02-01","0","1","0","8","2","0","0","4","3","1","4","2"
"2021-02-02","0","0","0","6","0","3","0","7","4","0","2","4"
"2021-02-03","0","0","0","6","2","0","0","31","7","7","1","5"
"2021-02-04","2","0","0","8","0","0","0","22","5","0","6","4"
"2021-02-05","1","1","0","4","4","3","0","42","0","3","4","9"
"2021-02-06","2","3","3","5","1","1","0","60","6","3","1","2"
"2021-02-07","0","2","0","18","1","0","0","6","2","1","7","8"
"2021-02-08","1","0","0","5","0","0","0","10","6","3","0","4"
"2021-02-09","4","0","0","7","1","4","0","31","5","2","1","13"
"2021-02-10","4","6","0","34","0","2","0","11","6","5","1","14"
"2021-02-11","4","2","0","6","3","0","0","8","2","1","0","10"
"2021-02-12","5","1","0","4","","1","","6","7","","1","5"
