"date","Karnataka/BAGALKOTE","Karnataka/BIDAR","Karnataka/Bagalkote","Karnataka/Ballari","Karnataka/Belagavi","Karnataka/Bengaluru Rural","Karnataka/Bengaluru Urban","Karnataka/Bengaluru urban","Karnataka/Bidar","Karnataka/Chamarajanagara","Karnataka/Chikkaballapura","Karnataka/Chikkamagaluru","Karnataka/Chitradurga","Karnataka/DAKSHINA KANNADA","Karnataka/Dakshina Kannada","Karnataka/Davanagere","Karnataka/Dharwad","Karnataka/Gadag","Karnataka/HASSAN","Karnataka/HAVERI","Karnataka/Hassan","Karnataka/Haveri","Karnataka/KALABURAGI","Karnataka/KOPPAL","Karnataka/Kalaburagi","Karnataka/Kodagu","Karnataka/Kolar","Karnataka/Koppal","Karnataka/MANDYA","Karnataka/Mandya","Karnataka/Mysuru","Karnataka/Other State","Karnataka/RAICHUR","Karnataka/Raichur","Karnataka/Ramanagara","Karnataka/Shivamogga","Karnataka/Tumakuru","Karnataka/UDUPI","Karnataka/UTTARA KANNADA","Karnataka/Udupi","Karnataka/Uttara Kannada","Karnataka/Vijayapura","Karnataka/Yadgir"
"2020-03-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-22","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-23","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-24","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-25","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-26","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-27","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-28","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","",""
"2020-03-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","","",""
"2020-03-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","",""
"2020-03-31","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","1","",""
"2020-04-01","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","4","2","","","","","","","","","","",""
"2020-04-02","","","","1","","","","","","","","","","","","","","","","","","","","","1","","","","","","2","1","","","","","","","","","","",""
"2020-04-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-04","","","","1","","","4","","","","","","","","3","","","","","","","","","","","","","","","","7","1","","","","","","","","","","",""
"2020-04-05","","","","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-06","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","7","1","","","","","","","","","","",""
"2020-04-07","","","2","","","","3","","","","","","","","","","","","","","","","","","2","","","","","","","1","","","","","","","","","","",""
"2020-04-08","","","","","","","","","","","1","","","","","","","","","","","","","","1","","","","","1","","1","","","","","","","","","1","",""
"2020-04-09","","","3","","3","","2","","","","3","","","","","","","","","","","","","","","","","","","1","2","","","","","","","","","","","",""
"2020-04-10","","","","","","2","2","","","","","","","","","","","","","","","","","","0","","","","","","5","","","","","","","","","","","",""
"2020-04-11","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","",""
"2020-04-12","","","","","4","","3","","","","","","","","","","","","","","","","","","3","","","","","","1","","","","","","","","","","","",""
"2020-04-13","","","1","","3","1","1","","2","","","","","","","","4","","","","","","","","","","","","","3","","","","","","","","","","","","",""
"2020-04-14","","","3","","1","","3","","","","1","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","1","1",""
"2020-04-15","","","2","","0","","1","","","","","","","","","","","","","","","","","","1","","","","","","10","1","","","","","","","","","","3",""
"2020-04-16","","","","","15","","4","","","","","","","","","","","","","","","","","","3","","","","","","3","3","","","","","","","","","","7",""
"2020-04-17","","","","7","5","","10","","1","","3","","","","1","","","","","","","","","","","","","","","3","12","","","","","","","","","","","2",""
"2020-04-18","","","7","","1","","3","","","","","","","","","","1","1","","","","","","","2","","","","","1","7","","","","","","","","","","","1",""
"2020-04-19","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","4","","","","","","","","","","","",""
"2020-04-20","","","","","","","","","1","","","","","","","","","1","","","","","","","5","","","","","","","","","","","","","","","","","11",""
"2020-04-21","","","","","1","","","","","","","","","","1","","","","","","","","","","3","","","","","","2","","","","","","","","","","","3",""
"2020-04-22","","","","","","","2","","","","","","","","","","","","","","","","","","5","","","","","","2","","","","","","","","","","","",""
"2020-04-23","","","","","","","10","","","","","","","","1","","2","","","","","","","","1","","","","","2","","","","","","","","","","","","2",""
"2020-04-24","","","3","","2","","19","","","","1","","","","","","","","","","","","","","","","","","","1","","","","","","","1","","","","","2",""
"2020-04-25","","","","","9","","13","","","","1","","","","1","","","","","","","","","","","","","","","1","1","","","","","","","","","","","",""
"2020-04-26","","","","","","","","","","","","","","","1","","","","","","","","","","2","","","","","","","","","","","","","","","","","",""
"2020-04-27","","","2","","","","1","","","","","","","","2","","","","","","","","","","0","","","","","2","0","","","","","","","","","","","2",""
"2020-04-28","","","3","","","0","1","","","","","","","","","","","1","","","","","","","6","","","","","","0","0","","","","","","","","","","",""
"2020-04-29","","","","","1","","","","","","","","","","","","","","","","","","","","8","","","","","","1","","","","","","1","","","","","",""
"2020-04-30","","","","","14","","10","","","","","","","","1","1","","","","","","","","","1","","","","","","0","0","","","","","1","","","","","2",""
"2020-05-01","","","","0","3","","0","","","","1","","","","2","6","1","0","","","","","","","2","","","","","8","0","","","","","","","","","","0","1",""
"2020-05-02","","","1","","1","","4","","1","","1","","","","","0","0","","","","","","","","0","","","","","","","","","","","","2","","","","","2",""
"2020-05-03","","","3","0","","","4","","","","0","","","","","","","","","","","","","","6","","","","","","0","","","","","","","","","","","0",""
"2020-05-04","","","","","0","","1","","7","","1","","","","","22","0","","","","","","","","2","","","","","2","0","","","","","","","","","","","1",""
"2020-05-05","","","2","1","","","3","","","","","","","","1","12","1","","","","","1","","","0","","","","","","0","","","","","","","","","","1","0",""
"2020-05-06","","","13","","0","","2","","","","","","","","3","","","","","","","","","","1","","","","","0","","","","","","","","","","","","1",""
"2020-05-07","","","3","0","1","","1","","0","","","","","","","3","1","","","","","","","","3","","","","","","0","","","","","","","","","","","0",""
"2020-05-08","","","","1","11","","7","","","","","","","","","14","0","","","","","","","","","","","","","","","","","","","","","","","","12","",""
"2020-05-09","","","","","","","12","","3","","1","","3","","3","6","","","","","","","","","0","","","","","0","0","","","","","","4","","","","8","1",""
"2020-05-10","","","0","","30","","2","","","","1","","","","","1","","0","","","","","","","4","","","","","","0","1","","","","","","","","","7","0",""
"2020-05-11","","","2","","0","","1","","2","","","","","","","3","","","","","","1","","","1","","","","","2","","1","","","","","","","","","","1",""
"2020-05-12","","","15","1","","","4","","2","","1","","","","2","12","9","3","","","","","","","1","","","","","1","","","","","","","","","","","","0",""
"2020-05-13","","","","1","0","","2","","12","","","","","","1","2","","","","","4","","","","8","","","","","0","","","","","","","","","","","2","2",""
"2020-05-14","","","1","","1","","5","","7","","","","","","0","3","","4","","","","","","","2","","","","","5","0","0","","","","","","","","","","0",""
"2020-05-15","","","1","0","0","","13","","7","","","","2","","16","","","","","","7","","","","3","","1","","","13","0","","","","","1","","","","5","","",""
"2020-05-16","","","1","1","","","14","","","","","","","","","1","1","","","","4","","","","8","","","","","1","","","","","","3","","","","1","","1",""
"2020-05-17","","","","","","","0","","","","0","","","","2","","4","","","","6","","","","10","","3","","","22","","","","","","2","0","","","1","1","1","3"
"2020-05-18","","","0","1","2","","24","","1","","0","","","","2","1","","5","","","4","","","","11","","","","","17","1","0","","","","","0","","","1","9","5","5"
"2020-05-19","","","5","0","0","","6","","1","","","","1","","","20","","1","","","3","","","","13","","","","","71","","","","1","","12","","","","4","4","1","1"
"2020-05-20","","","","","","","4","","10","","","","","","1","0","0","","","","21","","","","7","","","","","8","","","","4","","","4","","","6","1","","1"
"2020-05-21","","","0","11","9","","8","","","","2","","","","6","3","5","2","","","13","","","","","","2","","","33","1","","","5","","6","1","","","26","9","1",""
"2020-05-22","","","1","","1","5","5","","9","","47","5","1","","1","3","2","","","","14","3","","","0","","","","","8","","","","10","","2","8","","","3","1","7","2"
"2020-05-23","","","","3","1","","4","","3","","26","","","","3","3","5","15","","","4","","","","1","","3","","","28","","","","40","","","","","","3","2","","72"
"2020-05-24","","","0","","","","1","","6","","27","","0","","1","4","1","","","","14","0","","","6","1","","","","15","","","","","","2","2","","","23","2","1","24"
"2020-05-25","","","0","3","1","0","8","","1","","","","","","4","0","4","","","","1","0","","","16","","2","","","2","","","","","","","1","","","32","1","1","15"
"2020-05-26","","","1","1","13","","2","","10","","1","","20","","3","11","","0","","","13","","","","0","","2","1","","0","","0","","","","","","","","3","0","6","14"
"2020-05-27","","","","1","4","2","6","","13","","4","3","","","11","6","0","","","","15","0","","","28","","1","","","1","","","","5","","0","1","","","9","6","3","16"
"2020-05-28","","","0","","0","","9","","12","","","3","6","","24","0","","0","","","13","4","","","5","","","","","","0","","","1","","","","","","29","","2","7"
"2020-05-29","","","","9","","1","12","","","","5","2","1","","","4","1","","","","4","","","","61","","","","","2","2","","","62","","1","2","","","15","0","4","60"
"2020-05-30","","","0","","1","1","33","","9","","0","","1","","14","4","2","0","","","13","4","","","2","","3","","","","2","","","0","","6","1","","","13","2","11","18"
"2020-05-31","","","","1","13","0","21","","33","","0","0","0","","14","6","","0","","","","","","","28","","1","0","","13","0","","","83","","1","0","","","10","5","26","44"
"2020-06-01","","","1","3","0","0","24","","1","","5","0","1","","-1","2","2","","","","14","1","","","23","","2","0","","15","","12","","0","1","7","-2","","","73","1","1","1"
"2020-06-02","","","9","0","51","3","12","","10","","2","","","","","7","2","","","","9","1","","","100","","1","","","4","","","","16","","","2","","","150","0","4","5"
"2020-06-03","","","2","1","0","1","20","","","","0","","","","2","3","1","0","","","1","","","","105","","2","","","13","2","","","35","","2","","","","62","0","6","9"
"2020-06-04","","","","1","12","","9","","","","2","0","","","4","13","0","2","","","15","1","","","","","","","","15","1","","","88","","0","1","","","92","","1",""
"2020-06-05","","","1","1","36","12","10","","39","","3","0","0","","8","1","3","0","","","3","2","","","42","","1","","","13","","","","","2","","","","","204","7","53","74"
"2020-06-06","","","0","0","5","","18","","1","","2","0","0","","24","6","3","4","","","3","3","","","69","","1","1","","3","","","","2","0","","1","","","121","2","6","103"
"2020-06-07","","","0","6","38","5","23","","7","","0","0","0","","17","17","3","2","","","5","0","","","39","","","","","1","","0","","1","","12","","","","13","2","9","39"
"2020-06-08","","","2","8","","","18","","48","","0","","","","3","","4","6","","","3","0","","","99","","","1","","0","","","","0","1","4","0","","","45","","0","66"
"2020-06-09","","","1","","","","29","","9","","2","","","","23","8","2","","","","0","","","","10","","0","6","","0","2","","","","","4","1","","","","0","2","61"
"2020-06-10","","","2","3","1","","42","","5","","","","","","4","3","4","0","","","3","0","","","11","","0","","","0","","","","","2","","","","","0","0","13","27"
"2020-06-11","","","3","","","1","17","","14","","0","1","","","2","9","2","0","","","2","","","","16","","6","1","","0","5","","","15","5","10","","","","22","3","4","66"
"2020-06-12","","","0","97","1","","36","","10","","0","","3","","17","0","19","0","","","9","0","","","20","","1","","","2","9","","","4","3","6","7","","","22","4","1","0"
"2020-06-13","","","1","11","","","31","","42","","","","0","","30","3","20","0","","","11","2","","","67","","4","","","2","1","","","5","1","","","","","14","5","6","52"
"2020-06-14","","","4","8","1","1","42","","20","","","","","","5","0","10","","","","1","1","","","13","","7","0","","5","","1","","2","3","2","","","","21","6","1","22"
"2020-06-15","","","3","10","0","0","35","","11","","0","","","","23","1","34","","","","1","2","","","48","","","4","","","","","","18","2","3","","","","2","","3","13"
"2020-06-16","","","0","53","3","0","47","","2","","0","4","","","79","0","8","4","","","5","","","","63","","0","4","","0","4","","","6","4","7","1","","","7","6","4","6"
"2020-06-17","","","4","29","","1","55","","12","","3","0","","","8","3","8","","","","5","","","","19","","","0","","7","1","","","1","","4","","","","4","3","0","37"
"2020-06-18","","","1","48","","","17","","6","","0","3","","","23","3","4","5","","","4","","","","48","","0","1","","7","2","0","","4","21","1","","","","0","2","2","8"
"2020-06-19","","","3","37","1","4","138","","10","","3","2","","","13","12","3","","","","18","","","","52","","4","6","","3","6","0","","0","3","1","2","","","11","1","0","4"
"2020-06-20","","","2","38","1","4","94","","73","1","5","8","","","4","3","5","2","","","16","12","","","34","","4","","","4","22","1","","15","38","2","2","","","13","4","9","0"
"2020-06-21","","","14","40","0","","196","","13","","3","1","0","","7","8","15","18","","","5","3","","","39","","8","0","","5","18","","","2","2","2","4","","","0","8","39","3"
"2020-06-22","","","6","0","","4","126","","5","","1","5","2","","12","9","4","1","","","0","0","","","27","2","2","1","","","1","","","","3","","2","","","14","6","15","1"
"2020-06-23","","","","53","2","","107","","22","4","5","","","","8","2","4","9","","","7","2","","","6","1","8","4","","2","21","","","3","","5","4","","","11","3","16","13"
"2020-06-24","","","","34","1","7","173","","5","2","8","1","2","","12","8","12","6","","","1","","","","22","2","6","11","","2","7","","","9","22","3","1","","","14","9","4","13"
"2020-06-25","","","18","26","4","12","113","","8","1","2","1","","","29","7","26","10","","","12","10","","","35","18","4","0","","9","22","","","0","33","4","1","","","14","11","10","2"
"2020-06-26","","","6","47","1","3","144","","1","11","0","4","1","","33","1","30","12","","","3","2","","","42","4","6","36","","6","5","","","14","1","6","2","","","9","6","2","7"
"2020-06-27","","","2","24","1","5","596","","17","13","1","2","2","","49","6","19","24","","","14","1","","","33","9","14","1","","12","12","","","6","0","13","13","","","14","2","","13"
"2020-06-28","","","17","71","8","27","783","","7","","3","3","7","","97","6","18","30","","","31","12","","","34","3","11","3","","6","18","","","6","","4","2","","","40","14","5","1"
"2020-06-29","","","4","76","","3","738","","28","","15","17","2","","32","2","17","4","","","22","1","","","23","1","4","","","8","6","","","4","2","5","18","","","18","24","22","9"
"2020-06-30","","","4","61","2","21","503","","17","","13","10","3","","44","12","17","2","","","16","49","","","15","4","3","0","","2","9","","","15","12","22","1","","","9","40","39","2"
"2020-07-01","","","20","85","8","29","735","","8","21","15","1","12","","84","16","35","2","","","28","","","","14","7","5","13","","5","0","","","12","14","3","19","","","22","23","28","8"
"2020-07-02","","","10","65","7","5","889","","32","","1","1","3","","90","8","47","2","","","15","4","","","38","6","12","4","","19","68","","","11","39","23","26","","","14","17","39","7"
"2020-07-03","","","8","97","13","44","994","","28","24","3","","3","","97","5","38","19","","","13","1","","","72","16","11","4","","33","35","","","7","10","23","57","","","16","5","4","14"
"2020-07-04","","","","73","27","11","1172","","51","5","12","3","0","","75","7","45","4","","","25","28","","","37","","11","3","","35","38","","","41","2","31","12","","","18","35","37","1"
"2020-07-05","","","4","90","11","","1235","","29","19","13","9","3","","147","11","45","7","","","14","15","","","49","","13","22","","10","25","","","10","6","8","13","","","45","21","51","0"
"2020-07-06","","","33","99","","68","981","","44","12","7","2","6","","34","3","56","18","","","49","9","","","53","2","10","9","","39","45","","","6","11","24","31","","","40","81","36","35"
"2020-07-07","","","26","45","20","","800","","51","6","3","6","1","","83","6","57","4","","","26","6","","","51","14","6","5","","29","49","","","23","37","33","16","","","28","35","22","10"
"2020-07-08","","","24","59","27","37","1148","","29","0","32","23","2","","183","18","89","5","","","26","31","","","66","0","16","11","","20","59","","","17","34","17","24","","","31","19","4","11"
"2020-07-09","","","36","41","9","16","1373","","15","12","32","5","2","","167","40","75","6","","","21","18","","","85","4","34","2","","24","52","","","16","17","37","27","","","22","23","1","16"
"2020-07-10","","","6","66","15","1","1447","","19","9","12","1","0","","139","21","50","19","","","6","42","","","58","33","9","7","","31","51","","","25","23","6","10","","","34","33","89","51"
"2020-07-11","","","37","65","3","5","1533","","63","17","20","3","9","","186","72","77","40","","","34","16","","","65","12","12","23","","23","83","","","14","30","26","78","","","90","40","48","74"
"2020-07-12","","","7","63","2","19","1525","","62","13","39","10","0","","196","20","129","14","","","31","12","","","79","15","24","27","","4","42","","","48","3","42","26","","","43","12","0","120"
"2020-07-13","","","37","106","27","21","1315","","23","9","42","10","8","","131","45","71","6","","","25","6","","","89","29","21","31","","30","151","","","45","","74","48","","","53","37","86","162"
"2020-07-14","","","78","99","64","14","1267","","42","8","13","3","10","","91","17","100","9","","","4","0","","","121","10","11","98","","38","125","","","25","1","10","47","","","73","64","52","2"
"2020-07-15","","","34","136","41","10","1973","","35","8","32","13","12","","76","35","141","39","","","25","6","","","67","23","15","14","","31","99","","","26","3","29","24","","","52","48","80","49"
"2020-07-16","","","39","44","92","31","2344","","53","16","77","30","21","","238","25","176","44","","","31","18","","","123","18","43","32","","11","130","","","101","4","46","12","","","113","79","144","34"
"2020-07-17","","","29","133","95","33","2208","","69","10","31","28","24","","39","31","157","59","","","21","58","","","89","13","51","30","","22","93","","","33","14","10","36","","","80","75","118","4"
"2020-07-18","","","13","155","137","94","2125","","72","34","107","24","22","","509","56","186","82","","","51","15","","","82","10","35","13","","42","101","","","16","13","114","24","","","109","116","176","4"
"2020-07-19","","","60","73","87","70","2156","","45","25","135","41","17","","285","62","126","30","","","43","54","","","69","13","25","19","","7","110","","","32","29","104","19","","","134","69","171","10"
"2020-07-20","","","54","234","60","208","1452","","26","49","60","43","29","","89","73","200","31","","","67","36","","","124","8","41","62","","41","149","","","3","56","19","55","","","98","78","160","43"
"2020-07-21","","","65","193","23","95","1714","","66","34","81","68","23","","149","95","84","15","","","107","39","","","99","1","103","45","","13","135","","","4","8","20","47","","","84","109","13","117"
"2020-07-22","","","70","134","219","139","2052","","77","31","110","82","40","","162","96","156","71","","","72","50","","","175","7","88","21","","37","145","","","135","45","59","52","","","281","63","52","43"
"2020-07-23","","","106","164","214","161","2207","","94","27","65","62","10","","218","107","183","72","","","108","18","","","229","22","40","17","","50","116","","","258","26","82","56","","","160","83","20","55"
"2020-07-24","","","184","136","116","26","2267","","87","33","92","28","13","","180","77","174","108","","","118","59","","","159","3","36","39","","57","281","","","107","12","67","59","","","190","88","158","53"
"2020-07-25","","","57","222","341","154","2036","","62","22","101","42","16","","218","79","183","61","","","151","52","","","183","9","68","31","","60","187","","","68","20","42","27","","","182","155","175","68"
"2020-07-26","","","41","579","163","213","1950","","77","28","81","61","53","","199","89","165","61","","","164","47","","","152","20","49","40","","64","230","","","131","15","39","46","","","169","85","132","56"
