"date","Karnataka/BAGALKOTE","Karnataka/BIDAR","Karnataka/Bagalkote","Karnataka/Ballari","Karnataka/Belagavi","Karnataka/Bengaluru Rural","Karnataka/Bengaluru Urban","Karnataka/Bengaluru urban","Karnataka/Bidar","Karnataka/Chamarajanagara","Karnataka/Chikkaballapura","Karnataka/Chikkamagaluru","Karnataka/Chitradurga","Karnataka/DAKSHINA KANNADA","Karnataka/Dakshina Kannada","Karnataka/Davanagere","Karnataka/Dharwad","Karnataka/Gadag","Karnataka/HASSAN","Karnataka/HAVERI","Karnataka/Hassan","Karnataka/Haveri","Karnataka/KALABURAGI","Karnataka/KOPPAL","Karnataka/Kalaburagi","Karnataka/Kodagu","Karnataka/Kolar","Karnataka/Koppal","Karnataka/MANDYA","Karnataka/Mandya","Karnataka/Mysuru","Karnataka/Other State","Karnataka/RAICHUR","Karnataka/Raichur","Karnataka/Ramanagara","Karnataka/Shivamogga","Karnataka/Tumakuru","Karnataka/UDUPI","Karnataka/UTTARA KANNADA","Karnataka/Udupi","Karnataka/Uttara Kannada","Karnataka/Vijayapura","Karnataka/Yadgir"
"2020-07-27","","","27","840","155","138","1470","","42","16","40","26","51","","119","110","193","63","","","66","27","","","631","10","142","28","","56","296","","","120","62","76","89","","","225","32","110","64"
"2020-07-28","","","115","452","228","107","1898","","39","52","72","55","66","","173","135","173","73","","","108","40","","","283","2","174","144","","96","220","","","93","101","54","207","","","109","47","153","67"
"2020-07-29","","","57","338","279","49","2270","","91","20","96","33","52","","208","225","175","61","","","95","50","","","168","8","34","84","","70","200","","","73","56","131","128","","","173","75","90","114"
"2020-07-30","","","126","343","202","224","2233","","69","32","82","126","47","","198","86","180","88","","","94","58","","","220","24","32","78","","87","430","","","166","106","143","104","","","248","120","124","58"
"2020-07-31","","","88","340","217","105","2220","","104","44","48","74","35","","204","122","180","92","","","100","57","","","144","30","32","38","","65","204","0","","119","89","158","95","","","213","92","118","56"
"2020-08-01","","","134","269","219","93","1852","","52","43","72","57","60","","139","108","184","99","","","146","52","","","219","35","39","107","","95","365","","","109","51","119","99","","","136","51","129","39"
"2020-08-02","","","131","377","172","38","2105","","135","31","55","40","46","","163","178","181","88","","","142","146","","","238","16","51","87","","97","238","","","212","71","99","35","","","182","26","113","39"
"2020-08-03","","","209","305","60","2","1497","","50","52","58","46","33","","153","41","191","100","","","131","99","","","170","39","40","157","","152","372","","","115","68","155","122","","","126","31","92","86"
"2020-08-04","","","144","284","263","82","2035","","114","57","171","63","12","","225","191","188","96","","","188","157","","","285","31","46","163","","126","662","","","144","65","15","78","","","170","57","71","76"
"2020-08-05","","","149","631","293","110","1848","","52","38","129","48","24","","149","224","199","78","","","137","71","","","197","13","49","154","","123","261","","","91","45","35","31","","","173","125","66","76"
"2020-08-06","","","168","431","229","34","2544","","98","95","117","59","58","","173","197","212","124","","","158","64","","","196","51","107","132","","134","361","","","181","41","292","160","","","217","77","58","37"
"2020-08-07","","","148","684","390","119","2147","","84","63","64","65","57","","166","111","266","105","","","138","90","","","271","27","88","173","","102","242","","","171","93","151","76","","","246","120","143","70"
"2020-08-08","","","149","607","302","66","2665","","47","62","66","89","63","","194","132","261","94","","","133","95","","","261","22","57","163","","101","138","","","295","93","73","177","","","313","117","143","200"
"2020-08-09","","","149","380","235","95","1948","","70","47","47","113","98","","132","158","196","114","","","168","80","","","194","22","87","106","","63","455","","","202","38","149","78","","","282","59","129","91"
"2020-08-10","","","147","253","54","50","1243","","28","70","26","45","38","","146","225","157","42","","","126","45","","","196","29","100","110","","66","374","","","165","84","0","98","","","90","53","139","68"
"2020-08-11","","","135","736","575","28","1610","","73","72","33","93","47","","243","172","276","78","","","146","36","","","156","41","69","169","","141","238","","","201","96","189","89","","","219","73","121","102"
"2020-08-12","","","170","635","314","182","2802","","91","68","81","112","61","","229","239","269","148","","","258","132","","","144","29","33","202","","121","544","","","191","63","69","121","","","263","84","121","107"
"2020-08-13","","","143","445","288","70","1893","","143","56","25","111","67","","246","328","257","98","","","129","96","","","285","55","77","148","","130","522","","","181","53","105","85","","","402","64","121","83"
"2020-08-14","","","171","608","334","39","2452","","97","61","42","104","77","","307","351","219","190","","","158","138","","","229","60","81","162","","163","291","","","220","87","413","185","","","322","87","144","116"
"2020-08-15","","","168","759","358","152","3495","","113","64","44","79","34","","271","327","239","142","","","154","116","","","189","48","55","178","","84","635","","","155","53","133","161","","","241","75","232","64"
"2020-08-16","","","156","381","478","87","2131","","119","36","98","69","71","","229","218","268","79","","","145","76","","","285","25","90","211","","91","620","","","183","32","1","169","","","237","61","158","236"
"2020-08-17","","","164","319","171","25","2053","","72","61","41","92","21","","144","165","201","99","","","250","43","","","211","18","121","169","","26","597","","","110","85","397","130","","","268","89","106","69"
"2020-08-18","","","171","673","395","123","2242","","99","21","82","145","41","","279","332","279","186","","","177","109","","","229","16","71","142","","174","357","","","171","115","318","46","","","421","80","64","107"
"2020-08-19","","","163","537","379","68","2804","","43","111","73","100","47","","234","228","253","149","","","228","137","","","154","38","86","133","","185","562","","","153","126","915","94","","","375","119","107","41"
"2020-08-20","","","159","483","358","77","2912","","85","120","76","124","60","","177","245","159","114","","","196","111","","","210","46","69","132","","109","253","","","111","27","188","138","","","351","115","112","68"
"2020-08-21","","","115","540","384","79","2948","","73","59","61","102","98","","202","237","252","174","","","144","224","","","145","65","50","234","","99","","","","100","75","227","136","","","278","91","124","255"
"2020-08-22","","","138","533","312","66","2979","","82","67","79","71","89","","228","277","253","116","","","209","141","","","165","24","69","170","","146","","","","52","54","221","103","","","348","64","151","123"
"2020-08-23","","","139","406","136","35","2126","","38","23","81","126","71","","193","265","194","182","","","196","150","","","203","15","47","256","","51","92","","","81","42","246","112","","","117","108","134","73"
"2020-08-24","","","53","306","319","35","1918","","83","29","76","123","28","","201","167","221","141","","","200","148","","","176","35","45","271","","82","202","","","183","49","220","85","","","104","91","138","122"
"2020-08-25","","","83","551","298","63","2294","","61","17","93","88","114","","247","318","204","175","","","205","78","","","227","8","47","238","","153","1331","","","88","56","276","223","","","217","141","135","132"
"2020-08-26","","","154","510","289","136","3284","","42","51","87","97","78","","314","233","255","124","","","154","164","","","180","26","88","158","","155","951","","","136","47","166","88","","","251","129","131","102"
"2020-08-27","","","121","550","318","59","3357","","76","36","101","229","61","","297","391","234","110","","","334","117","","","232","25","108","155","","197","895","","","239","105","306","127","","","209","164","121","112"
"2020-08-28","","","148","484","290","214","2721","","60","37","124","136","150","","448","379","299","169","","","357","132","","","222","28","74","217","","188","726","","","178","87","314","250","","","176","147","139","66"
"2020-08-29","","","152","468","276","182","2993","","46","45","102","129","100","","272","319","290","181","","","325","93","","","173","46","51","238","","194","309","","","186","153","333","138","","","172","130","130","98"
"2020-08-30","","","132","428","357","55","2821","","73","54","127","207","95","","334","373","300","196","","","268","105","","","199","65","82","240","","179","734","","","147","114","292","314","","","254","113","127","67"
"2020-08-31","","","172","365","154","73","1862","","30","51","68","100","286","","270","257","279","178","","","217","63","","","161","17","60","200","","159","405","","","140","69","168","316","","","83","86","84","122"
"2020-09-01","","","136","393","316","145","2967","","63","49","106","210","164","","352","289","199","194","","","461","153","","","220","54","64","195","","197","737","","","245","105","233","327","","","161","114","67","142"
"2020-09-02","","","166","433","470","146","3420","","62","67","100","117","174","","414","321","327","195","","","290","149","","","194","25","83","282","","245","667","","","232","59","342","357","","","169","126","122","106"
"2020-09-03","","","123","424","454","160","3189","","56","43","104","123","151","","316","222","342","183","","","252","139","","","195","82","103","226","","239","475","","","161","67","251","132","","","228","182","131","112"
"2020-09-04","","","98","447","278","204","2963","","36","56","206","223","92","","428","263","297","186","","","340","149","","","226","44","86","154","","168","776","","","169","73","350","424","","","187","178","85","94"
"2020-09-05","","","144","366","473","124","3093","","119","31","133","238","240","","377","395","227","195","","","347","188","","","198","28","112","243","","246","790","","","186","92","346","192","","","175","207","103","138"
"2020-09-06","","","180","396","427","93","2824","","83","41","81","239","261","","326","221","311","194","","","324","295","","","165","38","119","198","","230","686","","","187","68","329","304","","","217","247","96","139"
"2020-09-07","","","126","266","75","77","2942","","32","20","82","101","50","","152","199","29","87","","","128","53","","","141","11","26","139","","169","221","","","22","11","150","25","","","113","77","112","137"
"2020-09-08","","","212","404","230","104","3102","","52","42","82","162","23","","374","240","318","196","","","219","165","","","199","29","30","269","","273","337","","","209","28","0","153","","","250","24","61","79"
"2020-09-09","","","219","559","390","79","3419","","59","60","141","73","94","","310","255","226","155","","","270","169","","","241","60","97","150","","224","500","","","214","109","555","242","","","258","260","57","95"
"2020-09-10","","","77","375","263","77","3161","","98","62","167","111","142","","350","297","264","180","","","218","190","","","243","61","104","139","","249","635","","","107","126","549","365","","","227","214","63","103"
"2020-09-11","","","188","382","244","146","3426","","61","45","131","89","247","","446","297","203","195","","","305","240","","","261","18","70","171","","131","676","","","200","76","349","395","","","168","114","92","98"
"2020-09-12","","","175","366","201","211","3552","","101","60","101","159","227","","401","267","239","49","","","324","213","","","222","27","53","183","","193","637","","","131","81","155","304","","","169","130","58","151"
"2020-09-13","","","165","661","318","216","3479","","82","80","85","171","232","","404","144","199","198","","","426","191","","","214","33","73","259","","246","665","","","190","38","299","294","","","126","141","30","235"
"2020-09-14","","","166","264","167","275","2966","","51","54","140","200","198","","413","325","117","96","","","295","208","","","185","32","57","162","","109","677","","","51","113","220","192","","","40","191","176","104"
"2020-09-15","","","","54","249","143","3084","","50","38","150","262","127","","316","405","56","39","","","291","180","","","144","72","69","103","","200","312","","","160","78","368","223","","","1","195","131","76"
"2020-09-16","","","158","381","258","172","3571","","52","65","149","171","227","","466","213","246","108","","","308","81","","","219","41","101","152","","182","746","","","193","62","293","401","","","191","294","115","109"
"2020-09-17","","","234","677","295","66","3799","","80","108","102","112","152","","308","257","247","69","","","206","188","","","175","47","115","180","","86","591","","","227","42","218","381","","","120","127","107","50"
"2020-09-18","","","206","296","221","112","3623","","46","67","63","109","141","","456","146","135","31","","","173","116","","","179","44","63","176","","69","600","","","116","70","257","208","","","493","181","86","143"
"2020-09-19","","","152","300","100","189","3733","","23","72","89","165","84","","432","163","264","391","","","19","107","","","110","38","91","96","","94","626","","","156","47","106","159","","","215","129","87","127"
"2020-09-20","","","90","298","151","179","3322","","77","69","81","129","0","","380","130","305","75","","","277","44","","","136","32","105","337","","165","481","","","132","57","295","244","","","295","108","81","116"
"2020-09-21","","","123","196","171","114","2886","","17","57","110","68","326","","233","162","130","81","","","268","103","","","151","13","53","155","","102","524","","","60","27","348","300","","","231","184","102","44"
"2020-09-22","","","77","181","179","80","3082","","50","57","71","77","122","","211","198","37","134","","","235","115","","","168","73","52","180","","134","443","","","115","33","234","240","","","106","155","80","55"
"2020-09-23","","","50","192","191","128","3547","","63","32","84","252","89","","186","138","120","59","","","315","32","","","100","33","44","88","","203","341","","","37","57","187","90","","","102","115","82","40"
"2020-09-24","","","60","21","191","189","4192","","71","17","45","186","64","","266","131","264","54","","","407","110","","","85","2","31","56","","86","481","","","52","12","234","99","","","74","109","79","42"
"2020-09-25","","","135","498","150","308","4080","","44","51","14","87","79","","217","142","256","78","","","227","156","","","226","67","58","44","","111","702","","","113","49","183","176","","","63","92","183","66"
"2020-09-26","","","147","462","132","241","4083","","56","63","164","109","70","","420","144","232","44","","","239","111","","","249","79","165","352","","255","73","","","92","73","254","141","","","57","104","67","133"
"2020-09-27","","","46","310","184","213","4217","","50","38","195","206","198","","460","74","139","61","","","408","115","","","10","53","125","87","","276","952","","","102","79","164","282","","","320","100","35","44"
"2020-09-28","","","191","164","78","110","2722","","45","64","106","219","176","","217","107","145","61","","","320","83","","","273","25","90","45","","209","240","","","52","75","181","187","","","332","176","117","82"
"2020-09-29","","","128","313","128","305","4868","","70","122","141","177","186","","362","288","145","111","","","475","75","","","161","57","72","143","","259","414","","","100","10","347","297","","","319","125","138","117"
"2020-09-30","","","51","109","243","188","4226","","28","50","89","167","180","","240","173","128","67","","","446","134","","","97","96","78","87","","244","564","","","93","44","248","362","","","139","146","80","59"
"2020-10-01","","","336","486","115","169","4853","","64","116","44","184","82","","493","148","153","146","","","383","155","","","219","58","53","103","","266","101","","","79","74","138","274","","","275","87","257","159"
"2020-10-02","","","68","262","40","298","4259","","43","40","91","123","169","","322","225","98","80","","","315","61","","","98","30","29","89","","257","158","","","193","150","307","405","","","212","80","146","145"
"2020-10-03","","","88","253","258","283","3925","","14","179","234","175","76","","258","129","98","32","","","460","71","","","107","37","20","98","","206","1514","","","199","58","337","302","","","158","92","97","128"
"2020-10-04","","","97","304","224","274","4340","","65","141","128","227","122","","293","106","90","110","","","307","112","","","121","148","165","85","","233","1037","","","124","182","279","245","","","231","84","152","119"
"2020-10-05","","","159","170","142","141","2189","","23","66","92","108","276","","245","178","79","51","","","537","73","","","127","47","147","36","","227","910","","","121","89","160","294","","","118","64","136","46"
"2020-10-06","","","84","253","153","212","5012","","30","79","152","120","332","","272","279","126","93","","","235","81","","","103","83","161","125","","197","373","","","107","111","224","475","","","224","150","80","67"
"2020-10-07","","","121","258","186","189","5000","","57","104","115","186","217","","447","141","154","72","","","471","57","","","180","103","104","98","","207","979","","","129","77","203","250","","","209","462","73","98"
"2020-10-08","","","98","248","185","368","5121","","27","68","100","142","215","","296","238","121","42","","","441","108","","","128","94","129","97","","206","642","","","111","91","250","509","","","239","213","110","67"
"2020-10-09","","","76","217","269","242","5009","","12","72","154","129","418","","376","450","150","68","","","489","75","","","144","31","156","65","","250","826","","","73","125","140","366","","","177","196","92","66"
"2020-10-10","","","124","225","515","224","4563","","23","79","122","241","447","","316","345","141","32","","","455","51","","","104","216","174","84","","248","465","","","93","68","259","374","","","237","89","130","73"
"2020-10-11","","","129","226","331","155","4623","","19","65","55","186","378","","265","122","188","60","","","463","57","","","81","40","172","48","","267","541","","","62","24","130","285","","","171","115","165","100"
"2020-10-12","","","161","142","444","113","3498","","18","70","128","162","210","","303","114","109","26","","","278","50","","","127","65","59","77","","124","309","","","43","53","66","264","","","317","151","91","34"
"2020-10-13","","","88","38","358","208","3776","","23","61","136","231","242","","314","106","154","66","","","238","39","","","114","151","101","37","","215","416","","","36","59","170","391","","","168","115","87","53"
"2020-10-14","","","158","275","297","344","4574","","19","97","137","97","162","","292","82","136","41","","","227","66","","","39","160","93","60","","212","641","","","44","42","83","341","","","199","192","128","27"
"2020-10-15","","","133","282","303","454","3788","","10","85","230","92","159","","301","103","164","40","","","440","41","","","42","158","81","76","","230","303","","","59","79","169","252","","","179","57","160","7"
"2020-10-16","","","76","174","289","345","3441","","14","62","270","101","95","","220","280","121","45","","","195","32","","","66","105","69","41","","246","404","","","38","75","136","173","","","211","111","73","34"
"2020-10-17","","","152","189","298","220","3371","","10","49","124","129","80","","172","41","99","49","","","220","61","","","40","77","78","65","","192","501","","","54","25","129","281","","","210","123","69","76"
"2020-10-18","","","138","171","71","288","3535","","7","60","86","119","226","","183","84","135","53","","","257","24","","","67","72","71","35","","308","404","","","44","32","103","99","","","129","92","95","24"
"2020-10-19","","","94","186","79","173","2481","","6","54","193","69","106","","107","104","84","19","","","105","69","","","75","32","41","106","","130","151","","","38","11","64","253","","","101","28","44","15"
"2020-10-20","","","27","188","89","319","2821","","10","32","166","104","109","","146","206","104","38","","","249","42","","","67","24","29","77","","108","451","","","25","23","116","327","","","103","180","80","37"
"2020-10-21","","","114","145","65","366","2717","","14","33","116","73","74","","215","304","134","40","","","140","23","","","83","51","49","52","","208","220","","","33","23","177","143","","","117","74","38","31"
"2020-10-22","","","59","218","61","280","2807","","6","29","237","80","79","","154","58","133","37","","","95","97","","","55","49","52","49","","191","308","","","31","16","93","184","","","141","60","83","36"
"2020-10-23","","","17","115","80","152","2688","","3","40","108","102","99","","329","298","92","12","","","109","32","","","62","37","47","27","","168","220","","","70","11","47","100","","","50","113","92","36"
"2020-10-24","","","57","129","73","102","2251","","7","34","78","85","84","","136","52","93","14","","","136","30","","","71","33","45","49","","163","173","","","25","22","79","232","","","81","48","62","27"
"2020-10-25","","","41","132","46","234","2468","","7","22","50","36","99","","139","72","65","22","","","103","9","","","62","35","49","52","","86","140","","","30","23","32","141","","","117","46","49","32"
"2020-10-26","","","51","47","24","87","1603","","3","26","56","43","86","","153","124","44","4","","","98","39","","","37","39","75","22","","56","139","","","37","10","3","57","","","44","51","63","9"
"2020-10-27","","","34","64","50","93","1874","","13","34","73","57","70","","122","36","45","15","","","114","19","","","31","43","16","22","","123","188","","","22","27","103","92","","","86","78","128","19"
"2020-10-28","","","26","69","41","61","1612","","8","28","69","56","70","","99","60","14","22","","","127","17","","","29","15","74","11","","79","169","","","31","17","67","129","","","65","31","37","13"
"2020-10-29","","","19","74","42","81","2175","","14","37","42","38","41","","96","94","76","12","","","114","54","","","35","13","28","25","","115","204","","","20","48","127","136","","","66","99","71","29"
"2020-10-30","","","20","82","57","72","1811","","6","31","143","68","122","","137","56","43","17","","","116","7","","","50","48","62","27","","125","118","","","9","9","34","132","","","44","51","75","17"
"2020-10-31","","","24","70","35","44","1621","","3","28","33","35","59","","95","47","27","23","","","173","29","","","32","17","47","8","","89","161","","","16","12","18","53","","","49","24","122","20"
"2020-11-01","","","20","63","41","80","2167","","5","25","20","43","65","","99","47","40","18","","","144","20","","","44","33","60","27","","46","147","","","12","12","73","104","","","47","52","87","11"
"2020-11-02","","","4","60","29","36","1439","","4","19","58","46","44","","51","32","18","7","","","87","6","","","31","3","16","28","","92","100","","","34","20","44","123","","","31","44","46","24"
"2020-11-03","","","22","43","26","35","1479","","6","25","12","55","35","","123","39","24","5","","","115","9","","","22","9","85","15","","89","125","","","14","19","94","108","","","20","46","50","7"
"2020-11-04","","","47","66","46","92","1953","","2","17","7","29","52","","70","9","39","2","","","172","20","","","45","10","75","25","","93","168","","","20","22","32","95","","","50","58","43","18"
"2020-11-05","","","15","46","39","53","1627","","6","26","104","50","29","","83","54","58","11","","","138","22","","","31","36","57","8","","103","169","","","10","31","27","181","","","47","45","36","14"
"2020-11-06","","","25","66","32","69","1568","","1","18","32","42","36","","79","44","33","5","","","97","6","","","32","28","48","16","","119","148","","","17","32","57","161","","","61","17","53","18"
"2020-11-07","","","24","55","19","70","1046","","2","13","56","63","98","","72","44","12","7","","","83","26","","","24","18","19","22","","68","79","","","8","28","24","165","","","18","29","58","8"
"2020-11-08","","","7","53","40","19","1579","","8","17","6","25","106","","78","39","60","11","","","95","7","","","32","40","21","2","","111","135","","","32","11","40","46","","","42","13","39","26"
"2020-11-09","","","22","37","34","93","978","","3","12","56","7","69","","18","19","33","4","","","48","13","","","34","14","52","16","","73","95","","","20","3","28","65","","","29","47","38","3"
"2020-11-10","","","11","34","30","55","1176","","10","13","57","42","31","","87","29","18","6","","","110","13","","","9","7","25","16","","86","135","","","24","27","25","136","","","27","20","78","25"
"2020-11-11","","","14","41","28","48","1665","","6","13","15","55","55","","63","29","22","11","","","59","21","","","32","20","16","5","","57","112","","","15","11","25","59","","","19","21","33","14"
