"date","Karnataka/BAGALKOTE","Karnataka/BIDAR","Karnataka/Bagalkote","Karnataka/Ballari","Karnataka/Belagavi","Karnataka/Bengaluru Rural","Karnataka/Bengaluru Urban","Karnataka/Bengaluru urban","Karnataka/Bidar","Karnataka/Chamarajanagara","Karnataka/Chikkaballapura","Karnataka/Chikkamagaluru","Karnataka/Chitradurga","Karnataka/DAKSHINA KANNADA","Karnataka/Dakshina Kannada","Karnataka/Davanagere","Karnataka/Dharwad","Karnataka/Gadag","Karnataka/HASSAN","Karnataka/HAVERI","Karnataka/Hassan","Karnataka/Haveri","Karnataka/KALABURAGI","Karnataka/KOPPAL","Karnataka/Kalaburagi","Karnataka/Kodagu","Karnataka/Kolar","Karnataka/Koppal","Karnataka/MANDYA","Karnataka/Mandya","Karnataka/Mysuru","Karnataka/Other State","Karnataka/RAICHUR","Karnataka/Raichur","Karnataka/Ramanagara","Karnataka/Shivamogga","Karnataka/Tumakuru","Karnataka/UDUPI","Karnataka/UTTARA KANNADA","Karnataka/Udupi","Karnataka/Uttara Kannada","Karnataka/Vijayapura","Karnataka/Yadgir"
"2020-11-12","","","14","41","54","43","1069","","3","12","24","37","41","","53","29","18","5","","","100","6","","","51","8","18","28","","74","115","","","9","12","51","80","","","31","32","51","7"
"2020-11-13","","","9","28","52","50","1030","","2","3","45","37","33","","67","28","16","3","","","60","3","","","27","22","22","4","","69","64","","","22","14","41","184","","","19","23","33","6"
"2020-11-14","","","8","34","51","60","1195","","3","14","21","17","24","","40","29","12","11","","","103","20","","","15","20","39","13","","46","137","","","19","11","38","61","","","27","42","33","11"
"2020-11-15","","","8","20","47","14","840","","7","7","32","11","52","","34","19","16","5","","","26","5","","","31","21","14","5","","46","71","","","27","17","38","79","","","14","45","7","7"
"2020-11-16","","","6","15","29","46","597","","9","6","26","17","16","","50","22","5","9","","","52","4","","","21","2","9","2","","56","64","","","15","7","4","15","","","10","19","19","5"
"2020-11-17","","","24","15","9","40","729","","17","7","21","29","13","","30","24","5","3","","","30","4","","","14","8","9","17","","38","52","","","14","9","11","89","","","21","32","16","6"
"2020-11-18","","","14","18","32","33","933","","7","4","14","8","44","","45","16","14","12","","","71","5","","","15","13","21","1","","56","97","","","8","10","17","86","","","33","31","121","12"
"2020-11-19","","","8","8","37","30","1048","","4","12","33","10","29","","54","28","23","5","","","54","5","","","13","17","20","7","","36","54","","","12","10","53","103","","","19","38","78","1"
"2020-11-20","","","23","54","38","66","1067","","6","13","11","9","33","","36","17","29","11","","","28","8","","","5","7","15","3","","66","46","","","11","24","29","48","","","18","33","20","7"
"2020-11-21","","","10","37","35","23","972","","12","19","38","14","34","","46","28","12","12","","","25","8","","","9","12","25","5","","37","126","","","9","14","13","92","","","19","21","63","11"
"2020-11-22","","","4","22","32","41","1039","","6","16","7","11","18","","46","24","12","10","","","44","25","","","12","10","14","21","","32","100","","","32","9","21","14","","","23","23","27","9"
"2020-11-23","","","17","34","16","34","725","","4","13","19","21","27","","28","18","12","21","","","39","9","","","56","6","35","6","","58","104","","","8","10","20","89","","","21","30","17","12"
"2020-11-24","","","2","21","27","89","927","","14","13","36","15","41","","31","26","15","11","","","35","27","","","41","17","24","4","","37","159","","","34","8","35","95","","","18","17","41","10"
"2020-11-25","","","5","24","24","51","916","","3","12","4","18","70","","39","38","24","6","","","37","33","","","27","5","19","4","","38","61","","","26","10","11","44","","","17","37","19","8"
"2020-11-26","","","7","13","31","34","844","","6","8","29","33","12","","57","22","20","22","","","51","9","","","18","15","9","6","","24","101","","","10","8","18","38","","","26","18","10","6"
"2020-11-27","","","5","28","18","31","808","","5","12","16","27","37","","66","26","11","2","","","31","50","","","15","16","20","1","","27","75","","","22","12","24","63","","","29","33","12","4"
"2020-11-28","","","17","22","43","41","719","","10","10","41","29","46","","61","28","22","2","","","46","19","","","32","10","3","10","","32","77","","","24","13","25","72","","","29","22","16","1"
"2020-11-29","","","4","13","25","38","686","","8","5","22","25","23","","48","15","16","9","","","41","10","","","19","11","12","3","","48","37","","","18","1","22","39","","","38","21","25","9"
"2020-11-30","","","3","10","12","23","444","","2","4","10","14","1","","27","11","8","3","","","45","123","","","15","4","12","10","","30","43","","","10","8","14","43","","","14","21","30","4"
"2020-12-01","","","11","7","27","38","758","","1","10","12","19","33","","36","14","10","4","","","50","9","","","8","9","25","8","","40","51","","","17","5","12","49","","","14","31","12","10"
"2020-12-26","","","2","7","12","13","471","","7","10","25","9","9","","34","14","6","6","","","16","1","","","14","14","8","5","","17","62","","","2","2","31","32","","","3","13","12","0"
"2020-12-27","","","4","11","18","20","542","","7","11","32","9","21","","18","15","17","4","","","34","3","","","12","7","9","3","","19","40","","","5","0","12","20","","","1","11","5","1"
"2020-12-28","","","0","13","12","10","309","","1","8","28","12","10","","8","4","12","1","","","9","1","","","14","27","7","4","","26","63","","","5","0","17","20","","","14","8","9","1"
"2020-12-29","","","2","14","6","4","370","","1","8","18","6","7","","35","12","10","0","","","25","0","","","5","1","31","6","","14","23","","","1","0","7","38","","","7","5","5","1"
"2020-12-30","","","8","13","25","8","554","","7","12","31","8","19","","31","8","19","1","","","31","6","","","17","18","7","2","","18","34","","","3","4","20","28","","","11","7","19","4"
"2020-12-31","","","9","8","23","24","554","","5","6","19","9","20","","35","16","7","4","","","6","1","","","18","14","10","7","","14","48","","","0","5","19","28","","","20","9","7","7"
"2021-01-01","","","16","4","14","28","464","","6","12","29","8","39","","27","10","5","12","","","20","2","","","11","7","14","0","","13","26","","","3","0","20","32","","","14","16","19","6"
"2021-01-02","","","4","22","16","12","343","","7","13","29","11","5","","37","4","11","1","","","7","3","","","17","12","7","5","","15","78","","","5","0","4","20","","","12","28","25","2"
"2021-01-03","","","4","9","13","20","464","","1","9","32","11","8","","30","16","5","5","","","18","8","","","15","14","4","3","","11","43","","","0","1","11","20","","","19","7","8","1"
"2021-01-04","","","1","15","13","10","298","","9","5","19","7","37","","16","2","15","2","","","27","0","","","18","2","11","2","","9","20","","","8","1","4","8","","","9","12","11","9"
"2021-01-05","","","1","14","9","12","393","","2","5","29","25","6","","44","4","16","4","","","33","1","","","24","8","14","5","","8","57","","","5","1","14","27","","","26","15","9","4"
"2021-01-06","","","4","10","12","25","437","","4","8","30","5","11","","42","10","14","2","","","24","0","","","20","12","24","1","","13","22","","","5","1","4","11","","","10","9","7","7"
"2021-01-07","","","","19","16","13","399","","6","5","20","5","4","","37","13","16","0","","","25","3","","","17","8","16","2","","7","45","","","2","2","23","25","","","4","12","15","2"
"2021-01-08","","","5","21","27","26","479","","7","6","8","14","10","","62","16","14","6","","","15","0","","","35","14","18","5","","26","45","","","7","5","17","39","","","16","18","6","3"
"2021-01-09","","","2","9","23","15","465","","2","5","31","19","20","","37","13","9","4","","","31","0","","","12","3","52","4","","6","42","","","15","0","19","15","","","20","11","15","0"
"2021-01-10","","","0","18","12","22","453","","10","7","27","13","5","","39","19","9","1","","","23","1","","","18","15","13","3","","3","20","","","7","1","5","16","","","6","13","6","7"
"2021-01-11","","","1","2","6","6","282","","5","2","9","5","14","","10","4","19","3","","","16","2","","","14","12","4","4","","4","36","","","5","0","4","12","","","1","7","5","2"
"2021-01-12","","","3","14","12","17","384","","4","1","53","10","17","","24","16","13","0","","","32","2","","","20","4","9","1","","13","35","","","7","2","12","20","","","3","10","9","4"
"2021-01-13","","","7","17","18","18","426","","0","5","39","10","24","","20","24","5","3","","","18","0","","","16","9","5","0","","2","31","","","4","5","15","12","","","4","5","3","1"
"2021-01-14","","","1","12","8","19","141","","7","7","8","12","19","","28","10","20","3","","","12","1","","","13","16","6","2","","2","23","","","3","","7","8","","","2","12","4","2"
"2021-01-15","","","1","12","21","5","399","","9","6","17","14","3","","37","6","11","0","","","5","1","","","24","9","8","1","","7","37","","","1","0","15","29","","","8","15","7","0"
"2021-01-16","","","6","8","35","10","282","","5","4","18","11","8","","20","9","5","4","","","11","2","","","12","4","6","0","","10","36","","","3","1","3","35","","","5","16","15","0"
"2021-01-17","","","8","10","24","17","464","","7","4","4","8","13","","31","13","12","5","","","8","","","","21","7","2","1","","5","14","","","3","1","9","26","","","4","7","11","6"
"2021-01-18","","","3","7","7","4","193","","4","1","14","7","17","","13","8","6","1","","","7","","","","11","14","16","1","","5","35","","","5","1","15","26","","","1","7","2","4"
"2021-01-19","","","3","2","18","18","357","","6","2","36","2","16","","25","5","8","2","","","10","0","","","8","6","8","2","","15","34","","","7","2","17","11","","","4","17","2","2"
"2021-01-20","","","2","9","22","7","260","","1","5","16","1","19","","16","10","7","0","","","10","2","","","7","4","10","1","","7","24","","","1","1","3","33","","","7","4","12","0"
"2021-01-21","","","0","7","13","13","371","","2","1","18","5","6","","39","7","9","1","","","16","3","","","40","5","10","1","","6","35","","","1","2","17","26","","","7","8","2","3"
"2021-01-22","","","3","7","12","8","160","","1","3","14","9","8","","12","5","2","4","","","6","","","","9","5","3","0","","3","19","","","0","1","1","18","","","3","3","3","2"
"2021-01-23","","","2","11","23","11","527","","8","4","19","2","23","","31","13","15","1","","","19","2","","","39","9","4","1","","9","51","","","1","","19","24","","","10","15","7","2"
"2021-01-24","","","","6","18","9","306","","2","2","19","4","7","","42","10","7","5","","","15","3","","","16","5","1","0","","5","27","","","1","","5","31","","","17","8","2",""
"2021-01-25","","","1","1","5","7","200","","5","5","1","4","10","","31","5","4","1","","","10","0","","","20","3","2","","","3","27","","","6","0","4","3","","","4","7","5","1"
"2021-01-26","","","0","3","13","11","276","","1","1","33","5","11","","19","5","5","","","","14","2","","","15","6","2","0","","8","26","","","2","1","5","36","","","7","16","2","4"
"2021-01-27","","","0","4","9","7","227","","2","3","3","6","13","","14","14","16","1","","","15","","","","12","14","4","","","8","17","","","1","0","4","10","","","6","14","2","2"
"2021-01-28","","","4","2","3","7","311","","5","5","15","2","15","","34","3","5","0","","","12","1","","","16","22","9","","","4","19","","","0","2","10","18","","","13","9","2","2"
"2021-01-29","","","0","3","3","9","264","","1","4","6","1","20","","26","8","13","3","","","7","1","","","12","7","1","0","","1","30","","","2","0","4","30","","","5","6","1","0"
"2021-01-30","","","2","4","11","10","233","","1","2","20","10","11","","28","13","4","0","","","9","0","","","12","3","2","3","","1","34","","","0","0","8","24","","","13","2","3","1"
"2021-01-31","","","1","5","9","10","242","","3","2","17","10","14","","33","8","7","5","","","13","","","","18","7","4","","","3","53","","","2","1","1","23","","","9","17","4","1"
"2021-02-01","","","1","4","2","7","201","","8","4","1","8","5","","16","0","0","","","","13","0","","","10","27","6","1","","6","13","","","1","2","1","27","","","8","10","4","2"
"2021-02-02","","","0","11","9","7","199","","7","0","14","1","5","","23","7","8","2","","","10","1","","","3","10","3","2","","3","28","","","2","","3","18","","","8","7","4","0"
"2021-02-03","","","1","5","8","4","231","","1","1","3","1","9","","61","12","3","0","","","3","0","","","18","6","3","2","","7","10","","","1","1","5","25","","","4","1","0","0"
"2021-02-04","","","2","6","6","9","263","","18","3","4","4","16","","42","3","11","","","","14","0","","","14","6","5","0","","1","12","","","4","0","5","9","","","9","4","4",""
"2021-02-05","","","1","3","6","4","217","","7","4","5","8","9","","17","2","4","2","","","6","0","","","20","10","2","1","","7","15","","","0","1","4","35","","","21","17","2","0"
"2021-02-06","","","","2","7","4","318","","9","4","9","2","10","","28","5","15","2","","","16","","","","14","9","1","","","3","25","","","2","0","3","22","","","7","12","0","2"
"2021-02-07","","","","1","7","5","250","","18","1","6","3","16","","30","6","9","0","","","11","0","","","20","7","3","","","4","38","","","1","1","4","23","","","12","3","7","1"
"2021-02-08","","","0","3","2","2","127","","2","3","4","2","13","","40","0","3","1","","","14","3","","","13","1","11","1","","6","48","","","1","0","5","8","","","8","2","5","0"
"2021-02-09","","","0","5","12","20","195","","6","0","4","3","9","","29","1","3","3","","","8","","","","8","2","1","0","","1","15","","","","","6","17","","","6","5","6","1"
"2021-02-10","","","0","1","17","6","208","","8","3","6","3","11","","16","9","2","2","","","10","1","","","14","11","2","","","2","45","","","1","1","6","17","","","6","3","4","0"
"2021-02-11","","","","4","5","11","228","","0","1","5","1","13","","28","5","6","2","","","9","0","","","10","6","5","1","","6","25","","","1","3","6","18","","","14","7","5","5"
"2021-02-12","","","1","3","6","7","194","","5","2","6","2","6","","33","5","8","0","","","10","1","","","12","0","6","0","","9","31","","","1","","4","11","","","13","3","1","0"
"2021-02-13","","","","1","3","6","258","","1","2","3","4","10","","18","5","8","1","","","4","","","","17","6","8","","","2","22","","","1","1","6","20","","","6","3","3",""
"2021-02-14","","","","1","1","8","241","","1","1","3","3","6","","24","8","14","2","","","7","","","","12","2","9","1","","10","21","","","3","","0","15","","","13","1","6","1"
"2021-02-15","","","1","5","5","8","196","","0","0","4","5","4","","9","2","8","","","","14","3","","","10","0","0","","","19","10","","","2","","20","25","","","11","7","0",""
"2021-02-16","","","0","0","10","1","306","","4","1","2","9","11","","19","2","2","0","","","6","2","","","9","4","2","0","","1","12","","","0","0","4","8","","","11","7","5","0"
"2021-02-17","","","0","2","2","2","253","","1","5","7","2","2","","25","5","5","1","","","0","0","","","10","3","1","1","","3","17","","","1","1","5","6","","","5","5","6","2"
"2021-02-18","","","","0","11","4","256","","3","1","3","0","3","","20","4","6","3","","","5","","","","14","0","2","1","","6","12","","","2","3","6","24","","","4","7","3","3"
"2021-02-19","","","3","6","10","5","209","","0","2","6","3","2","","20","5","2","1","","","7","1","","","23","2","6","","","4","34","","","1","0","6","11","","","4","3","9","1"
"2021-02-20","","","1","6","12","3","278","","15","3","5","3","5","","17","8","4","1","","","17","3","","","13","3","17","1","","3","20","","","0","0","2","25","","","16","2","6","1"
"2021-02-21","","","3","5","15","4","248","","3","","4","4","7","","11","2","8","2","","","4","0","","","23","3","0","0","","1","24","","","1","1","8","6","","","10","6","10",""
"2021-02-22","","","1","4","0","1","181","","4","0","7","1","9","","10","2","7","0","","","4","1","","","4","3","4","","","4","29","","","0","0","5","17","","","14","0","5",""
"2021-02-23","","","","5","10","4","240","","1","0","1","2","3","","17","0","3","","","","9","1","","","8","3","1","","","2","26","","","0","2","18","12","","","12","0","1","2"
"2021-02-24","","","1","8","7","7","174","","4","2","7","4","5","","9","4","7","0","","","7","0","","","13","1","4","2","","5","25","","","2","","3","16","","","7","1","8","1"
"2021-02-25","","","3","9","6","7","271","","6","0","4","2","4","","24","1","6","2","","","7","0","","","12","7","2","0","","4","27","","","2","0","5","24","","","12","2","4",""
"2021-02-26","","","0","10","7","7","368","","5","7","1","2","7","","22","1","4","1","","","10","3","","","21","4","4","4","","3","36","","","","1","3","18","","","8","5","8","1"
"2021-02-27","","","","10","13","5","329","","9","4","11","3","4","","21","1","4","2","","","8","","","","17","4","5","0","","4","31","","","0","0","3","9","","","18","0","7","1"
"2021-02-28","","","0","8","14","9","312","","10","3","6","3","6","","24","5","6","2","","","11","0","","","20","6","7","","","1","11","","","4","","2","15","","","16","4","11","5"
"2021-03-01","","","0","8","1","2","210","","0","0","4","2","8","","8","2","11","3","","","1","0","","","14","4","0","0","","2","14","","","0","","2","28","","","4","8","12","1"
"2021-03-02","","","0","5","9","2","282","","16","2","9","1","11","","19","3","1","","","","6","1","","","8","1","1","1","","5","15","","","2","1","6","15","","","6","2","4","3"
"2021-03-03","","","0","4","10","5","311","","20","9","10","1","7","","19","3","16","1","","","11","1","","","20","8","4","","","4","13","","","6","2","2","7","","","23","2","6","3"
"2021-03-04","","","0","8","9","3","385","","8","2","10","0","6","","19","4","5","0","","","11","0","","","23","5","3","1","","2","20","","","3","2","6","11","","","7","5","13","0"
"2021-03-05","","","2","7","14","7","444","","13","2","4","2","4","","20","3","10","2","","","8","1","","","37","2","2","1","","4","23","","","3","","3","28","","","22","3","6","0"
"2021-03-06","","","","8","6","10","367","","20","3","7","5","7","","27","7","7","4","","","8","1","","","18","9","5","0","","2","9","","","0","0","1","13","","","14","16","6",""
"2021-03-07","","","","2","13","12","389","","24","3","5","4","1","","16","2","16","4","","","3","1","","","34","4","6","","","3","11","","","1","","1","25","","","30","5","6","1"
"2021-03-08","","","","4","6","1","287","","7","1","4","1","6","","14","1","9","5","","","5","","","","22","2","9","1","","3","7","","","1","","3","12","","","18","4","3","0"
"2021-03-09","","","3","26","15","5","363","","0","1","11","2","5","","11","1","7","4","","","8","","","","25","1","1","","","3","56","","","1","1","7","14","","","12","3","2","2"
"2021-03-10","","","2","6","6","7","488","","15","3","6","","6","","25","3","25","1","","","4","1","","","37","6","3","1","","4","22","","","1","1","5","36","","","33","7","6","0"
"2021-03-11","","","5","20","11","21","492","","20","3","5","4","8","","11","7","15","4","","","9","0","","","20","5","1","1","","2","50","","","3","1","2","36","","","14","3","8","2"
"2021-03-12","","","8","17","9","5","526","","19","1","7","3","1","","35","0","6","1","","","13","0","","","38","3","30","","","2","30","","","1","2","3","36","","","11","15","8","3"
"2021-03-13","","","2","4","9","13","630","","15","0","4","1","4","","43","5","10","4","","","11","0","","","35","5","3","","","3","47","","","1","0","7","38","","","13","5","8","1"
"2021-03-14","","","2","9","27","18","628","","11","","0","6","5","","40","3","20","2","","","9","1","","","43","6","13","2","","1","31","","","2","","7","17","","","12","7","8","4"
"2021-03-15","","","0","18","3","7","550","","33","7","12","2","8","","65","0","11","2","","","16","1","","","43","4","8","2","","13","46","","","2","2","5","40","","","24","6","0","2"
"2021-03-16","","","6","9","12","38","710","","32","0","14","2","11","","50","7","7","4","","","15","0","","","46","2","6","2","","6","58","","","7","1","5","32","","","32","5","13","3"
"2021-03-17","","","1","5","26","26","786","","47","4","16","10","7","","72","5","12","4","","","19","1","","","61","2","23","3","","16","35","","","4","2","5","16","","","42","3","17","5"
"2021-03-18","","","1","8","24","26","925","","53","5","11","13","4","","64","6","18","4","","","30","","","","59","2","14","1","","13","49","","","6","1","12","41","","","38","9","46","5"
"2021-03-19","","","0","8","37","20","1037","","40","8","9","11","16","","47","11","26","5","","","35","1","","","61","4","14","1","","25","49","","","1","4","12","50","","","13","5","30","7"
"2021-03-20","","","15","26","20","22","1186","","49","4","23","2","5","","52","10","16","5","","","32","0","","","61","3","20","5","","18","59","","","6","5","14","43","","","66","0","29","2"
"2021-03-21","","","1","11","20","32","1039","","61","4","9","5","3","","54","8","24","5","","","40","1","","","41","9","10","","","15","70","","","6","1","4","38","","","170","11","20","3"
"2021-03-22","","","7","9","3","12","886","","51","3","13","1","6","","31","8","16","5","","","20","2","","","43","23","22","1","","28","61","","","5","","5","51","","","113","7","10","3"
"2021-03-23","","","6","39","16","36","1280","","76","","8","10","7","","74","6","17","5","","","24","4","","","129","19","7","8","","11","100","","","14","3","23","40","","","28","6","12","2"
"2021-03-24","","","20","34","14","37","1398","","82","5","8","14","13","","54","8","38","8","","","60","1","","","118","15","25","6","","15","74","","","12","2","12","94","","","79","10","37","5"
"2021-03-25","","","7","15","29","37","1623","","78","4","14","12","5","","72","8","24","9","","","48","1","","","100","11","15","4","","43","89","","","12","10","22","29","","","145","13","35","9"
"2021-03-26","","","9","27","25","59","1490","","65","1","15","6","20","","72","6","31","14","","","32","5","","","109","6","45","6","","34","67","","","12","1","14","126","","","210","13","36","10"
"2021-03-27","","","11","21","16","58","1820","","82","7","10","40","9","","39","4","41","13","","","43","2","","","147","7","33","6","","16","131","","","10","5","15","80","","","156","14","41","9"
"2021-03-28","","","1","53","36","46","2004","","63","9","17","8","12","","68","7","60","14","","","65","2","","","159","14","9","20","","34","114","","","13","3","33","59","","","115","11","24","9"
"2021-03-29","","","12","33","13","28","1742","","247","4","6","25","5","","45","2","55","14","","","32","3","","","118","2","33","21","","41","110","","","7","6","5","60","","","71","15","28","9"
"2021-03-30","","","4","48","19","66","1984","","102","3","12","14","19","","47","9","24","14","","","57","0","","","156","1","21","15","","34","111","","","12","13","32","43","","","53","40","15","7"
"2021-03-31","","","8","68","39","80","2928","","159","3","11","16","12","","43","16","62","14","","","74","1","","","137","18","20","20","","39","142","","","22","6","31","138","","","56","37","15","10"
"2021-04-01","","","19","25","46","73","2906","","218","17","8","51","28","","30","17","57","15","","","67","4","","","144","23","31","9","","67","109","","","21","3","24","102","","","53","44","18","5"
"2021-04-02","","","13","34","35","69","3509","","126","13","10","47","22","","105","21","62","16","","","102","8","","","105","3","74","6","","58","174","","","27","5","37","142","","","95","25","30","18"
"2021-04-03","","","8","23","30","54","3002","","172","18","13","36","14","","83","29","39","9","","","59","4","","","151","11","37","32","","36","171","","","19","7","36","167","","","53","29","18","13"
"2021-04-04","","","20","93","52","155","2787","","147","15","10","17","29","","83","23","100","18","","","104","7","","","170","14","20","10","","79","260","","","23","18","36","107","","","73","49","16","18"
"2021-04-05","","","22","40","17","34","3728","","264","30","15","32","27","","56","9","55","13","","","72","4","","","181","15","82","20","","48","165","","","17","16","24","139","","","59","51","27","17"
"2021-04-06","","","18","87","47","80","4266","","167","5","16","29","21","","89","47","43","12","","","110","5","","","261","22","56","20","","102","237","","","29","14","49","157","","","57","66","22","16"
"2021-04-07","","","13","49","101","70","4991","","214","39","37","38","20","","112","20","88","11","","","90","12","","","205","10","29","24","","58","243","","","28","28","34","204","","","89","35","50","34"
"2021-04-08","","","21","126","92","54","4422","","129","56","23","40","24","","145","28","96","14","","","94","15","","","240","19","66","27","","29","216","","","40","10","70","183","","","63","142","60","26"
"2021-04-09","","","37","87","76","71","5576","","186","35","119","29","42","","115","29","86","16","","","153","13","","","211","19","84","39","","104","283","","","30","65","33","145","","","46","67","127","32"
"2021-04-10","","","44","62","75","152","4384","","215","35","74","36","59","","137","49","88","17","","","100","16","","","276","20","121","28","","119","266","","","30","72","47","206","","","68","64","71","24"
"2021-04-11","","","46","103","74","117","7584","","290","49","64","41","33","","133","50","150","19","","","170","22","","","291","39","41","32","","51","277","","","103","33","39","150","","","75","73","63","38"
