"date","Kerala/Alappuzha","Kerala/Emakulam","Kerala/Ernakulam","Kerala/Idukki","Kerala/KAsaragod","Kerala/Kannur","Kerala/Kasaargod","Kerala/Kasaragod","Kerala/Kollam","Kerala/Kottayam","Kerala/Kozhikode","Kerala/Malappuram","Kerala/Other State","Kerala/Palakkad","Kerala/Pathanamthitta","Kerala/Thiruvananthapuram","Kerala/Thrissur","Kerala/Wayanad","Kerala/Will add when bulletin is released","Kerala/idukki"
"2020-01-30","","","","","","","","","","","","","","","","","   .00 %","","",""
"2020-02-02","   .00 %","","","","","","","","","","","","","","","","","","",""
"2020-02-03","","","","","","","","   .00 %","","","","","","","","","","","",""
"2020-03-08","","","","","","","","","","","","","","","   .00 %","","","","",""
"2020-03-09","","","","","","   .00 %","","","","","","","","","","","","","",""
"2020-03-10","","","   .00 %","","","   .00 %","","","","   .00 %","","","","","   .00 %","","","","",""
"2020-03-12","","","","","","   .00 %","","","","","","","","","","","   .00 %","","",""
"2020-03-13","","","","","","","","","","","","","","","","   .00 %","","","",""
"2020-03-15","","","","","","","","","","","","","","","","   .00 %","","","",""
"2020-03-16","","","","","","","","   .00 %","","","","   .00 %","","","","","","","",""
"2020-03-19","","","","","","",""," ##.## %","","","","","","","","","","","",""
"2020-03-20","","","   .00 %","","","",""," ##.## %","","","","","","","","","","","",""
"2020-03-21","","","   .00 %","","","   .00 %",""," 62.50 %","","","","","","","","","","","",""
"2020-03-22","",""," 33.33 %","","","   .00 %",""," 38.46 %","","","   .00 %"," ##.## %","","","","","","","",""
"2020-03-23","",""," 25.00 %","",""," 75.00 %",""," ##.## %","","","","","",""," ##.## %","","   .00 %","","",""
"2020-03-24","   .00 %",""," 20.00 %","","","",""," 16.67 %","","   .00 %"," ##.## %"," 33.33 %","","   .00 %","","   .00 %","","","",""
"2020-03-25","",""," 50.00 %","   .00 %","","","","","",""," 33.33 %","",""," ##.## %"," ##.## %","","","","",""
"2020-03-26","","","","   .00 %",""," 71.43 %","","  4.76 %","","",""," 50.00 %","","","",""," ##.## %","   .00 %","",""
"2020-03-27","","","","",""," 16.67 %",""," 75.00 %","   .00 %","","   .00 %","","","","",""," 33.33 %","","",""
"2020-03-28","","","","","","","","  1.30 %"," ##.## %","",""," 16.67 %",""," 33.33 %",""," ##.## %","","","",""
"2020-03-29","",""," 11.11 %","",""," 14.29 %","","  8.97 %","","",""," 14.29 %",""," 25.00 %","","   .00 %"," 25.00 %","","",""
"2020-03-30","","","","   .00 %",""," 50.00 %",""," 20.00 %","","","","","","","","","","   .00 %","",""
"2020-03-31","","","","","","  4.17 %","","  1.96 %"," 50.00 %","","","","","",""," 66.67 %"," 20.00 %","","",""
"2020-04-01","",""," 30.00 %","","","  8.00 %",""," 11.54 %","","",""," 25.00 %",""," 20.00 %",""," 40.00 %"," 33.33 %","","",""
"2020-04-02","","",""," ##.## %","","  3.70 %","","  6.90 %"," 66.67 %",""," 25.00 %"," 10.00 %","",""," 25.00 %"," 14.29 %"," 12.50 %","","",""
"2020-04-03","","","","","","  3.57 %","","  5.65 %","","","","","","","",""," 11.11 %","","",""
"2020-04-04"," ##.## %","","  7.69 %","","","  3.45 %","","  4.58 %"," 20.00 %","","","",""," 16.67 %","","","","","",""
"2020-04-05","","","","","","  3.33 %","","   .73 %","",""," ##.## %","","",""," 20.00 %","","","","",""
"2020-04-06","","","","","","","","  6.52 %"," 16.67 %","",""," 18.18 %","",""," 16.67 %","","","","",""
"2020-04-07","","","","","","  6.45 %","","  2.72 %"," 14.29 %","","","  7.69 %","","","","","","","",""
"2020-04-08"," ##.## %","","","",""," 12.12 %","","   .66 %","","","","","",""," 14.29 %",""," 10.00 %","","",""
"2020-04-09","","","","",""," 10.81 %","","  2.63 %"," 12.50 %","",""," 14.29 %","","",""," 12.50 %","","","",""
"2020-04-10","","","","","","  4.88 %","","  1.92 %","","",""," 12.50 %","","","","","","","",""
"2020-04-11","","","","",""," 16.28 %","","  1.26 %","",""," 10.00 %","","","","","","","","",""
"2020-04-12","","","","","","  2.00 %","","","","","","","",""," 12.50 %","","","","",""
"2020-04-13","","","","","","  3.92 %","","","","","","",""," 14.29 %","","","","","",""
"2020-04-14","","","","","","  7.55 %","","   .62 %","",""," 27.27 %","","","","","","","","",""
"2020-04-15","","","","","","  1.75 %","","","","","","","","","","","","","",""
"2020-04-16","","","","","","  6.90 %","","   .62 %","",""," 14.29 %","","","","","","","","",""
"2020-04-17","","","","","","","","","","","  6.25 %","","","","","","","","",""
"2020-04-18","","","","","","  4.84 %","","","","","  5.88 %","","","","","","","","",""
"2020-04-19","","","","","","  1.54 %","","   .61 %","","","","","","","","","","","",""
"2020-04-20","","","","","","  9.09 %","","","","","","","","","","","","","",""
"2020-04-21","","","","",""," 13.89 %","","  1.83 %"," 11.11 %","","","  5.56 %",""," 50.00 %","","","","","",""
"2020-04-22","","","","","","  8.54 %","","","","   .00 %"," 11.11 %","  5.26 %","","","","","","","",""
"2020-04-23","","",""," 57.14 %","","","",""," 10.00 %"," ##.## %"," 10.00 %","","","",""," 11.11 %","","","",""
"2020-04-24","","","","","","","","  1.80 %","","","","","","","","","","","",""
"2020-04-25","","","","","","  1.12 %","",""," 27.27 %"," ##.## %","","","","","","","","","",""
"2020-04-26","","",""," 54.55 %","","","","",""," 83.33 %","","","","","","","","","",""
"2020-04-27","","","   .00 %"," 23.53 %","","  1.11 %","","",""," 54.55 %","   .00 %","  5.00 %","","  8.33 %","","   .00 %","","","",""
"2020-04-28","","","","","","  3.30 %","","   .59 %","","","","","","","","","","","",""
"2020-04-29","","","","","","   .00 %","","  1.17 %"," 42.86 %","","   .00 %","","","","   .00 %"," 20.00 %","","","",""
"2020-04-30","","","","","","   .00 %","","   .58 %","   .00 %","","   .00 %","  4.76 %","","   .00 %","   .00 %","","","","",""
"2020-05-01","","","   .00 %","","","   .00 %","","   .00 %","","","","","","","","","","","",""
"2020-05-02","","","","   .00 %","","  1.06 %","","","","","","","","","","",""," ##.## %","",""
"2020-05-03","","","","   .00 %","","","","   .00 %","","   .00 %","","","","","","","","","",""
"2020-05-04","","","","   .00 %","","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","","","",""
"2020-05-05","","","","","","","","","","","","","","","","",""," ##.## %","",""
"2020-05-06","","","","   .00 %","","","","","","   .00 %","","","","","   .00 %","","","","",""
"2020-05-07","","","","","","   .00 %","","   .00 %","","","","","","","","","","","",""
"2020-05-08","","","  7.14 %","","","   .00 %","","","","","","","","","","","","","",""
"2020-05-09","","","   .00 %","   .00 %","","","","","","","   .00 %","  9.09 %","","","","","","","",""
"2020-05-10","","","  6.67 %","","","   .00 %","","   .00 %","","","","  4.17 %","","   .00 %","",""," 18.18 %"," 60.00 %","",""
"2020-05-11","","","","","","","","  2.30 %","","","","  4.00 %","","  7.69 %","","",""," 12.50 %","",""
"2020-05-12","","","","","","","","","","  5.88 %",""," 11.54 %","",""," 11.11 %","","","","",""
"2020-05-13","","","","","","  1.05 %","","","   .00 %","  5.56 %","  4.55 %"," 10.34 %",""," 14.29 %","","",""," 22.22 %","",""
"2020-05-14","","","","  4.76 %","","  2.08 %","","  5.62 %","   .00 %","","  4.35 %"," 15.62 %",""," 18.75 %"," 10.00 %","",""," 27.27 %","",""
"2020-05-15"," 50.00 %","","","","","","","   .53 %","  5.00 %","","  8.33 %"," 10.81 %","","  5.26 %","","",""," 35.71 %","",""
"2020-05-16","","","","","","   .00 %","","","",""," 11.54 %","  4.88 %",""," 10.00 %","",""," 30.77 %","   .00 %","",""
"2020-05-17","","","  6.25 %","","","  2.04 %","","   .53 %","  4.76 %","","  6.90 %","  9.30 %","","  9.09 %","","","  5.88 %","","",""
"2020-05-18"," 33.33 %","","  5.88 %","","","  3.00 %","","  1.05 %"," 27.27 %"," 10.53 %","  6.45 %","  2.13 %","","  4.17 %"," 18.18 %"," 25.00 %"," 22.22 %","","",""
"2020-05-19"," 12.50 %","","","","","  4.85 %","","","","","","  6.25 %","","  4.00 %","  7.69 %","","  4.55 %","","",""
"2020-05-20"," 11.11 %","","  5.56 %","","","  2.78 %","","   .52 %","","","  3.03 %","  7.84 %",""," 26.92 %"," 14.29 %"," 13.33 %","  8.70 %","   .00 %","",""
"2020-05-21"," 20.00 %","","   .00 %","  4.55 %","","  3.60 %","","   .52 %","  7.14 %"," 14.29 %","   .00 %","  9.09 %","","  3.03 %",""," 11.76 %"," 12.00 %","   .00 %","",""
"2020-05-22","","","","",""," 10.43 %","","  3.61 %","  3.33 %","  8.33 %"," 14.71 %","  6.67 %",""," 14.71 %","  6.25 %",""," 14.29 %","  5.26 %","",""
"2020-05-23"," 41.67 %","","","",""," 12.60 %","","  1.99 %","  9.68 %","  7.69 %"," 10.26 %"," 12.50 %",""," 48.72 %","","","","  5.00 %","",""
"2020-05-24"," 23.53 %",""," 21.05 %","","","  8.39 %","","  2.44 %","  8.82 %","","  2.33 %","  6.94 %","","  6.90 %"," 11.76 %"," 68.42 %","","   .00 %","",""
"2020-05-25"," 14.29 %","","   .00 %","  4.35 %","","  6.45 %","","  6.67 %","  5.41 %","  7.14 %","  9.09 %","   .00 %","","  8.06 %"," 15.79 %"," 15.62 %","","   .00 %","",""
"2020-05-26"," 12.50 %",""," 21.74 %","","","  4.85 %","","  1.34 %"," 10.26 %"," 20.00 %","   .00 %","  6.49 %",""," 43.28 %","",""," 12.50 %","","",""
"2020-05-27"," 25.93 %","","  7.14 %","","","   .58 %","","  4.41 %","  9.30 %","","  4.17 %","   .00 %","","  8.33 %"," 13.64 %","",""," 14.29 %","",""
"2020-05-28","  2.94 %","","","  4.17 %","","  5.75 %","","  7.59 %","  2.13 %","  8.33 %"," 12.00 %","  9.76 %",""," 15.38 %"," 24.00 %"," 21.62 %"," 19.44 %","","",""
"2020-05-29","  8.57 %",""," 13.33 %","  4.00 %","","  4.35 %","","  1.57 %","  4.17 %","  2.56 %","  3.57 %","  5.56 %","   .00 %"," 11.67 %"," 16.13 %"," 11.11 %"," 13.95 %","  8.33 %","",""
"2020-05-30","  5.26 %",""," 11.76 %"," 15.38 %","","  7.81 %","","  1.16 %","  8.00 %","  2.50 %","  6.90 %","   .00 %","","  6.72 %","","  4.00 %"," 20.41 %","","",""
"2020-05-31"," 15.00 %","","  2.63 %","","","  3.38 %","","  3.82 %"," 11.11 %","","  3.23 %","  3.16 %","","  8.39 %"," 11.11 %","  7.69 %","  5.08 %"," 11.54 %","",""
"2020-06-01","  4.35 %","","  7.69 %","  3.33 %","","   .00 %","","  5.15 %","  8.33 %","   .00 %","   .00 %"," 14.29 %","","  1.29 %"," 10.00 %","  5.36 %"," 14.52 %","   .00 %","",""
"2020-06-02"," 20.83 %","","  7.14 %","","","  2.34 %","","  3.15 %"," 12.31 %"," 14.63 %","  7.81 %"," 13.39 %","","  3.18 %","  2.27 %"," 11.86 %","  8.45 %"," 20.69 %","",""
"2020-06-03"," 12.07 %",""," 11.11 %"," 29.03 %","","   .91 %","","  1.02 %","  6.85 %"," 17.02 %"," 10.14 %","  8.66 %","","  3.09 %","  4.44 %"," 21.21 %","  5.19 %","","",""
"2020-06-04"," 12.31 %","","  4.00 %","","","  2.71 %","","  4.03 %"," 14.10 %","  9.09 %"," 13.16 %","  5.80 %","","  4.19 %"," 29.79 %","  6.25 %","  4.94 %","  5.71 %","",""
"2020-06-05","  6.85 %",""," 19.23 %","  7.50 %","","","","   .32 %","  2.25 %","  1.67 %","  4.65 %"," 12.33 %",""," 22.99 %"," 18.03 %","  5.88 %","  9.41 %","  8.11 %","",""
"2020-06-06","  5.13 %","","  4.84 %","  6.98 %","","  5.29 %","","  3.22 %"," 20.88 %","  3.28 %","  4.44 %","  7.32 %","","  5.14 %"," 12.50 %","  3.33 %"," 17.20 %","","",""
"2020-06-07","  8.54 %","","","  2.17 %","","   .84 %","","   .93 %","  8.18 %","  4.76 %","  6.38 %"," 15.34 %","","  2.67 %"," 16.05 %","  4.30 %"," 23.85 %","","",""
"2020-06-08","  5.62 %","","  4.62 %","","","  1.66 %","","  2.47 %","  4.20 %","  4.55 %"," 13.00 %","  6.90 %","","   .43 %","  3.19 %","  3.09 %"," 20.00 %","  5.00 %","",""
"2020-06-09"," 11.70 %","","  5.88 %","   .00 %","","  2.04 %","","   .60 %","  4.03 %"," 11.59 %","  6.19 %","  2.76 %","","  6.03 %","  7.22 %"," 10.00 %","  3.70 %"," 14.29 %","",""
"2020-06-10","   .95 %","","  5.56 %","  8.51 %","","  1.60 %","","   .00 %","  3.10 %","  3.90 %","  8.33 %","  3.14 %","","  2.44 %","  2.88 %","  5.45 %","  5.36 %","  8.33 %","",""
"2020-06-11","   .00 %","","  2.63 %","","","  2.76 %","","  2.99 %","  6.02 %","  2.50 %","   .77 %","  4.35 %","","  5.16 %","  4.67 %","   .00 %"," 14.12 %","","",""
"2020-06-12"," 12.26 %","","  6.41 %","  1.96 %","","  1.15 %","","  1.16 %","  2.84 %","  3.66 %","  3.05 %","  5.83 %","","  1.89 %","  6.25 %","   .86 %","  6.93 %","","",""
"2020-06-13","  7.56 %","","  8.43 %","  7.69 %","","  5.30 %","","  2.59 %","","  1.18 %","  8.89 %","  5.91 %","","  2.96 %","   .84 %","   .00 %","  1.85 %","  1.92 %","",""
"2020-06-14","   .00 %","","  7.78 %","  3.57 %","","  1.44 %","","  1.68 %","   .69 %","  3.49 %","  5.44 %","  1.12 %","","  2.16 %","  1.67 %","  3.42 %","  3.18 %","  1.89 %","",""
"2020-06-15","  3.91 %",""," 13.40 %","  3.45 %","","  3.55 %","","   .83 %","  2.74 %"," 11.24 %","  3.87 %","  2.21 %","","  2.46 %","  9.02 %","   .83 %","  1.32 %","  1.85 %","",""
"2020-06-16","  5.26 %",""," 11.82 %","","","  2.40 %","","   .55 %","  2.67 %","  4.04 %","  2.48 %","  5.40 %","","  2.06 %","  4.51 %","  3.28 %","  3.04 %","   .00 %","",""
"2020-06-17","   .71 %","","  4.07 %","","","  1.34 %","","  2.45 %","  9.09 %","  3.88 %","  3.64 %","  3.75 %","","  2.02 %","   .72 %","  2.38 %","  3.38 %","  5.45 %","",""
"2020-06-18","  6.38 %","","  4.69 %"," 10.00 %","","  1.32 %","","   .80 %","  7.74 %"," 10.28 %","  2.92 %","  1.32 %","","  4.62 %","  7.86 %","  3.88 %","  2.45 %","   .00 %","",""
"2020-06-19","  8.67 %","","  8.21 %","  3.03 %","","  2.61 %","","  1.05 %","  9.39 %","  5.93 %","  3.41 %","  5.84 %","","  3.15 %","  5.96 %","  5.97 %","   .40 %","  6.90 %","",""
"2020-06-20","  2.45 %","","  2.07 %","  1.47 %","","  1.27 %","","  1.82 %"," 12.12 %","  8.80 %","  6.59 %","  1.53 %","","  7.03 %"," 10.62 %","  3.52 %","  2.38 %","  8.06 %","",""
"2020-06-21","  5.99 %","","  3.38 %"," 15.94 %","","  3.13 %","","  1.53 %","  5.86 %","  7.35 %","  5.15 %","  3.02 %","","  4.29 %","  4.52 %","  6.12 %","  6.20 %","","",""
"2020-06-22","  6.78 %","","  9.15 %","  5.00 %","","   .91 %","","  2.27 %","  5.53 %","  8.90 %","  2.45 %","  4.99 %","","  4.38 %","  2.16 %","  7.05 %","  4.38 %","  7.46 %","",""
"2020-06-23"," 10.05 %","","  7.78 %","   .00 %","","  1.81 %","","","  1.61 %","  5.03 %","  2.87 %","  3.07 %","","  7.09 %"," 14.29 %","  2.40 %","  4.90 %","  2.78 %","",""
"2020-06-24","  7.21 %","","  4.44 %","  7.14 %","","  5.03 %","","  1.48 %","  7.14 %","  4.19 %","  1.40 %","  2.71 %","","  3.92 %"," 11.57 %","  2.34 %","  5.00 %","  2.70 %","",""
"2020-06-25","  8.07 %","","  5.32 %","  3.33 %","","  2.54 %","","   .97 %","  4.81 %","  1.15 %","  3.21 %","  1.58 %","","  5.66 %","  5.39 %","  1.14 %","  3.17 %","  2.63 %","",""
"2020-06-26","  8.71 %","","  4.55 %","  2.15 %","","  3.57 %","","   .48 %","  5.65 %"," 10.23 %","  3.11 %","  4.16 %","","  5.13 %","  1.57 %","  3.95 %","  2.15 %","  6.41 %","",""
"2020-06-27","  4.96 %","","  6.76 %","  2.11 %","","  2.92 %","","  2.63 %","  4.01 %","  7.73 %","  3.45 %"," 11.72 %","","  5.31 %","  2.33 %","  2.17 %","  6.63 %","  6.02 %","",""
"2020-06-28","  3.64 %","","  3.17 %","  4.12 %","","  6.70 %","","  1.40 %","  3.22 %","  2.39 %","  2.92 %","  1.12 %","","   .81 %","  1.14 %","  4.79 %","  4.80 %","  5.68 %","",""
"2020-06-29","  1.75 %","","  2.19 %","  4.95 %","","  3.38 %","","   .92 %","  3.43 %","   .00 %","  3.64 %","  3.09 %","","  2.40 %","  4.87 %","  2.03 %","  7.01 %","","",""
"2020-06-30","  3.10 %","","  4.29 %","   .00 %","","  6.07 %","","  1.82 %","  3.61 %","  1.40 %","  1.56 %","  6.85 %","","  3.32 %","   .36 %","  2.49 %","  1.01 %","   .00 %","",""
"2020-07-01","  2.68 %","","  4.94 %","   .94 %","","  5.95 %","","  2.24 %","   .87 %","  1.84 %","  2.31 %","  6.81 %","","  3.21 %","  2.14 %","  1.94 %","  3.99 %","  3.23 %","",""
"2020-07-02","  5.21 %","","  3.53 %","  7.48 %","","  1.87 %","","  1.09 %","  2.59 %","  4.07 %","  2.63 %","  4.50 %","","  3.30 %","  9.41 %","  4.29 %","  2.16 %","  1.04 %","",""
"2020-07-03","  6.50 %","","  6.44 %","  1.74 %","","  3.67 %","","  1.52 %","  6.46 %","  6.09 %","  5.13 %","  6.28 %","","  2.48 %","  2.23 %","  7.76 %","  4.93 %","  1.03 %","",""
"2020-07-04","  5.81 %","","  4.63 %","  1.71 %","","  6.89 %","","  2.99 %","  4.22 %","  2.46 %","  2.79 %","  6.25 %","","  5.02 %","  6.85 %","  6.78 %","  4.47 %","  2.04 %","",""
"2020-07-05","  3.57 %","","  4.08 %","  5.04 %","","  4.60 %","","  5.80 %","  2.53 %","  3.20 %","  6.78 %","  4.13 %","","  4.78 %","   .87 %"," 10.71 %","  2.57 %","  6.00 %","",""
"2020-07-06","  3.98 %","","  8.17 %","  4.80 %","","  1.94 %","","  1.17 %","  2.72 %","  2.33 %","  4.76 %","  5.34 %","","  1.26 %","  7.51 %","  2.51 %","  2.92 %","  7.55 %","",""
"2020-07-07","  4.59 %","","  6.34 %","   .76 %","","  3.28 %","","  2.51 %","  2.64 %","  1.14 %","  4.55 %","  9.13 %","","  4.50 %","  3.23 %"," 18.88 %","  2.03 %","  2.63 %","",""
"2020-07-08","  4.39 %","","  4.55 %"," 15.15 %","","  3.68 %","","   .75 %","  1.87 %","  6.37 %","  4.35 %","  6.11 %","","  3.71 %","  1.82 %"," 18.82 %","  4.97 %"," 11.97 %","",""
"2020-07-09","  5.14 %","","  3.26 %"," 13.16 %","","  1.29 %","","  2.06 %","  2.30 %","  2.46 %","  2.22 %","  6.88 %","","  7.16 %","  1.79 %"," 23.51 %","  5.11 %","  5.34 %","",""
"2020-07-10"," 11.11 %","","  5.26 %","  6.98 %","","  3.66 %","","  3.12 %","  6.29 %","  2.41 %","  3.26 %","  4.80 %","","  3.74 %","  8.04 %"," 25.85 %","  3.06 %","   .00 %","",""
"2020-07-11"," 17.40 %",""," 11.75 %","  2.72 %","","  2.92 %","","  3.20 %","  3.81 %","  5.03 %","  4.47 %","  5.70 %","","  6.19 %"," 12.56 %"," 10.99 %","  5.07 %","  7.97 %","",""
"2020-07-12","  9.71 %",""," 11.19 %","  8.47 %","","  2.54 %","","  9.66 %","  1.02 %","  3.83 %","  1.01 %","  4.44 %","","  7.16 %","  8.06 %","  5.74 %","  3.16 %"," 12.75 %","",""
"2020-07-13"," 18.48 %","","  3.02 %","","","  6.40 %","","  1.42 %","  6.65 %","  3.08 %","  3.99 %","  4.76 %","","  2.15 %","  8.99 %","  8.55 %","  1.45 %","  8.33 %","","   .00 %"
"2020-07-14","  4.46 %",""," 13.67 %","","","  1.64 %","","  6.82 %","  4.35 %","  7.46 %"," 13.91 %","  5.60 %","","  2.88 %","   .53 %"," 25.12 %","  6.68 %","  6.59 %","",""
"2020-07-15","  2.51 %",""," 12.37 %"," 26.83 %","","  4.71 %",""," 10.74 %","  1.99 %","  6.94 %"," 13.47 %","  1.65 %","","  2.05 %"," 11.17 %"," 15.68 %","   .75 %","  2.06 %","",""
"2020-07-16","  2.45 %","","  8.72 %"," 10.00 %","","  2.96 %","","  2.36 %","  7.46 %","  3.38 %","  6.12 %","  3.78 %","","  2.64 %","  6.12 %"," 29.27 %","  4.73 %","  6.57 %","",""
"2020-07-17","  6.81 %",""," 16.17 %","  3.85 %","","  1.12 %","","  4.10 %","  7.77 %","  9.80 %","  5.59 %","  2.17 %","","  3.19 %"," 12.87 %"," 16.43 %","  4.52 %"," 13.27 %","",""
"2020-07-18","  4.70 %","","  5.33 %","  9.43 %","","  4.81 %","","  3.57 %","  8.13 %","  3.66 %","  4.30 %","  1.61 %","","  4.89 %","  3.67 %","  9.93 %","  2.84 %"," 10.88 %","",""
"2020-07-19","  5.56 %",""," 11.26 %"," 15.08 %","","  1.53 %","","  6.77 %"," 10.64 %","  4.42 %","  5.08 %","  2.09 %","","  7.70 %","  4.42 %"," 11.59 %","  8.02 %","   .38 %","",""
"2020-07-20","  5.36 %","","  7.44 %","  6.42 %","","  5.57 %","","  3.11 %"," 10.13 %","  9.73 %"," 13.90 %","  4.09 %","","  4.32 %","   .36 %","  8.51 %","  5.11 %","  9.77 %","",""
"2020-07-21","  4.42 %","","  7.69 %","   .00 %","","  6.26 %","","  4.31 %","  9.90 %","  7.51 %","  5.17 %","  4.80 %","","  3.89 %","  4.83 %","  6.51 %","  2.20 %","  5.82 %","",""
"2020-07-22"," 11.04 %","","  8.21 %"," 10.80 %","","  4.45 %",""," 10.44 %"," 14.09 %","  9.14 %","  3.15 %","  4.58 %","","  2.77 %","  5.64 %","  9.15 %","  6.34 %","  1.29 %","",""
"2020-07-23","  6.79 %","","  8.25 %"," 14.29 %","","  5.05 %","","  4.40 %","  9.84 %"," 13.14 %","  8.19 %","  6.38 %","","  4.04 %","  2.94 %","  8.23 %","  8.84 %","  3.19 %","",""
"2020-07-24","  3.41 %","","  5.26 %","  5.75 %","","  1.70 %","","  9.51 %"," 11.24 %","  7.26 %","  9.27 %","  3.91 %","","  4.42 %","  2.43 %","  5.72 %","  3.23 %","  4.64 %","",""
"2020-07-25","  7.65 %","","  5.72 %","  7.50 %","","  5.75 %","","  8.60 %","  6.08 %"," 10.42 %"," 11.38 %","  4.41 %","","  2.55 %","  5.37 %","  7.78 %","  3.41 %","  5.03 %","",""
"2020-07-26","  3.21 %","","  4.18 %","  8.38 %","","  4.12 %","","  8.07 %","  5.30 %","  6.62 %","  5.29 %","  3.48 %","","  2.99 %","  8.92 %","  5.26 %","  3.76 %","  7.89 %","",""
"2020-07-27","  2.03 %","","   .99 %"," 11.27 %","","  3.20 %","","  2.65 %","  1.50 %","  6.78 %","  6.00 %","  5.17 %","","  2.83 %","  1.53 %","  4.60 %","  3.53 %","  4.44 %","",""
"2020-07-28","  5.56 %","","  4.56 %","  1.01 %","","  3.51 %","","  2.58 %","  6.37 %"," 12.70 %","  5.57 %","  6.40 %","","  5.78 %","  5.59 %","  6.06 %","  9.30 %"," 13.25 %","",""
"2020-07-29","  2.38 %","","  5.17 %","  4.87 %","","  3.31 %","","  3.25 %","  5.29 %","  2.77 %","  5.28 %","  4.67 %","","  3.11 %","  4.53 %","  5.48 %","  2.42 %","  9.49 %","",""
"2020-07-30","  3.37 %","","  2.01 %","   .82 %","","  2.97 %","","  1.80 %","  1.32 %","  2.70 %","  3.14 %","  1.64 %","","   .25 %","  4.74 %","  1.71 %","  6.33 %","   .60 %","",""
"2020-07-31","  2.07 %","","  7.66 %","  7.99 %","","  1.04 %","","  3.28 %","  3.13 %","  8.05 %","  6.10 %","  3.78 %","","  5.10 %","  9.97 %","  7.68 %","  4.30 %"," 24.85 %","",""
"2020-08-01","  3.89 %","","  3.18 %","  1.76 %","","   .37 %","","  9.34 %","  2.00 %","  3.94 %","  6.50 %","  6.85 %","","  2.75 %","  5.93 %","  5.77 %","  5.22 %","  7.38 %","",""
"2020-08-02","  2.12 %","","  6.69 %","  5.18 %","","  1.17 %","","  6.31 %","  3.87 %","  5.64 %","  3.21 %","  5.73 %","","  2.16 %","  1.65 %","  7.94 %","  3.79 %","  2.84 %","",""
"2020-08-03","  5.53 %","","  5.19 %","  3.05 %","","  2.67 %","","  3.47 %","  3.08 %","  2.67 %","  2.05 %","  3.66 %","","  3.29 %","  2.33 %","  4.00 %","  5.35 %","  4.51 %","",""
"2020-08-04","  6.53 %","","  6.28 %","   .00 %","","  2.60 %","","  4.62 %","  1.57 %","  1.71 %","  5.91 %","  5.44 %","","  2.70 %","  2.03 %","  4.54 %","  4.30 %","  2.36 %","",""
