"date","Kerala/Alappuzha","Kerala/Emakulam","Kerala/Ernakulam","Kerala/Idukki","Kerala/KAsaragod","Kerala/Kannur","Kerala/Kasaargod","Kerala/Kasaragod","Kerala/Kollam","Kerala/Kottayam","Kerala/Kozhikode","Kerala/Malappuram","Kerala/Other State","Kerala/Palakkad","Kerala/Pathanamthitta","Kerala/Thiruvananthapuram","Kerala/Thrissur","Kerala/Wayanad","Kerala/Will add when bulletin is released","Kerala/idukki"
"2020-11-30","   .58 %","","   .48 %","   .41 %","","   .54 %","","   .39 %","   .50 %","   .68 %","   .70 %","   .85 %","","   .63 %","   .45 %","   .32 %","   .42 %","   .83 %","",""
"2020-12-01","   .59 %","","   .76 %","  1.35 %","","   .68 %","","   .38 %","   .73 %","  1.63 %","   .74 %","  1.22 %","","   .83 %","  1.38 %","   .56 %","  1.06 %","  1.38 %","",""
"2020-12-26","   .54 %","","   .61 %","   .55 %","","   .36 %","","   .24 %","   .75 %","   .68 %","   .75 %","   .70 %","","   .40 %","   .85 %","   .28 %","   .63 %","   .62 %","",""
"2020-12-27","   .48 %","","   .90 %","   .67 %","","   .87 %","","   .17 %","  1.03 %","  1.38 %","   .82 %","   .70 %","","   .59 %","  1.86 %","   .44 %","   .63 %","  2.08 %","",""
"2020-12-28","   .39 %","","   .50 %","   .97 %","","   .31 %","","   .17 %","   .35 %","   .65 %","   .56 %","   .67 %","","   .53 %","   .43 %","   .26 %","   .48 %","  1.41 %","",""
"2020-12-29","   .73 %","","  1.08 %","   .81 %","","   .69 %","","   .27 %","   .88 %","  2.07 %","   .71 %","   .81 %","","   .63 %","  2.62 %","   .56 %","  1.06 %","  1.81 %","",""
"2020-12-30","   .95 %","","  1.47 %","  1.64 %","","   .72 %","","   .34 %","  1.21 %","  1.41 %","   .89 %","   .54 %","","   .84 %","  3.25 %","   .43 %","   .73 %","  2.28 %","",""
"2020-12-31","   .86 %","","   .82 %","  1.50 %","","   .89 %","","   .43 %","   .80 %","  1.24 %","   .72 %","   .51 %","","   .56 %","  2.26 %","   .57 %","   .83 %","  1.38 %","",""
"2021-01-01","   .73 %","","   .86 %","   .83 %","","   .78 %","","   .36 %","   .82 %","  1.21 %","   .62 %","   .67 %","","   .56 %","  2.12 %","   .52 %","   .69 %","  1.43 %","",""
"2021-01-02","   .76 %","","  1.05 %","  1.72 %","","   .57 %","","   .37 %","   .75 %","  1.36 %","   .81 %","   .75 %","","   .59 %","  1.91 %","   .39 %","   .65 %","  1.66 %","",""
"2021-01-03","   .53 %","","  1.02 %","  1.92 %","","   .51 %","","   .18 %","   .63 %","  1.01 %","   .69 %","   .67 %","","   .53 %","  1.59 %","   .37 %","   .51 %","  1.18 %","",""
"2021-01-04","   .45 %","","   .53 %","   .66 %","","   .38 %","","   .12 %","   .35 %","   .64 %","   .65 %","   .52 %","","   .33 %","   .45 %","   .29 %","   .44 %","   .62 %","",""
"2021-01-05","   .77 %","","   .99 %","   .97 %","","   .72 %","","   .26 %","   .83 %","  1.74 %","   .57 %","   .49 %","","   .63 %","  2.70 %","   .51 %","   .96 %","  1.37 %","",""
"2021-01-06","   .87 %","","  1.46 %","  1.98 %","","   .62 %","","   .34 %","  1.04 %","  1.33 %","   .97 %","   .55 %","","   .61 %","  2.63 %","   .55 %","   .77 %","  1.62 %","",""
"2021-01-07","   .83 %","","   .89 %","  2.03 %","","   .42 %","","   .38 %","   .55 %","  1.22 %","   .63 %","   .55 %","","   .57 %","  1.98 %","   .37 %","   .66 %","  1.86 %","",""
"2021-01-08","   .65 %","","   .94 %","  2.12 %","","   .70 %","","   .28 %","   .71 %","  1.08 %","   .61 %","   .52 %","","   .63 %","  1.63 %","   .41 %","   .76 %","  1.78 %","",""
"2021-01-09","   .60 %","","  1.18 %","  1.53 %","","   .51 %","","   .41 %","   .89 %","  1.33 %","   .78 %","   .65 %","","   .51 %","  1.75 %","   .45 %","   .61 %","  1.56 %","",""
"2021-01-10","   .50 %","","   .85 %","  1.42 %","","   .72 %","","   .19 %","   .65 %","   .79 %","   .72 %","   .55 %","","   .41 %","  1.63 %","   .37 %","   .50 %","  1.25 %","",""
"2021-01-11","   .35 %","","   .57 %","   .94 %","","   .44 %","","   .21 %","   .43 %","   .73 %","   .53 %","   .48 %","","   .41 %","   .47 %","   .29 %","   .25 %","   .54 %","",""
"2021-01-12","   .65 %","","  1.04 %","  1.15 %","","   .75 %","","   .25 %","   .81 %","  1.59 %","   .72 %","   .49 %","","   .47 %","  1.72 %","   .45 %","   .71 %","  1.47 %","",""
"2021-01-13","   .80 %","","  1.27 %","  1.86 %","","   .70 %","","   .40 %","   .95 %","  1.30 %","   .84 %","   .50 %","","   .52 %","  1.57 %","   .49 %","   .65 %","  1.74 %","",""
"2021-01-14","   .64 %","","   .83 %","  1.30 %","","   .63 %","","   .31 %","   .83 %","  1.00 %","   .73 %","   .86 %","","   .48 %","  2.00 %","   .37 %","   .65 %","  1.58 %","",""
"2021-01-15","   .65 %","","  1.00 %","  1.84 %","","   .59 %","","   .42 %","   .83 %","  1.22 %","   .82 %","   .57 %","","   .48 %","  1.50 %","   .38 %","   .73 %","  1.63 %","",""
"2021-01-16","   .65 %","","  1.29 %","  1.13 %","","   .55 %","","   .39 %","   .78 %","  1.18 %","   .89 %","   .58 %","","   .79 %","  1.63 %","   .47 %","   .61 %","  1.59 %","",""
"2021-01-17","   .55 %","","   .93 %","  1.46 %","","   .63 %","","   .34 %","   .77 %","   .84 %","   .83 %","   .57 %","","   .40 %","  1.40 %","   .37 %","   .38 %","  1.48 %","",""
"2021-01-18","   .32 %","","   .69 %","  1.08 %","","   .49 %","","   .15 %","   .56 %","   .64 %","   .47 %","   .42 %","","   .34 %","   .40 %","   .37 %","   .26 %","   .44 %","",""
"2021-01-19","   .85 %","","  1.22 %","   .78 %","","   .79 %","","   .27 %","  1.02 %","  1.40 %","   .58 %","   .60 %","","   .54 %","  1.65 %","   .50 %","   .77 %","  1.58 %","",""
"2021-01-20","   .75 %","","  1.22 %","  2.00 %","","   .73 %","","   .27 %","  1.09 %","  1.44 %","   .92 %","   .63 %","","   .53 %","  2.08 %","   .47 %","   .63 %","  2.04 %","",""
"2021-01-21","   .73 %","","   .90 %","  1.77 %","","   .77 %","","   .37 %","  1.06 %","  1.31 %","   .69 %","   .76 %","","   .54 %","  1.66 %","   .58 %","   .66 %","  1.48 %","",""
"2021-01-22","   .72 %","","  1.18 %","  1.41 %","","   .80 %","","   .28 %","   .96 %","  1.16 %","   .87 %","   .67 %","","   .63 %","  1.91 %","   .63 %","   .77 %","  1.56 %","",""
"2021-01-23","   .83 %","","  1.24 %","  1.45 %","","   .82 %","","   .36 %","  1.13 %","  1.38 %","   .95 %","   .61 %","","   .51 %","  1.67 %","   .64 %","   .56 %","  1.75 %","",""
"2021-01-24","   .49 %","","   .93 %","  1.79 %","","   .91 %","","   .52 %","   .89 %","  1.21 %","   .88 %","   .46 %","","   .45 %","  1.35 %","   .48 %","   .60 %","  1.73 %","",""
"2021-01-25","   .47 %","","   .55 %","   .64 %","","   .29 %","","   .17 %","   .65 %","   .60 %","   .50 %","   .25 %","","   .35 %","   .34 %","   .38 %","   .41 %","   .39 %","",""
"2021-01-26","   .82 %","","   .97 %","  1.00 %","","   .76 %","","   .35 %","   .96 %","  1.22 %","   .53 %","   .58 %","","   .56 %","  1.60 %","   .63 %","   .79 %","  1.42 %","",""
"2021-01-27","   .61 %","","   .97 %","  1.65 %","","   .88 %","","   .35 %","   .77 %","   .98 %","   .86 %","   .45 %","","   .40 %","  1.14 %","   .42 %","   .46 %","  1.38 %","",""
"2021-01-28","   .73 %","","   .86 %","  1.48 %","","   .67 %","","   .34 %","  1.09 %","   .98 %","   .66 %","   .46 %","","   .51 %","  1.28 %","   .48 %","   .57 %","  1.09 %","",""
"2021-01-29","   .70 %","","   .94 %","  1.58 %","","   .85 %","","   .49 %","  1.06 %","  1.15 %","   .79 %","   .46 %","","   .55 %","  1.25 %","   .49 %","   .67 %","   .97 %","",""
"2021-01-30","   .87 %","","   .92 %","   .93 %","","   .77 %","","   .42 %","  1.07 %","   .89 %","   .91 %","   .47 %","","   .54 %","  1.53 %","   .41 %","   .70 %","  1.03 %","",""
"2021-01-31","   .61 %","","   .79 %","   .95 %","","   .55 %","","   .28 %","   .74 %","   .93 %","   .72 %","   .53 %","","   .45 %","  1.35 %","   .35 %","   .50 %","   .84 %","",""
"2021-02-01","   .42 %","","   .45 %","   .58 %","","   .37 %","","   .17 %","   .39 %","   .54 %","   .47 %","   .57 %","","   .31 %","   .49 %","   .34 %","   .35 %","   .46 %","",""
"2021-02-02","   .51 %","","   .79 %","   .61 %","","   .81 %","","   .33 %","   .89 %","  1.11 %","   .54 %","   .50 %","","   .53 %","  1.40 %","   .45 %","   .74 %","  1.18 %","",""
"2021-02-03","   .64 %","","   .91 %","  1.34 %","","   .70 %","","   .37 %","  1.04 %","  1.04 %","   .80 %","   .42 %","","   .57 %","  1.57 %","   .57 %","   .62 %","  1.01 %","",""
"2021-02-04","   .90 %","","   .86 %","  1.33 %","","   .68 %","","   .38 %","   .97 %","   .79 %","   .73 %","   .53 %","","   .45 %","  1.47 %","   .47 %","   .62 %","   .60 %","",""
"2021-02-05","   .50 %","","   .73 %","  1.13 %","","   .59 %","","   .40 %","   .58 %","   .79 %","   .75 %","   .65 %","","   .45 %","  1.33 %","   .51 %","   .64 %","   .86 %","",""
"2021-02-06","   .65 %","","   .91 %","   .80 %","","   .42 %","","   .25 %","   .77 %","   .88 %","   .74 %","   .70 %","","   .48 %","  1.25 %","   .55 %","   .57 %","   .93 %","",""
"2021-02-07","   .58 %","","   .56 %","   .99 %","","   .58 %","","   .35 %","  1.20 %","  1.09 %","   .70 %","   .71 %","","   .33 %","  1.42 %","   .50 %","   .54 %","  1.09 %","",""
"2021-02-08","   .50 %","","   .43 %","   .60 %","","   .33 %","","   .14 %","   .48 %","   .61 %","   .42 %","   .53 %","","   .21 %","   .60 %","   .43 %","   .36 %","   .36 %","",""
"2021-02-09","   .53 %","","   .61 %","   .47 %","","   .62 %","","   .44 %","   .84 %","   .93 %","   .50 %","   .47 %","","   .38 %","  1.21 %","   .51 %","   .63 %","   .38 %","",""
"2021-02-10","   .64 %","","   .80 %","   .84 %","","   .48 %","","   .28 %","   .98 %","   .96 %","   .67 %","   .44 %","","   .39 %","  1.38 %","   .51 %","   .68 %","  1.02 %","",""
"2021-02-11","   .53 %","","   .62 %","   .91 %","","   .57 %","","   .40 %","   .81 %","   .63 %","   .63 %","   .43 %","","   .46 %","  1.65 %","   .33 %","   .47 %","   .90 %","",""
"2021-02-12","   .73 %","","   .58 %","   .87 %","","   .44 %","","   .57 %","   .71 %","   .92 %","   .53 %","   .55 %","","   .30 %","  1.27 %","   .44 %","   .58 %","   .63 %","",""
"2021-02-13","   .77 %","","   .73 %","   .92 %","","   .62 %","","   .52 %","   .64 %","   .61 %","   .76 %","   .32 %","","   .31 %","  1.11 %","   .40 %","   .68 %","   .80 %","",""
"2021-02-14","   .53 %","","   .42 %","   .64 %","","   .36 %","","   .28 %","   .48 %","   .86 %","   .48 %","   .65 %","","   .34 %","  1.06 %","   .34 %","   .46 %","   .71 %","",""
"2021-02-15","   .38 %","","   .38 %","   .20 %","","   .30 %","","   .17 %","   .26 %","   .46 %","   .29 %","   .57 %","","   .17 %","   .24 %","   .27 %","   .21 %","   .34 %","",""
"2021-02-16","   .57 %","","   .62 %","   .30 %","","   .40 %","","   .48 %","   .75 %","   .75 %","   .42 %","   .35 %","","   .43 %","  1.18 %","   .41 %","   .61 %","   .65 %","",""
"2021-02-17","   .51 %","","   .49 %","   .83 %","","   .62 %","","   .28 %","   .75 %","   .80 %","   .48 %","   .34 %","","   .28 %","  1.22 %","   .37 %","   .53 %","   .69 %","",""
"2021-02-18","   .37 %","   .00 %","   .58 %","   .35 %","","   .46 %","","   .67 %","   .49 %","   .57 %","   .63 %","   .50 %","","   .26 %","  1.08 %","   .32 %","   .42 %","   .64 %","",""
"2021-02-19","   .65 %","","   .50 %","   .43 %","","   .42 %","","   .28 %","   .56 %","   .63 %","   .50 %","   .48 %","","   .32 %","   .90 %","   .36 %","   .40 %","   .55 %","",""
"2021-02-20","   .56 %","","   .53 %","   .34 %","","   .38 %","","   .47 %","   .59 %","   .41 %","   .59 %","   .53 %","","   .38 %","   .68 %","   .35 %","   .60 %","   .68 %","",""
"2021-02-21","   .42 %","","   .48 %","   .42 %","","   .36 %","","   .38 %","   .44 %","   .68 %","   .54 %","   .34 %","","   .25 %","   .84 %","   .29 %","   .43 %","   .39 %","",""
"2021-02-22","   .39 %","","   .23 %","   .18 %","","   .24 %","","   .32 %","   .20 %","   .22 %","   .36 %","   .23 %","","   .13 %","   .21 %","   .21 %","   .17 %","   .24 %","",""
"2021-02-23","   .40 %","","   .45 %","   .31 %","","   .44 %","","   .52 %","   .54 %","   .59 %","   .34 %","   .35 %","","   .29 %","   .91 %","   .27 %","   .45 %","   .61 %","",""
"2021-02-24","   .36 %","","   .44 %","   .45 %","","   .42 %","","   .47 %","   .58 %","   .54 %","   .46 %","   .32 %","","   .21 %","  1.08 %","   .28 %","   .40 %","   .56 %","",""
"2021-02-25","   .40 %","","   .37 %","   .37 %","","   .66 %","","   .52 %","   .40 %","   .57 %","   .46 %","   .26 %","","   .22 %","   .60 %","   .28 %","   .30 %","   .43 %","",""
"2021-02-26","   .39 %","","   .30 %","   .37 %","","   .37 %","","   .44 %","   .49 %","   .34 %","   .44 %","   .27 %","","   .25 %","   .69 %","   .25 %","   .57 %","   .73 %","",""
"2021-02-27","   .44 %","","   .38 %","   .30 %","","   .36 %","","   .54 %","   .53 %","   .35 %","   .49 %","   .38 %","","   .22 %","   .55 %","   .25 %","   .48 %","   .37 %","",""
"2021-02-28","   .35 %","","   .32 %","   .50 %","","   .38 %","","   .45 %","   .40 %","   .54 %","   .37 %","   .34 %","","   .17 %","   .54 %","   .17 %","   .23 %","   .45 %","",""
"2021-03-01","   .19 %","","   .22 %","   .15 %","","   .41 %","","   .26 %","   .16 %","   .15 %","   .36 %","   .23 %","","   .11 %","   .13 %","   .12 %","   .12 %","   .28 %","",""
"2021-03-02","   .23 %","","   .28 %","   .26 %","","   .47 %","","   .29 %","   .35 %","   .32 %","   .31 %","   .33 %","","   .19 %","   .48 %","   .20 %","   .41 %","   .26 %","",""
"2021-03-03","   .30 %","","   .25 %","   .39 %","","   .26 %","","   .39 %","   .30 %","   .36 %","   .37 %","   .27 %","","   .19 %","   .42 %","   .17 %","   .28 %","   .37 %","",""
"2021-03-04","   .31 %","","   .20 %","   .32 %","","   .42 %","","   .43 %","   .33 %","   .33 %","   .32 %","   .16 %","","   .15 %","   .25 %","   .23 %","   .28 %","   .40 %","",""
"2021-03-05","   .29 %","","   .26 %","   .39 %","","   .36 %","","   .45 %","   .29 %","   .27 %","   .33 %","   .29 %","","   .17 %","   .37 %","   .20 %","   .32 %","   .30 %","",""
"2021-03-06","   .29 %","","   .21 %","   .23 %","","   .44 %","","   .32 %","   .38 %","   .33 %","   .35 %","   .27 %","","   .19 %","   .44 %","   .20 %","   .26 %","   .27 %","",""
"2021-03-07","   .21 %","","   .20 %","   .19 %","","   .32 %","","   .34 %","   .21 %","   .21 %","   .29 %","   .17 %","","   .15 %","   .23 %","   .18 %","   .24 %","   .21 %","",""
"2021-03-08","   .11 %","","   .12 %","   .43 %","","   .17 %","","   .17 %","   .18 %","   .12 %","   .22 %","   .13 %","","   .10 %","   .10 %","   .14 %","   .10 %","   .14 %","",""
"2021-03-09","   .14 %","","   .21 %","   .38 %","","   .36 %","","   .26 %","   .27 %","   .41 %","   .24 %","   .13 %","","   .15 %","   .39 %","   .17 %","   .27 %","   .28 %","",""
"2021-03-10","   .24 %","","   .22 %","   .35 %","","   .25 %","","   .43 %","   .25 %","   .26 %","   .31 %","   .27 %","","   .11 %","   .46 %","   .18 %","   .22 %","   .28 %","",""
"2021-03-11","   .23 %","","   .18 %","   .19 %","","   .40 %","","   .41 %","   .19 %","   .27 %","   .24 %","   .17 %","","   .17 %","   .40 %","   .12 %","   .19 %","   .15 %","",""
"2021-03-12","   .37 %","","   .32 %","   .34 %","","   .66 %","","   .64 %","   .38 %","   .45 %","   .48 %","   .36 %","","   .29 %","   .55 %","   .29 %","   .41 %","   .33 %","",""
"2021-03-13","   .18 %","","   .20 %","   .18 %","","   .41 %","","   .29 %","   .28 %","   .24 %","   .23 %","   .16 %","","   .15 %","   .14 %","   .17 %","   .17 %","   .23 %","",""
"2021-03-14","   .15 %","","   .12 %","   .24 %","","   .30 %","","   .22 %","   .23 %","   .23 %","   .26 %","   .14 %","","   .07 %","   .27 %","   .17 %","   .12 %","   .17 %","",""
"2021-03-15","   .10 %","","   .10 %","   .10 %","","   .15 %","","   .10 %","   .14 %","   .10 %","   .11 %","   .12 %","","   .09 %","   .08 %","   .13 %","   .08 %","   .09 %","",""
"2021-03-16","   .14 %","","   .21 %","   .33 %","","   .35 %","","   .27 %","   .20 %","   .31 %","   .21 %","   .10 %","","   .13 %","   .24 %","   .17 %","   .18 %","   .21 %","",""
"2021-03-17","   .12 %","","   .22 %","   .27 %","","   .27 %","","   .45 %","   .28 %","   .24 %","   .22 %","   .15 %","","   .14 %","   .30 %","   .18 %","   .15 %","   .26 %","",""
"2021-03-18","   .17 %","","   .16 %","   .22 %","","   .32 %","","   .36 %","   .23 %","   .22 %","   .19 %","   .14 %","","   .13 %","   .29 %","   .20 %","   .14 %","   .10 %","",""
"2021-03-19","   .18 %","","   .16 %","   .18 %","","   .35 %","","   .36 %","   .21 %","   .18 %","   .23 %","   .14 %","","   .18 %","   .26 %","   .13 %","   .22 %","   .23 %","",""
"2021-03-20","   .14 %","","   .20 %","   .51 %","","   .31 %","","   .40 %","   .21 %","   .23 %","   .29 %","   .14 %","","   .13 %","   .12 %","   .20 %","   .18 %","   .19 %","",""
"2021-03-21","   .15 %","","   .13 %","   .45 %","","   .35 %","","   .27 %","   .19 %","   .20 %","   .21 %","   .13 %","","   .14 %","   .22 %","   .16 %","   .19 %","   .16 %","",""
"2021-03-22","   .14 %","","   .09 %","   .36 %","","   .24 %","","   .15 %","   .14 %","   .10 %","   .10 %","   .08 %","","   .11 %","   .09 %","   .18 %","   .10 %","   .10 %","",""
"2021-03-23","   .16 %","","   .15 %","   .19 %","","   .49 %","","   .43 %","   .21 %","   .27 %","   .20 %","   .09 %","","   .15 %","   .19 %","   .15 %","   .22 %","   .25 %","",""
"2021-03-24","   .13 %","","   .21 %","   .34 %","","   .57 %","","   .35 %","   .18 %","   .27 %","   .29 %","   .16 %","","   .19 %","   .22 %","   .30 %","   .21 %","   .30 %","",""
"2021-03-25","   .15 %","","   .16 %","   .35 %","","   .39 %","   .00 %","   .31 %","   .18 %","   .21 %","   .27 %","   .18 %","","   .13 %","   .19 %","   .20 %","   .10 %","   .18 %","",""
"2021-03-26","   .16 %","","   .15 %","   .24 %","","   .47 %","","   .35 %","   .21 %","   .15 %","   .23 %","   .10 %","","   .12 %","   .16 %","   .15 %","   .15 %","   .17 %","",""
"2021-03-27","   .08 %","","   .21 %","   .24 %","","   .42 %","","   .26 %","   .20 %","   .29 %","   .23 %","   .13 %","","   .19 %","   .15 %","   .17 %","   .22 %","   .25 %","",""
"2021-03-28","   .13 %","","   .19 %","   .18 %","","   .54 %","","   .54 %","   .15 %","   .19 %","   .35 %","   .19 %","","   .12 %","   .16 %","   .15 %","   .19 %","   .27 %","",""
"2021-03-29","   .06 %","","   .16 %","   .21 %","","   .47 %","","   .32 %","   .11 %","   .12 %","   .16 %","   .12 %","","   .16 %","   .11 %","   .15 %","   .10 %","   .13 %","",""
"2021-03-30","   .11 %","","   .24 %","   .37 %","","   .46 %","","   .26 %","   .20 %","   .26 %","   .28 %","   .23 %","","   .17 %","   .12 %","   .22 %","   .23 %","   .33 %","",""
"2021-03-31","   .12 %","","   .27 %","   .38 %","","   .77 %","","   .55 %","   .18 %","   .23 %","   .35 %","   .19 %","","   .15 %","   .20 %","   .23 %","   .18 %","   .23 %","",""
"2021-04-01","   .13 %","","   .28 %","   .48 %","","   .64 %","","   .61 %","   .26 %","   .27 %","   .37 %","   .16 %","","   .21 %","   .24 %","   .16 %","   .26 %","   .28 %","",""
"2021-04-02","   .10 %","","   .24 %","   .27 %","","   .50 %","","   .60 %","   .19 %","   .25 %","   .33 %","   .20 %","","   .19 %","   .21 %","   .21 %","   .20 %","   .29 %","",""
"2021-04-03","   .11 %","","   .23 %","   .20 %","","   .48 %","","   .42 %","   .25 %","   .17 %","   .49 %","   .17 %","","   .21 %","   .13 %","   .18 %","   .22 %","   .32 %","",""
"2021-04-04","   .13 %","","   .31 %","   .44 %","","   .64 %","","   .61 %","   .17 %","   .31 %","   .34 %","   .22 %","","   .24 %","   .14 %","   .18 %","   .23 %","   .25 %","",""
"2021-04-05","   .15 %","","   .27 %","   .25 %","","   .43 %","","   .46 %","   .17 %","   .22 %","   .31 %","   .18 %","","   .21 %","   .08 %","   .25 %","   .19 %","   .16 %","",""
"2021-04-06","   .22 %","","   .41 %","   .60 %","","   .74 %","","   .41 %","   .20 %","   .48 %","   .34 %","   .24 %","","   .31 %","   .34 %","   .21 %","   .30 %","   .49 %","",""
"2021-04-07","   .21 %","","   .42 %","   .35 %","","   .51 %","","   .37 %","   .29 %","   .41 %","   .47 %","   .25 %","","   .31 %","   .21 %","   .32 %","   .30 %","   .34 %","",""
"2021-04-08","   .32 %","","   .55 %","   .47 %","","   .59 %","","   .74 %","   .33 %","   .44 %","   .38 %","   .32 %","","   .34 %","   .27 %","   .43 %","   .42 %","   .73 %","",""
"2021-04-09","   .31 %","","   .50 %","   .93 %","","   .84 %","","   .77 %","   .30 %","   .56 %","   .60 %","   .32 %","","   .45 %","   .48 %","   .41 %","   .44 %","   .62 %","",""
"2021-04-10","   .52 %","","   .81 %","   .86 %","","   .79 %","","   .89 %","   .36 %","   .50 %","   .66 %","   .49 %","","   .54 %","   .47 %","   .53 %","   .56 %","   .78 %","",""
"2021-04-11","   .44 %","","   .69 %","  1.08 %","","  1.00 %","","   .77 %","   .35 %","   .88 %","  1.05 %","   .65 %","","   .58 %","   .45 %","   .51 %","   .44 %","   .81 %","",""
"2021-04-12","   .44 %","","   .63 %","   .71 %","","   .92 %","","   .67 %","   .33 %","   .54 %","   .83 %","   .54 %","","   .36 %","   .27 %","   .49 %","   .33 %","   .53 %","",""
"2021-04-13","   .59 %","","   .94 %","   .94 %","","   .86 %","","  1.30 %","   .52 %","   .82 %","   .71 %","   .56 %","","   .61 %","   .57 %","   .55 %","   .72 %","   .79 %","",""
"2021-04-14","   .62 %","","   .98 %","  1.23 %","","  1.26 %","","  1.27 %","   .50 %","  1.06 %","   .89 %","   .78 %","","   .81 %","   .67 %","   .63 %","   .56 %","  1.08 %","",""
"2021-04-15","   .44 %","","  1.00 %","   .73 %","","  1.08 %","","   .47 %","   .46 %","   .96 %","   .85 %","   .65 %","","   .84 %","   .71 %","   .76 %","   .72 %","   .65 %","",""
"2021-04-16","   .95 %","","  1.09 %","  1.04 %","","  1.11 %","","  1.89 %","   .52 %","   .99 %","  1.24 %","   .76 %","","   .89 %","   .47 %","   .70 %","   .75 %","  1.35 %","",""
"2021-04-17","  1.15 %","","  1.70 %","  2.26 %","","  1.85 %","","   .96 %","   .53 %","  1.45 %","  1.18 %","  1.23 %","","  1.48 %","  1.18 %","   .85 %","  1.16 %","  1.85 %","",""
"2021-04-18","  1.00 %","","  2.16 %","  2.33 %","","  2.32 %","","  1.78 %","   .90 %","  2.11 %","  1.99 %","  1.42 %","","  1.82 %","  1.18 %","   .91 %","  1.78 %","  2.28 %","",""
"2021-04-19","   .87 %","","  1.33 %","  1.57 %","","  1.84 %","","  1.90 %","   .51 %","  1.18 %","  1.54 %","  1.39 %","","   .96 %","   .68 %","   .90 %","  1.36 %","  1.43 %","",""
"2021-04-20","  1.66 %","","  2.37 %","  2.10 %","","  2.09 %","","  2.37 %","   .94 %","  1.81 %","  1.75 %","  1.60 %","","  1.82 %","   .79 %","  1.35 %","  1.81 %","  2.14 %","",""
