"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-03-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-28","","","","","","4","","","0","","","","","","1","","","","","","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-29","","","","","","","","","23","","","","","","0","","","","","","","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-30","","","","","","0","","","0","","","","","","1","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-05-01","","","","","","4","","","21","","","","","","0","0","","","","","3","0","","","","0","0","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","",""
"2020-05-02","","","","","","2","","","29","","","","","","4","9","","","","","2","52","","","","0","0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-05-03","","","","","","2","","","25","","","","","","","1","","","","","0","121","1","","","1","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-05-04","","2","","","","1","","","29","","","","","","","","","","","","0","12","2","","","","12","","","","","","","","","","0","","","","","","","","","","","","","","","0","","","","","","","","","",""
"2020-05-05","","","","","","","","","22","","","","","","","1","","","","","","106","0","","","0","0","","","","","","","","","","5","","1","","","","","","","","","","","","","8","","","","","","","","","",""
"2020-05-06","","","","","","","","","29","","","","","","0","14","","","","","3","23","3","","","0","1","","","1","","","","","","","12","","0","","3","","","","","0","","","","","","","","","","","","","","","",""
"2020-05-07","","","","","","","","","1","","","","","","1","0","","","","","","104","0","","","","0","","","0","","","","","","","2","","","","","","","","","","","","","","","24","","","","","","","","","",""
"2020-05-08","","","","","","","","","36","","","","","","0","0","","","","","1","68","2","","","0","","","","0","","","","","","","2","","0","","","","","","","","","","","","","7","","","","","","","","","",""
"2020-05-09","","","","","","","","","23","","","","","","0","0","","","0","","1","69","0","","","1","2","","","","","","","","","","","","","","0","","","","","","","","","","","33","","","","","","","","","",""
"2020-05-10","","","","","","1","","","16","","","","","","2","1","0","","1","","1","159","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","",""
"2020-05-11","","","","","","","","","24","","","","","","0","12","","","0","","2","7","5","","","1","13","","","1","","","","","","","4","","","","0","","","","","","","","","","","2","","","","","","","","","",""
"2020-05-12","","","","","","1","","","43","","","","","","1","2","","","0","","3","28","9","","","0","0","","","0","","","","","","","6","","7","","","","","","","","","","","","","10","","","","","","","","","",""
"2020-05-13","2","","","","","1","","","28","","","","","","0","0","","","1","","1","48","5","","","4","1","","","0","","","","","","","8","","0","","","","","","","","","","","","","24","","","","","","","","","",""
"2020-05-14","","","","","","","","","21","0","","","","","0","28","","","","","1","72","18","","","0","2","","","0","","","","","","","8","","","0","0","","","","","","","","","","1","12","","","","","","","","","",""
"2020-05-15","","","","","","","","","16","0","","","","","3","0","","","0","","","52","14","","","","7","","","5","","","0","","","","6","","4","0","0","","","","","1","","","","","","4","","","","","","","","","",""
"2020-05-16","","","","","","","0","","0","1","","1","","","3","","","","2","","","2","6","","","0","1","","","8","3","","1","","","","","","","","0","","","","","","","","","","0","0","","","","","","","","","",""
"2020-05-17","","","","","","0","","","39","0","","","","","0","1","","","5","","1","19","10","","","","2","","","7","0","","1","","","","","","","","0","","","","","","","","","","","2","","","","","","","","","",""
"2020-05-18","","","","","","0","","","0","0","","1","","","1","0","","","4","","","0","0","","","3","","","","","2","","3","","","","","","","0","0","","","","","","","","","","","18","","","","","","","","","",""
"2020-05-19","","","","","","0","0","","68","19","","","","","5","9","0","","4","","","39","6","0","","14","17","","","3","0","","","","","","3","","3","","0","","","","","","0","","","","0","6","","","","","","","","","",""
"2020-05-20","","","","","","0","","","38","","","","","","0","1","","","3","","","16","6","","","24","5","","","0","2","","","","","0","2","","","0","0","","","","","","","","","","","4","","","","","","","","","",""
"2020-05-21","","","","","","0","","","20","0","","","","","10","","","","4","","","39","7","","","2","","","","8","1","","0","","","","","","0","0","0","","","","0","0","","","","","","17","","","","","","","","","",""
"2020-05-22","","","","","","","","","18","66","","","","","3","12","0","","2","","","67","1","","","47","","","","2","0","","-1","","","","","","1","0","0","0","","","","","","0","","","","25","","","","","","","","","",""
"2020-05-23","","","","0","","","0","5","32","0","","","","","0","0","0","","0","","","101","1","0","","19","2","","","10","","","","","","","","","0","1","3","","","","","","0","0","","","","1","","","","","","","","","",""
"2020-05-24","","","","","","","0","0","48","0","","","","","2","11","","","5","","","31","13","","","10","0","","","1","0","","9","","","","1","","","","0","0","","","0","","","","","","","5","","","","","","","","","",""
"2020-05-25","","","","1","","0","0","0","15","0","","","","0","0","","0","","2","","1","64","12","2","","15","2","","","1","0","","29","","","","0","","","0","4","2","","","0","","","","","","","13","","","","","","","","","",""
"2020-05-26","","","","","","0","0","3","23","0","","","","0","11","1","1","","4","","","8","10","3","","12","4","","0","2","6","","1","","","0","2","","","0","7","1","","","","","","","","","1","11","","","","","","","","","",""
"2020-05-27","","","","","","6","","","27","83","","0","0","0","0","1","","","7","","","53","9","","","7","3","","0","9","10","","0","","","","","","","0","8","0","2","","","","","0","","","","13","","","","","","","","","",""
"2020-05-28","","","","","","0","","2","26","","","","","","","0","","","1","","","18","6","","","2","0","","","4","15","","0","","","","","","2","8","9","1","0","","","","0","","0","","0","29","","","","","","","","","",""
"2020-05-29","","","0","","","2","0","","24","18","","0","","","4","2","","","19","","","118","2","3","","6","2","","0","2","4","","0","","","","","","0","0","0","","0","","","","","","","","","12","","1","","","","","","","",""
"2020-05-30","","","","2","","0","2","0","21","0","","","0","1","","0","0","","5","","","102","3","","","2","2","","","0","0","","7","","","1","","","2","","6","","","","0","","0","0","0","","","16","","","","","","","","","",""
"2020-05-31","","","0","","","2","0","","39","0","0","0","2","1","3","","0","0","0","","","176","5","","","5","1","","","4","6","","0","","","1","","","","","26","1","0","","","","0","","","","2","123","0","1","","","","","","","",""
"2020-06-01","","","","","","","0","16","0","35","3","0","6","","0","1","","","4","","","39","3","","","0","1","","","3","7","","18","","","0","","","0","3","18","","","","0","","","","0","","0","4","","0","","","","","","","",""
"2020-06-02","","","0","7","","","0","0","79","12","","","3","0","0","0","0","","4","","","39","1","","","4","2","","","","7","","0","","","0","1","","0","9","7","5","","1","0","1","","2","2","","","30","","1","","","","","","","",""
"2020-06-03","","","0","","","","0","5","35","1","4","0","4","","4","","2","0","4","","","103","12","","","2","0","","","1","0","","9","","","","","0","0","4","0","","0","","","0","0","","","","","30","0","1","","","","","","","",""
"2020-06-04","","","0","","","2","2","0","34","7","","","","1","0","2","0","","10","","","52","5","","","","1","","","4","5","","24","","","1","0","","0","1","3","6","","","","","1","1","","","0","26","1","1","","","","","","","",""
"2020-06-05","0","","0","0","","3","0","0","46","10","8","0","","","8","0","1","","11","","","59","0","","","4","1","","0","","2","1","33","","","","","","0","","44","0","","","3","","","0","","","","7","","0","","","","","","","",""
"2020-06-06","","","0","","","1","16","0","40","7","0","","","","1","1","","0","0","","","81","1","3","","2","17","","","0","0","","20","","","5","","5","0","0","2","1","","","0","0","0","0","","6","1","20","","0","","","","","","","",""
"2020-06-07","0","","2","","","6","2","0","52","0","3","","2","","1","6","","1","10","","","66","2","","","2","0","","","1","0","","36","","","1","0","1","0","4","0","","","","1","0","1","2","","","","21","","","","","","","","","",""
"2020-06-08","","","0","0","3","0","3","0","60","0","7","0","","","0","2","","","0","","","64","11","","","4","3","","","1","5","1","3","","","5","0","0","1","3","0","","","","","","0","0","6","4","","19","","","","","","","","","",""
"2020-06-09","","","12","0","0","","","","0","0","","","5","0","","","","","0","","","112","4","","","0","0","","","","0","","2","","","","0","2","","0","5","","","","","0","0","","","","0","","","","","","","","","","",""
"2020-06-10","","","","","","3","0","5","29","10","2","0","0","","5","3","11","0","0","","","25","4","","","3","2","","2","","0","0","23","","","4","0","0","3","0","4","","5","","","0","6","","","","","10","","4","","","","","","","",""
"2020-06-11","","","0","0","1","","1","0","48","6","","0","","","0","0","","","10","0","","27","4","0","","7","15","","","","0","5","9","","","","0","3","","","2","","","","","","0","1","","","0","5","2","3","","","","","","","",""
"2020-06-12","","","5","","","","1","2","29","0","0","1","","1","11","0","1","0","10","0","","55","3","","","0","4","","","","1","","10","","","1","0","1","5","1","9","","","","0","0","0","1","5","","","1","1","","","","","","","","",""
"2020-06-13","0","","","0","","2","4","0","22","1","","0","2","3","0","2","","","28","0","","28","3","","","0","0","","","","3","0","44","","","","0","0","4","","14","","","","4","","5","","","","0","0","1","6","","","","","","","",""
"2020-06-14","","","0","9","","0","0","26","56","5","5","5","1","","11","0","6","0","7","","","104","9","","0","5","9","","","1","7","1","11","","","","0","0","0","","5","1","","","","0","3","1","","","0","12","","","","","","","","","",""
"2020-06-15","","","2","5","1","2","2","0","23","10","2","","","","5","","","2","3","0","","101","4","0","","2","4","","","0","11","5","6","","","1","1","2","11","","8","","","","","","1","","","","1","10","","1","","","","","","","",""
"2020-06-16","0","","","10","","0","1","6","31","20","1","2","","","1","0","","0","8","0","","76","3","","1","3","6","","","1","8","","25","","","","0","1","0","","4","","","","1","18","3","5","","","4","9","","1","","","","","","","",""
"2020-06-17","","","","","","0","","13","40","11","4","","","8","3","1","","3","13","","","66","6","","","6","3","","","0","6","","2","","","0","4","5","22","0","11","","","","1","","0","","","","","7","1","","","","","","","","",""
"2020-06-18","1","","","4","0","0","","0","64","8","","2","","","4","","","","14","0","0","83","7","","0","1","4","","1","0","3","1","16","","","","","4","0","1","4","0","","","0","","18","0","","1","","1","2","","","","","","","","",""
"2020-06-19","","","1","1","4","","0","","13","6","","2","","","0","0","","","5","","","18","2","","1","2","8","","","0","6","","14","","","0","7","3","5","","4","","","0","","1","3","","","","","10","","","","","","","","","",""
"2020-06-20","","","","","","5","1","0","26","0","0","","","","7","5","6","1","10","0","","19","4","","0","2","1","","","","1","1","9","","","0","0","4","8","0","1","0","","0","","9","1","4","","0","","6","","1","","","","","","","",""
