"date","Madhya Pradesh/Agar Malwa","Madhya Pradesh/Alirajpur","Madhya Pradesh/Anuppur","Madhya Pradesh/Ashoknagar","Madhya Pradesh/Balaghat","Madhya Pradesh/Barwani","Madhya Pradesh/Betul","Madhya Pradesh/Bhind","Madhya Pradesh/Bhopal","Madhya Pradesh/Burhanpur","Madhya Pradesh/Chhatarpur","Madhya Pradesh/Chhindwara","Madhya Pradesh/Damoh","Madhya Pradesh/Datia","Madhya Pradesh/Dewas","Madhya Pradesh/Dhar","Madhya Pradesh/Dindori","Madhya Pradesh/Guna","Madhya Pradesh/Gwalior","Madhya Pradesh/Harda","Madhya Pradesh/Hoshangabad","Madhya Pradesh/Indore","Madhya Pradesh/Jabalpur","Madhya Pradesh/Jhabua","Madhya Pradesh/Katni","Madhya Pradesh/Khandwa","Madhya Pradesh/Khargone","Madhya Pradesh/Mandi","Madhya Pradesh/Mandla","Madhya Pradesh/Mandsaur","Madhya Pradesh/Morena","Madhya Pradesh/Narsinghpur","Madhya Pradesh/Neemuch","Madhya Pradesh/Niwari","Madhya Pradesh/Other Region","Madhya Pradesh/Panna","Madhya Pradesh/Raisen","Madhya Pradesh/Rajgarh","Madhya Pradesh/Ratlam","Madhya Pradesh/Rewa","Madhya Pradesh/Sagar","Madhya Pradesh/Satna","Madhya Pradesh/Sehore","Madhya Pradesh/Seoni","Madhya Pradesh/Shahdol","Madhya Pradesh/Shajapur","Madhya Pradesh/Sheopur","Madhya Pradesh/Shivpuri","Madhya Pradesh/Sidhi","Madhya Pradesh/Singrauli","Madhya Pradesh/Tikamgarh","Madhya Pradesh/Ujjain","Madhya Pradesh/Umaria","Madhya Pradesh/Vidisha","Madhya Pradesh/bhind","Madhya Pradesh/bhopal","Madhya Pradesh/dewas","Madhya Pradesh/dhar","Madhya Pradesh/khargone","Madhya Pradesh/sheopur","Madhya Pradesh/ujjain","Madhya Pradesh/vidisha"
"2020-09-08","10","59","8","0","0","29","8","8","180","5","25","15","13","25","38","15","6","26","144","14","0","268","241","14","15","20","46","","9","25","27","0","20","9","","4","4","9","25","7","14","14","7","7","25","11","9","50","5","8","6","36","9","28","","","","","","","",""
"2020-09-09","6","16","19","8","9","10","22","7","211","2","22","9","6","13","0","42","7","12","147","5","18","220","104","11","10","5","39","","9","15","14","41","13","4","","1","24","33","20","10","36","17","23","4","11","0","11","48","3","4","4","3","6","7","","","","","","","",""
"2020-09-10","2","10","13","1","0","31","39","7","153","1","33","7","21","18","19","34","3","7","144","10","13","230","162","32","4","6","47","","10","18","4","42","13","6","","3","21","26","37","5","16","15","13","11","15","5","9","47","20","0","2","29","3","18","","","","","","","",""
"2020-09-11","4","17","21","12","8","29","20","6","241","2","13","5","21","31","21","17","10","3","117","20","6","142","252","17","4","3","29","","21","51","16","13","8","0","","11","34","21","116","15","13","28","22","10","25","9","9","52","9","14","9","34","4","36","","","","","","","",""
"2020-09-12","5","23","1","0","10","10","18","2","276","5","3","1","15","22","39","27","14","35","155","11","17","113","186","14","11","6","45","","53","17","13","28","14","8","","1","11","16","36","33","16","15","11","8","7","11","5","42","8","7","3","30","5","0","","","","","","","",""
"2020-09-13","6","21","13","22","22","28","18","5","243","1","10","23","17","14","0","20","7","12","106","12","2","109","267","72","21","12","85","","26","14","22","25","12","0","","4","0","4","22","26","6","57","17","13","7","11","16","34","25","14","13","47","2","15","","","","","","","",""
"2020-09-14","2","23","4","6","7","6","30","7","266","6","18","19","25","12","9","10","1","6","173","17","42","223","188","25","1","39","76","","19","39","11","12","11","3","","4","20","15","47","16","17","35","20","20","9","17","10","50","12","33","10","14","4","24","","","","","","","",""
"2020-09-15","26","16","9","6","1","14","16","2","241","1","26","0","17","16","0","40","10","0","147","4","17","246","195","22","19","11","76","","11","17","21","253","12","14","","9","35","17","20","15","27","26","23","11","41","1","17","70","8","3","12","19","3","39","","","","","","","",""
"2020-09-16","1","19","3","11","14","25","11","8","238","2","5","25","13","8","56","25","14","9","258","3","7","286","184","4","9","21","30","","15","31","26","122","32","11","","5","34","7","24","22","10","22","15","17","29","8","11","48","22","6","11","59","19","27","","","","","","","",""
"2020-09-17","1","30","6","3","31","16","62","6","255","1","8","10","13","0","23","1","2","15","276","10","125","1062","202","34","5","10","80","","16","34","4","104","19","0","","12","20","11","28","21","8","34","43","2","49","8","5","37","43","12","9","31","5","21","","","","","","","",""
"2020-09-18","9","3","13","7","8","8","41","10","287","1","23","26","15","18","38","29","7","6","217","14","12","920","208","16","2","10","89","","11","26","13","103","19","0","","6","12","16","13","12","17","44","45","11","21","38","7","40","14","3","1","15","4","26","","","","","","","",""
"2020-09-19","6","46","21","8","39","32","36","0","221","12","12","44","32","0","0","64","7","12","248","8","4","471","191","6","10","9","89","","4","22","10","90","14","0","","7","14","26","33","53","13","17","37","21","37","27","8","50","6","11","4","39","5","30","","","","","","","",""
"2020-09-20","1","31","11","3","26","19","26","16","150","7","39","25","34","17","24","57","13","5","219","1","21","443","209","12","38","8","40","","6","25","15","147","57","2","","13","0","6","24","40","29","28","52","13","48","40","8","48","7","7","10","57","11","28","","","","","","","",""
"2020-09-21","0","35","38","8","23","13","35","12","132","7","18","27","14","1","36","33","20","10","227","32","22","586","189","12","46","17","85","","0","19","11","0","18","28","","24","16","13","23","34","27","38","27","25","59","11","27","42","27","14","26","27","4","26","","","","","","","",""
"2020-09-22","0","2","19","15","3","22","28","5","166","3","28","40","14","27","11","64","4","15","182","21","49","450","225","3","63","17","120","","23","29","15","157","14","11","","27","41","8","18","62","24","48","20","25","15","13","22","48","37","14","12","57","44","32","","","","","","","",""
"2020-09-23","7","15","0","2","6","8","101","6","197","5","25","27","29","0","43","9","9","12","147","18","9","364","211","44","69","12","48","","31","12","32","43","19","6","","25","0","9","79","36","73","48","34","55","36","13","0","64","0","0","18","39","4","39","","","","","","","",""
"2020-09-24","22","9","3","11","19","15","38","17","245","11","40","22","43","0","0","55","11","26","167","30","19","416","202","35","55","26","32","","3","21","14","109","12","12","","15","33","11","50","31","15","27","46","47","102","15","15","48","19","27","6","48","0","32","","","","","","","",""
"2020-09-25","5","7","47","30","16","46","67","8","252","3","24","27","75","37","71","48","10","8","207","11","53","416","226","14","17","24","35","","14","19","25","97","187","7","","36","32","17","21","60","36","49","25","79","31","13","8","45","15","33","9","45","30","26","","","","","","","",""
"2020-09-26","13","6","55","11","18","27","19","7","232","27","16","34","37","0","50","76","24","16","157","22","24","429","206","12","27","14","48","","20","14","10","46","40","3","","23","18","13","26","65","21","26","28","25","57","30","3","40","19","0","12","50","27","29","","","","","","","",""
"2020-09-27","6","3","64","10","79","17","17","19","230","3","35","32","12","0","0","40","12","18","123","0","74","307","198","8","17","24","34","","12","21","36","58","18","","","10","39","21","42","21","31","66","31","40","58","12","20","29","0","43","8","38","22","23","","","","","","","",""
"2020-09-28","5","12","20","7","32","33","24","19","279","6","28","29","25","10","11","114","22","26","205","10","58","282","216","24","25","28","76","","19","24","24","55","41","11","","18","15","17","31","23","125","25","40","17","108","12","16","56","6","5","27","36","31","33","","","","","","","",""
"2020-09-29","2","9","45","12","24","22","48","10","247","7","24","46","33","62","8","115","2","10","104","6","80","316","219","40","58","82","76","","21","28","31","48","31","8","","21","12","32","22","26","71","45","28","27","48","9","18","35","28","30","19","48","20","20","","","","","","","",""
"2020-09-30","9","5","7","8","50","6","79","18","208","2","15","41","21","25","3","98","17","45","152","28","70","314","201","51","40","23","45","","26","14","16","51","29","0","","2","0","20","43","36","38","43","50","40","52","23","15","24","43","13","15","37","34","44","","","","","","","",""
"2020-10-01","7","6","37","33","29","39","21","0","230","4","27","47","21","17","12","63","24","25","147","4","75","526","208","11","33","45","68","","43","13","12","45","32","2","","13","7","35","26","45","55","24","17","30","108","7","24","28","23","31","22","80","20","44","","","","","","","",""
"2020-10-02","3","0","44","4","82","63","16","59","238","5","18","55","37","28","3","34","12","6","103","12","36","455","219","18","26","19","46","","17","27","18","58","16","2","","29","19","6","20","56","60","22","21","14","102","13","14","22","20","15","15","57","21","27","","","","","","","",""
"2020-10-03","3","1","29","4","28","26","39","21","244","7","18","46","22","12","5","28","0","21","84","17","27","523","219","2","44","19","42","","16","34","24","46","14","3","","21","25","17","23","36","38","28","22","29","43","7","7","27","13","0","10","51","29","7","","","","","","","",""
"2020-10-04","13","24","34","3","17","6","14","32","238","4","13","39","23","5","7","64","26","14","61","14","38","522","183","33","25","6","29","","33","13","23","88","8","3","","3","20","9","23","29","38","35","46","17","51","17","15","24","34","21","10","40","21","12","","","","","","","",""
"2020-10-05","1","8","49","6","37","7","24","8","205","5","12","38","35","18","19","38","18","21","117","19","51","476","172","8","32","17","46","","15","14","18","32","16","0","","14","0","10","37","24","37","23","15","33","49","16","7","18","21","38","26","40","33","23","","","","","","","",""
"2020-10-06","10","4","6","2","33","8","16","19","247","7","25","38","22","25","25","28","9","6","294","25","52","261","182","9","6","18","86","","24","16","3","84","35","5","","19","27","10","23","85","58","31","31","19","34","21","15","8","36","15","6","60","24","9","","","","","","","",""
"2020-10-07","4","0","33","3","32","10","47","7","228","2","10","28","38","8","60","86","6","15","276","24","43","520","139","37","0","14","31","","8","37","12","44","21","4","","1","25","9","23","10","89","29","14","21","34","14","6","23","16","10","10","34","7","26","","","","","","","",""
"2020-10-08","3","9","17","4","49","8","17","6","231","0","18","33","39","13","58","24","16","15","357","19","61","615","131","38","36","46","25","","13","16","6","34","9","4","","6","30","16","26","21","79","28","19","17","26","8","3","35","17","27","20","41","8","23","","","","","","","",""
"2020-10-09","2","6","8","3","59","9","27","4","201","2","21","58","27","15","44","50","4","5","127","16","110","686","117","44","19","8","32","","11","12","0","35","9","5","","7","16","12","29","30","48","37","29","33","26","14","13","10","14","18","3","38","23","24","","","","","","","",""
"2020-10-10","2","9","6","2","53","9","47","3","206","4","9","47","47","11","39","14","0","8","176","53","67","596","112","37","15","17","33","","10","10","10","47","20","4","","5","25","13","12","19","68","32","24","28","39","19","6","28","21","26","8","24","13","14","","","","","","","",""
"2020-10-11","1","0","12","5","62","10","19","3","232","1","8","28","29","16","28","19","10","14","122","15","35","612","114","8","18","8","18","","9","29","27","29","22","0","","15","8","11","12","24","50","49","16","18","31","10","5","38","19","28","20","24","28","16","","","","","","","",""
"2020-10-12","0","2","17","0","24","18","9","2","223","3","9","28","24","5","21","14","10","5","89","14","59","546","108","6","14","2","23","","21","11","6","21","24","1","","3","24","7","18","16","40","36","25","12","7","7","10","42","19","36","3","10","19","9","","","","","","","",""
"2020-10-13","4","5","0","4","20","4","31","6","211","5","19","35","46","9","18","37","15","11","39","20","48","445","101","34","9","10","23","","10","2","8","25","58","3","","14","47","21","13","11","41","38","35","9","12","6","6","45","25","25","6","19","8","12","","","","","","","",""
"2020-10-14","8","4","35","4","126","42","41","40","1307","2","48","421","28","9","94","50","11","3","329","29","440","398","395","4","162","33","25","","70","235","20","52","143","3","","2","8","20","25","123","82","139","2","45","242","27","11","89","10","54","55","108","13","63","","","","","","","",""
"2020-10-15","1","2","30","0","37","6","63","9","188","5","16","32","38","5","10","32","7","9","63","10","51","348","94","27","4","16","31","","20","10","6","40","3","9","","5","24","10","18","16","46","13","47","5","16","8","9","24","32","20","6","11","17","10","","","","","","","",""
"2020-10-16","2","4","17","8","27","16","47","4","226","5","10","40","37","6","24","31","7","6","61","24","39","296","85","25","3","9","35","","11","3","10","31","5","3","","10","28","34","10","21","35","14","24","8","18","10","5","32","33","26","2","31","34","24","","","","","","","",""
"2020-10-17","1","2","33","8","37","13","28","8","220","9","10","24","18","4","28","2","10","14","71","10","21","312","65","26","27","13","28","","13","12","6","10","4","10","","13","38","42","16","11","34","9","27","4","20","9","21","19","10","7","11","11","19","16","","","","","","","",""
"2020-10-18","2","2","31","15","37","10","9","1","216","7","8","23","28","13","7","1","10","4","85","24","27","296","67","23","94","11","21","","8","10","5","10","10","5","","6","0","15","15","41","15","18","11","6","19","6","16","52","20","9","5","18","20","15","","","","","","","",""
"2020-10-19","3","5","35","2","33","10","26","15","209","0","4","17","10","2","23","16","8","9","39","9","39","278","66","5","44","5","13","","7","17","5","11","13","0","","6","1","7","19","51","30","14","20","8","21","9","13","13","25","35","9","10","9","9","","","","","","","",""
"2020-10-20","3","2","6","4","49","69","57","6","211","4","7","16","57","17","21","28","15","4","45","17","20","271","58","7","13","8","11","","3","8","7","41","5","2","","6","33","10","13","26","35","14","17","6","35","19","4","40","14","24","5","15","14","17","","","","","","","",""
"2020-10-21","1","2","18","0","33","15","23","6","212","1","5","14","15","21","19","1","3","5","52","20","36","308","78","7","5","4","26","","17","12","6","14","7","1","","1","0","8","11","25","27","22","29","4","13","10","6","21","12","16","1","9","11","9","","","","","","","",""
"2020-10-22","6","6","5","2","35","7","17","1","217","2","8","13","20","1","0","1","6","10","48","51","20","216","107","5","2","9","30","","4","13","1","12","4","3","","3","43","21","14","46","44","27","40","2","13","10","8","22","27","20","11","15","1","22","","","","","","","",""
"2020-10-23","1","19","20","3","24","17","7","2","202","6","11","9","16","3","42","20","7","11","64","10","24","255","58","4","7","6","36","","9","5","8","16","6","2","","7","41","21","27","17","25","19","96","6","17","7","0","40","15","15","1","28","5","8","","","","","","","",""
"2020-10-24","5","7","15","0","28","4","13","4","216","3","8","3","41","4","12","7","11","2","42","14","40","296","64","9","5","7","16","","3","12","7","9","5","2","","12","10","3","16","23","37","39","46","8","18","41","7","12","13","15","8","12","15","19","","","","","","","",""
"2020-10-25","0","7","35","11","60","9","10","5","208","1","16","6","18","2","5","0","10","3","37","28","30","283","56","4","25","6","4","","4","12","7","18","2","1","","0","2","6","17","17","46","22","4","10","13","7","2","13","25","15","1","28","12","18","","","","","","","",""
"2020-10-26","5","","18","1","36","2","42","2","209","2","2","11","8","4","4","1","8","4","38","3","21","256","61","8","4","6","12","","11","2","8","10","4","15","","5","0","4","14","18","42","20","35","17","11","24","9","18","12","12","4","13","7","12","","","","","","","",""
"2020-10-27","3","1","11","2","40","5","12","1","214","1","12","12","5","4","7","39","4","2","40","10","10","176","52","4","10","13","13","","10","6","8","4","4","","","2","0","18","13","40","42","17","14","5","14","10","6","21","25","14","1","15","4","14","","","","","","","",""
"2020-10-28","4","1","6","4","39","14","16","2","166","","2","3","7","4","12","37","28","6","42","15","15","183","51","5","4","3","19","","5","13","1","18","13","3","","8","22","7","20","31","38","16","20","7","15","2","9","14","7","20","4","26","9","16","","","","","","","",""
"2020-10-29","0","0","15","7","28","6","42","2","207","1","6","6","11","10","14","18","6","4","49","11","9","189","54","6","1","13","21","","10","6","2","12","6","3","","12","59","23","22","20","50","18","20","6","9","16","4","8","14","21","1","22","5","12","","","","","","","",""
"2020-10-30","0","2","39","3","32","7","30","3","203","1","13","4","25","7","0","12","0","6","44","50","7","199","59","3","6","10","13","","4","8","8","11","20","2","","0","13","13","16","23","53","10","14","6","8","8","5","15","23","7","","20","2","7","","","","","","","",""
"2020-10-31","1","1","13","19","34","6","11","3","144","1","6","8","11","7","0","24","20","3","24","14","6","344","64","8","5","7","10","","4","18","4","8","13","0","","4","0","2","9","42","28","13","5","6","6","5","3","7","14","14","1","5","10","9","","","","","","","",""
"2020-11-01","3","1","12","2","35","7","20","1","203","2","8","8","14","5","12","25","13","5","34","23","7","340","56","3","3","11","24","","8","6","2","6","17","8","","","10","3","15","24","37","7","5","5","6","6","9","5","14","9","1","11","5","11","","","","","","","",""
"2020-11-02","3","0","13","2","28","7","20","4","198","","2","9","4","9","0","6","0","","45","15","14","240","47","16","5","4","7","","5","8","6","6","8","","","0","0","2","12","13","24","12","7","5","6","7","0","3","14","13","2","8","3","6","","","","","","","",""
"2020-11-03","7","0","9","1","15","3","22","3","197","0","8","9","10","10","0","13","0","2","37","10","17","232","46","8","0","11","4","","5","9","2","4","3","0","","1","23","9","13","15","39","15","4","6","12","10","8","10","16","1","2","11","14","6","","","","","","","",""
"2020-11-04","1","0","4","0","16","31","40","5","182","1","2","7","5","3","2","6","3","5","26","8","11","188","49","3","5","4","13","","2","13","3","2","5","1","","0","0","10","16","16","31","35","9","10","5","10","17","8","8","15","7","20","6","15","","","","","","","",""
"2020-11-05","1","0","5","0","16","18","51","2","165","1","1","3","2","4","17","10","2","0","21","10","14","207","44","6","6","2","18","","0","7","5","1","4","0","","1","8","6","14","9","38","20","0","5","12","8","4","3","5","3","3","10","6","19","","","","","","","",""
"2020-11-06","2","1","18","8","14","6","27","4","154","","3","3","11","4","15","9","4","8","61","12","5","199","47","4","4","3","3","","0","1","7","4","4","3","","0","25","6","9","21","51","22","4","1","8","5","2","3","9","17","5","10","2","8","","","","","","","",""
"2020-11-07","2","1","25","4","37","3","39","9","128","0","9","13","16","1","4","5","10","11","26","14","14","171","42","9","2","5","10","","","3","4","5","4","7","","3","0","6","8","7","28","12","3","3","5","2","2","11","12","15","2","13","14","13","","","","","","","",""
"2020-11-08","0","","3","5","19","3","22","5","176","","4","7","6","0","0","8","0","2","24","11","9","110","43","5","0","8","30","","2","5","13","2","16","6","","2","11","4","13","13","15","19","3","2","6","6","3","10","5","2","0","12","6","12","","","","","","","",""
"2020-11-09","1","","6","3","10","2","12","3","139","0","5","14","5","6","9","3","13","14","36","20","9","107","54","4","0","2","3","","5","7","16","5","2","1","","4","2","3","7","33","14","16","4","2","5","5","4","23","5","5","2","10","8","13","","","","","","","",""
"2020-11-10","3","5","19","2","28","4","26","13","172","4","4","3","5","10","24","19","0","0","41","10","16","111","32","5","12","1","2","","1","5","20","8","4","7","","","3","13","14","24","22","10","12","5","6","12","3","13","3","8","2","16","1","10","","","","","","","",""
"2020-11-11","0","0","19","0","20","5","20","9","171","","7","12","3","3","0","7","0","11","34","17","13","109","28","4","6","3","4","","","5","18","5","9","0","","0","4","10","17","13","19","9","1","4","4","1","4","10","5","11","9","12","3","13","","","","","","","",""
"2020-11-12","2","4","17","0","25","8","8","5","160","1","4","4","3","0","9","5","4","3","31","10","9","103","36","9","0","1","14","","6","13","8","3","4","3","","8","37","10","9","11","22","7","6","1","5","4","2","4","17","5","4","9","3","16","","","","","","","",""
"2020-11-13","","3","13","2","15","3","12","4","146","1","15","5","2","2","56","5","14","11","51","17","10","101","31","3","0","3","14","","5","12","11","7","0","4","","1","18","7","21","42","27","20","3","3","4","10","16","13","20","11","2","6","15","16","","","","","","","",""
"2020-11-14","1","","19","21","17","8","9","6","206","2","7","5","10","5","0","9","0","5","59","17","10","113","25","8","0","9","11","","4","7","2","4","7","4","","2","13","11","25","29","45","12","8","3","4","7","15","8","15","10","4","7","24","24","","","","","","","",""
"2020-11-15","0","","20","8","17","2","7","13","172","","8","1","9","5","15","9","","11","48","10","9","103","32","6","2","2","7","","1","7","2","2","4","0","","0","0","5","16","19","34","12","2","5","6","10","4","12","13","10","0","9","14","19","","","","","","","",""
"2020-11-16","2","0","3","4","22","0","6","9","153","1","5","9","4","5","0","8","26","14","71","8","9","88","24","5","2","4","4","","1","28","10","7","2","0","","6","4","7","21","23","30","16","9","3","2","4","3","7","17","15","6","5","10","23","","","","","","","",""
"2020-11-17","3","0","9","8","15","9","9","7","217","","13","7","5","4","9","11","8","4","69","15","11","149","28","4","19","2","13","","","12","2","6","5","","","3","3","7","9","28","24","8","8","5","4","3","7","7","12","16","4","7","2","18","","","","","","","",""
"2020-11-18","1","2","10","3","10","5","14","4","218","1","4","8","4","10","20","16","1","8","71","12","14","102","35","6","0","2","24","","0","7","15","7","3","28","","2","24","42","31","4","27","17","14","3","6","24","2","6","13","13","5","13","5","2","","","","","","","",""
"2020-11-19","0","1","22","6","15","6","5","7","212","0","8","2","6","18","0","10","13","4","73","15","11","121","38","4","0","4","10","","1","15","13","7","26","4","","3","7","10","27","28","22","23","8","1","5","5","7","5","14","10","3","12","5","15","","","","","","","",""
"2020-11-20","1","2","1","22","18","4","17","11","203","","14","4","18","10","5","11","3","12","93","18","12","148","36","12","10","2","11","","6","10","2","6","2","3","","2","11","3","22","27","24","21","2","0","4","7","8","14","8","13","3","11","3","7","","","","","","","",""
