"date","Maharashtra/Ahmednagar","Maharashtra/Akola","Maharashtra/Amravati","Maharashtra/Aurangabad","Maharashtra/Beed","Maharashtra/Bhandara","Maharashtra/Buldhana","Maharashtra/Chandrapur","Maharashtra/Dhule","Maharashtra/Gadchiroli","Maharashtra/Gondia","Maharashtra/Hingoli","Maharashtra/Jalgaon","Maharashtra/Jalna","Maharashtra/Kolhapur","Maharashtra/Latur","Maharashtra/Mumbai","Maharashtra/Nagpur","Maharashtra/Nanded","Maharashtra/Nandurbar","Maharashtra/Nashik","Maharashtra/Osmanabad","Maharashtra/Other State","Maharashtra/Other State ","Maharashtra/Palghar","Maharashtra/Parbhani","Maharashtra/Pune","Maharashtra/Raigad","Maharashtra/Ratnagiri","Maharashtra/Sangli","Maharashtra/Satara","Maharashtra/Sindhudurg","Maharashtra/Solapur","Maharashtra/Thane","Maharashtra/Unknown","Maharashtra/Wardha","Maharashtra/Washim","Maharashtra/Yavatmal"
"2020-08-06","533","74","141","271","109","53","82","69","186","13","23","14","480","66","564","212","910","538","115","49","815","116","15","","262","32","3091","429","57","329","205","5","272","1312","","5","23","44"
"2020-08-07","466","71","83","447","142","13","44","46","124","21","8","60","421","61","270","172","862","517","198","13","781","163","13","","202","62","2851","431","13","192","220","15","303","1102","","3","59","34"
"2020-08-08","607","27","101","353","107","39","107","16","340","34","41","6","656","202","520","225","1304","514","123","156","790","196","17","","374","75","2784","401","8","252","188","14","437","1665","-12822","2","49","92"
"2020-08-09","598","68","68","280","235","2","86","31","129","5","28","31","330","110","444","279","1066","604","142","27","972","161","23","","454","74","3016","436","103","309","257","27","407","1293","","23","42","88"
"2020-08-10","643","30","90","393","157","9","76","36","31","5","49","33","403","80","579","242","925","448","148","5","345","160","14","","315","84","1699","314","109","189","91","12","417","969","","2","15","64"
"2020-08-11","646","48","123","199","311","32","35","27","179","18","61","16","523","136","1078","284","917","803","106","37","503","328","13","","326","60","1943","436","79","141","189","3","327","1034","","11","31","85"
"2020-08-12","633","44","104","329","94","18","54","45","90","13","27","27","416","96","634","243","1132","772","134","35","1132","121","14","","463","56","2982","414","81","181","270","30","380","1461","","11","37","139"
"2020-08-13","528","33","75","312","120","12","45","89","98","34","32","33","498","81","837","221","1200","543","76","88","926","207","21","","385","62","2392","506","61","223","323","2","319","1304","","14","34","79"
"2020-08-14","591","54","162","392","74","24","102","40","309","10","21","44","580","97","732","173","979","766","147","15","941","191","24","","346","41","2621","465","162","323","241","30","459","1235","","27","75","115"
"2020-08-15","370","39","79","410","117","25","90","46","364","13","33","39","481","52","639","181","-819","956","135","73","1218","176","-72","","592","60","2877","726","143","336","395","6","419","1700","","19","41","61"
"2020-08-16","294","31","104","140","85","22","59","31","53","3","14","45","598","78","518","237","1010","691","66","6","679","127","20","","391","76","3088","398","61","322","198","4","267","1306","","10","25","54"
"2020-08-17","320","17","89","235","80","19","45","16","81","13","15","","362","206","339","132","753","431","109","2","810","152","2","","174","53","1875","225","55","316","205","61","253","952","","5","61","30"
"2020-08-18","535","10","133","246","116","55","101","16","96","11","24","19","467","63","471","182","931","812","257","37","699","102","7","","264","98","2432","422","140","405","353","41","436","1027","","14","24","73"
"2020-08-19","603","60","111","546","263","43","72","65","88","13","34","35","605","150","534","131","1132","997","186","38","776","306","9","","419","104","2688","497","43","319","286","14","466","1402","","59","13","58"
"2020-08-20","551","22","158","526","292","17","48","29","77","4","47","30","618","159","575","237","1280","1050","232","81","1061","264","12","","321","98","3455","617","79","395","352","13","341","1451","","26","32","97"
"2020-08-21","524","19","67","311","305","19","29","93","236","10","46","14","655","75","555","174","1406","1111","265","112","808","137","10","","378","70","3394","563","134","354","325","29","299","1486","","48","23","77"
"2020-08-22","586","69","91","248","265","41","51","44","580","4","45","78","778","60","633","369","1134","885","168","149","893","263","15","","363","84","3221","475","80","388","395","141","422","1368","","37","33","36"
"2020-08-23","497","24","69","70","81","14","61","79","54","14","22","64","627","90","522","146","991","818","65","119","476","183","16","","348","86","2536","335","36","325","253","0","316","996","","16","33","59"
"2020-08-24","398","47","138","341","138","16","62","47","336","5","40","5","649","33","669","84","743","656","167","118","914","202","24","","166","50","2304","276","96","424","446","61","367","873","","5","53","62"
"2020-08-25","462","36","82","410","122","49","27","72","42","24","34","6","619","32","490","166","587","789","143","107","850","105","7","","141","83","2528","217","46","338","489","74","345","762","","50","7","84"
"2020-08-26","604","47","101","339","83","32","108","49","182","11","60","18","599","61","386","182","1854","1265","240","130","987","55","15","","357","76","3230","593","65","442","505","20","193","1781","","52","61","105"
"2020-08-27","605","57","134","283","58","42","78","129","154","25","67","60","711","43","512","213","1351","1244","294","143","1005","49","22","","306","74","3676","521","87","528","535","19","313","1332","","41","29","117"
"2020-08-28","545","62","103","196","64","34","97","102","216","47","79","36","584","61","731","146","1220","1161","256","76","723","138","14","","232","63","3647","536","116","616","678","22","332","1311","","36","44","103"
"2020-08-29","615","48","127","383","116","60","128","149","194","11","97","51","862","73","670","185","1281","1399","307","65","1160","157","1","","266","82","3856","579","129","583","717","30","524","1169","","56","39","117"
"2020-08-30","469","81","114","121","104","109","44","276","158","75","48","10","755","67","974","269","1237","1059","311","290","1437","108","17","","289","67","3726","561","163","690","616","48","393","1498","","66","63","95"
"2020-08-31","237","10","124","381","94","23","66","155","181","6","29","59","606","93","516","174","1179","801","274","105","895","132","12","","241","78","1931","463","82","747","422","136","266","1288","","5","4","37"
"2020-09-01","724","146","70","187","73","86","147","263","66","41","101","7","664","95","277","236","1142","1491","343","42","594","273","16","","405","105","3493","518","116","1170","780","23","467","1202","","136","107","159"
"2020-09-02","586","52","37","285","130","70","74","201","196","36","109","45","874","135","603","318","1622","1500","332","101","1028","168","24","","423","86","3614","746","146","753","683","40","423","1762","","64","47","120"
"2020-09-03","738","74","218","286","100","13","175","204","527","21","175","33","516","97","468","272","1526","1620","298","85","898","290","19","","450","116","3910","714","135","845","670","83","541","1640","","110","64","174"
"2020-09-04","807","62","150","338","110","114","121","220","347","17","132","46","739","137","674","425","1929","1848","393","83","936","216","21","","397","119","3600","831","83","721","681","129","463","1934","","117","78","200"
"2020-09-05","789","121","84","401","206","184","66","325","184","15","148","72","503","113","747","422","1688","1742","366","104","893","231","20","","481","143","4837","951","183","875","954","95","718","1813","","113","74","139"
"2020-09-06","580","79","218","585","197","217","185","270","370","35","100","53","784","147","1690","345","1910","1901","301","114","1606","182","40","","371","181","4744","939","146","965","890","103","683","2187","","82","49","101"
"2020-09-07","347","118","114","281","196","84","70","121","13","13","109","56","353","97","1280","251","1788","1327","275","22","602","169","19","","164","72","4165","627","220","632","401","104","453","1722","","56","57","51"
"2020-09-08","797","128","344","790","186","87","119","193","202","23","147","63","656","118","815","347","1346","1390","461","94","1924","163","25","","361","107","3967","841","202","972","784","139","513","1320","","255","89","163"
"2020-09-09","621","143","305","860","181","255","182","296","211","21","111","32","615","218","1036","404","1988","2113","313","148","1335","186","29","","438","108","5128","1099","115","719","851","80","612","2470","","120","93","141"
"2020-09-10","556","145","445","545","150","211","169","234","255","48","169","31","1089","92","540","481","2371","1726","403","59","690","236","32","","497","141","5939","865","120","1031","1017","76","688","2103","","76","77","139"
"2020-09-11","679","125","545","661","155","238","215","306","282","70","139","34","1284","165","790","304","2191","2304","306","88","1708","227","35","","452","118","5208","1056","180","944","898","64","680","2141","","45","106","143"
"2020-09-12","614","98","334","409","126","101","121","342","163","33","130","11","498","87","738","340","2350","1899","234","174","1635","197","23","","563","30","4706","969","133","957","837","115","689","2060","","87","108","173"
"2020-09-13","812","126","377","685","213","191","242","241","172","51","90","71","1112","111","678","323","2085","1982","193","124","948","249","43","","433","159","4424","917","292","1208","912","53","693","1922","","81","101","229"
"2020-09-14","1096","197","157","395","200","78","134","58","52","45","162","90","975","49","399","254","2269","1168","145","45","962","327","16","","261","98","2579","758","150","595","542","86","518","1992","","45","97","72"
"2020-09-15","646","182","300","467","367","138","217","384","99","52","154","48","573","162","531","306","1586","1800","305","94","1443","186","14","","495","90","4062","700","146","987","1117","52","635","1775","","78","74","217"
"2020-09-16","1128","102","456","341","358","115","229","471","155","43","303","54","940","70","737","357","2378","1974","341","80","920","238","32","","399","72","5049","755","209","999","862","100","616","2071","","68","44","299"
"2020-09-17","1008","59","391","481","317","310","166","346","199","63","174","42","800","147","791","334","2411","2176","279","106","1909","214","32","","474","78","4983","868","243","1012","774","104","596","2203","","101","163","265"
"2020-09-18","995","120","371","296","182","92","107","258","79","38","166","47","964","73","803","315","2283","2106","322","133","784","295","40","","450","56","4041","699","115","1112","902","200","637","2025","","129","101","320"
"2020-09-19","897","239","300","577","165","199","123","162","105","29","226","58","668","118","698","285","1535","1985","408","110","1601","248","27","","412","95","3855","404","330","977","749","61","567","1823","","97","43","343"
"2020-09-20","889","138","240","488","171","150","194","198","91","55","224","88","840","109","734","340","2236","2147","335","112","921","122","22","","452","87","3726","685","83","845","770","46","697","1864","","138","120","270"
"2020-09-21","348","56","318","356","136","30","17","229","77","36","237","76","465","68","947","290","1837","1090","163","35","2080","116","41","","237","54","2580","314","45","639","608","78","332","1591","","114","64","34"
"2020-09-22","659","149","459","391","147","210","93","407","95","51","242","64","874","78","1130","260","1628","1628","270","112","749","215","45","","325","98","3304","560","204","675","756","87","580","1361","","161","111","212"
"2020-09-23","846","65","422","306","202","122","129","361","129","98","350","55","522","109","472","361","2360","1884","221","59","1830","286","36","","442","68","3847","749","78","690","604","104","511","2112","","135","128","336"
"2020-09-24","728","98","340","516","209","219","141","151","56","54","298","50","483","125","629","331","2163","1571","237","63","1268","209","43","","253","73","3555","528","78","905","848","103","553","1796","","185","131","174"
"2020-09-25","705","118","256","449","206","108","172","140","91","74","328","41","687","163","530","366","1876","1509","191","48","952","186","31","","320","90","3521","603","57","691","647","92","559","1663","","78","64","182"
"2020-09-26","697","93","198","389","202","192","202","284","50","90","257","67","357","88","678","214","2282","1635","357","79","1627","224","30","","373","88","4324","518","144","779","849","96","703","1646","","264","57","286"
"2020-09-27","709","113","277","296","149","307","128","457","115","73","285","66","358","112","417","242","2261","1267","386","70","1248","237","31","","390","73","3268","503","64","678","807","68","409","1722","","198","79","193"
"2020-09-28","390","52","155","205","176","164","82","207","23","81","228","49","121","133","303","218","2055","778","195","97","506","224","19","","172","35","1910","379","81","418","460","101","213","1492","","67","35","97"
"2020-09-29","661","88","298","348","156","196","216","328","47","153","242","64","554","73","318","223","1713","1045","193","53","1301","234","18","","275","78","2359","415","55","549","599","81","465","1245","","59","82","192"
"2020-09-30","764","74","180","323","214","155","143","368","127","69","177","28","359","134","430","209","2654","1351","207","40","1391","256","23","","413","88","3261","594","117","560","601","54","432","2082","","127","150","162"
"2020-10-01","835","104","270","325","186","162","211","263","100","61","102","41","366","89","417","290","2352","999","304","50","1332","114","27","","408","66","2625","472","129","515","602","52","460","1729","","203","60","155"
"2020-10-02","720","90","213","398","213","146","246","284","86","143","94","33","348","35","313","231","2440","1000","129","38","946","160","27","","304","66","2538","523","116","523","757","67","354","1670","","149","110","81"
"2020-10-03","631","166","185","329","151","134","148","196","74","95","105","32","266","100","315","182","2402","939","182","70","937","209","22","","244","72","2396","404","73","429","464","84","338","1607","","111","137","119"
"2020-10-04","603","73","142","311","152","124","118","200","47","54","131","18","190","86","255","146","1190","805","97","17","983","132","-7","","172","86","2515","353","73","489","630","26","396","1607","","132","97","105"
"2020-10-05","558","18","124","242","160","101","116","112","32","119","81","24","212","18","182","102","1836","654","180","39","944","123","14","","163","41","1215","271","52","321","486","10","183","1333","","67","56","55"
"2020-10-06","611","47","166","258","119","177","111","168","74","46","62","28","652","67","132","199","1625","754","158","117","697","204","14","","228","68","1738","381","50","345","774","106","397","1306","","217","77","85"
"2020-10-07","1108","35","123","254","143","127","55","204","76","142","59","25","403","15","221","183","2848","974","158","36","902","99","12","","312","81","2343","420","79","350","376","57","343","1821","","81","40","73"
"2020-10-08","882","33","211","165","103","109","36","149","120","84","37","19","198","17","153","150","2823","807","157","54","751","159","25","","244","44","2012","392","45","895","495","46","299","1473","","98","41","69"
"2020-10-09","676","14","181","143","92","105","62","164","101","135","51","18","359","55","217","153","2289","773","109","35","742","124","30","","288","53","1900","382","86","329","345","41","314","1655","","42","13","58"
"2020-10-10","813","37","104","272","125","94","61","157","64","142","64","20","182","87","147","101","2203","595","169","31","741","89","19","","239","63","1772","325","56","300","452","44","243","1436","","79","30","60"
"2020-10-11","517","19","112","185","125","95","55","160","61","162","42","15","222","171","135","98","2170","598","151","26","628","74","24","","192","33","1656","338","66","328","344","59","346","1421","","92","21","51"
"2020-10-12","336","23","86","122","81","67","29","182","36","61","66","16","87","45","75","59","1620","452","86","23","179","67","14","","120","36","957","229","36","212","246","5","164","1191","","19","30","32"
"2020-10-13","446","38","87","193","83","120","85","151","61","97","107","24","166","38","47","95","1325","657","97","20","774","107","17","","185","39","1304","248","42","259","266","34","258","902","","38","65","47"
"2020-10-14","478","48","107","166","124","151","42","310","102","91","102","13","160","52","114","126","2211","665","76","30","545","146","25","","311","38","1345","276","80","323","412","41","373","1231","","82","111","45"
"2020-10-15","369","49","77","187","135","93","43","230","133","83","123","37","182","123","91","70","2119","1016","93","51","661","60","25","","209","46","1301","276","61","224","289","21","180","1362","","83","51","73"
"2020-10-16","345","68","178","172","125","110","147","176","47","100","132","10","107","40","58","109","1823","3154","81","34","457","96","38","","244","25","1177","255","19","202","211","35","139","1308","","84","44","97"
"2020-10-17","381","56","108","188","129","94","127","137","74","27","107","33","224","94","83","90","1791","2180","113","30","344","57","50","","186","15","960","258","45","184","345","30","224","1175","","118","71","131"
"2020-10-18","344","69","147","202","83","103","60","216","134","117","118","29","230","254","69","83","1600","1315","89","31","199","64","20","","162","31","824","211","66","243","345","34","215","1159","","56","67","71"
"2020-10-19","195","21","78","102","81","35","102","255","8","79","103","11","88","367","72","46","1234","275","51","30","214","42","14","","83","26","625","153","98","137","166","2","104","935","","37","52","63"
"2020-10-20","376","32","67","415","90","103","105","136","40","130","88","25","144","129","36","112","1091","1041","36","41","597","106","17","","195","33","1112","187","39","183","213","29","209","880","","35","24","55"
"2020-10-21","295","50","85","154","90","79","73","247","26","90","146","12","126","104","81","81","1609","447","84","29","330","38","16","","198","20","1406","211","16","153","269","30","278","1099","","76","29","65"
"2020-10-22","273","32","91","172","130","114","106","209","31","75","82","9","157","4","64","82","1463","476","111","38","557","83","11","","159","28","885","226","27","174","294","42","262","917","","54","36","65"
"2020-10-23","293","30","66","137","89","90","64","178","40","101","91","15","96","129","68","78","1470","630","72","15","572","61","20","","142","21","727","185","35","243","322","35","194","881","","69","36","52"
"2020-10-24","205","26","95","76","83","83","79","186","27","91","83","17","131","83","56","56","1257","440","84","42","452","54","13","","139","20","808","186","22","133","233","8","155","875","","60","15","44"
"2020-10-25","236","32","61","153","83","93","36","205","13","90","74","12","92","48","69","83","1222","396","87","26","433","62","14","","117","16","651","137","44","195","202","34","188","734","","48","28","45"
"2020-10-26","122","19","36","98","75","22","33","150","41","66","36","7","64","37","49","38","804","158","26","22","277","22","11","","68","22","372","114","1","120","84","3","120","497","","14","5","12"
"2020-10-27","274","11","45","63","97","113","129","131","25","116","96","9","104","58","85","75","801","277","68","5","396","35","9","","123","18","577","149","36","217","220","26","186","654","","39","33","63"
"2020-10-28","283","24","35","109","93","88","56","242","28","122","96","9","130","93","72","68","1354","366","76","16","385","57","17","","131","33","787","172","16","228","269","40","250","845","","55","27","66"
"2020-10-29","282","28","91","53","79","88","84","178","27","113","91","8","70","53","56","51","1120","499","40","23","313","83","12","","129","23","762","139","10","133","186","43","257","688","","35","11","44"
"2020-10-30","251","20","56","46","79","90","115","197","28","110","86","17","56","92","69","59","1145","532","51","22","526","45","11","","108","22","752","169","30","109","260","13","178","737","","28","24","57"
"2020-10-31","195","40","37","69","100","78","36","141","8","68","36","6","87","86","65","61","992","303","59","24","536","46","10","","102","23","856","140","19","157","159","24","194","690","","30","13","58"
"2020-11-01","163","12","52","341","79","54","67","170","20","120","83","15","38","41","72","29","908","236","25","16","461","57","14","","91","23","757","144","7","137","221","13","180","605","","41","19","58"
"2020-11-02","132","16","16","186","62","28","48","104","4","78","28","23","41","45","32","50","706","164","54","19","486","29","11","","64","20","375","110","13","103","251","22","141","498","","18","10","22"
"2020-11-03","247","13","24","202","83","98","40","135","7","67","87","2","52","42","39","51","746","293","23","1","609","31","8","","100","17","585","123","2","100","138","15","228","523","","55","11","112"
"2020-11-04","269","21","40","51","99","90","52","166","42","144","112","8","64","59","45","49","983","329","38","28","424","29","11","","101","33","751","178","10","113","202","13","173","647","","68","6","57"
"2020-11-05","211","21","51","116","88","86","60","152","31","104","78","12","31","70","51","62","841","402","39","13","531","52","10","","65","21","552","148","2","86","275","13","224","639","","58","15","36"
"2020-11-06","216","16","50","69","77","97","64","177","50","82","67","9","58","103","31","48","792","2180","42","18","467","29","6","","102","20","642","149","4","64","232","13","181","611","","49","3","52"
"2020-11-07","224","17","40","45","80","45","63","101","33","68","27","7","71","50","20","29","576","620","17","39","243","61","8","","67","6","447","75","1","49","193","9","108","430","","48","6","36"
"2020-11-08","196","26","74","178","113","97","53","151","26","91","101","40","36","88","33","63","1496","452","30","20","420","37","8","","64","10","512","82","2","61","150","9","141","622","","43","12","48"
"2020-11-09","122","19","33","31","73","25","41","112","8","41","49","5","34","65","54","34","599","300","14","15","343","26","8","","39","13","410","54","4","30","102","8","119","402","","31","6","8"
"2020-11-10","215","38","33","71","94","84","35","120","18","61","66","17","36","55","20","38","535","287","45","23","180","28","15","","61","14","457","141","4","63","175","13","281","364","","53","6","45"
"2020-11-11","243","28","41","64","121","51","49","118","25","53","106","4","37","53","45","63","1069","237","27","22","441","17","12","","101","26","573","103","12","41","201","11","202","559","","66","33","53"
"2020-11-12","288","16","55","114","79","70","79","111","13","39","45","12","42","33","32","37","858","279","25","6","289","19","11","","86","11","584","119","4","62","178","12","222","572","","55","6","33"
"2020-11-13","210","19","55","104","62","60","56","115","32","62","87","4","35","42","428","38","801","281","20","6","243","29","-400","","59","11","449","117","","54","155","9","209","593","","48","3","36"
"2020-11-14","169","25","63","59","82","110","38","107","6","50","96","4","34","42","32","14","726","355","24","26","423","14","","","52","11","522","111","4","48","140","12","143","588","","45","33","29"
"2020-11-15","163","18","10","69","53","18","34","79","3","35","19","0","19","24","15","34","577","142","12","27","83","28","","","37","18","299","47","6","34","81","12","136","389","","9","3","11"
"2020-11-16","130","6","10","33","81","43","19","48","2","49","26","0","26","32","24","32","409","90","11","19","332","36","2","","13","12","378","39","3","29","45","7","137","330","","31","28","23"
"2020-11-17","138","35","25","62","110","53","35","124","8","42","89","4","26","58","16","17","541","126","27","9","165","25","39","","72","9","292","61","-1","18","64","7","107","244","","50","5","30"
"2020-11-18","291","28","28","63","73","117","55","162","19","53","98","6","73","24","40","57","871","313","30","13","465","22","14","","58","12","666","128","61","49","130","14","248","598","","36","18","78"
"2020-11-19","234","42","49","81","95","95","72","192","31","95","123","4","76","15","18","35","924","369","24","41","334","26","17","","88","9","789","143","79","49","218","13","239","758","","70","17","71"
"2020-11-20","319","35","66","102","47","64","75","149","12","71","116","9","50","41","41","38","1031","463","97","24","379","42","8","","78","11","748","157","95","61","130","9","248","697","","56","14","57"
"2020-11-21","308","34","72","56","73","84","83","96","10","118","157","8","45","42","29","71","1093","389","67","26","372","33","16","","73","17","913","125","83","62","149","31","229","686","","77","4","29"
"2020-11-22","293","30","84","38","64","136","138","102","20","104","126","10","72","34","28","84","1135","483","63","19","211","62","16","","65","11","770","139","23","78","189","15","340","636","","101","5","29"
"2020-11-23","199","52","110","49","60","37","45","30","8","80","102","6","52","15","9","55","800","314","42","20","323","42","16","","57","16","528","103","13","43","84","3","181","591","","37","13","18"
"2020-11-24","320","36","63","72","105","65","48","101","11","66","116","12","83","75","20","93","939","392","71","43","236","37","13","","80","23","828","162","90","68","216","24","225","611","","61","11","23"
"2020-11-25","339","61","81","255","60","72","27","161","8","62","132","4","47","27","14","69","1144","308","43","10","363","36","6","","97","21","1025","163","100","60","157","12","279","790","","84","4","38"
"2020-11-26","386","89","26","362","83","129","26","155","23","34","105","21","75","29","23","92","1147","370","44","7","394","16","11","","80","14","978","150","86","65","257","13","175","804","","102","9","26"
"2020-11-27","314","51","67","146","59","118","13","203","19","126","130","7","29","29","12","81","1074","463","15","48","370","73","9","","139","7","897","179","93","66","177","17","272","770","","66","8","38"
"2020-11-28","269","36","82","153","61","107","10","167","7","31","105","12","109","14","16","66","1063","423","37","40","253","22","25","","93","14","1095","168","7","51","228","17","199","844","","83","5","53"
"2020-11-29","273","48","43","133","50","121","18","215","17","73","108","37","64","33","22","62","940","408","95","4","380","47","21","","98","20","781","112","61","42","151","15","194","725","","56","5","72"
"2020-11-30","164","61","26","48","48","61","30","100","20","38","75","11","27","23","29","43","646","224","37","35","324","21","12","","55","21","522","97","41","35","80","20","185","465","","38","129","46"
"2020-12-01","265","32","126","121","77","51","33","299","18","43","59","15","36","53","8","53","724","445","19","32","371","31","15","","51","26","923","88","","26","66","14","110","493","","40","106","61"
"2020-12-26","125","36","39","147","22","26","7","69","17","23","28","1","31","11","10","36","536","330","23","15","126","14","","","39","12","418","54","7","21","72","13","90","356","","32","18","50"
"2020-12-27","117","22","93","25","30","21","29","58","10","11","26","6","33","35","18","18","578","315","24","49","354","19","","","26","10","586","63","7","29","96","11","108","383","","44","14","46"
