"date","Nagaland/Dimapur","Nagaland/Kiphire","Nagaland/Kohima","Nagaland/Longleng","Nagaland/Mokokchung","Nagaland/Mon","Nagaland/Others","Nagaland/Peren","Nagaland/Phek","Nagaland/Tuensang","Nagaland/Wokha","Nagaland/Zunheboto"
"2020-05-25","2","","1","","","","","","","","",""
"2020-05-26","","","1","","","","","","","","",""
"2020-05-27","4","","1","","","","","","","","",""
"2020-05-28","6","","2","","","","","","","1","",""
"2020-05-29","2","","4","","","","","","","1","",""
"2020-05-30","8","","3","","","","","","","","",""
"2020-05-31","3","","4","","","","","","","","",""
"2020-06-02","6","","","","","","","","","","",""
"2020-06-04","26","","1","","","","","1","","3","",""
"2020-06-06","-48","4","-12","","","23","","52","1","2","5",""
"2020-06-07","11","","-2","","","","","","","","",""
"2020-06-08","-8","","3","","","","","9","","1","","1"
"2020-06-09","4","","1","","","","","","","","",""
"2020-06-10","","","1","","","","","","","","",""
"2020-06-11","","","2","","","","","","","","",""
"2020-06-12","23","","2","","","","","1","","","",""
"2020-06-13","","","","","","","","","","","",""
"2020-06-14","-16","","-5","","","10","2","17","","2","-5",""
"2020-06-15","5","","","","","","","4","","","7",""
"2020-06-16","","","1","","","","","","","","1",""
"2020-06-17","1","","","","","12","","","","1","",""
"2020-06-18","","","","","","","","","","","",""
"2020-06-19","1","","1","","","2","1","","","","",""
"2020-06-20","","","2","","","1","","","","","",""
"2020-06-21","","","6","","","","","","1","2","1",""
"2020-06-22","3","","","","","","","65","","","","1"
"2020-06-23","24","","9","1","","","3","12","","","","1"
"2020-06-24","","","","","","","12","","","2","1","2"
"2020-06-25","3","","3","","","","4","","","-2","",""
"2020-06-26","","","","","","","","","","","",""
"2020-06-27","4","","14","1","","12","","1","","","",""
"2020-06-28","20","","3","","","3","","2","","","",""
"2020-06-29","","","","","","","18","1","","","",""
"2020-06-30","1","","","","1","","6","","","17","",""
"2020-07-01","1","","2","","","","","31","8","","",""
"2020-07-02","1","","1","","","","","32","","","",""
"2020-07-03","","","","","","3","","1","","","",""
"2020-07-04","","","2","","","","","21","","","",""
"2020-07-05","12","","1","","1","1","","10","","2","","1"
"2020-07-06","15","","","","","20","","","","","",""
"2020-07-07","","","1","","","10","","","","8","",""
"2020-07-08","9","","1","","1","1","","","","1","",""
"2020-07-09","","","","","","","","13","3","","",""
"2020-07-10","18","","20","","","","","19","1","","1",""
"2020-07-11","","","7","","1","3","","","","5","",""
"2020-07-12","18","","1","","","","","","4","3","",""
"2020-07-13","60","","4","","","7","","","","","",""
"2020-07-14","3","","24","2","1","","","20","","","","1"
"2020-07-15","6","","","","","","","","","","",""
"2020-07-16","12","","2","","","","","","","","",""
"2020-07-17","39","","","","","","","1","","","",""
"2020-07-18","8","","3","","","","","11","","","",""
"2020-07-19","1","","6","1","2","","","","","","",""
"2020-07-20","16","","5","","","12","","","","","",""
"2020-07-21","6","","","","","2","","1","","","",""
"2020-07-22","23","","19","","2","2","","1","","","","7"
"2020-07-23","26","","61","","","","","2","1","","",""
"2020-07-24","41","","21","","","","","2","","1","",""
"2020-07-25","19","","7","","4","20","","","","","",""
"2020-07-26","9","","28","","","13","","","","","",""
"2020-07-27","14","","23","","","8","","1","","","",""
"2020-07-28","3","","51","","","3","","","10","1","7",""
"2020-07-29","29","","19","","","5","","","","","",""
"2020-07-30","32","","16","","5","","","","","","",""
"2020-07-31","96","","31","","","","","","","","",""
"2020-08-01","117","","21","","","","","","","","",""
"2020-08-02","62","","17","","","1","","","1","","5","18"
"2020-08-03","136","","22","","","","","","","","","36"
"2020-08-04","187","","","","","89","","","","","",""
"2020-08-05","88","","","","","5","","","","","",""
"2020-08-06","58","","27","","","-5","","","2","","",""
"2020-08-07","74","","3","","","","","","","","",""
"2020-08-08","10","","12","","","","","","","","3","6"
"2020-08-09","62","","20","","","2","","8","","","","1"
"2020-08-10","104","","104","","","18","","4","","","",""
"2020-08-11","9","","10","","","","","","","1","",""
"2020-08-12","48","","35","","","","","","","","1","3"
"2020-08-13","1","","40","","","4","","","","","","5"
"2020-08-14","58","","84","","","1","","","","","1","10"
"2020-08-15","","","16","","","","","","","1","1",""
"2020-08-16","21","","26","","","","","","","","","7"
"2020-08-17","34","","24","","1","","","","","","","2"
"2020-08-18","23","","41","","","1","","","","","",""
"2020-08-19","29","1","7","","","","","","","","1",""
"2020-08-20","15","","9","","","1","","","","","",""
"2020-08-21","10","","17","","","","","2","","","","7"
"2020-08-22","","","12","1","","","","","","2","1",""
"2020-08-23","10","","31","","1","5","","","","2","","2"
"2020-08-24","2","","24","1","","","","","","","","1"
"2020-08-25","","","31","","","3","","2","","","2",""
"2020-08-26","4","","20","","2","","","","","","",""
"2020-08-27","4","","","","","","","","","2","",""
"2020-08-28","7","","10","","","1","","","","","1","2"
"2020-08-29","","","44","","","1","","","1","","",""
"2020-08-30","2","","49","","5","","","","","13","","2"
"2020-08-31","14","10","4","","","","","","","","",""
"2020-09-01","9","","31","","","13","","","","","",""
"2020-09-02","7","","5","","1","","","","","1","",""
"2020-09-03","24","","24","","","1","","","","","",""
"2020-09-04","23","","17","","","","","","1","","",""
"2020-09-05","8","","8","","1","4","","","","","",""
"2020-09-06","42","","7","","","1","","","","","",""
"2020-09-07","1940","","1260","7","29","319","","347","","73","34",""
