"date","Puducherry/Karaikal","Puducherry/Mahe","Puducherry/Puducherry","Puducherry/Yanam"
"2020-03-17","","","",""
"2020-04-01","","","",""
"2020-04-02","","","",""
"2020-04-10","","","",""
"2020-04-25","","","",""
"2020-04-27","","","",""
"2020-05-02","","","0",""
"2020-05-03","","","1",""
"2020-05-08","","","1",""
"2020-05-10","","","1",""
"2020-05-13","","","0",""
"2020-05-14","","","0",""
"2020-05-16","","","",""
"2020-05-19","","","0",""
"2020-05-20","","0","",""
"2020-05-22","","0","0",""
"2020-05-24","1","","1",""
"2020-05-25","","","5",""
"2020-05-28","","","0",""
"2020-05-29","","2","4",""
"2020-05-31","","","2",""
"2020-06-01","","","0",""
"2020-06-03","","","8",""
"2020-06-05","","","6",""
"2020-06-06","","","9",""
"2020-06-07","","","1",""
"2020-06-08","","0","4",""
"2020-06-09","","0","2",""
"2020-06-10","","","5",""
"2020-06-11","","0","7",""
"2020-06-12","0","","9",""
"2020-06-13","","1","5",""
"2020-06-14","0","0","9",""
"2020-06-15","","","4",""
"2020-06-16","0","","4",""
"2020-06-17","0","","10",""
"2020-06-18","","3","4",""
"2020-06-19","0","","2",""
"2020-06-20","0","1","12",""
"2020-06-21","","","9",""
"2020-06-22","1","","8",""
"2020-06-23","0","","16",""
"2020-06-24","","0","11",""
"2020-06-25","0","","11",""
"2020-06-26","0","","16",""
"2020-06-27","0","","18",""
"2020-06-28","1","","30",""
"2020-06-29","0","","10",""
"2020-06-30","","0","10",""
"2020-07-01","10","1","18",""
"2020-07-02","0","","30",""
"2020-07-03","0","","53",""
"2020-07-04","3","","18",""
"2020-07-05","9","","34",""
"2020-07-06","10","0","22",""
"2020-07-07","1","1","35",""
"2020-07-08","1","2","64",""
"2020-07-09","","5","30",""
"2020-07-10","1","","17",""
"2020-07-11","2","0","51",""
"2020-07-12","1","","48",""
"2020-07-13","0","2","44",""
"2020-07-14","0","","33",""
"2020-07-15","","","53","7"
"2020-07-16","0","","57","1"
"2020-07-17","2","1","64","0"
"2020-07-18","","","44","4"
"2020-07-19","27","","65","0"
"2020-07-20","10","","101",""
"2020-07-21","7","","34","12"
"2020-07-22","0","0","51","0"
"2020-07-23","4","","17","10"
"2020-07-24","1","0","82",""
"2020-07-25","13","","65","0"
"2020-07-26","9","","67","8"
"2020-07-27","4","","71",""
"2020-07-28","","","62","0"
"2020-07-29","7","1","79","5"
"2020-07-30","0","","84",""
"2020-07-31","6","","136","0"
"2020-08-01","7","1","64","26"
"2020-08-02","3","","105","3"
"2020-08-03","3","0","95","4"
"2020-08-04","3","0","112","11"
"2020-08-05","2","0","107","22"
"2020-08-06","0","","94","46"
"2020-08-07","19","","86","1"
"2020-08-08","13","","120","7"
"2020-08-09","19","1","111","16"
"2020-08-10","4","","149","1"
"2020-08-11","0","","152","25"
"2020-08-12","","2","123","19"
"2020-08-13","1","-1","150","2"
"2020-08-14","39","","113","29"
"2020-08-15","9","","147","59"
"2020-08-16","38","","170","11"
"2020-08-17","33","","140","11"
"2020-08-18","34","","205","43"
"2020-08-19","3","1","381","18"
"2020-08-20","34","","259","29"
"2020-08-21","16","0","282","2"
"2020-08-22","24","2","335","12"
"2020-08-23","36","","288","26"
"2020-08-24","43","","218","24"
"2020-08-25","1","","314","16"
"2020-08-26","5","0","186","22"
"2020-08-27","8","0","264","3"
"2020-08-28","41","","278","0"
"2020-08-29","37","1","384","9"
"2020-08-30","21","1","409","26"
"2020-08-31","28","0","330","8"
"2020-09-01","36","5","264","36"
"2020-09-02","4","","273","16"
"2020-09-03","0","0","282","29"
"2020-09-04","13","0","348","34"
"2020-09-05","48","0","361","24"
"2020-09-06","4","","493","28"
"2020-09-07","29","4","460","10"
"2020-09-08","49","8","357","32"
"2020-09-09","24","6","318","38"
"2020-09-10","21","4","371","26"
"2020-09-11","31","0","353","10"
"2020-09-12","12","","388","45"
"2020-09-13","23","7","280","32"
"2020-09-14","20","14","423","0"
"2020-09-15","16","2","435","42"
"2020-09-16","41","3","335","22"
"2020-09-17","0","3","317","10"
"2020-09-18","69","16","353","24"
"2020-09-19","67","1","377","49"
"2020-09-20","51","7","267","22"
"2020-09-21","53","0","411","45"
"2020-09-22","80","16","265","28"
"2020-09-23","69","8","322","40"
"2020-09-24","31","3","347","37"
"2020-09-25","82","2","355","31"
"2020-09-26","69","17","316","22"
"2020-09-27","45","7","365","26"
"2020-09-28","71","1","405","31"
"2020-09-29","54","19","359","28"
"2020-09-30","81","0","348","29"
"2020-10-01","20","24","375","12"
"2020-10-02","94","17","311","21"
"2020-10-03","53","12","308","23"
"2020-10-04","64","6","328","21"
"2020-10-05","75","8","351","24"
"2020-10-06","55","15","296","27"
"2020-10-07","55","8","244","9"
"2020-10-08","74","14","230","8"
"2020-10-09","7","16","247","17"
"2020-10-10","66","24","304","17"
"2020-10-11","73","15","234","15"
"2020-10-12","57","4","187","16"
"2020-10-13","21","49","235","5"
"2020-10-14","50","39","175","23"
"2020-10-15","16","12","178","7"
"2020-10-16","85","50","158","13"
"2020-10-17","53","61","180","19"
"2020-10-18","54","32","207","13"
"2020-10-19","48","8","170","4"
"2020-10-20","32","14","201","7"
"2020-10-21","38","24","173","7"
"2020-10-22","12","18","161","4"
"2020-10-23","32","13","162","9"
"2020-10-24","37","23","126","1"
"2020-10-25","34","15","133","5"
"2020-10-26","28","0","141","20"
"2020-10-27","13","21","128","1"
"2020-10-28","21","17","103","13"
"2020-10-29","9","35","93","5"
"2020-10-30","29","4","81","14"
"2020-10-31","21","24","97","5"
"2020-11-01","17","0","591","13"
"2020-11-02","15","7","448","12"
"2020-11-03","12","43","391","11"
"2020-11-04","10","22","381","6"
"2020-11-05","1","9","403","7"
"2020-11-06","11","28","250","25"
"2020-11-07","9","3","472","11"
"2020-11-08","8","0","113","14"
"2020-11-09","25","4","102","14"
"2020-11-10","2","44","56","11"
"2020-11-11","14","16","75","2"
"2020-11-12","1","11","49","8"
"2020-11-13","13","11","42","4"
"2020-11-14","12","16","38","0"
"2020-11-15","0","14","74","7"
"2020-11-16","","13","81","1"
"2020-11-17","7","23","96","5"
"2020-11-18","2","21","165","6"
"2020-11-19","40","7","55","0"
"2020-11-20","10","22","65","4"
"2020-11-21","5","22","44","11"
"2020-11-22","7","8","72","1"
"2020-11-23","3","1","51","2"
"2020-11-24","3","10","22","4"
"2020-11-25","2","20","23","0"
"2020-11-26","","5","13","3"
"2020-11-27","12","9","21","4"
"2020-11-28","11","8","20","2"
"2020-11-29","10","21","41","0"
"2020-11-30","2","14","36",""
"2020-12-01","16","13","39","4"
"2020-12-26","2","8","16","0"
"2020-12-27","9","13","20","1"
"2020-12-28","6","19","9","1"
"2020-12-29","5","18","10","1"
"2020-12-30","8","11","6","1"
"2020-12-31","0","7","7","1"
"2021-01-01","4","23","21","2"
"2021-01-02","1","10","19",""
"2021-01-03","3","13","22",""
"2021-01-04","4","8","16",""
