"date","Rajasthan/Ajmer","Rajasthan/Alwar","Rajasthan/BSF Camp","Rajasthan/Banswara","Rajasthan/Baran","Rajasthan/Barmer","Rajasthan/Bharatpur","Rajasthan/Bhilwara","Rajasthan/Bikaner","Rajasthan/Bundi","Rajasthan/Chittorgarh","Rajasthan/Churu","Rajasthan/Dausa","Rajasthan/Dholpur","Rajasthan/Dungarpur","Rajasthan/Evacuees","Rajasthan/Ganganagar","Rajasthan/Hanumangarh","Rajasthan/Jaipur","Rajasthan/Jaisalmer","Rajasthan/Jalore","Rajasthan/Jhalawar","Rajasthan/Jhunjhunu","Rajasthan/Jodhpur","Rajasthan/Karauli","Rajasthan/Kota","Rajasthan/Nagaur","Rajasthan/Other State","Rajasthan/Other state","Rajasthan/Pali","Rajasthan/Pratapgarh","Rajasthan/Rajsamand","Rajasthan/Sawai Madhopur","Rajasthan/Sikar","Rajasthan/Sirohi","Rajasthan/Tonk","Rajasthan/Udaipur"
"2020-03-10","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-03-14","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-03-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-19","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-03-20","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-03-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-26","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-03-27","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-03-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-03-30","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-03-31","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-01","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-02","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-03","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2020-04-05","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-06","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-07","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-08","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-09","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-10","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-11","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-12","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-13","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-14","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-15","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-16","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-17","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-18","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-19","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-20","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-21","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-22","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-23","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-24","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-25","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-26","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","",""
"2020-04-27","","1","","10","","","","","4","","","2","","","","9","","","23","4","","","8","31","","18","2","","","","","","","1","","3",""
"2020-04-28","","","","10","","","","","","","","","","","","","","","52","","","4","1","31","","18","2","","","","","","","1","","3",""
"2020-04-29","8","","","10","","","1","","","","","3","1","","","","","3","62","","","","","53","","18","2","","-2","","","","","","","",""
"2020-04-30","8","1","","10","","","","","","","","","","","","","","8","100","","","","","70","","29","6","","","","","","4","","","3",""
"2020-05-01","9","","","20","","","81","","","","","","","","","27","","","129","","","12","4","74","","45","6","","","","","","","","","57",""
"2020-05-02","9","1","","","","","82","","","","","","","","","","","","141","","","","7","142","","46","21","","","","","","","","","81","2"
"2020-05-03","35","2","","30","","","82","","","","","","11","","","","","","179","","","","8","142","","71","24","","","","","","","","","","2"
"2020-05-04","35","2","","","","","98","","4","","","","","","","","","","225","5","","12","","153","","76","24","","","","","","5","1","","83","2"
"2020-05-05","35","2","","37","","","100","5","","","","","","","","36","","","225","","","22","","180","","78","44","","","","","","","","","88",""
"2020-05-06","45","2","","","","","100","","","","","","","","","","","9","383","","","23","10","208","1","79","51","","","","","","8","2","","","3"
"2020-05-07","46","2","","","","","","","","","","","","","","","","","456","","","","","262","","79","73","","","","","","","","","","3"
"2020-05-08","58","2","","","","","","5","","","","","14","","","","","","499","","","23","","292","1","79","95","","","","","1","","2","","99","3"
"2020-05-09","63","","","","","","","","","","","3","14","4","","","","","551","","","25","","346","","103","99","","","","","2","8","","","","8"
"2020-05-10","63","","","41","","","102","","4","","6","","","","","","","","551","8","","","","391","","103","102","","","16","","2","","","","99","8"
"2020-05-11","75","2","","","","","102","","","","6","3","14","","","","","","572","8","","","","441","1","103","102","","","16","","2","","","","99","8"
"2020-05-12","98","","","42","1","","109","8","5","","18","3","14","","","","","9","605","8","","","10","470","","121","102","","","18","","2","","2","","","8"
"2020-05-13","103","3","","42","","","109","","","","","3","14","4","","","","","609","8","","29","10","569","","121","106","","","19","1","2","8","2","","99","8"
"2020-05-14","105","3","","","3","","","","","","","3","","","","","","","629","","","31","10","584","1","130","108","","","19","","12","","2","","102","8"
"2020-05-15","117","9","","44","3","","109","","5","","53","3","14","","","","","9","659","8","","31","10","588","1","132","108","","","19","","12","","2","","","8"
"2020-05-16","156","","42","45","","","109","8","5","","53","","","8","","","","","680","","1","","10","672","","143","108","","","32","","8","","2","","105","8"
"2020-05-17","164","9","","","","","109","8","5","","102","3","14","","","","","","695","9","1","31","10","699","1","150","108","","","32","1","8","8","6","","","8"
"2020-05-18","191","","42","45","","","109","8","5","","102","","16","9","","","","10","762","9","1","","10","742","2","157","109","","","43","","8","","8","","105","8"
"2020-05-19","196","9","","","4","","110","8","5","","102","3","18","9","3","","","","809","","3","31","15","784","","157","109","","","43","1","14","","8","","110","8"
"2020-05-20","210","","","45","4","","","13","","","107","3","","","3","","","11","813","","3","31","15","784","","168","119","","","43","","26","","8","5","110","8"
"2020-05-21","223","24","","","","","110","13","5","","107","3","","","3","","","","841","9","4","31","17","806","","168","119","","","43","1","26","","8","5","","8"
"2020-05-22","226","","","45","","","118","20","5","","118","15","19","9","3","","","12","885","9","4","","17","811","","192","125","","","57","1","26","","8","6","","66"
"2020-05-23","230","24","","45","","","118","20","5","","118","15","","21","3","","","","953","10","7","31","17","822","","192","125","","","57","","26","","8","6","117","66"
"2020-05-24","231","24","","","","","118","20","5","","122","","19","21","3","","","","964","10","8","","20","822","","206","128","","","57","","30","","20","6","126","66"
"2020-05-25","231","24","","","","","","25","8","","","15","23","23","3","","","","1000","14","8","32","20","923","","222","141","","","78","","32","8","20","6","","66"
"2020-05-26","233","","","51","","","118","26","18","","146","39","23","23","4","","","","1042","18","20","32","20","944","","233","141","","","78","1","32","13","27","6","","116"
"2020-05-27","242","28","","","4","5","118","43","18","","146","","28","25","4","","","12","1156","","","32","25","972","2","233","159","","","95","","40","","48","6","124","151"
"2020-05-28","248","41","","53","","29","118","43","18","","150","42","28","26","4","","","12","1229","","53","33","42","972","2","243","161","","","137","","","13","51","18","","158"
"2020-05-29","248","43","","","","34","118","46","18","","156","42","31","26","8","","","12","1293","27","60","34","42","1026","4","243","189","","","168","2","","","61","18","126","355"
"2020-05-30","286","45","","","4","56","124","63","25","","","42","","36","186","","","12","1362","27","60","35","49","1061","5","273","195","","","183","","50","","102","18","","355"
"2020-05-31","287","","","60","","61","124","70","25","","165","49","34","37","238","","","","1394","33","61","38","50","1080","5","275","219","","","193","2","66","","104","43","126","415"
"2020-06-01","287","48","","62","4","62","129","70","28","","","49","34","","246","","","","1453","","","39","57","1080","6","275","254","","","212","9","88","","104","43","129","420"
"2020-06-02","292","48","","","6","74","129","70","28","","165","51","37","38","253","","1","","1462","","96","50","75","1080","","282","295","","","241","","98","16","114","59","129","420"
"2020-06-03","294","48","50","","6","75","129","73","37","","165","51","39","38","274","","","14","1513","39","134","116","80","1120","7","282","295","","","252","","118","16","127","59","130","429"
"2020-06-04","294","","","","8","76","145","74","45","","166","51","","43","292","","3","","1529","","150","","89","1154","7","304","366","","","331","10","118","16","152","59","","462"
"2020-06-05","294","","","","8","79","145","75","51","","","76","","44","299","","6","17","1544","41","","146","93","1177","9","304","384","","","344","","128","17","177","80","131","503"
"2020-06-06","298","","","","8","82","145","75","52","","166","76","39","49","299","","","","1580","","","","100","1202","9","320","384","","","379","","130","17","177","80","","511"
"2020-06-07","305","48","","62","8","83","184","95","","","169","76","39","50","","","6","19","1617","","150","221","103","1227","","320","395","","","381","","130","17","183","101","131","511"
"2020-06-08","308","48","","62","32","","238","95","52","","170","","42","59","318","","6","26","1638","46","150","228","115","1287","11","364","409","","","429","11","137","17","192","109","","516"
"2020-06-09","326","48","","62","33","84","238","103","58","","","90","43","59","334","","6","27","1643","46","158","229","117","1340","11","364","427","","","449","","140","17","196","136","135",""
"2020-06-10","326","48","","63","","84","309","105","58","1","172","91","43","59","334","","7","","1669","46","158","232","118","1439","11","372","430","","","456","","140","","196","136","","531"
"2020-06-11","335","48","","","33","98","309","109","63","3","176","115","49","59","352","","7","28","1674","","","232","118","1439","14","380","432","","","533","","143","17","216","137","135","531"
"2020-06-12","341","53","","","41","98","316","112","63","","176","","49","59","353","","7","","1721","46","","279","131","1464","14","380","443","","","557","","147","17","216","142","141","555"
"2020-06-13","346","60","","","44","101","396","112","67","","180","133","49","59","353","","7","","1755","47","164","281","133","1542","14","385","443","","","575","","155","32","236","152","141","558"
"2020-06-14","347","64","","66","52","102","437","113","71","","180","140","59","59","371","","7","28","1769","","","315","153","1574","15","388","449","","","582","11","158","32","243","153","","561"
"2020-06-15","347","85","","","55","103","460","129","73","3","183","142","60","59","372","","7","28","1769","","164","","154","1672","15","407","453","","","600","","159","32","248","153","141","561"
"2020-06-16","347","85","","","","103","526","132","73","","192","153","60","59","372","","","","1769","","164","319","170","1672","19","","479","","","619","","159","","259","159","143","561"
"2020-06-17","349","298","","","57","103","545","135","77","","192","153","64","59","375","","7","29","1929","48","","319","171","1672","19","422","479","","","635","","160","40","283","183","","565"
"2020-06-18","356","298","","66","58","103","571","135","77","","192","153","64","64","375","","7","","1970","","166","321","187","1783","","422","493","","","662","","163","40","302","183","143","566"
"2020-06-19","360","298","","67","","109","605","143","79","8","192","153","65","64","377","","9","30","2006","48","170","321","187","1828","19","429","493","","","701","","165","53","331","","144","579"
"2020-06-20","366","298","","","","109","655","150","79","","194","160","71","66","377","","","","2027","48","170","322","202","1937","25","438","500","","","712","","165","55","331","197","145","580"
"2020-06-21","370","298","","","","109","865","150","82","","195","165","81","66","377","","","","2027","50","172","324","221","1937","26","","500","","","733","","165","","351","211","145","589"
"2020-06-22","389","298","","","","121","915","","83","","196","165","81","66","377","","11","33","2106","","172","329","231","1961","29","438","508","","","761","","165","","377","242","156","589"
"2020-06-23","392","298","","69","","123","1025","151","85","10","","165","85","66","","","11","33","2119","54","173","330","234","2017","30","438","521","","","798","","168","56","389","260","","603"
"2020-06-24","403","298","","","58","132","1058","154","93","10","","177","85","147","387","","20","38","2151","","190","335","256","2097","30","446","530","","","820","11","170","59","390","260","164","611"
"2020-06-25","405","300","","69","","138","1078","173","93","10","","177","90","154","387","","20","38","2198","54","190","337","271","2126","41","446","535","","","844","","175","59","396","284","","611"
"2020-06-26","407","303","","69","58","144","1150","173","95","10","197","182","100","159","387","","20","38","2201","66","209","339","278","2128","42","448","539","41","","852","","183","64","398","284","",""
"2020-06-27","408","312","","","","161","1170","181","108","","199","192","100","231","387","","","39","2245","70","209","341","281","2170","48","448","539","41","","884","","185","65","404","288","","617"
"2020-06-28","417","325","","69","","161","1185","185","113","","199","198","102","247","387","","21","39","2258","70","220","345","284","2229","48","448","551","41","","904","11","193","66","426","297","","628"
"2020-06-29","418","","50","","","164","1235","185","115","","202","206","102","297","387","","","40","2305","70","220","346","286","2261","64","451","565","41","","942","","194","66","448","304","","637"
"2020-06-30","422","325","50","","","171","1265","191","118","","203","229","107","321","406","","25","43","2362","","220","","287","2308","69","452","575","41","","952","","202","66","454","314","167","649"
"2020-07-01","429","325","","71","59","183","1381","","122","11","","229","109","353","406","","25","44","2437","70","221","","303","2308","74","460","581","41","","985","11","202","78","469","314","","654"
"2020-07-02","439","334","","","59","190","1400","202","138","11","","234","111","398","406","","28","44","2524","78","223","352","304","2339","74","485","583","41","","997","","208","78","486","362","","656"
"2020-07-03","447","336","","74","","204","1446","209","143","","","246","111","474","406","","","45","2558","79","240","353","315","2392","75","485","583","41","","1025","11","210","78","495","362","167","658"
"2020-07-04","451","336","50","","60","220","1505","209","143","","","261","111","531","413","","28","53","2616","","251","","323","2434","82","493","585","41","","1035","","210","83","509","389","167","658"
"2020-07-05","460","336","","","60","268","1525","215","143","","","261","119","592","415","","31","54","2639","","253","356","326","2465","82","508","592","41","","1035","12","210","","522","415","167","664"
"2020-07-06","478","339","50","75","","307","1545","215","187","","","311","125","630","415","","42","54","2685","81","258","","328","2484","88","508","598","41","","1038","","216","83","542","420","167","664"
"2020-07-07","483","347","50","75","","327","1556","215","190","14","204","311","133","630","422","","42","54","2726","81","267","359","336","2524","97","532","598","41","","1061","","235","84","565","442","167","673"
"2020-07-08","491","365","","76","","349","1584","223","207","","204","315","148","649","426","","44","60","2753","81","276","359","342","2542","99","538","598","41","","1088","12","242","93","577","445","167","686"
"2020-07-09","492","369","","","62","359","1622","225","212","","205","316","149","665","430","","44","","2772","84","278","","342","2580","99","538","598","41","","1106","12","242","","579","473","167","695"
"2020-07-10","510","389","","","","385","1637","","249","14","205","316","156","691","443","","45","68","2831","85","278","362","370","2677","99","584","622","","","1135","","267","96","602","507","171","698"
"2020-07-11","510","389","","76","62","413","1669","228","259","","","317","159","701","443","","45","68","2861","","278","","380","2715","99","621","622","41","","1179","13","267","98","602","507","171","698"
"2020-07-12","518","413","","76","64","430","1680","232","259","14","","317","167","710","449","","47","","2861","","294","","384","2734","102","630","622","41","","1214","13","290","98","626","514","171","701"
"2020-07-13","532","445","52","77","","440","1703","237","324","","","320","177","727","449","","48","68","2943","","294","362","390","2780","103","630","670","41","","1230","13","296","98","626","574","","780"
"2020-07-14","556","519","","77","65","454","1745","237","347","14","","327","181","744","452","","48","76","2969","87","356","362","397","2823","103","630","695","41","","1238","102","308","102","643","596","","785"
"2020-07-15","556","636","","77","65","457","1755","237","369","15","206","339","186","746","452","","56","77","3005","87","356","363","398","2879","106","630","717","","","1248","","323","104","648","596","171","785"
"2020-07-16","576","636","","77","67","483","1800","241","378","15","","350","186","750","452","","","78","3073","","376","364","407","2998","108","659","717","41","","1301","102","","104","675","599","179","792"
"2020-07-17","628","732","","","70","495","1845","241","448","","","357","188","754","452","","57","83","3093","","443","364","412","3126","108","659","793","41","","1321","109","348","106","682","601","179","792"
"2020-07-18","653","753","","80","71","524","1875","248","458","15","","365","200","777","474","","57","85","3105","87","510","364","413","3226","108","661","817","41","","1384","110","356","107","686","602","179","833"
"2020-07-19","653","856","","82","71","530","1904","248","538","","206","375","201","783","475","","60","85","3123","89","630","367","415","3339","108","704","822","41","","1409","110","362","115","686","","179","833"
"2020-07-20","683","916","52","","72","530","1915","250","621","15","","375","212","788","479","","","88","3153","89","678","367","423","3434","110","729","860","41","","1409","111","364","115","689","","179","836"
"2020-07-21","738","944","","82","72","554","1920","250","647","23","206","405","213","788","479","","60","88","3190","","683","367","441","3510","110","756","899","41","","1489","130","364","120","701","633","183","855"
"2020-07-22","738","1033","","82","73","584","1920","253","753","26","206","421","213","839","479","","60","88","3244","89","722","367","441","3610","115","757","916","","","1540","136","381","121","706","652","186","858"
"2020-07-23","798","1061","","88","74","599","1935","256","816","26","206","431","217","842","488","","63","100","3266","90","737","369","455","3698","127","760","916","","","1583","142","386","122","710","652","186","861"
"2020-07-24","798","1131","","","74","629","1950","270","873","31","208","431","221","887","488","","67","","3310","","751","370","460","3823","149","776","949","","","1741","142","396","122","713","656","186","912"
"2020-07-25","853","1172","","88","","655","1975","280","963","31","210","447","224","892","504","","69","117","3357","96","846","379","471","3990","158","789","961","","","1800","","409","123","","","188","919"
"2020-07-26","883","1228","","89","74","666","1995","281","1009","31","210","447","243","948","504","","76","123","3370","101","892","390","472","4167","158","789","981","41","","1834","147","429","127","723","705","188","919"
"2020-07-27","931","1344","","89","74","707","2015","285","1087","31","210","466","243","964","","","82","135","3440","","946","","476","4270","163","811","1024","","","1924","","435","127","750","754","206","948"
"2020-07-28","976","1403","","90","74","759","2030","285","1113","31","210","473","253","984","504","","85","","3558","101","984","397","481","4270","167","823","1024","41","","1955","150","459","127","751","","208","948"
"2020-07-29","1075","1486","","93","95","777","2062","292","1293","45","210","477","253","1002","504","","85","149","3679","119","1009","397","497","4371","171","850","1142","41","","1989","150","472","135","758","754","","955"
"2020-07-30","1166","1647","","95","95","809","2085","294","1340","48","213","497","260","1028","528","","105","160","3710","120","1029","404","513","4542","182","866","1182","54","","2087","","485","135","767","754","212","955"
"2020-07-31","1292","1650","","109","95","819","2111","319","1388","57","215","497","","1040","528","","","","3782","","1045","420","513","4623","184","866","1196","54","","2164","","490","142","767","757","212","1001"
"2020-08-01","1383","1720","","109","95","819","2143","319","1466","60","215","510","265","1040","","","119","160","3799","120","1063","428","521","4975","191","880","1214","","","2189","","501","143","790","763","221",""
"2020-08-02","1431","1805","","109","95","819","2176","322","1478","","215","510","267","1048","541","","121","179","3808","133","1073","434","534","5188","191","880","1237","","","2195","158","506","143","790","765","226","1011"
"2020-08-03","1512","1892","52","115","","819","2206","334","1517","60","216","","274","1048","","","127","184","3813","133","","435","534","5331","220","1025","1278","","","2281","158","530","143","822","770","231","1056"
"2020-08-04","1597","1905","","115","107","819","2276","345","1563","69","220","531","274","1079","554","","131","184","3861","138","1089","435","545","5513","220","1050","1290","54","","2333","159","560","150","888","774","234","1056"
"2020-08-05","1677","1990","","123","107","819","2296","354","1610","69","230","","274","1111","559","","140","","3981","143","1125","440","562","5755","234","1089","1308","","","2373","","578","150","905","789","252","1164"
"2020-08-06","1712","2260","","133","107","1241","2350","354","1638","84","230","531","298","1111","559","","160","184","4049","","1127","492","562","5899","251","1112","1320","","","2409","","585","157","916","807","252","1171"
"2020-08-07","1811","2497","52","134","","1241","2381","363","1655","95","256","610","298","1161","561","","171","184","4091","154","1144","522","576","6011","264","1217","1338","","","2439","159","606","","969","832","252",""
