"date","Rajasthan/Ajmer","Rajasthan/Alwar","Rajasthan/BSF Camp","Rajasthan/Banswara","Rajasthan/Baran","Rajasthan/Barmer","Rajasthan/Bharatpur","Rajasthan/Bhilwara","Rajasthan/Bikaner","Rajasthan/Bundi","Rajasthan/Chittorgarh","Rajasthan/Churu","Rajasthan/Dausa","Rajasthan/Dholpur","Rajasthan/Dungarpur","Rajasthan/Evacuees","Rajasthan/Ganganagar","Rajasthan/Hanumangarh","Rajasthan/Jaipur","Rajasthan/Jaisalmer","Rajasthan/Jalore","Rajasthan/Jhalawar","Rajasthan/Jhunjhunu","Rajasthan/Jodhpur","Rajasthan/Karauli","Rajasthan/Kota","Rajasthan/Nagaur","Rajasthan/Other State","Rajasthan/Other state","Rajasthan/Pali","Rajasthan/Pratapgarh","Rajasthan/Rajsamand","Rajasthan/Sawai Madhopur","Rajasthan/Sikar","Rajasthan/Sirohi","Rajasthan/Tonk","Rajasthan/Udaipur"
"2020-08-08","1862","2860","","134","122","1317","2400","363","1718","95","258","","300","1186","598","","","197","4128","162","","524","588","6122","273","1222","1359","","","2467","159","621","161","969","","259","1214"
"2020-08-09","1965","2972","","157","139","1366","2423","405","1796","95","262","","300","1195","611","","183","197","4177","167","1168","528","593","6351","280","1275","1398","","","2478","170","644","161","1015","862","271","1253"
"2020-08-10","2055","3110","","157","139","1366","2470","420","1875","109","274","667","318","1223","614","","186","205","4214","172","1183","","603","6453","","1275","1419","","","2478","170","655","163","1026","879","273","1333"
"2020-08-11","2127","3305","","157","142","1455","2502","","1928","","274","","318","","614","","197","213","4361","176","1188","636","613","6548","280","1396","1465","","","2730","170","655","187","1066","879","287","1343"
"2020-08-12","2182","3514","","157","153","1488","2545","651","2037","110","287","669","318","1287","614","","205","217","4387","180","1215","646","613","6641","312","1396","1518","","","2822","170","677","187","1160","881","298","1343"
"2020-08-13","2182","3514","","188","153","1488","2555","651","2094","","287","669","318","1287","","","205","217","4387","","1215","646","","6641","312","1451","1518","","","2822","170","677","187","1160","","","1361"
"2020-08-14","2291","4081","","188","159","1530","2631","739","2216","116","311","681","318","1308","645","","229","218","4518","205","1226","685","655","6731","328","1569","1589","","","2967","180","714","229","1290","900","304","1378"
"2020-08-15","2355","4343","","194","159","1569","2655","739","2278","118","320","681","332","1308","669","","249","222","4760","205","1243","708","669","7019","328","1596","1631","","","2967","","725","","1374","900","310","1451"
"2020-08-16","2422","4518","","194","166","1599","2760","796","2448","118","339","681","352","1328","676","","254","232","4760","212","1246","740","702","7278","328","1644","1651","84","","2998","180","733","237","1459","942","319","1494"
"2020-08-17","2520","4636","85","194","176","1599","2785","796","2496","120","354","684","352","1365","686","","274","238","4951","220","1248","771","702","7393","338","1656","1672","94","","3063","185","766","242","1557","944","336","1494"
"2020-08-18","2613","4797","","","206","1659","2820","871","2682","131","354","687","352","1416","687","","274","238","5075","224","1248","825","709","7510","","1681","1708","","","3071","189","787","242","1615","968","359","1589"
"2020-08-19","2716","4886","","248","","1678","2845","","2731","","409","","371","1416","717","","291","244","5075","230","1261","873","734","7570","354","1751","1735","","","3194","190","836","267","1662","","386","1589"
"2020-08-20","2754","5002","","","230","","2900","997","2789","133","425","","371","1476","724","","305","","5371","","1264","891","756","7644","372","1829","1792","","","3227","190","","297","1680","979","403","1625"
"2020-08-21","2844","5135","","293","230","1829","2995","1044","2811","133","444","696","373","1508","724","","309","261","5403","234","1267","903","764","7866","377","1986","1812","","","3245","190","857","302","1769","980","405","1666"
"2020-08-22","2892","5393","","318","240","1864","3025","1044","2968","","473","696","402","1556","761","","315","271","5422","","1270","916","777","8071","385","2514","1847","","","3247","190","865","304","1823","993","406","1688"
"2020-08-23","3030","5393","","","256","1888","3075","1104","3044","308","484","726","415","1557","761","","322","278","5452","237","1273","928","792","8214","395","2680","1860","","","3281","190","868","304","1885","1004","406","1755"
"2020-08-24","3121","5498","","330","271","1907","3109","1146","3152","328","509","726","424","1654","767","","322","280","5659","243","1301","931","821","8405","405","2793","1880","","","3291","201","868","304","1913","1010","435","1755"
"2020-08-25","3251","5694","","337","271","1907","3139","1146","3222","328","558","726","425","1704","777","","353","280","5708","245","1301","951","845","8672","405","2907","1913","","","3339","201","923","367","1984","1012","435","1959"
"2020-08-26","3300","5767","","337","307","1981","3193","1154","3354","328","558","753","434","1751","799","","360","285","5964","257","1305","998","868","8852","436","2990","1962","104","","3360","201","923","367","2089","1031","439","2025"
"2020-08-27","3360","5911","","344","307","2014","3225","1154","3375","330","599","753","434","1798","808","","362","298","6008","260","1306","1022","885","8993","442","3048","2026","","","3416","252","923","370","2157","1069","460","2025"
"2020-08-28","3441","6035","","344","328","2021","3265","1154","3437","330","645","753","460","1835","810","","362","298","6185","264","1307","1034","924","9175","456","3192","2082","","","3489","252","989","370","2285","1091","462","2107"
"2020-08-29","3579","6129","","344","360","2032","3307","1154","3553","","669","788","473","1869","841","","422","318","6195","274","1307","1078","926","9175","456","3219","2103","114","","3526","252","","395","2335","1106","469","2137"
"2020-08-30","3674","6316","","344","383","2041","3367","1765","3690","334","701","788","473","1877","841","","452","329","6214","280","1318","1100","960","9592","456","3268","2117","","","3696","252","1062","395","2358","1147","469","2173"
"2020-08-31","3804","6495","","378","393","2052","3409","1765","3820","334","738","789","497","1909","903","","479","352","6431","280","1318","1122","970","9879","471","3366","2187","","","3769","252","1085","395","2473","1164","469","2203"
"2020-09-01","3894","6616","","388","393","2064","3508","1765","3887","346","749","789","509","1916","913","","","370","6681","294","1319","1184","1005","10130","471","3400","2237","","","3816","","1085","395","2500","1221","469","2218"
"2020-09-02","4024","7379","","388","422","2188","3578","1765","3970","346","774","789","526","1948","932","","497","380","7076","294","1319","1220","1016","10368","501","3532","2237","","","3864","278","1112","442","2579","1232","478","2359"
"2020-09-03","4035","7379","","391","430","2194","3584","1769","4115","347","782","809","533","1956","937","","500","383","7109","298","1320","1239","1018","10430","501","3610","2293","","","3897","278","1120","442","2584","1239","478","2359"
"2020-09-04","4155","7379","","422","486","2211","3587","1769","4138","351","790","839","536","1989","945","","520","383","7199","304","1320","1283","1018","10530","501","3640","2303","","","3908","298","1121","443","2584","1240","478","2368"
"2020-09-05","4195","7379","","439","490","2219","3595","1860","4327","355","802","844","540","2009","954","","525","384","7459","314","1323","1444","1022","10750","501","3808","2312","120","","3938","298","1121","443","2588","1243","518","2379"
"2020-09-06","4305","7596","","449","530","2224","3605","1860","4435","355","835","889","554","2109","965","","560","384","7689","319","1324","1487","1023","10968","529","3922","2323","","","3998","308","1145","450","2599","1281","568","2406"
"2020-09-07","4345","7796","","469","570","2229","3610","1970","4478","423","840","899","555","2118","966","","563","386","7979","321","1325","1524","1024","11338","530","3925","2333","122","","4228","318","1149","455","2614","1284","578","2416"
"2020-09-08","4395","7895","","529","590","2239","3625","1990","4558","430","880","919","556","2159","985","","570","388","8179","324","1326","1583","1025","11913","540","3930","2343","","","4229","331","1155","465","2629","1289","598","2436"
"2020-09-09","4485","7957","","569","610","2289","3631","2030","4658","470","900","959","560","2209","995","","650","393","8329","340","1327","1614","1027","12089","548","4288","2383","123","","4238","348","1160","471","2689","1290","628","2446"
"2020-09-10","4525","7996","","589","630","2299","3645","2060","4718","499","950","979","561","2269","1015","","670","408","8529","341","1328","1654","1029","12277","549","4319","2413","","","4258","368","1175","478","2699","1300","631","2451"
"2020-09-11","4594","8086","","639","690","2307","3655","2070","4737","530","1000","991","564","2298","1072","","680","448","8678","356","1332","1686","1046","12381","556","4520","2480","124","","4270","398","1199","500","2841","1380","649","2466"
"2020-09-12","4645","8116","","643","698","2314","3664","2159","4752","548","1039","1007","567","2303","1078","","692","460","8773","362","1339","1713","1058","12568","560","4658","2495","","","4297","408","1213","512","2851","1410","653","2476"
"2020-09-13","4694","8201","","659","720","2349","3735","2170","4767","560","1055","1034","573","2343","1094","","702","497","9078","384","1349","1783","1074","12780","576","4799","2592","","","4343","428","1250","533","2909","1423","667","2526"
"2020-09-14","4935","8496","","689","750","2398","3747","2270","4788","600","1099","1088","583","2354","1115","","720","498","9287","385","1350","1806","1078","12990","577","4902","2595","","","4348","460","1252","555","2911","1450","669","2546"
"2020-09-15","5005","8676","","738","799","2399","3755","2370","4867","688","1132","1122","597","2367","1130","","788","526","9478","396","1356","1822","1087","13150","580","5022","2677","","","4397","479","1263","582","2997","1453","688","2616"
"2020-09-16","5194","8816","","759","819","2404","3764","2420","4958","710","1159","1126","604","2381","1145","","798","536","9678","424","1362","1839","1103","13349","596","5130","2692","","","4440","490","1279","593","3049","1470","699","2695"
"2020-09-17","5225","8958","","784","825","2408","3770","2469","5001","732","1168","1141","614","2398","1174","","819","547","9938","433","1382","1878","1117","13568","608","5269","2722","","","4447","508","1289","610","3069","1499","708","2736"
"2020-09-18","5265","9084","","800","843","2419","3794","2500","5067","744","1199","1177","636","2410","1184","","823","557","10178","439","1410","1894","1129","13769","617","5490","2792","","","4487","520","1299","621","3098","1520","734","2895"
"2020-09-19","5394","9176","","831","870","2433","3807","2568","5151","791","1219","1199","663","2448","1194","","860","564","10478","444","1480","1954","1146","13948","630","5519","2803","","","4515","528","1310","630","3176","1560","739","2906"
"2020-09-20","5535","9286","","848","920","2454","3845","2650","5238","810","1299","1249","672","2499","1215","","890","588","10619","458","1499","2014","1188","14090","635","5620","2853","","","4578","558","1350","649","3193","1563","748","2985"
"2020-09-21","5645","9396","","868","950","2489","3915","2769","5267","920","1310","1279","678","2558","1244","","920","618","10769","473","1510","2033","1230","14140","642","5919","2892","","","4618","572","1399","667","3289","1570","788","3076"
"2020-09-22","5719","9511","","880","996","2509","3928","2811","5339","983","1340","1309","703","2564","1250","","949","630","10978","483","1529","2043","1247","14240","652","6040","2963","","","4731","579","1420","680","3317","1599","844","3175"
"2020-09-23","5835","9637","","891","1020","2510","3938","2919","5358","1030","1349","1333","721","2574","1314","","1020","642","11189","489","1544","2074","1265","14349","657","6270","3023","","","4753","590","1439","689","3318","1610","859","3285"
"2020-09-24","6015","9706","","899","1033","2528","3955","2999","5556","1099","1355","1388","733","2588","1377","","1043","648","11587","495","1599","2094","1278","14620","663","6279","3032","150","","4827","631","1480","692","3319","1620","903","3392"
"2020-09-25","6083","9851","","949","1066","2534","4015","3168","5645","1120","1420","1399","759","2639","1449","","1055","686","11869","515","1618","2107","1297","14820","688","6408","3123","","","4918","668","1485","702","3320","1621","910","3484"
"2020-09-26","6197","9991","","958","1076","2538","4023","3272","5707","1126","1426","1423","762","2652","1456","","1098","692","12162","526","1619","2180","1301","15071","708","6440","3142","","","5098","677","1498","725","3321","1659","957","3616"
"2020-09-27","6348","10164","","1008","1108","2542","4057","3430","5812","1129","1431","1441","785","2669","1471","","1146","697","12421","553","1733","2196","1320","15189","729","6464","3161","","","5198","687","1511","746","3323","1662","960","3730"
"2020-09-28","6427","10215","","1022","1123","2582","4088","3500","5893","1138","1436","1488","814","2754","1575","","1164","721","12709","556","1737","2232","1330","15249","741","6819","3185","","","5275","689","1522","750","3419","1683","988","3751"
"2020-09-29","6450","10335","","1043","1138","2587","4105","3603","5997","1141","1453","1509","830","2756","1597","","1182","731","12912","578","1783","2248","1389","15514","752","7109","3212","","","5341","693","1546","783","3482","1694","1066","3816"
"2020-09-30","6553","10471","","1077","1185","2597","4122","3739","6067","1142","1459","1578","882","2763","1618","","1198","739","13177","670","1821","2254","1446","15780","755","7262","3321","","","5356","697","1574","791","3520","1711","1086","3917"
"2020-10-01","6658","10556","","1078","1192","2629","4148","3903","6166","1154","1521","1630","913","2797","1693","","1246","757","13428","686","1998","2265","1466","15847","774","7516","3427","","","5385","709","1598","799","3586","1732","1089","3935"
"2020-10-02","6669","10626","","1082","1195","2642","4175","4000","6353","1156","1536","1684","982","2889","1734","","1298","781","13707","713","2022","2303","1488","16049","780","7700","3505","","","5427","729","1633","819","3758","1802","1098","4006"
"2020-10-03","6790","10836","","1102","1197","2652","4199","4132","6457","1158","1591","1703","985","2893","1744","","1329","797","13963","718","2141","2306","1516","16277","788","7732","3582","","","5586","733","1686","821","3801","1824","1111","4194"
"2020-10-04","6893","10945","","1120","1218","2688","4218","4257","6566","1160","1594","1708","991","2897","1751","","1385","823","14218","724","2299","2311","1555","16548","793","8109","3585","","","5662","737","1710","823","3855","1850","1135","4306"
"2020-10-05","6958","11069","","1128","1221","2695","4260","4350","6650","1163","1623","1787","1013","2911","1775","","1455","839","14359","731","2363","2351","1612","16820","800","8296","3625","","","5778","739","1787","825","3976","1931","1143","4491"
"2020-10-06","7150","11285","","1130","1224","2711","4281","4564","6813","1165","1639","1838","1035","2914","1820","","1503","869","14574","738","2402","2354","1625","17067","811","8312","3642","","","5796","741","1820","829","4087","1959","1178","4675"
"2020-10-07","7214","11388","","1138","1232","2723","4333","4659","6966","1173","1691","1843","1042","2928","1834","","1589","917","14808","765","2513","2357","1688","17337","821","8405","3735","","","5890","743","1844","839","4188","2010","1257","4759"
"2020-10-08","7357","11508","","1141","1235","2748","4354","4765","7155","1182","1702","1852","1082","2997","1893","","1676","927","15201","773","2523","2368","1700","17539","833","8480","3743","","","6000","747","1862","847","4277","2101","1263","4890"
"2020-10-09","7464","11645","","1152","1249","2771","4374","4872","7347","1184","1705","1916","1085","3020","1897","","1729","932","15608","775","2528","2374","1757","17837","839","8619","3744","","","6010","763","1892","855","4339","2105","1297","5185"
"2020-10-10","7592","11938","","1168","1259","2787","4406","5014","7488","1191","1789","1967","1088","3026","1934","","1802","957","16120","795","2579","2380","1797","17937","843","8721","3746","","","6017","770","1901","863","4422","2117","1316","5291"
"2020-10-11","7662","12046","","1173","1261","2802","4484","5066","7677","1204","1796","1978","1090","3030","1954","","1859","984","16668","799","2679","2392","1808","18309","857","8848","3782","","","6087","776","1915","870","4478","2120","1337","5302"
"2020-10-12","7744","12165","","1184","1278","2810","4504","5121","7958","1219","1821","2000","1095","3038","1996","","1895","1018","17166","813","2689","2407","1821","18439","877","8931","3860","","","6147","783","1950","879","4497","2127","1339","5380"
"2020-10-13","7851","12280","","1209","1281","2833","4524","5191","8010","1221","1830","2011","1102","3050","2010","","1905","1027","17663","817","2698","2438","1843","18642","891","9118","3965","","","6185","796","1998","890","4508","2130","1347","5455"
"2020-10-14","7922","12394","","1228","1289","2858","4618","5261","8266","1252","1861","2034","1111","3073","2053","","1988","1066","18346","825","2719","2443","1866","19005","902","9132","4014","","","6210","802","2019","906","4519","2139","1355","5462"
"2020-10-15","8044","12555","","1236","1293","2889","4644","5269","8517","1260","1870","2057","1122","3078","2064","","2012","1074","18968","834","2759","2446","1884","19418","917","9189","4073","","","6232","811","2031","913","4567","2144","1362","5555"
"2020-10-16","8123","12733","","1264","1298","2896","4713","5288","8757","1264","1894","2087","1135","3083","2081","","2089","1077","19562","841","2791","2449","1962","19781","927","9302","4106","","","6287","815","2039","916","4577","2156","1380","5615"
"2020-10-17","8207","12874","","1268","1303","2904","4754","5306","8947","1266","1896","2154","1151","3087","2144","","2172","1083","20133","846","2892","2453","1970","20017","952","9408","4172","","","6368","817","2042","918","4651","2158","1401","5680"
"2020-10-18","8304","12980","","1276","1329","2923","4775","5324","9051","1273","1904","2236","1162","3096","2171","","2248","1127","20658","855","2921","2462","2056","20225","972","9509","4231","150","","6416","821","2078","923","4765","2169","1455","5787"
"2020-10-19","8392","13076","","1300","1334","2954","4856","5355","9232","1278","1921","2281","1188","3124","2179","","2286","1148","21364","866","3023","2464","2062","20493","979","9611","4285","150","","6491","829","2082","932","4803","2183","1465","5840"
"2020-10-20","8469","13273","","1329","1339","2986","4934","5369","9557","1286","1934","2318","1221","3148","2192","","2346","1171","22065","875","3056","2465","2102","20938","992","9679","4317","","","6546","834","2094","937","4858","2201","1480","5887"
"2020-10-21","8514","13394","","1341","1342","3001","5083","5398","9907","1298","1978","2410","1284","3156","2207","","2429","1187","22777","901","3097","2472","2255","21338","1000","9798","4462","","","6561","835","2098","940","4909","2209","1497","5985"
"2020-10-22","8682","13465","","1346","1349","3027","5184","5459","10158","1309","1988","2481","1305","3161","2226","","2569","1206","23490","913","3112","2478","2264","21789","1017","9854","4567","","","6684","837","2110","949","4996","2212","1500","6030"
"2020-10-23","8783","13676","","1353","1353","3046","5198","5473","10561","1312","1995","2491","1333","3168","2236","","2577","1236","24238","917","3158","2481","2278","22139","1020","9909","4595","","","6727","840","2159","954","5011","2216","1516","6135"
"2020-10-24","8885","13779","","1355","1355","3049","5254","5558","10762","1318","2003","2497","1348","3172","2249","","2749","1249","25032","938","3190","2485","2290","22431","1027","10100","4771","","","6753","845","2179","968","5028","2230","1556","6194"
"2020-10-25","9017","13886","","1358","1357","3054","5260","5573","11057","1322","2012","2520","1359","3174","2255","","2859","1265","25748","951","3228","2492","2383","22850","1028","10121","4795","","","6778","849","2189","971","5032","2233","1558","6305"
"2020-10-26","9058","13986","","1361","1358","3087","5328","5581","11289","1327","2019","2528","1367","3178","2275","","2903","1295","26279","956","3304","2493","2407","23251","1030","10242","4843","","","6821","853","2206","976","5342","2239","1564","6319"
"2020-10-27","9174","14076","","1363","1366","3128","5424","5658","11548","1330","2023","2569","1372","3189","2324","","2989","1318","26770","960","3350","2496","2458","23517","1039","10290","4898","","","6895","857","2219","989","5378","2241","1568","6355"
"2020-10-28","9218","14217","","1370","1372","3144","5444","5666","12170","1335","2031","2638","1378","3193","2330","","3010","1331","27421","964","3392","2504","2470","23573","1043","10330","4953","","","6927","860","2231","992","5418","2245","1598","6379"
"2020-10-29","9325","14394","","1374","1380","3145","5497","5671","12548","1341","2058","2688","1383","3194","2334","","3098","1367","27669","972","3412","2506","2548","23870","1047","10418","5013","","","6929","863","2236","998","5518","2253","1606","6425"
"2020-10-30","9373","14476","","1377","1384","3185","5588","5759","12667","1350","2088","2698","1403","3197","2395","","3159","1373","28075","986","3460","2518","2567","24380","1052","10519","5026","","","7058","865","2248","1002","5618","2278","1609","6434"
"2020-10-31","9457","14526","","1378","1387","3201","5604","5772","12780","1353","2097","2709","1415","3198","2423","","3210","1404","28679","994","3498","2523","2658","24853","1054","10549","5073","","","7069","870","2257","1025","5689","2302","1624","6456"
"2020-11-01","9493","14586","","1379","1392","3228","5635","5782","12957","1360","2103","2739","1424","3207","2427","","3239","1497","29083","1003","3521","2524","2680","25248","1057","10579","5113","","","7080","873","2269","1029","5728","2319","1638","6486"
"2020-11-02","9525","14629","","1382","1395","3231","5638","5793","13048","1364","2120","2748","1432","3213","2430","","3249","1521","29494","1008","3529","2533","2698","25350","1059","10700","5182","","","7098","878","2276","1033","5739","2330","1649","6509"
"2020-11-03","9635","14776","","1387","1398","3304","5716","5810","13168","1365","2128","2758","1456","3214","2434","","3251","1527","29598","1015","3533","2538","2733","25539","1062","10749","5273","","","7146","881","2283","1035","5742","2338","1651","6559"
"2020-11-04","9749","14886","","1391","1404","3309","5744","5820","13328","1368","2134","2769","1482","3218","2437","","3390","1687","29869","1022","3589","2563","2748","25740","1067","10850","5373","","","7158","887","2299","1039","5843","2359","1658","6645"
"2020-11-05","9884","15096","","1394","1409","3328","5775","5868","13448","1375","2164","2818","1522","3228","2454","","3429","1718","29999","1053","3650","2565","2807","26050","1072","10930","5483","","","7217","889","2310","1043","5949","2366","1679","6675"
"2020-11-06","9984","15298","","1395","1412","3389","5807","5879","13788","1381","2179","2891","1553","3232","2459","","3533","1721","30108","1058","3683","2573","2848","26343","1074","10959","5585","","","7291","890","2319","1045","6049","2370","1681","6680"
"2020-11-07","10015","15425","","1398","1420","3417","5829","5902","13922","1385","2185","2907","1573","3239","2461","","3539","1728","30569","1067","3694","2578","2865","26862","1077","11009","5633","","","7310","893","2322","1047","6162","2374","1684","6744"
"2020-11-08","10199","15545","","1402","1423","3492","5874","5912","14258","1390","2194","2948","1579","3242","2465","","3541","1736","30859","1071","3759","2582","2878","27139","1081","11063","5690","","","7337","896","2331","1052","6179","2380","1695","6856"
"2020-11-09","10307","15645","","1402","1440","3501","5893","5982","14358","1402","2202","2959","1589","3248","2477","","3589","1758","31108","1077","3815","2598","2911","27440","1083","11219","5743","","","7348","902","2349","1059","6329","2389","1702","6908"
"2020-11-10","10434","15786","","1408","1448","3517","5918","5989","14467","1409","2254","3001","1625","3251","2492","","3597","1796","31319","1088","3912","2603","2938","27652","1090","11250","5849","","","7418","904","2369","1063","6479","2441","1708","6966"
"2020-11-11","10548","15894","","1410","1450","3528","5975","6002","14528","1412","2267","3026","1673","3253","2508","","3698","1888","31568","1094","4012","2608","2983","27840","1092","11423","5942","","","7488","905","2391","1064","6560","2459","1727","7026"
"2020-11-12","10683","15998","","1411","1452","3559","6084","6037","14664","1413","2269","3027","1674","3254","2514","","3798","1891","31795","1107","4195","2613","3067","27975","1093","11570","6027","","","7512","906","2399","1069","6701","2460","1731","7098"
"2020-11-13","10854","16065","","1412","1455","3597","6140","6060","14783","1423","2275","3124","1689","3257","2534","","3830","1902","32134","1116","4248","2634","3090","28259","1097","11710","6043","","","7621","907","2439","1074","6712","2498","1758","7133"
"2020-11-14","10985","16146","","1414","1458","3604","6144","6096","15002","1426","2312","3132","1703","3259","2540","","4026","1905","32355","1133","4253","2638","3166","28540","1102","11715","6091","","","7643","908","2449","1079","6888","2520","1800","7195"
"2020-11-15","11075","16276","","1418","1465","3664","6275","6168","15247","1479","2403","3136","1725","3263","2564","","4220","1995","32511","1136","4280","2644","3207","28620","1106","11743","6162","","","7721","917","2462","1099","6949","2539","1818","7230"
"2020-11-16","11194","16336","","1420","1468","3742","6365","6215","15367","1481","2419","3232","1731","3265","2593","","4380","2001","32700","1152","4290","2657","3246","28939","1107","11890","6183","","","7796","918","2463","1107","6998","2544","1833","7295"
"2020-11-17","11344","16495","","1426","1471","3749","6418","6259","15748","1484","2422","3235","1734","3269","2618","","4520","2009","32869","1163","4298","2663","3249","29097","1110","12020","6282","","","7888","921","2469","1109","7068","2552","1847","7355"
"2020-11-18","11485","16694","","1428","1478","3769","6493","6289","15966","1489","2423","3239","1735","3297","2638","","4533","2018","33198","1172","4351","2667","3291","29333","1116","12109","6328","","","7917","922","2488","1112","7098","2558","1853","7395"
"2020-11-19","11594","16797","","1432","1482","3771","6584","6294","16168","1492","2429","3248","1742","3298","2693","","4623","2042","33508","1232","4359","2707","3364","29662","1118","12177","6382","","","8008","923","2500","1120","7119","2589","1863","7406"
