"date","Rajasthan/Ajmer","Rajasthan/Alwar","Rajasthan/BSF Camp","Rajasthan/Banswara","Rajasthan/Baran","Rajasthan/Barmer","Rajasthan/Bharatpur","Rajasthan/Bhilwara","Rajasthan/Bikaner","Rajasthan/Bundi","Rajasthan/Chittorgarh","Rajasthan/Churu","Rajasthan/Dausa","Rajasthan/Dholpur","Rajasthan/Dungarpur","Rajasthan/Evacuees","Rajasthan/Ganganagar","Rajasthan/Hanumangarh","Rajasthan/Jaipur","Rajasthan/Jaisalmer","Rajasthan/Jalore","Rajasthan/Jhalawar","Rajasthan/Jhunjhunu","Rajasthan/Jodhpur","Rajasthan/Karauli","Rajasthan/Kota","Rajasthan/Nagaur","Rajasthan/Other State","Rajasthan/Other state","Rajasthan/Pali","Rajasthan/Pratapgarh","Rajasthan/Rajsamand","Rajasthan/Sawai Madhopur","Rajasthan/Sikar","Rajasthan/Sirohi","Rajasthan/Tonk","Rajasthan/Udaipur"
"2020-11-20","11775","16966","","1434","1484","3774","6614","6460","16391","1493","2432","3251","1746","3299","2696","","4789","2121","33681","1235","4377","2716","3457","29989","1122","12265","6430","","","8060","924","2512","1132","7128","2590","1891","7485"
"2020-11-21","11974","17176","","1438","1502","3835","6693","6516","16548","1530","2450","3268","1787","3300","2794","","4864","2132","33869","1270","4396","2722","3468","30100","1124","12410","6503","","","8096","925","2519","1139","7248","2649","1943","7494"
"2020-11-22","12095","17294","","1441","1512","3878","6694","6587","16689","1579","2512","3344","1822","3301","2807","","4946","2138","34191","1296","4402","2724","3487","30390","1132","12559","6583","","","8118","927","2522","1143","7299","2657","1982","7635"
"2020-11-23","12285","17385","","1450","1519","3919","6784","6672","16846","1589","2520","3364","1838","3302","2875","","4960","2158","34232","1334","4452","2742","3558","30620","1173","12743","6623","","","8196","929","2590","1250","7488","2734","2088","7756"
"2020-11-24","12484","17576","","1454","1590","4046","6798","6720","16858","1595","2558","3373","1843","3318","2888","","4998","2173","34769","1351","4512","2779","3602","30940","1175","12900","6686","","","8261","931","2598","1264","7497","2744","2098","7809"
"2020-11-25","12564","17733","","1464","1590","4051","6877","6765","16949","1610","2584","3424","1843","3320","2935","","5089","2193","35267","1371","4529","2784","3617","31383","1177","13046","6783","","","8309","932","2615","1264","7532","2749","2102","7881"
"2020-11-26","12614","17878","","1474","1611","4053","6956","6800","17131","1625","2591","3425","1859","3328","2952","","5109","2232","35805","1371","4563","2797","3637","31795","1178","13199","6872","","","8452","934","2618","1269","7552","2752","2137","7942"
"2020-11-27","12794","18125","","1481","1618","4060","7043","6867","17253","1641","2606","3436","1859","3334","2972","","5117","2236","36289","1396","4578","2814","3660","32112","1189","13346","6966","","","8507","942","2624","1308","7585","2752","2167","8028"
"2020-11-28","12944","18250","","1492","1624","4104","7099","6919","17330","1646","2616","3487","1873","3344","3005","","5189","2300","36757","1415","4584","2824","3712","32414","1191","13460","7034","","","8583","942","2642","1336","7656","2778","2230","8103"
"2020-11-29","13154","18455","","1493","1628","4123","7144","6995","17527","1668","2625","3530","1892","3351","3039","","5274","2329","37276","1427","4611","2836","3740","32760","1201","13663","7102","","","8648","950","2659","1339","7744","2834","2237","8185"
"2020-11-30","13365","18654","","1498","1671","4160","7189","7105","17636","1704","2650","3569","1933","3352","3081","","5311","2329","37790","1465","4639","2859","3789","33179","1234","13838","7150","","","8740","954","2683","1364","7829","2869","2282","8330"
"2020-12-01","13575","18793","","1502","1702","4213","7245","7233","17851","1733","2705","3597","1963","3364","3120","","5426","2355","38341","1489","4656","2874","3835","33623","1234","14041","7244","","","8824","958","2710","1407","7924","2892","2367","8412"
"2020-12-26","13608","18831","","1513","1706","4215","7254","7265","17853","1749","2713","3601","1963","3374","3157","","5431","2356","38698","1493","4662","2878","3837","33753","1244","14138","7267","","","8862","963","2731","1415","7929","2896","2371","8472"
"2020-12-27","13620","18841","","1520","1721","4218","7288","7332","17875","1768","2730","3627","1964","3379","3222","","5432","2368","39001","1514","4664","2885","3863","33976","1246","14234","7277","","","8872","963","2757","1436","7937","2911","2441","8484"
"2020-12-28","13652","18863","","1597","1758","4228","7338","7393","17877","1771","2732","3642","1969","3383","3247","","5434","2370","39513","1521","4666","2889","3863","34178","1247","14266","7280","","","8875","966","2759","1486","7939","2913","2463","8494"
"2020-12-29","13664","18877","","1607","1779","4241","7350","7403","17893","1790","2758","3652","1971","3395","3266","","5454","2372","39978","1536","4706","2935","3863","34279","1257","14360","7311","","","8887","978","2783","1501","7952","2928","2468","8527"
"2020-12-30","13668","18893","","1617","1807","4247","7385","7413","17903","1821","2780","3656","1978","3400","3300","","5468","2375","40388","1552","4709","2954","3873","34532","1269","14372","7341","","","8897","984","2838","1511","7959","2936","2480","8557"
"2020-12-31","13680","18906","","1635","1823","4264","7406","7436","17916","1860","2791","3666","1983","3408","3334","","5472","2377","40798","1564","4710","2964","3880","34642","1275","14384","7364","","","8909","988","2861","1516","7965","2950","2513","8580"
"2021-01-01","13702","18918","","1661","1833","4279","7416","7454","17931","1870","2827","3674","1988","3408","3386","","5477","2382","41148","1570","4725","2972","3886","34706","1276","14460","7398","","","8954","994","2890","1523","7973","2960","2525","8596"
"2021-01-02","13722","18941","","1687","1843","4280","7456","7511","17940","1905","2852","3684","1993","3408","3416","","5480","2387","41346","1576","4729","2980","3892","34806","1281","14510","7432","","","8977","997","2919","1530","7983","2975","2573","8641"
"2021-01-03","13740","18957","","1698","1855","4295","7461","7536","17944","1921","2872","3689","1999","3413","3465","","5492","2394","41571","1597","4741","2995","3897","34896","1286","14540","7466","","","8995","997","2949","1536","8003","2985","2576","8692"
"2021-01-04","13756","18975","","1717","1875","4297","7480","7559","17947","1936","2891","3705","2003","3433","3502","","5522","2400","41746","1611","4745","3005","3897","34966","1289","14563","7495","","","9010","1012","2984","1539","8013","2997","2599","8739"
"2021-01-05","13777","19025","","1727","1895","4302","7492","7598","17950","1944","2910","3712","2007","3448","3507","","5539","2401","41944","1623","4772","3024","","35059","1291","14595","7520","","","9024","1012","3019","1542","8019","3006","2602","8776"
"2021-01-06","13823","19093","","1750","1921","4302","7492","7613","17960","1959","2930","3722","2012","3452","3537","","5544","2401","42074","1628","4782","3024","","35079","1291","14615","7545","","","9041","1012","3030","1546","8024","3020","2605","8799"
"2021-01-07","13843","19117","","1764","1941","4307","7492","7636","17963","1969","2948","3728","2014","3457","3567","","5558","2403","42254","1637","4811","3040","3897","35149","1296","14647","7585","","","9082","1014","3060","1552","8047","3032","2610","8838"
"2021-01-08","13848","19187","","1774","1966","4316","7492","7703","17966","1989","2951","","2019","3467","3597","","5572","2403","42304","1642","4821","3040","3897","35179","1296","14670","7608","","","9099","1014","3071","1556","8092","3046","2614","8868"
"2021-01-09","13876","19245","","1794","1989","4316","7498","7736","17976","2002","2997","","2025","3471","3627","","5602","2405","42434","1651","","3060","3897","35412","1311","14745","7633","","","9301","1014","3115","1562","8114","3046","2622","8868"
"2021-01-10","13880","19281","","1814","2009","4325","7503","7781","17976","2002","3037","3728","2025","3475","3686","","5602","2415","42479","1655","4821","3067","3897","35445","1311","14808","7658","","","9319","1016","3131","1567","8116","3046","2624","8870"
"2021-01-11","13912","19300","","1819","2030","4325","7509","7836","17984","2002","3047","","2027","3477","3698","","5614","2417","42565","1662","4821","3070","3901","35495","1311","14903","7668","","","9341","1024","3160","1606","8120","3055","2632","8878"
"2021-01-12","13937","19304","","1834","2051","4325","7514","7852","17984","2002","3054","3810","","3478","3740","","5614","","42639","1666","4843","3075","3907","35580","1311","15033","7670","","","9386","1028","3182","1610","8139","3074","2639","8887"
"2021-01-13","14084","19322","","1835","2072","4326","7515","7885","17988","2023","3079","3810","2034","3479","3753","","5645","2418","42774","1670","4847","3095","3912","35694","1312","15111","7707","","","9387","1032","3206","1612","8143","3093","2642","8897"
"2021-01-14","14104","19334","","1835","2093","4326","7524","7933","17994","2028","3100","3810","2034","3479","3762","","5655","2421","42845","1677","4852","3106","3915","35712","1312","15121","7726","","","9402","1033","3220","1616","8157","3106","2647","8907"
"2021-01-15","14142","19348","","1841","2114","4330","7524","7964","17996","2030","3104","3812","","3484","3768","","5657","2422","42873","1679","4880","3106","3922","35770","","15159","7746","","","9412","1034","3243","1619","8161","3110","2650","8917"
"2021-01-16","14182","19367","","1844","2135","4379","7527","7991","17998","2034","3120","3815","2035","","3790","","5668","2425","42979","1681","4882","3135","3924","35823","1316","15200","7767","","","9425","1036","3262","1621","8172","3122","2653","8929"
"2021-01-17","14213","19385","","1853","2156","4397","7537","8038","18004","2042","3134","3815","2037","3484","3809","","5668","2428","43079","1681","4883","3152","3926","35866","1318","15250","7792","","","9432","1040","3270","1624","8172","3128","2656","8948"
"2021-01-18","14240","19411","","1862","2166","4407","7544","8085","18010","2099","3150","","2040","3485","3832","","5688","2430","43165","1686","4884","3171","3932","35896","1320","15346","7820","","","9454","1043","3278","","8181","3141","2667","8971"
"2021-01-19","14240","19443","","1868","2174","4412","7545","8117","18011","2111","3163","","2102","3491","3846","","5698","2437","43313","1691","4887","3185","3938","35937","1325","15358","7848","","","9462","1046","3286","","8193","3154","2671","8989"
"2021-01-20","14240","19450","","1871","2182","4416","7551","8117","18013","2120","3165","3817","2118","3492","3850","","5702","2441","43416","1697","4891","3185","","35993","1333","15408","7848","","","9475","1057","3327","1637","8207","3194","","8996"
"2021-01-21","14255","19454","","1871","2182","4421","7551","8137","18014","2126","3170","3820","2118","3497","3852","","5709","2480","43501","1762","4891","3195","","36008","1334","15448","7894","","","9490","1060","3335","1640","","3195","2671","8998"
"2021-01-22","14276","19465","","1883","2182","4421","7557","8160","","2126","3181","3823","2118","3498","3905","","5725","","43570","1764","4891","3201","3940","36019","1342","15518","7952","","","9493","1060","3358","1643","8207","3195","","9002"
"2021-01-23","14357","19484","","1889","2182","","7557","8192","18014","2147","3188","","2118","3499","3912","","5725","2480","43647","1766","4893","3221","3951","36038","1344","15582","7991","","","9508","1061","3360","1643","8228","3198","2671","9022"
"2021-01-24","14375","19484","","1889","2182","4429","7562","8348","18014","2147","3205","","2118","","3915","","5725","2481","43729","1767","","3221","","36066","1345","15640","8022","","","9515","1063","3389","1644","8232","3199","","9037"
"2021-01-25","14388","19493","","1916","","4429","7566","8348","18018","2148","3208","3825","","","3928","","5753","2482","43811","1768","","3221","3951","36093","1346","15680","8090","","","9518","1065","3395","1644","8240","3200","2682","9052"
"2021-01-26","14394","19500","","1917","","4430","7568","8348","18020","2151","3208","3826","","3500","3942","","5761","2484","43853","1769","4893","3253","3951","36120","","15684","8123","","","9531","1069","3416","","8246","3204","2685","9071"
"2021-01-27","14400","19514","","1921","2182","4434","7570","8348","18020","2161","3232","","","","3946","","5761","2494","43911","1770","","3257","3951","36155","1347","15717","8172","","","9536","1069","3420","","8255","3208","","9095"
"2021-01-28","14409","19525","","1922","","4437","7572","8348","18024","2162","3235","","","3501","3952","","5768","2496","43962","","","3257","3952","36171","1347","15741","8195","","","9540","1069","3423","","8263","","2686","9102"
"2021-01-29","14418","19539","","1931","2182","4439","7573","8348","18024","2164","3237","","","3502","3956","","5774","2496","44009","1770","","3261","3961","36192","1347","15779","8243","","","9541","1090","3424","","8266","3211","2687","9120"
"2021-01-30","14440","19554","","1937","2182","4443","7576","8348","","2194","3249","","","3502","3961","","5774","2497","44041","1771","4912","3269","3962","36205","1348","15797","8271","","","9544","","3433","","8266","3211","","9127"
"2021-01-31","14448","19562","","1939","","4443","7576","8348","18026","2196","3250","","","3502","3962","","5777","","44084","","","3269","3965","36217","1348","15837","8292","","","9545","1107","3440","1646","8268","3215","","9142"
"2021-02-01","14467","19574","","1944","","4443","7576","8348","18029","","3250","","2118","3503","3962","","5779","","44141","","4912","3269","3969","36302","1350","15918","8304","","","9551","1108","3455","","","","","9146"
"2021-02-02","14471","19579","","1958","2182","4443","","8348","18030","2204","3253","","2118","3503","3992","","5783","2502","44189","1784","4913","3291","","36309","1355","15941","8322","","","9554","1108","3459","","","","","9163"
"2021-02-03","14482","19600","","1961","","4446","7580","8356","18034","","3253","","2119","","3995","","5787","2504","44237","1784","","3305","3971","36317","","15968","8335","","","9561","","3461","","8270","3215","2688","9171"
"2021-02-04","14486","19602","","1968","2189","4454","7580","8371","","2215","3267","","2121","3504","3996","","5788","","44278","","4914","3305","","36345","","16004","8341","","","9561","1109","3463","","8270","3215","","9175"
"2021-02-05","14500","19604","","1968","2196","4455","7582","8386","18035","","3267","","","","3998","","5813","","44317","1784","","3307","","36351","","16013","8351","","","9565","1112","3467","","8270","3215","","9202"
"2021-02-06","14509","19607","","1969","2197","","7583","8386","18037","2236","3268","","","","","","5816","","44358","1784","","3307","","36357","1355","16013","8357","","","9567","1113","3471","","8271","3223","","9241"
"2021-02-07","14513","","","1969","2199","4458","7583","8386","","2237","3274","","","3504","","","5820","2506","44400","1784","","3312","","36377","","16025","8362","","","9570","","3477","","8273","","","9262"
"2021-02-08","14515","19614","","1970","2200","4461","7585","8386","","","3274","","","3505","3998","","5827","","44426","","","3319","","36384","","16036","8366","","","9571","1114","3479","","","","","9272"
"2021-02-09","14526","19623","","1972","","","7586","8386","18039","2239","3279","","2124","","4012","","5827","","44455","1787","","3321","3971","36405","1359","16036","8372","","","9574","1114","","","8274","3224","","9278"
"2021-02-10","14526","19624","","1975","","4461","","8387","18042","2240","3287","","","3506","4013","","5829","","44476","1787","4914","3323","","36417","1359","16038","8374","","","","","3497","","","3224","2688","9289"
"2021-02-11","14540","19625","","1975","2201","4461","7586","8395","18042","2240","3287","","","","4014","","5833","","44503","","4919","3329","","36420","1360","16038","8376","","","9575","1118","3497","","8274","3224","2688","9385"
"2021-02-12","14545","19628","","1975","","4465","7590","8396","18045","2240","3290","","","3507","4015","","5841","","44520","1788","","3329","3971","36439","1362","16038","8377","","","9576","1119","3499","","8276","","2689","9390"
"2021-02-13","14546","19630","","1975","2203","4470","7591","8410","18046","2251","3291","","","","4017","","5842","","44538","1789","","3341","3971","36452","","16041","8379","","","","1121","3503","1646","8283","3224","","9394"
"2021-02-14","14554","19636","","1975","2204","4470","7592","8410","","","3294","","","","4017","","5845","","44566","","","3347","3972","36462","","16064","8382","","","9576","","3506","","8285","3225","2689","9398"
"2021-02-15","14567","19642","","1980","","4471","7594","8432","","","3296","","2125","","4019","","5847","","44589","1789","","3349","","36476","","16075","8385","","","9578","1123","3509","","","","","9408"
"2021-02-16","14567","19643","","1981","2204","4472","7595","8440","18047","","3297","","2127","3508","4024","","5848","","44619","1790","","3352","","36494","","16158","8386","","","9579","1124","3509","","8285","3225","","9415"
"2021-02-17","14576","19643","","1981","2206","4472","","8465","18047","","3298","","","3508","4024","","","","44646","1790","","3359","","36499","","16183","8388","","","9579","","3511","","8285","","","9418"
"2021-02-18","14580","19646","","1981","2212","4475","7595","8469","18048","","","","","3508","4025","","5848","","44663","","","3359","","36505","1362","16201","8391","","","","","3511","1648","8288","","","9424"
"2021-02-19","14583","","","1987","2212","4475","7600","8472","","","3300","","","","4029","","5848","","44699","1791","4920","3359","","36512","1363","16216","8396","","","9579","","3511","","","","2690","9432"
"2021-02-20","14594","19646","","1987","2214","4475","7601","8472","","2251","3306","","2127","3508","4031","","5849","","44714","1792","","3359","","36520","","16220","8399","","","9582","","3511","","8291","","2690","9438"
"2021-02-21","14605","19660","","1993","2214","4479","","8482","18048","2253","3318","","","3508","4036","","5851","","44729","","","3361","","36531","","16251","8401","","","","","3512","","","3226","2691","9445"
"2021-02-22","14628","19661","","1996","2214","4480","7602","8495","","2253","3319","","2127","3509","4040","","5851","","44751","","","3361","3972","36543","1364","16265","8404","","","9582","1127","3520","","8291","","","9456"
"2021-02-23","14633","19665","","1997","2216","","","8504","","","3319","","","","4045","","5855","","44763","","","3363","","36549","","16282","8408","","","9582","1127","3520","1648","","3233","2691","9465"
"2021-02-24","14640","19665","","2011","","4483","7603","8515","","","3320","","","3509","4046","","","","44782","1792","","3363","","36557","","16293","8410","","","","1127","3525","","","","","9472"
"2021-02-25","14640","19673","","2012","","4484","7603","8526","18048","2253","","","","3509","4054","","","","44808","1796","4920","3364","3972","36569","1364","16326","8414","","","9582","1127","3532","","8292","","2691","9479"
"2021-02-26","14642","19678","","2012","2218","4484","7606","8528","18048","2254","3334","","","","4067","","5855","","44819","","4921","3364","","36582","1364","16354","8417","","","","1127","3536","1650","8292","3235","2692","9497"
"2021-02-27","14642","19678","","2017","2218","4488","7607","8529","18048","","3344","","","","4067","","5859","","44837","1797","4921","3364","","36589","1364","16361","8419","","","9582","","3539","","8295","3237","","9507"
"2021-02-28","14646","19678","","2022","","4488","7607","8540","18050","","3344","","","3510","4073","","5862","2506","44860","1797","4921","3370","3972","36600","","16375","8422","","","9583","","3541","1650","8295","","","9517"
"2021-03-01","14653","19678","","2033","2221","4492","7608","8542","","2254","3351","","","3511","4075","","5863","2506","44874","1800","4921","3373","3972","36616","1364","16402","8425","","","9584","1128","3544","1650","8295","","","9530"
"2021-03-02","14664","","","2038","2221","4493","7609","8542","18050","","","","","","","","","2506","44889","","","3375","3972","36627","1365","16402","8427","","","","1128","3546","1650","8296","3238","","9543"
"2021-03-03","14664","19678","","2038","2222","4493","7611","8552","18051","","3355","","2127","3512","4075","","5863","2506","44905","","4921","","3972","36638","","16407","8430","","","9584","1132","3559","","","3238","","9557"
"2021-03-04","14667","19679","","2043","","4493","7611","8563","18051","","3355","","","3514","4090","","5865","2506","44930","","4921","3376","3974","36646","","16407","8435","","","9587","1132","3575","","","3238","","9574"
"2021-03-05","14685","19680","","2046","2223","4494","7615","8566","18051","2261","3357","","2128","","4090","","5865","2506","44954","1800","","3377","","36663","","16418","8438","","","","1132","3577","","8298","3240","","9590"
"2021-03-06","14685","19682","","2048","2225","4495","7615","8569","18051","2261","3359","","2129","","4090","","5868","2506","44981","1804","","3377","3975","36672","","16420","8441","","","9587","1132","3589","","8302","3240","","9626"
"2021-03-07","14685","19685","","2057","2227","4495","7616","8569","18051","2262","3365","","2129","","4090","","5871","2506","45017","1804","","3377","","36703","1365","16430","8445","","","9588","1137","3589","1650","","3240","","9638"
"2021-03-08","14685","19686","","2060","2228","4495","7620","8569","18051","2262","3369","","","","4090","","5871","2506","45017","","","3377","3975","36718","","16432","8447","","","9588","","3589","","8302","","2692","9657"
"2021-03-09","14688","19688","","2073","2229","4502","7621","8569","18060","","3371","3826","","3516","4097","","5871","2506","45027","","","3377","3977","36725","1367","16443","8447","","","9590","1137","3589","","8302","","2694","9673"
"2021-03-10","14696","19690","","2073","2229","4502","","8569","18061","2262","3371","","2129","3517","4109","","5872","2508","45046","","4921","3378","3980","36736","","16479","8449","","","9590","1137","3595","","8302","3240","","9687"
"2021-03-11","14698","19690","","2073","2229","4502","7622","8569","18061","2262","3371","3826","","","4114","","5872","","45076","1804","4922","3378","","36747","1368","16503","8451","","","","1137","3595","","8307","","","9698"
"2021-03-12","14702","19690","","2073","2229","4502","","8569","18061","","3371","3826","","","4142","","5872","2508","45105","","4923","3378","3980","36763","","16543","8451","","","","1137","3595","1650","8310","","","9714"
"2021-03-13","14716","19690","","2094","2230","","","8579","","","3371","","","3519","","","5872","2508","45122","","4924","3388","","36782","1370","16551","8451","","","9591","1137","3595","","8310","","","9722"
"2021-03-14","14734","19690","","2100","2235","4512","7623","8579","18061","2267","3379","","","3519","4142","","","2508","45158","1804","4924","3389","3980","36794","1370","16563","8456","","","9591","1137","3595","","8310","3240","","9728"
"2021-03-15","14744","19690","","2106","2235","4516","7626","8588","18064","2267","3382","","","","4145","","5872","2508","45184","","4925","3394","3984","36805","1370","16583","8457","","","9591","1141","3609","","8310","3240","2696","9731"
"2021-03-16","14752","19690","","2112","2235","4522","7626","8595","18064","","3386","","2131","","4177","","","2518","45209","1804","4925","3399","3984","36818","","16587","8461","","","9591","1145","3623","","8313","","","9735"
"2021-03-17","14758","19690","","2124","2236","4522","","8595","18071","","3386","","","3521","4193","","5872","2524","45228","1804","4925","3404","3984","36830","","16615","8461","","","9591","1145","3625","","8314","3240","2696","9741"
"2021-03-18","14769","19690","","2131","2239","","7626","8595","18071","2267","3387","","2131","3521","4221","","5881","2530","45268","","4925","3412","3984","36839","","16634","8461","","","9591","1145","3627","","8318","3240","2696","9746"
"2021-03-19","14783","19690","","2141","","4522","","8663","18073","2268","3389","","2131","3523","4333","","5881","2530","45307","1804","","3412","3984","36847","1373","16656","8463","","","9593","1150","3627","1650","8318","3242","2696","9754"
"2021-03-20","14795","19690","","2165","2239","4537","7627","8663","18073","2269","3395","","2131","3523","4378","","5881","2530","45339","","","3419","3984","36921","1373","16684","8465","","","9594","","3627","","8319","","2696","9761"
"2021-03-21","14795","19690","","2174","2239","4537","7628","8687","18073","2269","3401","","2131","3523","4415","","5881","2530","45377","","4925","3431","3984","36925","1373","16707","8465","","","9599","1154","3633","1650","8320","3242","","9790"
"2021-03-22","14795","19690","","2179","2240","4537","7630","8687","18073","2269","3403","","2131","","4433","","5882","2530","45401","","","3442","3988","36933","1373","16736","8469","","","9599","1156","3635","1650","8323","3253","2696","9839"
"2021-03-23","14805","19710","","2184","2241","4537","7633","8687","18077","2269","3406","","2131","3524","4454","","5884","2537","45430","","4925","3443","3995","36940","1374","16774","8472","","","9604","1156","3647","1650","8324","3253","2696","9878"
"2021-03-24","14817","19728","","2193","2245","","7637","8687","18082","2269","3415","","2133","3525","4483","","5884","2537","45457","1804","4926","3446","3995","36946","1374","16830","8477","","","9604","1156","3661","1650","8327","3253","2696","9928"
"2021-03-25","14830","19743","","2210","2246","4537","7637","8687","18082","2269","3418","","2133","3525","4519","","5884","2537","45489","1804","4928","3447","","36954","1377","16885","8483","","","9608","1156","3674","1650","8327","3253","2696","9957"
"2021-03-26","14853","19743","","2224","2247","","7639","8687","18087","2269","3421","3826","2133","3525","4556","","5884","2549","45533","1804","4929","3456","3995","36963","1378","16928","8486","","","9608","1163","3679","1650","","3253","2697","10003"
"2021-03-27","14868","19748","","2224","2248","4537","7642","8687","18090","2269","3423","3826","","","4585","","5884","2551","45564","","4929","3469","3996","36972","1381","16965","8491","","","9617","1168","3686","1650","8331","3253","2697","10046"
"2021-03-28","14889","19748","","2252","2255","4552","7644","8687","18094","2269","3425","3826","2134","3525","4614","","5884","2557","45590","","4933","3474","4000","36984","1381","17008","8495","","","9617","1173","3700","1650","8331","3253","2707","10082"
"2021-03-29","14911","19759","","2252","2259","4552","7644","8687","18094","2269","3425","3833","2134","3525","4638","","5884","2557","45639","1805","4934","3485","4001","36996","1381","17056","8500","","","9625","1173","3731","","8331","3253","2707","10114"
"2021-03-30","14940","19772","","2264","2261","4553","7649","8687","18094","2269","3438","","","3529","4655","","5884","","45694","1805","4940","3486","4001","37006","","17132","8506","","","9627","1178","3739","1650","8334","3253","2707","10150"
