"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-07-08","851","","487","","7213","72478","927","1413","156","738","290","","1285","2968","872","181","217","","5047","325","130","160","","173","449","","1544","1325","1405","611","","556","545","1297","5507","613","1558","1077","1300","332","262","2688","2258","1339","1298","",""
"2020-07-09","909","","492","","7384","73706","1026","1480","209","741","307","","1539","3036","965","184","223","","5289","350","147","172","","171","495","422","1606","1404","1498","675","","587","577","1387","5877","653","1754","1170","1409","351","265","2758","2344","1370","1595","",""
"2020-07-10","932","","497","","7633","74947","1071","1493","224","749","321","","1621","3097","1070","189","225","","5472","347","150","181","","172","534","422","1691","1415","1626","720","","596","626","1495","6075","680","1949","1273","1551","379","288","2861","2486","1411","1738","",""
"2020-07-11","963","","509","","7870","76136","1142","1510","238","755","363","","1723","3216","1203","195","241","","5747","353","162","179","","174","570","422","1774","1463","1763","786","","663","653","1614","6421","693","2124","1401","1629","388","294","2925","2622","1455","1833","",""
"2020-07-12","977","","513","","8118","77316","1261","1526","241","786","383","","1791","3604","1306","200","253","","6068","347","174","183","","175","615","","1849","1509","1863","862","","681","688","1729","6655","707","2261","1504","1758","414","297","3076","2772","1459","2073","",""
"2020-07-13","999","","","","8281","78551","1291","1551","258","788","416","","1847","3977","1491","201","263","","6529","374","189","222","","177","673","","1892","1635","1963","891","","719","710","1863","6930","766","2385","1598","1875","431","308","3162","2902","1602","2099","",""
"2020-07-14","1024","","542","","8551","79640","1480","1565","260","945","445","","1904","4089","1613","206","274","","6980","383","203","258","","178","729","","1956","1645","2022","1003","","822","739","1916","7292","785","2497","1715","1935","461","319","3224","3098","1723","2427","",""
"2020-07-15","1040","","585","","8739","80939","1591","1624","264","1065","454","","1979","4253","1745","209","306","","7321","388","212","277","","181","780","422","2076","1711","2049","1103","","840","810","1975","7573","794","2766","1814","2098","478","342","3349","3191","1820","2603","",""
"2020-07-16","1062","","599","","8906","82106","1644","1646","289","1192","462","","2049","4308","1891","216","328","","7587","396","231","320","","191","831","424","2167","1858","2119","1188","","857","836","2053","8107","814","2940","1902","2228","504","381","3563","3445","1926","2749","",""
"2020-07-17","1084","","609","","9033","83355","1785","1690","324","1355","458","","2107","4420","2041","230","345","","7848","396","278","371","","200","907","424","2249","1915","2182","1260","","924","953","2229","8329","829","3129","2004","2345","512","409","3709","3628","2039","2948","",""
"2020-07-18","1108","","620","","9358","84576","1905","1725","378","1462","467","","2184","4517","2187","243","379","","8034","418","305","410","","204","941","424","2316","2022","2230","1438","","1017","1132","2374","8702","858","3290","2126","2504","515","433","3781","3814","2136","3127","",""
"2020-07-19","1129","","634","","9656","85837","2043","1770","446","1601","471","","2299","4737","2318","257","387","","8241","433","316","486","","214","1016","","2442","2087","2291","1531","","1094","1162","2494","9110","894","3441","2265","2607","564","473","3916","3948","2212","3393","",""
"2020-07-20","1144","","647","","10025","87213","2183","1863","482","1679","503","","2388","5093","2409","268","413","","8347","428","341","513","","222","1087","","2525","2196","2370","1612","","1198","1246","2601","9424","940","3643","2343","2783","564","507","4070","4068","2299","3563","",""
"2020-07-21","1171","","684","","10287","88355","2359","1921","488","1724","506","","2435","5360","2568","292","451","","8507","466","353","516","","233","1127","424","2603","2370","2455","1687","","1257","1317","2732","9774","1013","3914","2470","2851","599","541","4233","4226","2396","3924","",""
"2020-07-22","1199","","710","","10493","89539","2539","1991","486","1825","512","","2517","5695","2721","295","520","","8695","480","395","528","","248","1186","","2692","2784","2556","1760","","1342","1423","2899","10210","1058","4241","2686","2972","659","567","4444","4359","2501","4287","",""
"2020-07-23","1215","","759","","10886","90878","2777","2070","505","1929","533","","2651","6008","2858","322","551","","8974","484","432","587","","255","1299","424","2792","3001","2605","1824","","1410","1543","3087","10627","1060","4656","2872","3219","728","600","4637","4472","2613","4767","",""
"2020-07-24","1242","","796","","11306","92184","2966","2162","541","2011","558","","2833","6359","3124","327","633","","9292","523","459","621","","271","1394","","2865","3223","2728","1906","","1504","1731","3321","11008","1155","4971","3089","3387","778","617","4781","4646","2766","5193","",""
"2020-07-25","1258","","800","","11762","93515","3237","2250","570","2114","580","","2938","6794","3393","351","664","","9585","533","510","661","","296","1504","","2951","3467","2841","1991","","1605","1893","3556","11395","1255","5291","3289","3595","864","668","4933","4854","2923","5573","",""
"2020-07-26","1289","","827","","12264","94673","3459","2415","700","2317","612","","3065","7159","3610","363","716","","9795","565","520","692","","322","1617","425","3040","3834","2997","2079","","1680","2046","3773","11876","1348","5542","3420","3773","907","700","5109","5050","3131","5959","",""
"2020-07-27","1300","","876","","12715","95835","3775","2525","732","2450","639","","3303","7525","3849","370","776","","10047","587","556","731","","343","1715","425","3094","4107","3181","2123","","1792","2161","4053","12320","1415","5896","3604","3963","958","737","5376","5236","3270","6302","",""
"2020-07-28","1341","","893","","13346","96416","4052","2668","740","2565","650","","3498","8015","4073","387","817","","10382","601","576","726","","368","1844","","3132","4306","3305","2182","","1842","2367","4337","12806","1547","6278","3755","4350","1013","757","5644","5385","3361","6884","",""
"2020-07-29","1350","","897","","13839","97553","4344","2788","750","2621","674","","3633","8420","4275","430","924","","10608","657","604","735","","395","1926","","3169","4491","3424","2226","","1909","2555","4468","13184","1660","6591","3889","4729","1052","795","5823","5492","3499","7256","",""
"2020-07-30","1378","","914","","14195","98745","4647","2929","765","2759","684","","3726","8602","4523","468","950","","10828","685","652","768","","422","2054","","3215","4769","3494","2301","","1966","2652","4729","13481","1664","6812","4011","5002","1099","827","6010","5677","3594","7502","",""
"2020-07-31","1385","","918","","14532","99772","4821","3088","761","2811","718","","3745","9092","4693","495","968","","10999","735","694","766","","477","2167","425","3255","5130","3618","2365","","2030","2749","5028","13836","1692","7107","4146","5212","1146","873","6052","5875","3764","7865","",""
"2020-08-01","1420","","950","","14864","100855","5059","3271","770","2892","726","","3807","9382","4891","531","1042","","11165","772","728","802","","497","2258","","3293","5300","3666","2426","","2208","2916","5355","14128","1737","7350","4282","5393","1167","909","6304","6069","3923","8151","",""
"2020-08-02","1446","","1023","","15310","101929","5230","3415","787","2989","748","","3840","9783","5092","559","1102","","11342","789","757","812","","524","2383","","3338","5469","3800","2471","","2313","3009","5664","14430","1780","7628","4416","5572","1234","949","6446","6242","4022","8491","",""
"2020-08-03","1461","","1045","","15655","102963","5458","3582","789","3065","761","","3906","10093","5307","578","1170","","11445","817","801","849","","543","2471","","3400","5852","3864","2534","","2395","3155","5969","14750","1798","7846","4517","5641","1278","994","6660","6376","4112","8843","",""
"2020-08-04","1473","","1094","","15915","104005","5688","3846","791","3130","783","","4055","10301","5435","601","1196","","11477","873","835","863","","547","2514","426","3449","5930","3927","2677","","2441","3244","6261","15096","1829","8035","4603","5797","1344","1000","6793","6526","4162","9269","",""
"2020-08-05","1495","","1130","","16482","104982","5805","4016","808","3201","823","","4063","10653","5607","653","1206","","11583","917","868","897","","568","2666","","3483","6073","4084","2742","","2562","3323","6539","15570","1850","8210","4733","5820","1356","1024","6905","6705","4239","9339","",""
"2020-08-06","1523","","1154","","16895","106074","5997","4232","815","3330","882","","4131","10991","5829","679","1263","","11679","921","890","919","","572","2755","","3503","6342","4247","2768","","2627","3485","6836","15890","1873","8450","4834","6071","1436","1059","7058","6897","4316","9441","",""
"2020-08-07","1526","","1205","","17225","107087","6227","4445","830","3464","949","","4270","11172","6015","705","1310","","11787","999","924","931","","641","2928","","3546","6597","4416","2832","","2746","3702","7188","16220","1918","8648","4939","6265","1498","1089","7312","7056","4390","9542","",""
"2020-08-08","1532","","1245","","17409","108102","6450","4628","851","3746","1006","","4394","11420","6222","737","1361","","11888","1076","953","948","","686","3050","","3585","6744","4454","2887","","2950","3935","7538","16612","1946","8905","5032","6425","1552","1106","7610","7206","4463","9773","",""
"2020-08-09","1546","","1291","","17809","109095","6670","4774","880","3877","1058","","4480","11805","6348","770","1422","","11995","1145","991","958","","718","3189","","3646","6964","4618","2936","","3130","4090","7898","17013","1997","9159","5129","6578","1605","1154","7832","7355","4530","9966","",""
"2020-08-10","1560","","1345","","18330","110099","6961","5061","898","4050","1095","","4564","12129","6553","815","1480","","12094","1204","1020","965","","753","3324","","3682","7151","4740","2996","","3244","4216","8257","17340","2025","9357","5170","6662","1689","1197","7988","7546","4620","10155","",""
"2020-08-11","1568","","1432","","18733","111032","7296","5344","906","4203","1109","","4639","12468","6746","847","1523","","12185","1249","1033","967","","789","3388","428","3719","7487","4947","3053","","3380","4347","8554","17706","2112","9469","5250","6801","1726","1233","8153","7723","4713","10337","",""
"2020-08-12","1582","","1497","","19173","112037","7592","5685","913","4245","1158","","4650","12850","6863","887","1530","","12356","1321","1064","990","","808","3534","","3780","7729","5166","3139","","3479","4407","8836","18096","2118","9626","5386","6938","1799","1315","8279","7770","4811","10629","",""
"2020-08-13","1589","","1573","","19638","113036","7884","5943","934","4385","1200","","4745","13083","7050","927","1539","","12505","1392","1112","996","","839","3662","","3840","7786","5340","3203","","3630","4562","9122","18477","2145","9730","5550","7112","1863","1379","8432","7915","4906","10849","",""
"2020-08-14","1599","","1642","","20078","114238","8274","6165","969","4523","1328","","4776","13407","7178","938","1552","","12551","1422","1144","1010","","863","3818","","3898","7963","5533","3271","","3723","4653","9489","18958","2201","9790","5654","7229","1932","1431","8514","8078","5033","10938","",""
"2020-08-15","1617","","1715","","20463","115422","8569","6505","987","4644","1343","","4857","13574","7359","981","1611","","12633","1504","1181","1033","","889","3990","","3957","8217","5733","3320","","3812","4765","9703","19382","2253","9869","5762","7398","1998","1495","8622","8236","5117","11107","",""
"2020-08-16","1619","","1792","","20909","116628","8967","6690","1009","4754","1439","","4919","13874","7492","1011","1658","","12754","1570","1221","1057","","938","4177","","4015","8358","5913","3374","","3903","4889","9909","19870","2318","9964","5867","7522","2013","1531","8720","8498","5248","11183","",""
"2020-08-17","1631","","1868","","21149","117817","9362","7081","1035","4909","1576","","4972","14033","7699","1047","1672","","12878","1580","1287","1083","","975","4342","","4064","8512","6181","3423","","4050","5001","10189","20179","2389","10040","5990","7625","2085","1601","8797","8554","5387","11400","",""
"2020-08-18","1632","","1941","","21497","119037","9758","7332","1046","5062","1634","","5039","14294","7846","1093","1688","","12945","1650","1326","1089","","1010","4449","","4113","8647","6467","3478","","4144","5131","10484","20618","2430","10108","6113","7743","2159","1647","8922","8641","5504","11455","",""
"2020-08-19","1636","","1992","","21822","120245","10158","7571","1064","5165","1720","","5096","14546","7968","1132","1707","","13057","1718","1361","1120","","1048","4555","","4149","8772","6762","3545","","4212","5246","10772","21005","2550","10210","6212","7883","2210","1707","9017","8822","5573","11639","",""
"2020-08-20","1642","","2030","","22284","121428","10558","7845","1070","5302","1798","","5180","14840","8091","1166","1710","","13139","1737","1411","1178","","1076","4660","","4199","8914","7119","3593","","4353","5359","11009","21402","2611","10293","6335","8048","2299","1774","9129","8932","5648","11791","",""
"2020-08-21","1652","","2115","","22735","122735","10957","8090","1094","5431","1901","","5237","15029","8248","1209","1760","","13227","1786","1476","1220","","1116","4759","","4307","9091","7385","3630","","4471","5458","11131","21756","2679","10422","6439","8198","2394","1875","9188","9133","5771","11843","",""
"2020-08-22","1657","","2164","","23143","124049","11358","8401","1121","5558","2018","","5295","15287","8356","1249","1790","","13318","1867","1515","1238","","1123","4913","","4347","9184","7675","3691","","4601","5567","11275","22122","2754","10544","6560","8340","2467","1947","9275","9377","5897","11885","",""
"2020-08-23","1671","","2228","","23496","125367","11751","8783","1133","5736","2065","","5385","15512","8538","1298","1809","","13423","1889","1557","1325","","1153","5068","","4385","9339","7938","3734","","4749","5683","11445","22453","2783","10635","6660","8487","2521","2020","9376","9556","6057","11895","",""
"2020-08-24","1682","","2280","","23804","126655","12141","9155","1141","5868","2246","","5441","15740","8687","1321","1867","","13498","1954","1615","1400","","1181","5256","","4415","9460","8210","3783","","4838","5797","11638","22759","2895","10736","6764","8565","2578","2099","9521","9715","6213","11952","",""
"2020-08-25","1689","","2334","","24127","127927","12467","9525","1149","5989","2390","","5493","15958","8840","1349","1913","","13580","2105","1672","1473","","1203","5372","","4484","9646","8507","3826","","4924","5872","11864","23062","2954","10801","6873","8770","2617","2143","9626","9850","6398","12049","",""
"2020-08-26","1693","","2378","","24426","129225","12954","9814","1183","6026","2492","","5565","16293","8994","1383","1944","","13611","2191","1739","1472","","1221","5517","","4523","9768","8962","3841","","5035","5987","12048","23331","3061","10909","6957","8911","2673","2241","9680","10008","6595","12128","",""
"2020-08-27","1708","","2452","","24747","130542","13398","10076","1184","6123","2614","","5635","16528","9094","1417","1977","","13675","2283","1821","1497","","1240","5654","","4599","9931","9375","3907","","5097","6109","12179","23627","3155","11008","7072","9018","2711","2337","9780","10167","6742","12281","",""
"2020-08-28","1714","","2519","","25056","131847","13897","10334","1200","6217","2729","","5708","16701","9175","1453","2006","","13778","2339","1917","1536","","1249","5751","","4628","10069","9811","3962","","5155","6239","12293","23926","3275","11112","7158","9148","2759","2458","9988","10320","6896","12433","",""
"2020-08-29","1726","","2579","","25364","133151","14393","10755","1218","6344","2885","","5790","16948","9336","1483","2046","","13884","2440","1986","1551","","1268","5875","","4665","10189","10244","3995","","5231","6374","12420","24191","3385","11201","7261","9301","2790","2557","10147","10507","7069","12559","",""
"2020-08-30","1734","","2670","","25761","134414","14894","11140","1232","6433","3043","","6017","17153","9460","1536","2115","","14020","2577","2051","1584","","1292","5985","","4687","10385","10579","4028","","5316","6495","12599","24475","3480","11296","7380","9437","2824","2649","10316","10671","7253","12622","",""
"2020-08-31","1747","","2746","","26107","135575","15490","11449","1249","6557","3171","","6083","17349","9558","1584","2128","","14142","2687","2144","1614","","1303","6071","428","4718","10513","11070","4053","","5414","6611","12676","24767","3585","11409","7478","9537","2872","2719","10457","10785","7429","12712","",""
"2020-09-01","1758","","2819","","26507","136675","16075","11737","1254","6668","3258","","6288","17524","9710","1617","2187","","14269","2774","2220","1653","","1336","6167","","4758","10702","11408","4089","","5463","6738","12731","25051","3685","11475","7575","9688","2910","2812","10613","10919","7595","12779","",""
"2020-09-02","1771","","2862","","26905","137710","16662","12145","1309","6801","3353","","6343","17661","9821","1681","2236","","14376","2845","2298","1667","","1347","6245","","4815","10796","11822","4114","","5545","6887","12827","25330","3818","11532","7684","9796","3000","2904","10825","11081","7821","12842","",""
"2020-09-03","1779","","2909","","27284","138702","17258","12737","1330","6938","3469","","6464","17816","9913","1713","2322","","14445","2912","2355","1720","","1368","6350","","4889","10949","12039","4145","","5604","7027","12910","25563","3897","11587","7799","9959","3067","3018","10974","11217","7971","12970","",""
"2020-09-04","1785","","2967","","27652","139698","17865","13235","1371","7031","3581","","6646","17971","10022","1757","2390","","14565","3010","2427","1810","","1381","6452","","4911","11065","12281","4191","","5693","7192","12994","25827","3995","11633","7903","10067","3143","3109","11191","11352","8119","13063","",""
"2020-09-05","1788","","3033","","27945","140663","18410","13669","1421","7153","3722","","6779","18123","10099","1801","2478","","14664","3179","2513","1857","","1401","6578","","4931","11174","12531","4225","","5753","7306","13073","26071","4106","11680","8011","10194","3187","3305","11430","11517","8264","13181","",""
"2020-09-06","1794","","3070","","28309","141632","18955","14060","1445","7277","3836","","6965","18309","10217","1844","2561","","14765","3325","2614","1897","","1418","6680","","4974","11315","12650","4256","","5810","7451","13158","26311","4218","11738","8123","10315","3232","3459","11701","11668","8395","13251","",""
"2020-09-07","1796","","3099","","28639","142581","19479","14458","1501","7413","3953","","7154","18499","10313","1898","2632","","14871","3389","2711","1933","","1431","6769","","5007","11441","12835","4297","","5875","7573","13246","26559","4360","11829","8235","10396","3289","3653","11963","11815","8534","13348","",""
"2020-09-08","1797","","3148","","28992","143580","19948","14865","1560","7500","4076","","7292","18626","10404","1947","2715","","14978","3413","2795","1989","","1446","6886","","5039","11567","13001","4345","","5957","7692","13338","26841","4559","11894","8336","10523","3339","3792","12211","11949","8660","13458","",""
"2020-09-09","","","3192","","29229","144573","20393","15209","1674","7596","4166","","7406","18797","10540","1985","2790","","15041","3585","2888","2058","","1461","7004","","5079","11675","13280","4382","","6017","7823","13424","27122","4686","11952","8434","10662","3421","3912","12353","12089","8799","13548","",""
"2020-09-10","1798","","3230","","29505","145584","20839","15473","1796","7680","4199","","7521","18965","10615","2052","2916","","15108","3716","3004","2128","","1494","7105","","5132","11783","13586","4399","","6090","7907","13520","27416","4815","12066","8540","10774","3506","4066","12442","12234","8990","13576","",""
"2020-09-11","1800","","3246","","29802","146571","21233","15762","1892","7727","4269","","7668","19097","10738","2079","2955","","15159","3764","3118","2218","","1504","7214","","5142","11875","13884","4424","","6140","8052","13605","27728","4974","12167","8680","10910","3590","4190","12738","12416","9151","13607","",""
"2020-09-12","1802","","3260","","30063","147569","21665","16023","1987","7795","4403","","7761","19233","10847","2126","3107","","15228","3919","3210","2279","","1521","7293","","5165","11952","14176","4475","","6222","8193","13685","28025","5122","12251","8753","11017","3631","4446","12878","12543","9312","13647","",""
"2020-09-13","1806","","3271","","30364","148562","22156","16275","2029","7862","4528","","7888","19423","10958","2160","3174","","15300","4075","3344","2349","","1545","7427","","5181","12093","14471","4521","","6258","8341","13775","28325","5266","12300","8846","11131","3701","4748","13071","12629","9441","13683","",""
"2020-09-14","1812","","3289","","30741","149561","22662","16567","2116","7939","4662","","8019","19568","11094","2219","3252","","15384","4201","3462","2443","","1555","7525","","5207","12195","14770","4557","","6342","8467","13833","28620","5408","12374","8914","11192","3783","4938","13296","12765","9571","13726","",""
"2020-09-15","1819","","3315","","31065","150550","23147","16835","2204","8000","4797","","8146","19766","11197","2280","3327","","15467","4312","3559","2528","","1581","7588","","5233","12287","15062","4585","","6398","8627","13914","28903","5537","12458","9017","11309","3857","5200","13485","12899","9705","13767","",""
"2020-09-16","1824","","3343","","31386","151538","23702","17097","2322","8064","4897","","8308","19957","11311","2326","3395","","15568","4390","3673","2596","","1597","7721","","5269","12364","15337","4625","","6465","8752","13965","29198","5677","12543","9114","11429","3951","5349","13642","13019","9847","13817","",""
"2020-09-17","1825","","3378","","31710","152545","24234","17309","2446","8138","4996","","8411","20077","11432","2379","3481","","15637","4471","3786","2678","","1611","7839","","5299","12465","15629","4669","","6538","8900","14043","29446","5783","12620","9227","11516","4042","5544","13802","13162","9981","13889","",""
"2020-09-18","1829","","3411","","31970","153594","24778","17568","2554","8229","5110","","8506","20203","11547","2447","3538","","15714","4555","3898","2750","","1622","7962","","5332","12519","15919","4701","","6636","9064","14112","29664","5882","12710","9363","11620","4119","5727","13949","13274","10121","13929","",""
"2020-09-19","1842","","3451","","32254","154602","25344","17857","2666","8303","5276","","8598","20381","11652","2511","3614","","15782","4613","3998","2837","","1648","8052","","5363","12582","16205","4738","","6701","9206","14167","29924","5983","12775","9469","11729","4204","5890","14108","13420","10266","13984","",""
"2020-09-20","1844","","3487","","32578","155617","25914","18153","2793","8385","5421","","8654","20475","11786","2571","3739","","15868","4720","4133","2968","","1659","8154","","5378","12616","16491","4799","","6792","9372","14220","30140","6070","12858","9552","11815","4275","6059","14214","13516","10394","14031","",""
"2020-09-21","1846","","3517","","32797","156603","26562","18301","2882","8450","5622","","8759","20592","11883","2626","3838","","15953","4814","4263","3090","","1669","8254","","5393","12695","16786","4840","","6859","9496","14277","30352","6193","12956","9633","11898","4383","6220","14311","13651","10525","14066","",""
"2020-09-22","1847","","3537","","33028","157592","27157","18534","2988","8504","5758","","8832","20801","11960","2682","3928","","16014","4860","4355","3178","","1676","8343","","5401","12783","17077","4878","","6913","9651","14337","30582","6309","13016","9746","11989","4440","6589","14437","13746","10616","14108","",""
"2020-09-23","1848","","3548","","33325","158572","27744","18717","3118","8544","5883","","8887","21006","12077","2723","3991","","16093","4906","4487","3267","","1698","8424","","5411","12872","17375","4922","","6959","9837","14408","30800","6408","13071","9858","12081","4505","6836","14563","13889","10721","14143","",""
"2020-09-24","1854","","3576","","33624","159661","28388","18972","3247","8576","6023","","8911","21202","12138","2785","4077","","16165","4952","4619","3364","","1719","8536","","5427","12970","17688","4964","","7014","10027","14473","31065","6551","13110","9986","12196","4573","7024","14685","14015","10876","14176","",""
"2020-09-25","1861","","3606","","33906","160904","29057","19214","3396","8645","6134","","8969","21381","12225","2830","4185","","16206","4996","4728","3501","","1738","8605","","5445","13037","18001","5012","","7071","10182","14541","31220","6682","13164","10083","12260","4636","7202","14855","14141","11044","14225","",""
"2020-09-26","1862","","3635","","34166","162103","29715","19427","3493","8701","6274","","9007","21535","12321","2905","4257","","16277","5045","4853","3646","","1765","8697","","5467","13094","18300","5040","","7135","10370","14608","31449","6823","13214","10168","12350","4702","7390","14996","14277","11205","14263","",""
"2020-09-27","1863","","3673","","34576","163401","30314","19686","3587","8741","6382","","9034","21591","12413","2943","4319","","16349","5088","5027","3807","","1779","8793","","5478","13170","18681","5070","","7165","10552","14686","31652","6949","13256","10254","12463","4768","7681","15075","14397","11350","14313","",""
