"date","Tamil Nadu/Airport Quarantine","Tamil Nadu/Airport quarantine","Tamil Nadu/Ariyalur","Tamil Nadu/CHENNAI","Tamil Nadu/Chengalpattu","Tamil Nadu/Chennai","Tamil Nadu/Coimbatore","Tamil Nadu/Cuddalore","Tamil Nadu/Dharmapuri","Tamil Nadu/Dindigul","Tamil Nadu/Erode","Tamil Nadu/KARUR","Tamil Nadu/Kallakurichi","Tamil Nadu/Kancheepuram","Tamil Nadu/Kanyakumari","Tamil Nadu/Karur","Tamil Nadu/Krishnagiri","Tamil Nadu/MADURAI","Tamil Nadu/Madurai","Tamil Nadu/Nagapattinam","Tamil Nadu/Namakkal","Tamil Nadu/Nilgiris","Tamil Nadu/Other State","Tamil Nadu/Perambalur","Tamil Nadu/Pudukkottai","Tamil Nadu/Railway Quarantine","Tamil Nadu/Ramanathapuram","Tamil Nadu/Ranipet","Tamil Nadu/Salem","Tamil Nadu/Sivaganga","Tamil Nadu/TENKASI","Tamil Nadu/Tenkasi","Tamil Nadu/Thanjavur","Tamil Nadu/Theni","Tamil Nadu/Thiruvallur","Tamil Nadu/Thiruvarur","Tamil Nadu/Thoothukkudi","Tamil Nadu/Tiruchirappalli","Tamil Nadu/Tirunelveli","Tamil Nadu/Tirupathur","Tamil Nadu/Tiruppur","Tamil Nadu/Tiruvannamalai","Tamil Nadu/Vellore","Tamil Nadu/Viluppuram","Tamil Nadu/Virudhunagar","Tamil Nadu/chengalpattu","Tamil Nadu/chennai"
"2020-09-28","","","3709","","34853","164722","30915","19849","3682","8787","6519","","9097","21691","12513","2999","4417","","16432","5151","5178","3944","","1807","8891","","5508","13211","18904","5109","","7213","10734","14761","31887","7075","13317","10345","12518","4838","7867","15232","14535","11483","14359","",""
"2020-09-29","1864","","3726","","35226","166007","31489","19955","3776","8821","6636","","9154","21804","12610","3028","4512","","16530","5194","5327","4093","","1822","8992","","5530","13306","19250","5145","","7281","10923","14825","32173","7135","13360","10429","12645","4913","8023","15321","14655","11586","14395","",""
"2020-09-30","1870","","3753","","35588","167354","32068","20096","3818","8843","6770","","9185","21967","12707","3086","4589","","16619","5242","5489","4173","","1838","9080","","5542","13390","19635","5172","","7320","11195","14894","32387","7191","13450","10527","12729","4972","8180","15495","14792","11701","14413","",""
"2020-10-01","1872","","3788","","35944","168667","32620","20276","3874","8884","6915","","9235","22120","12825","3134","4698","","16696","5297","5602","4245","","1863","9167","","5551","13477","19975","5204","","7373","11428","14959","32622","7314","13524","10612","12809","5055","8373","15589","14939","11836","14446","",""
"2020-10-02","1874","","3817","","36356","170003","33116","20442","3937","8929","7112","","9289","22260","12917","3171","4775","","16763","5336","5767","4318","","1880","9266","","5568","13553","20330","5230","","7409","11651","15044","32822","7456","13567","10708","12882","5127","8530","15714","15072","11936","14476","",""
"2020-10-03","1880","","3851","","36743","171393","33611","20598","4014","8968","7258","","9339","22415","13011","3211","4850","","16820","5388","5910","4459","","1895","9333","","5587","13600","20685","5268","","7442","11901","15113","33104","7599","13643","10781","12952","5216","8698","15787","15207","11983","14512","",""
"2020-10-04","1885","","3892","","37148","172751","34089","20739","4074","9006","7389","","9369","22534","13129","3266","4919","","16904","5410","6087","4581","","1906","9407","","5609","13670","21045","5304","","7481","12144","15173","33303","7745","13698","10842","13023","5299","8852","15892","15337","12042","14570","",""
"2020-10-05","1888","","3926","","37492","174121","34558","20869","4156","9061","7482","","9420","22689","13227","3293","4993","","16960","5500","6231","4746","","1917","9485","","5629","13705","21382","5336","","7521","12395","15236","33501","7841","13753","10919","13101","5379","8989","15981","15480","12129","14618","",""
"2020-10-06","","","3955","","37755","175462","35000","21013","4224","9102","7551","","9450","22849","13322","3326","5069","","17034","5565","6382","4835","","1927","9557","","5647","13764","21712","5356","","7538","12617","15295","33746","7942","13789","11003","13173","5422","9151","16066","15585","12215","14639","",""
"2020-10-07","1895","","3991","","38101","176757","35479","21155","4308","9151","7696","","9507","23014","13415","3390","5144","","17120","5620","6523","4940","","1936","9638","","5664","13841","22038","5392","","7548","12864","15358","33977","8048","13856","11083","13238","5495","9329","16189","15738","12258","14677","",""
"2020-10-08","1899","","4007","","38485","178086","35933","21281","4382","9195","7831","","9547","23118","13504","3432","5218","","17204","5661","6669","5032","","1951","9711","","5678","13906","22404","5408","","7556","13109","15425","34154","8098","13916","11149","13300","5543","9499","16289","15868","12311","14702","",""
"2020-10-09","1900","","4042","","38805","179402","36332","21429","4449","9234","7970","","9593","23244","13600","3466","5304","","17300","5716","6818","5141","","1961","9781","","5700","13963","22702","5434","","7570","13349","15490","34388","8210","13994","11225","13372","5611","9659","16390","16009","12371","14722","",""
"2020-10-10","1902","","4070","","39100","180729","36725","21572","4541","9274","8107","","9630","23412","13684","3513","5387","","17385","5782","6981","5238","","1978","9848","","5718","14054","23037","5473","","7594","13542","15563","34542","8299","14052","11308","13436","5671","9859","16492","16139","12459","14792","",""
"2020-10-11","1902","","4105","","39345","181992","37117","21659","4610","9306","8270","","9676","23561","13763","3561","5486","","17476","5845","7140","5366","","1993","9899","","5744","14129","23336","5499","","7612","13720","15630","34741","8395","14121","11396","13512","5724","10032","16592","16274","12545","14829","",""
"2020-10-12","1903","","4129","","39619","183229","37511","21793","4693","9337","8420","","9722","23660","13849","3598","5586","","17564","5900","7281","5512","","2000","9944","","5760","14186","23646","5524","","7628","13865","15691","34958","8510","14181","11435","13573","5783","10219","16674","16403","12624","14872","",""
"2020-10-13","1903","","4161","","39868","184407","37919","21932","4806","9408","8521","","9753","23797","13927","3631","5671","","17626","5952","7417","5635","","2005","9998","428","5777","14246","23911","5543","","7659","13985","15750","35179","8620","14236","11497","13633","5842","10367","16730","16500","12712","14924","",""
"2020-10-14","","","4191","","40146","185551","38315","22040","4879","9445","8642","","9789","23955","14009","3665","5765","","17700","5997","7565","5727","","2013","10048","","5797","14287","24191","5557","","7667","14085","15799","35342","8702","14282","11568","13680","5903","10537","16788","16615","12792","14973","",""
"2020-10-15","","","4209","","40414","186645","38712","22163","4966","9478","8766","","9829","24071","14086","3701","5839","","17780","6060","7714","5821","","2023","10100","","5817","14326","24451","5583","","7688","14185","15846","35545","8764","14325","11642","13733","5963","10690","16864","16731","12859","15028","",""
"2020-10-16","1903","","4229","","40727","187830","39102","22280","5034","9510","8898","","9875","24164","14156","3734","5902","","17864","6125","7849","5915","","2030","10139","","5835","14383","24697","5602","","7703","14288","15885","35654","8833","14381","11723","13792","6025","10839","16934","16852","12949","15068","",""
"2020-10-17","","","4243","","40993","188922","39495","22397","5101","9548","9023","","9923","24281","14223","3770","5982","","17933","6185","7973","6003","","2040","10193","","5849","14447","24935","5625","","7714","14390","15917","35889","8920","14430","11788","13839","6057","10994","17002","16944","13031","15102","",""
"2020-10-18","","","4260","","41162","189973","39818","22498","5170","9573","9125","","9955","24419","14293","3791","6044","","18008","6245","8095","6089","","2050","10242","","5863","14513","25123","5651","","7716","14480","15952","36066","9006","14491","11850","13880","6109","11165","17064","17033","13109","15134","",""
"2020-10-19","1903","","4272","","41425","190927","40108","22586","5244","9614","9217","","9989","24471","14362","3826","6109","","18074","6283","8186","6149","","2065","10278","","5887","14560","25311","5674","","7738","14561","15984","36178","9079","14537","11912","13916","6137","11305","17118","17125","13185","15159","",""
"2020-10-20","1903","","4288","","41643","191732","40374","22657","5306","9635","9284","","10031","24573","14422","3843","6139","","18130","6319","8279","6180","","2075","10301","","5900","14589","25489","5697","","7746","14650","16016","36307","9143","14576","11980","13936","6180","11436","17156","17205","13228","15200","",""
"2020-10-21","","","4295","","41843","192505","40690","22719","5331","9643","9390","","10049","24662","14470","3858","6173","","18194","6369","8349","6210","","2087","10327","","5913","14609","25690","5715","","7757","14716","16041","36510","9187","14593","12045","13977","6251","11558","17213","17279","13293","15220","",""
"2020-10-22","1903","","4302","","42061","193277","40982","22796","5371","9671","9453","","10074","24770","14506","3897","6221","","18246","6407","8422","6273","","2096","10355","","5924","14637","25834","5730","","7764","14791","16065","36657","9250","14639","12097","14002","6305","11727","17258","17343","13355","15250","",""
"2020-10-23","","","4318","","42243","194117","41262","22847","5409","9689","9558","","10095","24871","14557","3922","6270","","18313","6432","8518","6318","","2101","10378","","5930","14669","26023","5747","","7775","14866","16086","36806","9302","14694","12153","14022","6349","11858","17296","17398","13409","15264","",""
"2020-10-24","","","4322","","42405","194879","41555","22897","5439","9705","9647","","10123","25024","14609","3956","6308","","18381","6462","8590","6336","","2106","10403","","5943","14682","26182","5768","","7782","14929","16105","36966","9353","14735","12201","14045","6398","11964","17346","17466","13445","15294","",""
"2020-10-25","1903","","4325","","42653","195650","41830","22948","5469","9723","9717","","10146","25054","14667","3981","6334","","18438","6490","8681","6367","","2113","10435","","5955","14703","26377","5791","","7786","14992","16126","37117","9399","14779","12251","14075","6449","12079","17391","17511","13498","15320","",""
"2020-10-26","","","4331","","42799","196356","42084","22997","5490","9736","9800","","10170","25180","14723","4009","6363","","18503","6517","8758","6409","","2116","10464","","5965","14718","26544","5814","","7789","15057","16143","37269","9445","14817","12297","14106","6488","12188","17428","17567","13544","15344","",""
"2020-10-27","","","4335","","42949","197055","42296","23041","5515","9740","9874","","10193","25282","14772","4035","6395","","18554","6553","8828","6490","","2121","10489","","5967","14738","26687","5833","","7796","15121","16164","37364","9486","14856","12333","14134","6526","12286","17449","17635","13587","15371","",""
"2020-10-28","","","4347","","43163","197729","42516","23078","5540","9748","10009","","10213","25320","14810","4055","6422","","18601","6600","8887","6520","","2125","10523","","5977","14761","26834","5850","","7800","15173","16183","37487","9519","14887","12379","14156","6561","12397","17471","17714","13620","15391","",""
"2020-10-29","","","4356","","43314","198465","42776","23110","5561","9757","10121","","10226","25418","14841","4085","6451","","18649","6640","8939","6556","","2128","10554","","5988","14787","27003","5865","","7808","15263","16207","37618","9558","14946","12426","14176","6588","12497","17497","17771","13668","15405","",""
"2020-10-30","","","4364","","43479","199151","43008","23162","5575","9766","10232","","10239","25521","14879","4107","6491","","18681","6674","9017","6589","","2135","10573","","5993","14822","27125","5882","","7812","15312","16223","37760","9594","15017","12467","14194","6612","12644","17563","17834","13710","15419","",""
"2020-10-31","","","4374","","43652","199894","43252","23198","5604","9774","10297","","10263","25584","14903","4137","6535","","18726","6721","9083","6616","","2139","10595","","6004","14874","27271","5901","","7821","15344","16233","37851","9631","15060","12505","14209","6640","12745","17619","17899","13746","15437","",""
"2020-11-01","","","4385","","43838","200511","43504","23246","5620","9801","10387","","10292","25627","14947","4169","6574","","18768","6752","9151","6661","","2146","10614","","6007","14904","27384","5912","","7824","15393","16250","38023","9679","15087","12543","14235","6681","12837","17687","17972","13775","15455","",""
"2020-11-02","","","4393","","43997","201173","43751","23290","5637","9820","10472","","10320","25689","14987","4193","6598","","18803","6775","9206","6723","","2153","10635","","6021","14942","27510","5922","","7828","15443","16268","38116","9729","15128","12570","14260","6719","12992","17730","18037","13821","15471","",""
"2020-11-03","","","4402","","44134","201826","43989","23340","5660","9842","10555","","10346","25781","15023","4224","6642","","18844","6808","9267","6775","","2160","10663","","6030","14972","27614","5935","","7847","15490","16280","38232","9769","15154","12617","14289","6752","13093","17767","18096","13848","15491","",""
"2020-11-04","","","4409","","44294","202473","44209","23382","5688","9857","10664","","10365","25905","15069","4258","6690","","18890","6846","9320","6800","","2168","10688","","6043","15008","27717","5959","","7866","15545","16299","38323","9805","15198","12663","14313","6771","13215","17797","18150","13891","15506","",""
"2020-11-05","","","4419","","44414","203063","44449","23419","5709","9872","10759","","10381","26018","15110","4286","6714","","18933","6882","9358","6833","","2178","10713","","6057","15015","27854","5971","","7871","15590","16315","38476","9850","15227","12693","14328","6786","13325","17842","18210","13949","15523","",""
"2020-11-06","","","4429","","44605","203663","44676","23454","5726","9898","10871","","10391","26030","15148","4317","6760","","18968","6921","9410","6867","","2183","10741","","6066","15062","27963","5989","","7874","15640","16323","38626","9882","15263","12740","14365","6818","13445","17883","18241","13987","15537","",""
"2020-11-07","","","4439","","44727","204236","44889","23494","5748","9915","10977","","10405","26119","15188","4352","6805","","19006","6955","9469","6900","","2191","10769","","6077","15100","28071","6013","","7880","15686","16333","38769","9921","15294","12777","14398","6847","13559","17920","18293","14028","15553","",""
"2020-11-08","","","4451","","44847","204840","45094","23537","5769","9932","11076","","10416","26214","15221","4380","6840","","19041","6995","9529","6939","","2199","10796","","6084","15131","28174","6036","","7889","15730","16346","38893","9957","15327","12817","14426","6874","13680","17962","18351","14075","15569","",""
"2020-11-09","","","4462","","44997","205397","45287","23576","5787","9945","11171","","10431","26267","15257","4416","6859","","19085","7021","9580","6975","","2205","10819","","6089","15154","28284","6054","","7893","15772","16369","39030","9987","15361","12857","14452","6903","13794","18032","18402","14143","15581","",""
"2020-11-10","","","4472","","45120","206002","45492","23609","5800","9963","11268","","10441","26356","15288","4444","6894","","19126","7068","9651","7000","","2210","10840","","6092","15173","28389","6072","","7899","15837","16385","39100","10017","15375","12884","14475","6920","13886","18081","18453","14157","15601","",""
"2020-11-11","","","4479","","45250","206566","45685","23664","5810","9986","11359","","10457","26450","15313","4469","6949","","19161","7110","9701","7013","","2214","10868","","6094","15194","28480","6093","","7913","15873","16399","39241","10043","15389","12919","14500","6934","13983","18104","18549","14197","15615","",""
"2020-11-12","","","4488","","45401","207151","45875","23710","5827","10000","11422","","10474","26551","15347","4489","6993","","19192","7136","9749","7036","","2219","10885","","6100","15221","28545","6113","","7920","15911","16410","39337","10065","15415","12956","14530","6962","14065","18170","18607","14229","15635","",""
"2020-11-13","","","4494","","45588","207664","46055","23736","5846","10016","11474","","10486","26608","15366","4510","7031","","19236","7179","9809","7069","","2223","10905","","6113","15276","28609","6127","","7924","15942","16419","39437","10091","15434","12983","14559","6989","14148","18196","18633","14247","15653","",""
"2020-11-14","","","4498","","45735","208157","46237","23782","5862","10036","11537","","10503","26698","15385","4540","7060","","19273","7207","9857","7089","","2226","10923","","6120","15300","28702","6138","","7928","15986","16428","39525","10115","15452","13016","14582","7017","14224","18228","18681","14272","15668","",""
"2020-11-15","","","4502","","45891","208646","46408","23814","5875","10054","11593","","10516","26748","15412","4568","7087","","19308","7228","9902","7112","","2228","10939","","6124","15336","28790","6149","","7935","16024","16439","39619","10140","15467","13047","14603","7041","14298","18256","18724","14301","15682","",""
"2020-11-16","1907","","4505","","46025","209145","46587","23842","5884","10065","11656","","10528","26820","15438","4592","7115","","19339","7246","9937","7130","","2228","10951","","6129","15361","28865","6156","","7937","16057","16449","39696","10163","15474","13074","14620","7061","14368","18300","18769","14323","15692","",""
"2020-11-17","","","4512","","46144","209624","46757","23866","5905","10077","11698","","10547","26897","15459","4611","7140","","19361","7271","9978","7144","","2228","10961","","6134","15391","28927","6162","","7947","16086","16457","39797","10191","15480","13094","14639","7079","14433","18336","18804","14346","15696","",""
"2020-11-18","1910","","4513","","46273","210113","46920","23911","5907","10086","11740","","10558","26990","15472","4625","7174","","19392","7309","10013","7162","","2230","10971","","6140","15414","28984","6173","","7953","16110","16464","39900","10212","15493","13120","14655","7094","14513","18361","18875","14363","15707","",""
"2020-11-19","1911","","4520","","46416","210579","47071","23947","5922","10092","11774","","10576","27049","15485","4637","7197","","19414","7352","10044","7176","","2232","10984","","6147","15443","29044","6187","","7960","16131","16479","40037","10238","15507","13148","14663","7107","14608","18392","18926","14387","15725","",""
"2020-11-20","1913","","4523","","46562","211062","47219","23963","5932","10102","11816","","10588","27137","15499","4653","7212","","19447","7382","10065","7194","","2233","11008","","6155","15461","29126","6192","","7966","16155","16495","40163","10261","15512","13167","14679","7129","14690","18410","18979","14414","15731","",""
"2020-11-21","1914","","4527","","46715","211533","47380","23980","5947","10113","11865","","10600","27197","15516","4670","7222","","19469","7409","10100","7202","","2231","11026","","6162","15480","29195","6205","","7970","16182","16499","40265","10277","15542","13194","14684","7143","14763","18449","19024","14446","15762","",""
"2020-11-22","","","4534","","46832","211992","47535","24018","5962","10123","11924","","10610","27283","15533","4695","7238","","19499","7453","10140","7233","","2232","11035","","6170","15489","29266","6220","","7994","16209","16508","40358","10301","15554","13213","14693","7146","14835","18466","19062","14462","15782","",""
"2020-11-23","1919","","4535","","46958","212482","47676","24043","5978","10136","11995","","10615","27325","15553","4716","7266","","19523","7480","10180","7266","","2233","11048","","6179","15508","29344","6230","","8006","16225","16518","40428","10332","15574","13240","14700","7157","14903","18488","19096","14490","15792","",""
"2020-11-24","1920","","4537","","47070","212948","47823","24080","5987","10147","12043","","10619","27373","15577","4732","7290","","19555","7506","10225","7293","","","11054","","6183","15522","29414","6248","","8009","16257","16532","40501","10354","15588","13269","14727","7173","14962","18502","19128","14513","15800","",""
"2020-11-25","1920","","4541","","47178","213395","47975","24112","6006","10157","12117","","10624","27412","15601","4742","7310","","19577","7534","10250","7307","","2234","11063","","6186","15538","29478","6258","","8020","16273","16544","40592","10378","15603","13301","14748","7177","15041","18515","19172","14531","15818","",""
"2020-11-26","1921","","4544","","47229","213779","48133","24124","6018","10200","12196","","10632","27460","15612","4759","7332","","19605","7537","10283","7339","","2235","11078","","6188","15556","29568","6268","","8031","16296","16557","40668","10386","15622","13324","14765","7188","15115","18559","19201","14543","15841","",""
"2020-11-27","","","4554","","47299","214169","48279","24156","6035","10228","12250","","10643","27508","15646","4772","7347","","19627","7561","10320","7350","","2236","11086","","6197","15570","29644","6280","","8042","16321","16566","40730","10401","15633","13353","14797","7207","15172","18569","19244","14565","15856","",""
"2020-11-28","","","4560","","47387","214555","48421","24174","6048","10251","12292","","10657","27567","15675","4784","7358","","19654","7592","10358","7357","","2238","11098","","6200","15576","29714","6290","","8054","16354","16577","40812","10426","15652","13374","14809","7218","15238","18586","19278","14586","15873","",""
"2020-11-29","","","4562","","47469","214954","48572","24200","6057","10276","12360","","10663","27626","15690","4800","7365","","19681","7616","10386","7392","","2239","11114","","6204","15587","29792","6301","","8071","16386","16581","40896","10434","15667","13395","14817","7231","15318","18595","19317","14606","15882","",""
"2020-11-30","","","4562","","47573","215338","48725","24224","6066","10309","12418","","10669","27661","15714","4819","7376","","19713","7640","10413","7423","","2239","11123","","6210","15603","29853","6312","","8075","16420","16589","40957","10448","15679","13421","14827","7246","15393","18605","19354","14623","15892","",""
"2020-12-01","1922","","4567","","47673","215717","48866","24239","6088","10333","12457","","10669","27718","15722","4832","7399","","19738","7653","10445","7441","","2242","11131","","6214","15621","29906","6322","","8080","16460","16594","41017","10473","15688","13443","14855","7258","15457","18654","19396","14635","15912","",""
"2020-12-26","1922","","4569","","47751","216012","48959","24251","6096","10353","12489","","10673","27758","15730","4837","7421","","19756","7667","10470","7452","","2243","11138","","6216","15629","29965","6335","","8083","16490","16604","41072","10479","15696","13470","14866","7262","15500","18661","19411","14648","15922","",""
"2020-12-27","","","4571","","47826","216304","49055","24266","6112","10373","12519","","10679","27790","15744","4849","7433","","19770","7685","10492","7464","","2244","11143","","6220","15639","30000","6346","","8090","16517","16611","41109","10491","15704","13497","14874","7277","15543","18673","19435","14659","15939","",""
"2020-12-28","1922","","4573","","47894","216590","49149","24283","6124","10398","12550","","10685","27830","15767","4863","7442","","19789","7698","10510","7480","","","11150","","6226","15645","30045","6356","","8102","16542","16620","41154","10502","15718","13520","14881","7283","15585","18681","19452","14669","15948","",""
"2020-12-29","","","4573","","47941","216876","49230","24298","6133","10414","12584","","10688","27855","15777","4875","7454","","19815","7720","10529","7495","","2244","11161","","6229","15653","30079","6364","","8111","16574","16634","41201","10514","15726","13542","14899","7294","15623","18695","19466","14677","15962","",""
"2020-12-30","1924","","4574","","48044","217456","49403","24333","6159","10449","12648","","10690","27906","15803","4903","7474","","19863","7757","10578","7523","","2245","11175","","6235","15668","30137","6381","","8122","16631","16657","41271","10551","15747","13584","14937","7310","15694","18720","19493","14696","15988","",""
"2020-12-31","1925","","4576","","48117","217711","49492","24352","6167","10468","12691","","10693","27912","15827","4908","7485","","19876","7779","10592","7538","","","11182","","6239","15676","30176","6384","","8124","16668","16663","41312","10560","15758","13605","14949","7318","15732","18732","19521","14710","16003","",""
"2021-01-01","1925","","4579","","48178","217962","49574","24366","6178","10484","12733","","10695","27941","15853","4915","7492","","19892","7792","10617","7549","","2246","11190","","6241","15684","30216","6388","","8133","16691","16670","41344","10570","15770","13625","14958","7324","15779","18745","19544","14727","16017","",""
"2021-01-02","","","4575","","48247","218202","49652","24378","6190","10504","12768","","10695","27971","15875","4929","7496","","19917","7810","10639","7561","","2247","11197","","6245","15692","30247","6392","","8138","16726","16682","41390","10576","15778","13643","14969","7338","15821","18754","19567","14738","16023","",""
"2021-01-03","","","4575","","48296","218438","49721","24391","6198","10512","12807","","10701","28003","15895","4945","7504","","19936","7820","10655","7569","","2247","11203","","6251","15700","30293","6395","","8146","16749","16690","41435","10586","15787","13670","14983","7347","15847","18766","19584","14750","16044","",""
"2021-01-04","","","4579","","48348","218660","49805","24401","6206","10525","12832","","10708","28027","15919","4963","7511","","19956","7839","10661","7586","","2246","11208","","6255","15709","30332","6400","","8152","16769","16701","41471","10600","15796","13685","14992","7352","15887","18777","19599","14762","16058","",""
"2021-01-05","","","4584","","48407","218904","49888","24416","6218","10535","12863","","10713","28046","15941","4973","7520","","19971","7848","10684","7595","","2247","11214","","6258","15719","30361","6406","","8159","16777","16705","41511","10610","15808","13712","14999","7356","15914","18788","19610","14770","16067","",""
"2021-01-06","","","4586","","48450","219141","49977","24432","6226","10542","12892","","10715","28067","15954","4986","7528","","19989","7859","10698","7605","","2247","11217","","6263","15737","30405","6409","","8164","16790","16710","41546","10620","15818","13732","15015","7362","15942","18797","19640","14773","16074","",""
"2021-01-07","1926","","4589","","48500","219349","50055","24443","6239","10554","12920","","10719","28082","15992","4992","7537","","20011","7868","10716","7614","","","11224","","6269","15746","30437","6411","","8169","16812","16718","41591","10628","15832","13749","15028","7365","15969","18807","19670","14773","16087","",""
