"date","Tripura/Dhalai","Tripura/Gomati","Tripura/Khowai","Tripura/North Tripura","Tripura/Sipahijala","Tripura/South Tripura","Tripura/Unokoti","Tripura/West Tripura"
"2020-04-06","","","","","","","",""
"2020-04-10","","","","","","","",""
"2020-04-30","","","","","","","",""
"2020-05-02","","","","","","","",""
"2020-05-03","","","","","","","",""
"2020-05-04","","","","","","","",""
"2020-05-05","","","","","","","",""
"2020-05-06"," ##.## %","","","","","","",""
"2020-05-07"," ##.## %","","","","","","",""
"2020-05-08"," 53.92 %","","","","","","",""
"2020-05-09"," 38.11 %","","","","","","",""
"2020-05-10"," 30.90 %","","","","","","",""
"2020-05-12"," 20.17 %","","","","","","",""
"2020-05-13"," 12.56 %","","","","","","",""
"2020-05-14","  5.72 %","","","","","","",""
"2020-05-15","  2.96 %","","","","","","",""
"2020-05-16","  1.59 %","","","","","","",""
"2020-05-17","  1.07 %","","","","","","",""
"2020-05-18","   .94 %","","","","","","",""
"2020-05-19","  1.31 %","","","","","","",""
"2020-05-21","  1.31 %","","","","","","",""
"2020-05-22","   .26 %","","","","","","",""
"2020-05-23","   .75 %","","","","","","",""
"2020-05-24","   .75 %","",""," 45.00 %","","","",""
"2020-05-26","   .37 %","",""," 53.00 %","","","",""
"2020-05-27",""," ##.## %"," ##.## %"," 35.86 %","","","",""
"2020-05-28","   .37 %","","","","","","",""
"2020-05-30","  1.10 %"," ##.## %"," ##.## %","","","","",""
"2020-05-31","  1.32 %"," ##.## %",""," 18.36 %","","","",""
"2020-06-01",""," 71.51 %"," ##.## %",""," ##.## %"," 49.50 %",""," 35.73 %"
"2020-06-02","  3.49 %"," 73.05 %","",""," ##.## %"," 75.65 %"," ##.## %"," 34.86 %"
"2020-06-03",""," 22.86 %"," ##.## %"," 15.58 %"," ##.## %"," 68.99 %"," ##.## %"," 44.56 %"
"2020-06-04","  3.47 %"," 23.08 %"," 15.68 %"," 19.58 %"," 59.48 %"," 67.19 %",""," 23.06 %"
"2020-06-05","  3.57 %"," 19.45 %"," 14.85 %",""," 39.10 %"," 58.64 %"," ##.## %"," 23.56 %"
"2020-06-06","  3.15 %"," 17.75 %"," 14.11 %"," 14.91 %"," 21.95 %","",""," 24.77 %"
"2020-06-07","  2.68 %"," 13.78 %"," 11.25 %",""," 25.79 %"," 46.14 %",""," 25.64 %"
"2020-06-08","","","",""," 13.09 %","","",""
"2020-06-09","","","  4.04 %",""," 14.07 %"," 21.75 %","","  9.27 %"
"2020-06-10","   .61 %","  4.63 %","  3.17 %"," 12.06 %"," 11.38 %","  8.68 %"," ##.## %"," 13.85 %"
"2020-06-11","   .61 %","  2.47 %","  2.34 %","","  8.92 %","  5.75 %","  2.95 %"," 13.04 %"
"2020-06-12","","  2.86 %","","","  6.35 %","  2.56 %","  2.44 %",""
"2020-06-13","   .51 %","  3.00 %","  2.97 %","","  7.68 %","  2.56 %","  3.86 %","  8.32 %"
"2020-06-14","","","","","  7.99 %","","",""
"2020-06-15","","  2.09 %","  2.97 %","","  7.94 %","  1.06 %","  3.45 %","  8.32 %"
"2020-06-16","   .20 %","  1.44 %","  1.43 %","  9.56 %","  7.23 %","   .79 %","  2.65 %","  8.10 %"
"2020-06-17","","  3.19 %","","","  5.80 %","  1.04 %","","  9.34 %"
"2020-06-18","   .30 %","  2.75 %","  4.76 %"," 11.62 %","  2.02 %","   .77 %","  4.00 %","  7.80 %"
"2020-06-19","   .20 %","  2.67 %","","","   .63 %","  5.52 %","  4.26 %","  7.60 %"
"2020-06-20","   .20 %","  2.84 %","","","   .38 %","","  1.99 %","  8.08 %"
"2020-06-21","   .30 %","  3.53 %","  5.33 %","  9.97 %","   .57 %","  5.67 %","  2.61 %"," 10.83 %"
"2020-06-22","   .40 %","","  6.68 %","  8.74 %","   .65 %","  5.67 %","  2.90 %","  4.57 %"
"2020-06-23","   .69 %","  1.73 %","  7.66 %","  9.70 %","   .83 %","  6.14 %","","  4.19 %"
"2020-06-24","","","  7.66 %","","   .83 %","","","  3.70 %"
"2020-06-25","   .78 %","  1.55 %"," 11.30 %"," 10.61 %","   .86 %","  8.03 %","","  3.35 %"
"2020-06-26","   .78 %","  3.48 %"," 10.73 %","","   .67 %","  5.69 %","  1.55 %","  1.23 %"
"2020-06-27","   .87 %","  3.31 %","  8.99 %","  8.06 %","   .59 %","  5.29 %","","   .81 %"
"2020-06-28","","  2.77 %","  8.99 %","","   .58 %","","  1.21 %","   .41 %"
"2020-06-29","","  5.94 %","  9.62 %","","   .62 %","  5.44 %","  1.79 %","  1.07 %"
"2020-06-30","","","  2.95 %","  7.31 %","","  4.91 %","","  1.19 %"
"2020-07-01","","  6.19 %","  3.24 %","  5.94 %","   .47 %","  3.17 %","","  1.17 %"
"2020-07-02","  1.24 %","  3.85 %","  2.80 %","  9.27 %","   .61 %","   .91 %","  1.17 %","  3.27 %"
"2020-07-03","  3.05 %","  5.68 %","  4.39 %"," 16.01 %","   .96 %","  1.20 %","  1.44 %","  5.43 %"
"2020-07-04","  3.12 %","  5.53 %","  4.01 %"," 15.98 %","   .95 %","  1.19 %","  1.44 %","  5.59 %"
"2020-07-05","  3.11 %","  2.54 %","  5.21 %"," 15.94 %","   .98 %","   .74 %","","  6.02 %"
"2020-07-06","  3.16 %","  6.79 %"," 14.22 %"," 15.57 %","  1.28 %","  1.02 %","  1.42 %","  6.87 %"
"2020-07-07","  2.77 %","  7.12 %"," 13.63 %"," 13.78 %","  1.07 %","","  2.19 %","  5.17 %"
"2020-07-08","   .57 %","  7.22 %"," 12.48 %","  7.40 %","  1.02 %","  1.01 %","  2.44 %","  4.14 %"
"2020-07-09","","  7.46 %"," 12.68 %","  6.00 %","   .77 %","  1.14 %","","  3.66 %"
"2020-07-10","  1.61 %","  7.91 %"," 20.31 %","  4.73 %","  1.13 %","  1.68 %","","  5.84 %"
"2020-07-11","  1.61 %","  3.79 %"," 11.20 %","  5.52 %","   .99 %","  1.81 %","  2.38 %","  5.40 %"
"2020-07-12","  1.74 %","  5.50 %"," 11.20 %","  4.39 %","  1.56 %","  2.30 %","  3.35 %","  7.41 %"
"2020-07-13","  1.73 %","  3.71 %"," 10.07 %","  3.38 %","  1.38 %","  2.41 %","","  7.28 %"
"2020-07-14","  2.62 %","  3.94 %"," 10.50 %","  7.13 %","  1.50 %","  2.86 %","  4.01 %","  8.65 %"
"2020-07-15","  2.33 %","  4.78 %","  1.74 %"," 11.05 %","  1.53 %","  2.89 %","  3.33 %","  6.44 %"
"2020-07-16","  2.46 %","  5.73 %","  2.73 %"," 11.28 %","  1.87 %","  4.25 %","  3.29 %","  6.75 %"
"2020-07-17","  2.08 %","  3.57 %","  2.73 %","  9.91 %","  1.30 %","","","  4.20 %"
"2020-07-18","  9.36 %","  5.98 %","  3.73 %"," 12.25 %","  2.77 %","  4.29 %","  4.49 %","  4.96 %"
"2020-07-19"," 12.78 %","  7.22 %","  3.99 %"," 10.07 %","  3.17 %","  4.35 %","  3.71 %","  5.48 %"
"2020-07-20"," 12.63 %","  7.44 %","  3.84 %","  7.97 %","  3.42 %","  4.38 %","  3.94 %","  8.25 %"
"2020-07-21"," 13.70 %","  7.59 %","  3.57 %"," 12.29 %","  3.60 %","  6.46 %","  3.83 %","  9.46 %"
"2020-07-22"," 14.36 %","  8.66 %","  4.15 %"," 13.87 %","  4.18 %","  5.21 %","  3.61 %"," 10.39 %"
"2020-07-23","  7.36 %","  7.83 %","  3.42 %"," 13.58 %","  4.00 %","  5.92 %","  2.09 %","  9.90 %"
"2020-07-24","  3.19 %","  6.92 %","  2.97 %"," 12.10 %","  3.78 %","  6.54 %","  2.07 %","  8.49 %"
"2020-07-25","  2.56 %","  5.59 %","  3.33 %"," 10.44 %","  3.66 %","  6.00 %","  1.43 %","  6.04 %"
"2020-07-26","  1.28 %","  4.47 %","  2.49 %","  5.32 %","  3.20 %","  3.21 %","   .88 %","  3.91 %"
"2020-07-27","   .94 %","  4.10 %","  2.68 %","  5.04 %","  3.46 %","  3.17 %","  1.22 %","  4.04 %"
"2020-07-28","   .99 %","  3.57 %","  3.41 %","  4.13 %","  2.54 %","  3.01 %","  1.89 %","  4.94 %"
"2020-07-29","  1.11 %","  3.97 %","  3.42 %","  5.19 %","  2.87 %","  2.95 %","  1.87 %","  6.00 %"
"2020-07-30","  1.11 %","  4.69 %","  3.33 %","  6.15 %","  2.90 %","  3.28 %","  1.34 %","  6.95 %"
"2020-07-31","  1.24 %","  5.44 %","  4.69 %","  8.13 %","  3.17 %","  4.33 %","  2.30 %","  8.77 %"
"2020-08-01","  1.28 %","  5.67 %","  5.91 %","  8.40 %","  2.65 %","  4.64 %","  2.42 %","  9.46 %"
"2020-08-02","   .94 %","  5.27 %","  5.03 %","  7.88 %","  2.27 %","  4.05 %","  1.73 %","  8.37 %"
"2020-08-04","   .71 %","  4.66 %","  5.06 %","  7.04 %","  2.06 %","  3.35 %","  1.57 %","  7.15 %"
"2020-08-05","   .70 %","  3.93 %","  5.17 %","  6.30 %","  1.59 %","  2.70 %","","  6.03 %"
"2020-08-06","   .76 %","  3.22 %","  4.17 %","  4.05 %","  1.47 %","  1.82 %","  1.72 %","  4.45 %"
"2020-08-07","   .47 %","  3.21 %","  2.64 %","  2.86 %","  1.28 %","  1.45 %","","  3.40 %"
"2020-08-08","   .53 %","  2.72 %","  2.51 %","  2.74 %","  1.44 %","  1.49 %","","  3.45 %"
"2020-08-09","   .74 %","  2.31 %","  2.31 %","  2.55 %","  1.29 %","  2.50 %","  1.49 %","  3.53 %"
"2020-08-10","   .65 %","  1.87 %","  1.97 %","  2.80 %","  1.17 %","  2.49 %","  1.03 %","  3.00 %"
"2020-08-11","   .61 %","  1.56 %","  3.35 %","  3.11 %","   .98 %","  2.38 %","  1.03 %","  3.52 %"
"2020-08-12","   .67 %","  1.26 %","  3.18 %","  3.51 %","   .89 %","  2.22 %","  1.17 %","  3.28 %"
"2020-08-13","   .70 %","  1.55 %","  3.28 %","  3.19 %","   .86 %","  1.36 %","  1.58 %","  2.84 %"
"2020-08-14","   .72 %","  1.93 %","  3.34 %","  3.45 %","   .75 %","   .57 %","  1.25 %","  2.78 %"
"2020-08-15","   .72 %","  2.03 %","  3.66 %","  3.15 %","   .75 %","   .80 %","  4.18 %","  3.46 %"
"2020-08-16","   .59 %","  2.23 %","  2.11 %","  3.03 %","   .62 %","   .94 %","  6.83 %","  3.08 %"
"2020-08-17","   .94 %","  1.65 %","  2.33 %","  3.04 %","   .82 %","  1.35 %","  7.20 %","  3.14 %"
"2020-08-18","  2.19 %","  1.29 %","  2.57 %","  3.17 %","   .74 %","  1.74 %","  8.04 %","  3.36 %"
"2020-08-19","  2.21 %","  1.04 %","  2.80 %","  3.82 %","   .83 %","  1.75 %","  8.56 %","  3.55 %"
"2020-08-20","  2.79 %","  1.11 %","  2.35 %","  3.35 %","   .93 %","  1.73 %","  8.47 %","  3.45 %"
"2020-08-21","  2.89 %","  1.73 %","  2.81 %","  3.10 %","  1.25 %","  2.35 %","  6.38 %","  3.85 %"
"2020-08-22","  3.10 %","  2.15 %","  2.66 %","  2.68 %","  1.12 %","  2.91 %","  7.22 %","  4.54 %"
"2020-08-23","  2.76 %","  2.25 %","  2.37 %","  2.59 %","  1.08 %","  3.11 %"," 10.19 %","  5.05 %"
"2020-08-24","  2.79 %","  2.07 %","  1.79 %","  1.63 %","  1.59 %","  2.95 %","  9.61 %","  4.80 %"
"2020-08-25","  2.69 %","  2.33 %","  2.07 %","  2.35 %","  1.72 %","  3.61 %","  8.93 %","  4.68 %"
"2020-08-26","  2.90 %","  1.86 %","  1.67 %","  2.69 %","  1.76 %","  4.05 %"," 10.07 %","  4.74 %"
"2020-08-27","  2.70 %","  1.94 %","  1.71 %","  3.05 %","  1.88 %","  4.21 %"," 10.97 %","  4.69 %"
"2020-08-28","  3.00 %","  2.19 %","  2.49 %","  3.19 %","  2.45 %","  4.27 %","  8.59 %","  4.84 %"
"2020-08-29","  3.90 %","  2.31 %","  2.34 %","  3.28 %","  2.38 %","  5.44 %"," 10.43 %","  5.24 %"
"2020-08-30","  3.85 %","  2.38 %","  3.29 %","  3.17 %","  2.46 %","  5.70 %","  9.79 %","  5.46 %"
"2020-08-31","  4.14 %","  2.12 %","  3.60 %","  3.22 %","  2.26 %","  4.87 %","  8.49 %","  5.32 %"
"2020-09-01","  4.14 %","  2.13 %","  4.11 %","  2.95 %","  2.36 %","  4.63 %","  7.87 %","  5.46 %"
"2020-09-02","  4.05 %","  1.95 %","  3.60 %","  2.97 %","  2.04 %","  4.98 %","  7.36 %","  5.47 %"
"2020-09-03","  4.43 %","  2.31 %","  4.13 %","  3.13 %","  1.86 %","  4.78 %","  6.25 %","  5.52 %"
"2020-09-04","  4.98 %","  2.20 %","  3.47 %","  2.86 %","  1.94 %","  4.62 %","  5.34 %","  5.62 %"
"2020-09-05","  5.24 %","  2.59 %","  3.84 %","  3.67 %","  2.44 %","  5.41 %","  5.24 %","  5.98 %"
"2020-09-06","  5.52 %","  2.54 %","  3.57 %","  3.98 %","  2.75 %","  5.69 %","  4.76 %","  5.62 %"
"2020-09-07","  4.89 %","  2.38 %","  3.32 %","  3.76 %","  2.60 %","  5.10 %","  3.85 %","  5.08 %"
"2020-09-08","  4.35 %","  2.53 %","  3.48 %","  3.89 %","  2.47 %","  5.00 %","  3.94 %","  4.80 %"
"2020-09-09","  4.37 %","  2.47 %","  3.11 %","  4.22 %","  2.40 %","  5.48 %","  3.98 %","  4.53 %"
"2020-09-10","  4.59 %","  2.20 %","  2.71 %","  3.37 %","  2.09 %","  5.24 %","  4.29 %","  3.93 %"
"2020-09-11","  4.45 %","  2.38 %","  2.31 %","  3.34 %","  1.76 %","  5.05 %","  3.60 %","  3.74 %"
"2020-09-12","  4.09 %","  2.38 %","  2.30 %","  3.35 %","  1.83 %","  5.21 %","  3.66 %","  3.75 %"
"2020-09-13","  3.79 %","  2.32 %","  1.96 %","  3.15 %","  1.68 %","  4.95 %","  4.23 %","  3.63 %"
"2020-09-14","  2.98 %","  2.29 %","  1.68 %","  2.89 %","  1.50 %","  3.88 %","  3.80 %","  3.09 %"
"2020-09-15","  2.40 %","  2.53 %","  1.59 %","  2.57 %","  1.55 %","  4.15 %","  3.95 %","  2.93 %"
"2020-09-16","  2.28 %","  2.60 %","  1.67 %","  2.20 %","  1.38 %","  3.89 %","  4.13 %","  2.57 %"
"2020-09-17","  2.39 %","  3.04 %","  1.78 %","  2.04 %","  1.29 %","  4.12 %","  4.23 %","  2.36 %"
"2020-09-18","  1.81 %","  2.73 %","  1.45 %","  1.64 %","  1.03 %","  3.53 %","  2.82 %","  2.05 %"
"2020-09-19","  1.98 %","  3.12 %","  1.51 %","  1.31 %","  1.05 %","  3.96 %","  3.37 %","  2.40 %"
"2020-09-20","  2.56 %","  3.85 %","  1.41 %","  1.64 %","   .98 %","  4.47 %","  4.02 %","  2.88 %"
"2020-09-21","  2.34 %","  3.46 %","  1.23 %","  1.45 %","   .89 %","  4.19 %","  3.51 %","  2.65 %"
"2020-09-22","  2.88 %","  3.59 %","  1.18 %","  1.72 %","  1.09 %","  4.70 %","  3.51 %","  2.69 %"
"2020-09-23","  3.94 %","  4.17 %","  1.43 %","  2.49 %","  1.62 %","  6.18 %","  4.45 %","  3.03 %"
"2020-09-24","  4.01 %","  3.80 %","  1.59 %","  2.66 %","  1.52 %","  6.01 %","  4.16 %","  2.76 %"
"2020-09-25","  3.53 %","  3.16 %","  1.55 %","  3.00 %","  1.33 %","  5.35 %","  3.54 %","  2.35 %"
"2020-09-26","  3.46 %","  3.09 %","  1.51 %","  3.08 %","  1.30 %","  5.25 %","  3.57 %","  2.40 %"
"2020-09-27","  2.81 %","  2.52 %","  1.27 %","  3.00 %","   .97 %","  4.33 %","  3.11 %","  1.97 %"
"2020-09-28","  1.71 %","  1.69 %","  1.10 %","  2.46 %","   .47 %","  2.85 %","  2.10 %","  1.32 %"
"2020-09-29","  1.84 %","  1.71 %","  1.24 %","  2.85 %","   .54 %","  2.91 %","  2.50 %","  1.33 %"
"2020-09-30","  1.94 %","  1.51 %","  1.20 %","  2.57 %","   .55 %","  2.84 %","  3.03 %","  1.22 %"
"2020-10-01","  2.00 %","  1.50 %","  1.24 %","  2.62 %","   .62 %","  2.74 %","  3.36 %","  1.19 %"
"2020-10-02","  2.02 %","  1.46 %","  1.24 %","  2.52 %","   .58 %","  2.57 %","  3.30 %","  1.18 %"
"2020-10-03","  1.95 %","  1.47 %","  1.09 %","  2.29 %","   .54 %","  2.50 %","  3.23 %","  1.28 %"
"2020-10-04","  1.68 %","  1.41 %","   .84 %","  1.80 %","   .53 %","  2.37 %","  2.77 %","  1.34 %"
"2020-10-05","  1.28 %","  1.32 %","   .67 %","  1.39 %","   .50 %","  1.91 %","  1.75 %","  1.19 %"
"2020-10-06","  1.18 %","  1.36 %","   .59 %","  1.20 %","   .49 %","  1.83 %","  1.70 %","  1.16 %"
"2020-10-07","  1.04 %","  1.42 %","   .49 %","   .87 %","   .51 %","  1.55 %","  1.88 %","  1.17 %"
"2020-10-08","  1.35 %","  1.69 %","   .58 %","   .88 %","   .59 %","  1.46 %","  2.45 %","  1.31 %"
"2020-10-09","  1.20 %","  1.48 %","   .50 %","   .70 %","   .52 %","   .99 %","  2.32 %","  1.08 %"
"2020-10-10","  1.10 %","  1.38 %","   .43 %","   .60 %","   .55 %","   .77 %","  2.32 %","  1.02 %"
"2020-10-11","   .98 %","  1.26 %","   .41 %","   .60 %","   .49 %","   .84 %","  2.18 %","   .96 %"
"2020-10-12","   .88 %","  1.04 %","   .36 %","   .66 %","   .44 %","   .95 %","  1.89 %","   .85 %"
"2020-10-13","   .64 %","   .79 %","   .29 %","   .65 %","   .39 %","  1.05 %","  1.32 %","   .68 %"
"2020-10-14","   .62 %","   .81 %","   .24 %","   .54 %","   .35 %","  1.06 %","  1.25 %","   .65 %"
"2020-10-15","   .49 %","   .66 %","   .21 %","   .40 %","   .22 %","  1.02 %","   .93 %","   .48 %"
"2020-10-16","   .55 %","   .61 %","   .21 %","   .39 %","   .24 %","   .98 %","   .77 %","   .45 %"
"2020-10-17","   .59 %","   .65 %","   .25 %","   .29 %","   .26 %","  1.00 %","   .82 %","   .46 %"
"2020-10-18","   .50 %","   .56 %","   .23 %","   .29 %","   .27 %","   .94 %","   .83 %","   .39 %"
"2020-10-19","   .44 %","   .45 %","   .24 %","   .31 %","   .23 %","   .91 %","   .68 %","   .32 %"
"2020-10-20","   .47 %","   .43 %","   .22 %","   .31 %","   .21 %","   .70 %","   .77 %","   .29 %"
"2020-10-21","   .45 %","   .36 %","   .21 %","   .31 %","   .13 %","   .55 %","   .76 %","   .30 %"
"2020-10-22","   .44 %","   .34 %","   .21 %","   .34 %","   .15 %","   .57 %","   .68 %","   .29 %"
"2020-10-23","   .55 %","   .42 %","   .29 %","   .35 %","   .17 %","   .79 %","   .71 %","   .35 %"
"2020-10-24","   .55 %","   .39 %","   .26 %","   .32 %","   .18 %","   .69 %","   .80 %","   .34 %"
"2020-10-25","   .44 %","   .37 %","   .25 %","   .29 %","   .19 %","   .79 %","   .63 %","   .31 %"
"2020-10-26","   .37 %","   .40 %","   .24 %","   .26 %","   .22 %","  1.01 %","   .59 %","   .28 %"
"2020-10-27","   .32 %","   .35 %","   .19 %","   .23 %","   .17 %","   .88 %","   .58 %","   .22 %"
"2020-10-28","   .20 %","   .26 %","   .06 %","   .14 %","   .12 %","   .84 %","   .46 %","   .19 %"
"2020-10-29","   .18 %","   .32 %","   .09 %","   .16 %","   .13 %","   .93 %","   .39 %","   .23 %"
"2020-10-30","   .20 %","   .31 %","   .09 %","   .18 %","   .12 %","   .93 %","   .41 %","   .24 %"
"2020-10-31","   .16 %","   .24 %","   .10 %","   .18 %","   .11 %","   .72 %","   .37 %","   .23 %"
"2020-11-01","   .15 %","   .30 %","   .10 %","   .23 %","   .14 %","   .77 %","   .37 %","   .25 %"
"2020-11-02","   .13 %","   .23 %","   .12 %","   .18 %","   .12 %","   .57 %","   .37 %","   .18 %"
"2020-11-03","   .14 %","   .19 %","   .14 %","   .22 %","   .12 %","   .63 %","   .43 %","   .18 %"
"2020-11-04","   .14 %","   .16 %","   .17 %","   .26 %","   .15 %","   .61 %","   .43 %","   .20 %"
"2020-11-05","   .26 %","   .19 %","   .16 %","   .31 %","   .17 %","   .75 %","   .52 %","   .20 %"
"2020-11-06","   .30 %","   .16 %","   .16 %","   .27 %","   .17 %","   .83 %","   .54 %","   .23 %"
"2020-11-07","   .31 %","   .18 %","   .16 %","   .32 %","   .19 %","   .83 %","   .56 %","   .25 %"
"2020-11-08","   .28 %","   .16 %","   .13 %","   .27 %","   .21 %","   .81 %","   .44 %","   .21 %"
"2020-11-09","   .24 %","   .15 %","   .08 %","   .22 %","   .16 %","   .71 %","   .38 %","   .16 %"
"2020-11-10","   .13 %","   .14 %","   .06 %","   .19 %","   .16 %","   .63 %","   .30 %","   .16 %"
"2020-11-11","   .09 %","   .12 %","   .06 %","   .22 %","   .14 %","   .59 %","   .25 %","   .16 %"
"2020-11-12","   .12 %","   .10 %","   .09 %","   .18 %","   .13 %","   .53 %","   .18 %","   .15 %"
"2020-11-13","   .13 %","   .11 %","   .18 %","   .16 %","   .11 %","   .50 %","   .16 %","   .15 %"
"2020-11-14","   .14 %","   .15 %","   .18 %","   .17 %","   .14 %","   .54 %","   .22 %","   .18 %"
"2020-11-15","   .15 %","   .14 %","   .18 %","   .12 %","   .12 %","   .45 %","   .17 %","   .15 %"
"2020-11-16","   .14 %","   .14 %","   .19 %","   .08 %","   .12 %","   .36 %","   .13 %","   .13 %"
"2020-11-17","   .13 %","   .19 %","","   .17 %","   .14 %","   .39 %","   .12 %","   .12 %"
"2020-11-18","   .14 %","   .18 %","   .16 %","   .18 %","   .16 %","   .36 %","   .12 %","   .13 %"
"2020-11-19","   .26 %","   .18 %","   .12 %","   .18 %","   .19 %","   .35 %","   .10 %","   .13 %"
"2020-11-20","   .30 %","   .22 %","   .18 %","   .20 %","   .19 %","   .41 %","   .14 %","   .14 %"
"2020-11-21","   .36 %","   .19 %","   .17 %","   .20 %","   .21 %","   .47 %","   .15 %","   .15 %"
"2020-11-22","   .41 %","   .16 %","   .19 %","   .14 %","   .22 %","   .56 %","   .16 %","   .19 %"
"2020-11-23","   .36 %","   .13 %","   .17 %","   .12 %","   .19 %","   .48 %","   .16 %","   .17 %"
"2020-11-24","   .24 %","   .11 %","   .12 %","   .11 %","   .14 %","   .46 %","   .16 %","   .17 %"
"2020-11-25","   .19 %","   .07 %","   .06 %","   .09 %","   .13 %","   .43 %","   .14 %","   .16 %"
"2020-11-26","   .13 %","   .07 %","   .07 %","   .09 %","   .11 %","   .39 %","   .15 %","   .16 %"
"2020-11-27","   .03 %","   .09 %","","   .06 %","   .10 %","   .28 %","   .11 %","   .10 %"
"2020-11-28","   .03 %","   .09 %","   .03 %","   .07 %","   .09 %","   .28 %","   .12 %","   .12 %"
"2020-11-30","   .02 %","   .10 %","   .03 %","   .06 %","   .11 %","   .28 %","   .10 %","   .11 %"
"2020-12-01","   .02 %","   .10 %","   .01 %","   .07 %","   .12 %","   .23 %","   .10 %","   .12 %"
"2020-12-26","   .02 %","","","   .05 %","   .10 %","   .15 %","   .08 %","   .09 %"
"2020-12-27","   .02 %","","   .02 %","   .06 %","","   .09 %","   .08 %","   .09 %"
"2020-12-28","   .02 %","   .09 %","   .01 %","   .05 %","   .06 %","   .09 %","","   .07 %"
"2020-12-29","   .01 %","","","   .03 %","","   .04 %","   .06 %","   .03 %"
"2020-12-30","   .02 %","","   .01 %","   .02 %","   .05 %","   .04 %","   .04 %","   .02 %"
"2020-12-31","   .02 %","   .07 %","","   .03 %","","   .05 %","","   .03 %"
"2021-01-01","   .01 %","   .06 %","   .02 %","   .01 %","   .02 %","   .05 %","   .02 %","   .02 %"
"2021-01-02","","","   .02 %","   .01 %","   .00 %","   .03 %","   .01 %","   .03 %"
"2021-01-03","   .01 %","   .04 %","","   .01 %","","   .02 %","","   .04 %"
"2021-01-04","   .01 %","","","   .01 %","","","   .01 %","   .03 %"
"2021-01-05","","","","","","   .00 %","","   .02 %"
"2021-01-06","   .01 %","","","   .01 %","   .00 %","   .00 %","","   .03 %"
"2021-01-07","","","   .01 %","   .01 %","   .01 %","   .00 %","","   .02 %"
"2021-01-08","   .01 %","   .01 %","   .01 %","   .01 %","","","","   .02 %"
"2021-01-10","","","   .02 %","   .01 %","","   .00 %","   .01 %","   .03 %"
"2021-01-11","","","","   .01 %","","   .00 %","","   .03 %"
"2021-01-12","   .01 %","","","","","   .00 %","   .01 %","   .03 %"
"2021-01-13","   .01 %","   .02 %","","","   .01 %","   .01 %","","   .02 %"
"2021-01-14","","   .01 %","","","   .02 %","   .01 %","","   .02 %"
"2021-01-15","","   .01 %","   .01 %","","","","","   .02 %"
"2021-01-16","","","","","   .03 %","","","   .03 %"
"2021-01-18","","","","   .01 %","   .03 %","   .01 %","","   .03 %"
"2021-01-19","   .01 %","","   .02 %","   .02 %","","","","   .02 %"
"2021-01-20","","","","   .01 %","","   .01 %","","   .02 %"
"2021-01-21","","","","","   .02 %","   .00 %","","   .01 %"
"2021-01-22","","","   .04 %","","","   .00 %","","   .01 %"
"2021-01-23","","","   .04 %","","","","","   .01 %"
"2021-01-25","","","","","","","","   .01 %"
"2021-01-26","   .01 %","   .01 %","","","","","","   .01 %"
"2021-01-27","","","","","","","","   .01 %"
"2021-01-28","","","","","","","","   .01 %"
"2021-01-29","","   .01 %","","","","","   .00 %","   .00 %"
"2021-01-30","","","   .04 %","","","   .00 %","","   .00 %"
"2021-02-01","","","   .05 %","   .01 %","","","",""
"2021-02-02","","","","","","   .00 %","","   .00 %"
"2021-02-04","","","   .04 %","","   .02 %","","","   .00 %"
"2021-02-05","","","","","","   .00 %","","   .00 %"
"2021-02-06","","","","","","","","   .00 %"
"2021-02-07","","","","","","","","   .00 %"
"2021-02-09","","","   .03 %","","","","","   .00 %"
"2021-02-11","","   .00 %","","","","","","   .00 %"
"2021-02-12","","","   .03 %","","","","","   .00 %"
"2021-02-14","","","   .02 %","","","","",""
"2021-02-17","","","","","","","","   .00 %"
"2021-02-18","","","","","","   .01 %","","   .01 %"
"2021-02-20","","","","","","","","   .06 %"
"2021-02-22","","","   .01 %","","","","","   .06 %"
"2021-02-23","","","","","","   .01 %","","   .07 %"
"2021-02-24","","","","","","","","   .07 %"
"2021-02-25","","","","","","","","   .07 %"
"2021-02-26","","   .01 %","","","","","","   .02 %"
"2021-03-01","","","","","   .03 %","   .01 %","","   .03 %"
"2021-03-03","","","","","","","","   .03 %"
"2021-03-04","","","","","","","","   .03 %"
"2021-03-06","","","","","   .03 %","","","   .03 %"
"2021-03-08","","","","","","","","   .02 %"
"2021-03-11","","   .01 %","","","","   .01 %","","   .01 %"
"2021-03-13","","","","","   .03 %","   .01 %","","   .01 %"
"2021-03-14","","","","","","","","   .01 %"
"2021-03-16","","","","","","","","   .03 %"
"2021-03-17","","","","","","","","   .03 %"
"2021-03-18","","","","","   .03 %","","","   .03 %"
"2021-03-19","","","","","","","","   .04 %"
"2021-03-20","","","","   .02 %","","","   .01 %","   .04 %"
"2021-03-21","","","","","","","","   .03 %"
"2021-03-23","","","","","","","","   .04 %"
"2021-03-24","   .03 %","","","","   .03 %","","","   .04 %"
"2021-03-25","","","","","","","","   .03 %"
"2021-03-27","   .04 %","","","   .02 %","","   .01 %","","   .03 %"
