"date","California/Alameda","California/Alpine","California/Amador","California/Butte","California/Calaveras","California/Colusa","California/Contra Costa","California/Del Norte","California/El Dorado","California/Fresno","California/Glenn","California/Humboldt","California/Imperial","California/Inyo","California/Kern","California/Kings","California/Lake","California/Lassen","California/Los Angeles","California/Madera","California/Marin","California/Mariposa","California/Mendocino","California/Merced","California/Modoc","California/Mono","California/Monterey","California/Napa","California/Nevada","California/Orange","California/Placer","California/Plumas","California/Riverside","California/Sacramento","California/San Benito","California/San Bernardino","California/San Diego","California/San Francisco","California/San Joaquin","California/San Luis Obispo","California/San Mateo","California/Santa Barbara","California/Santa Clara","California/Santa Cruz","California/Shasta","California/Sierra","California/Siskiyou","California/Solano","California/Sonoma","California/Stanislaus","California/Sutter","California/Tehama","California/Trinity","California/Tulare","California/Tuolumne","California/Unassigned","California/Ventura","California/Yolo","California/Yuba"
"2020-03-22","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","1","0","6","3","1","0","0","0","2","0","1","0","8","0","0","0","0","0","1","0","0","0","0","0","0","","0","0","0"
"2020-03-23","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","1","0","6","4","1","0","1","0","2","0","1","0","10","0","0","0","0","0","1","0","0","0","0","0","0","","1","1","0"
"2020-03-24","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","1","0","0","0","1","0","6","4","1","0","1","0","2","0","1","0","16","0","0","0","0","0","1","0","0","0","0","0","0","","1","1","0"
"2020-03-25","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","1","0","0","1","1","0","7","5","1","1","2","1","3","0","5","0","17","0","1","0","0","0","1","0","0","0","0","0","0","","1","1","0"
"2020-03-26","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","1","0","0","1","1","0","8","5","1","2","3","2","3","0","5","0","19","0","1","0","0","0","1","0","0","0","0","0","0","","1","1","0"
"2020-03-27","4","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","26","0","0","0","0","0","0","0","1","0","0","3","1","0","8","6","1","3","3","3","3","0","6","0","20","0","1","0","0","0","1","0","0","0","0","0","0","0","1","1","0"
"2020-03-28","4","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","26","1","1","0","0","0","0","0","1","0","0","4","1","0","8","6","1","3","6","4","4","0","6","0","25","0","1","0","0","0","1","0","0","0","0","0","0","","3","1","0"
"2020-03-29","6","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","32","1","1","0","0","0","0","0","1","0","0","4","2","0","8","6","1","3","7","4","4","0","6","0","25","1","1","0","0","0","1","0","0","0","0","1","0","1","3","1","0"
"2020-03-30","7","0","0","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","44","1","1","0","0","0","0","0","1","0","0","4","2","0","9","7","1","3","7","6","6","0","6","0","28","1","1","0","0","0","1","0","0","0","0","1","0","0","4","1","0"
"2020-03-31","7","","0","0","0","0","3","","0","0","0","0","0","0","1","0","","","54","1","4","","0","0","","0","1","0","0","7","2","","13","7","1","4","7","6","6","0","10","0","30","1","1","","0","0","1","0","0","","","1","0","0","4","1","0"
"2020-04-01","7","0","0","0","0","0","3","","0","0","0","0","0","0","1","0","","","64","1","4","","0","0","","1","1","0","0","10","2","0","13","7","1","6","9","7","8","0","10","0","32","1","1","","0","0","2","0","0","","","1","0","1","5","1","0"
"2020-04-02","8","0","0","0","0","0","3","","0","0","0","0","1","0","1","0","","","78","1","6","","0","0","","1","2","1","0","13","2","0","14","9","1","6","15","7","9","0","10","1","36","1","1","","0","0","2","0","1","","","2","0","0","5","1","0"
"2020-04-03","12","0","0","0","0","0","3","0","0","0","0","0","1","0","2","0","","","89","1","6","","0","0","","1","2","1","0","13","2","0","14","10","1","8","16","7","9","0","13","1","36","1","1","","0","1","2","0","1","","","2","0","2","6","1","0"
"2020-04-04","12","0","0","0","0","0","5","0","0","1","0","0","1","0","2","0","","","93","1","6","","0","0","","1","2","2","1","14","2","0","15","10","2","13","17","8","11","0","13","1","39","1","2","","0","1","2","0","1","0","","3","0","","6","1","0"
"2020-04-05","12","0","0","0","0","0","6","0","0","1","0","0","2","0","2","0","","","132","2","7","","0","0","","1","2","2","1","14","3","0","19","16","2","13","18","8","11","1","13","1","39","1","2","","0","1","2","0","2","0","","5","0","0","6","1","0"
"2020-04-06","13","0","0","0","0","0","7","0","0","1","0","0","3","0","2","0","0","","147","2","7","","0","1","","1","2","2","1","14","3","0","25","18","2","13","19","9","11","1","13","2","39","1","3","","0","1","2","0","2","0","","6","0","0","6","1","0"
"2020-04-07","15","0","0","0","0","0","7","0","0","2","0","0","3","0","2","0","0","","169","2","9","","0","1","","1","2","2","1","15","3","0","28","21","2","16","19","9","13","1","21","2","43","1","3","","0","1","2","0","2","0","","7","0","0","6","1","0"
"2020-04-08","16","0","0","0","0","0","7","0","0","3","0","0","3","0","2","0","0","","198","2","10","","0","3","","1","2","2","1","17","4","0","32","22","2","17","31","10","13","1","21","2","46","1","3","","0","2","1","0","2","0","","7","0","2","7","2","0"
"2020-04-09","16","0","0","0","0","0","8","0","0","3","0","0","3","0","2","0","0","","223","2","10","","0","3","","1","2","2","1","17","4","0","33","33","2","20","36","10","14","1","21","2","46","1","3","","0","2","1","0","2","0","","9","0","2","7","2","0"
"2020-04-10","20","0","0","0","0","0","9","0","0","3","0","0","3","0","3","0","0","","242","2","10","","0","3","","1","3","2","1","17","4","0","39","24","2","24","40","13","14","1","21","2","47","1","3","","0","2","1","0","2","0","","11","0","0","10","3","0"
"2020-04-11","21","0","0","0","0","0","11","0","0","5","0","0","3","0","3","0","0","","244","2","10","","0","3","","1","3","2","1","18","4","0","41","24","2","25","44","13","14","1","21","2","50","1","3","","0","2","2","1","2","0","","11","0","0","10","3","1"
"2020-04-12","23","0","0","0","0","0","11","0","0","5","0","0","3","0","3","1","0","","269","2","10","","0","3","","1","3","2","1","19","4","0","41","26","2","25","45","14","15","1","21","2","51","1","3","","0","2","2","2","2","0","","11","0","0","10","3","1"
"2020-04-13","23","0","0","0","0","0","11","0","0","5","0","0","3","0","3","1","0","","322","2","10","","0","3","","1","3","2","1","19","5","0","41","27","2","31","45","15","16","1","21","2","60","1","3","","0","2","2","2","2","0","","13","0","0","10","3","1"
"2020-04-14","23","0","0","0","0","0","11","0","0","5","0","0","3","0","3","1","0","","360","2","10","","0","3","","1","3","2","1","19","5","0","50","28","2","31","47","15","17","1","21","2","60","2","3","","0","2","2","2","2","0","","13","0","0","10","4","1"
"2020-04-15","36","0","0","0","0","0","14","0","0","7","0","0","3","0","3","1","0","","405","2","10","","0","3","","1","3","2","1","22","7","0","50","32","2","31","53","17","17","1","21","2","65","2","3","","0","2","2","4","2","1","","15","0","0","13","4","1"
"2020-04-16","39","0","0","0","0","0","16","0","0","7","0","0","3","0","3","1","0","","457","2","10","","0","3","","1","3","2","1","25","8","0","54","32","2","39","60","17","17","1","28","2","69","2","3","","0","2","2","4","2","1","","17","0","0","13","7","1"
"2020-04-17","40","0","0","0","0","0","19","0","0","7","0","0","3","0","3","1","0","","497","2","10","","0","3","","1","3","2","1","28","8","0","69","32","2","47","63","20","17","1","28","3","73","2","3","","0","2","2","4","2","1","","17","0","0","13","7","1"
"2020-04-18","41","0","0","0","0","0","19","0","0","7","0","0","3","0","3","1","0","","576","2","10","","0","3","","1","3","2","1","32","8","0","69","33","2","57","70","20","17","1","28","3","73","2","3","","0","2","2","4","2","1","","17","0","0","13","8","1"
"2020-04-19","42","0","0","0","0","0","20","0","0","7","0","0","3","0","3","1","0","","600","2","10","","0","3","","1","3","2","1","32","8","0","75","34","2","57","71","20","17","1","28","4","73","2","3","","0","2","2","4","2","1","","17","0","2","13","8","1"
"2020-04-20","42","0","0","0","0","0","22","0","0","7","0","0","3","0","3","1","0","","619","2","10","","0","3","","1","4","2","1","33","8","0","85","34","2","60","71","20","17","1","28","4","83","2","3","","0","2","2","4","2","1","","18","0","2","13","9","1"
"2020-04-21","43","0","0","0","0","0","22","0","0","7","0","0","4","0","3","1","0","","663","2","10","","0","3","","1","4","2","1","33","8","0","85","35","2","67","72","20","18","1","28","4","83","2","3","","0","2","2","4","2","1","","18","0","2","13","10","1"
"2020-04-22","43","0","0","0","0","0","22","0","0","7","0","0","5","0","4","1","0","","732","2","10","","0","3","","1","4","2","1","34","8","0","93","36","2","67","96","21","20","1","39","5","94","2","3","","0","3","2","4","2","1","","25","0","2","13","10","1"
"2020-04-23","46","0","0","0","0","0","23","0","0","7","0","0","8","0","4","1","0","","797","2","11","","0","3","","1","4","2","1","36","8","0","100","41","2","77","100","21","22","1","39","5","95","2","3","","0","4","2","5","3","1","","25","0","2","16","12","1"
"2020-04-24","48","0","0","0","0","0","23","0","0","7","0","0","8","1","4","1","0","","850","2","12","","0","3","","1","4","2","1","36","8","0","112","41","2","80","102","22","24","1","41","6","98","2","4","","0","4","2","5","3","1","","28","0","2","16","13","1"
"2020-04-25","52","0","0","0","0","0","25","0","0","7","0","0","8","1","4","1","0","","895","2","12","","0","3","","1","4","2","1","38","8","0","112","41","2","80","111","22","24","1","41","7","99","2","4","","0","4","2","5","3","1","","32","0","2","16","13","1"
"2020-04-26","52","0","0","0","0","0","29","0","0","7","0","0","8","1","4","1","0","","916","2","12","","0","3","","1","4","2","1","39","8","0","118","41","2","82","111","22","25","1","41","7","100","2","4","","0","4","2","5","3","1","","32","0","2","16","13","1"
"2020-04-27","52","0","0","0","0","0","25","0","0","7","0","0","8","1","5","1","0","","944","2","12","","0","3","","1","4","2","1","39","8","0","141","41","2","82","111","23","25","1","41","7","103","2","4","","0","4","2","5","3","1","","32","0","2","17","14","1"
"2020-04-28","55","0","0","0","0","0","25","0","0","7","0","0","8","1","5","1","0","","1002","2","12","0","0","3","","1","4","2","1","42","8","0","141","41","2","85","113","23","25","1","48","7","106","2","4","","0","4","2","7","2","1","","35","0","2","17","16","1"
"2020-04-29","57","0","0","0","0","0","25","0","0","7","0","0","8","1","6","1","0","","1056","2","12","0","0","3","","1","5","2","1","44","8","0","143","42","2","89","120","23","25","1","48","8","107","2","4","","0","5","2","11","2","1","","36","0","2","17","16","1"
"2020-04-30","60","0","0","0","0","0","27","0","0","7","0","0","8","1","7","1","0","","1111","2","13","0","0","3","","1","5","2","1","45","8","0","149","43","2","93","120","25","25","1","48","8","111","2","4","","0","5","2","11","2","1","","40","0","2","18","16","1"
"2020-05-01","62","0","0","0","0","0","28","0","0","8","0","0","9","1","8","1","0","","1174","2","13","0","0","3","","1","5","2","1","50","8","0","156","42","2","94","124","28","25","1","51","8","113","2","4","","0","5","2","13","2","1","","40","0","2","18","16","1"
"2020-05-02","63","0","0","0","0","0","28","0","0","8","0","0","9","1","8","1","0","","1209","2","13","0","0","3","","1","5","2","1","52","8","0","156","42","2","97","134","29","25","1","51","8","114","2","4","","0","5","2","13","2","1","","40","0","2","19","16","1"
"2020-05-03","63","0","0","0","0","0","28","0","0","8","0","0","9","1","8","1","0","","1231","2","13","0","0","3","","1","6","2","1","52","8","0","161","42","2","97","139","29","25","1","51","8","115","2","4","","0","5","2","14","2","1","","40","0","2","19","17","1"
"2020-05-04","63","0","0","0","0","0","28","0","0","8","0","0","9","1","8","1","0","","1257","2","13","0","0","3","","1","6","2","1","57","8","0","181","47","2","97","139","29","26","1","51","8","117","2","4","","0","5","3","14","2","1","","40","0","2","19","19","1"
"2020-05-05","66","0","0","0","0","0","29","0","0","9","0","0","9","1","11","1","0","","1315","2","13","0","0","3","","1","6","2","1","69","8","0","184","47","2","101","144","31","26","1","56","8","121","2","4","","0","6","3","15","2","1","","40","0","2","19","19","1"
"2020-05-06","66","0","0","0","0","0","29","0","0","9","0","0","10","1","11","1","0","","1369","2","14","0","0","3","","1","6","2","1","65","8","0","186","47","2","104","158","31","27","1","56","9","126","2","4","","0","7","3","17","2","1","","41","0","2","19","20","1"
"2020-05-07","67","0","0","0","0","0","29","0","0","9","0","0","11","1","13","1","0","","1418","2","14","0","0","3","","1","6","2","1","66","8","0","192","49","2","108","158","32","28","1","56","9","127","2","4","","0","7","3","17","2","1","","43","0","2","19","20","1"
"2020-05-08","70","0","0","0","0","0","29","0","0","9","0","0","12","1","15","1","0","","1470","2","14","0","0","3","","1","6","2","1","71","8","0","192","50","2","111","165","33","28","1","56","10","128","2","4","","0","7","3","19","2","1","","44","0","0","19","20","1"
"2020-05-09","71","0","0","0","0","0","32","0","0","9","0","0","12","1","15","1","0","","1515","2","14","0","0","3","","1","6","2","1","74","8","0","204","50","2","114","169","33","28","1","56","11","128","2","4","","0","7","3","19","2","1","0","46","0","0","19","20","1"
"2020-05-10","71","0","0","0","0","0","31","0","0","9","0","0","12","1","15","1","0","","1531","2","14","0","0","3","","1","6","2","1","76","8","0","204","50","2","114","175","34","29","1","56","11","129","2","4","","0","7","3","20","2","1","0","48","0","0","19","20","1"
"2020-05-11","71","0","0","0","0","0","32","0","0","9","0","0","12","1","15","1","0","","1570","2","14","0","0","3","","1","6","3","1","76","8","0","217","50","2","115","175","35","29","1","56","11","129","2","4","","0","10","4","21","2","1","0","50","0","0","19","20","1"
"2020-05-12","74","0","0","0","0","0","32","0","0","10","0","0","13","1","17","1","0","","1616","2","14","0","0","4","","1","6","3","1","77","8","0","225","50","2","120","190","35","30","1","65","11","130","2","4","","0","11","4","22","2","1","0","52","0","0","19","22","1"
"2020-05-13","76","0","0","0","0","0","33","0","0","10","0","0","14","1","17","1","0","","1660","2","14","0","0","4","","1","6","3","1","80","8","0","225","51","2","138","190","35","31","1","65","11","130","2","4","","0","11","4","22","2","1","0","54","0","0","24","22","1"
"2020-05-14","79","0","0","0","0","0","33","0","0","13","0","0","15","1","21","1","0","","1711","2","14","0","0","4","","1","6","3","1","80","8","0","235","54","2","139","200","35","31","1","65","11","134","2","4","","0","14","4","23","2","1","0","54","0","0","25","22","1"
"2020-05-15","83","0","0","0","0","0","33","0","0","13","0","0","15","1","24","1","0","","1753","2","14","1","0","4","","1","6","3","1","84","8","0","242","54","2","150","200","36","31","1","66","11","134","2","4","","0","14","4","23","2","1","0","64","0","0","25","22","1"
"2020-05-16","83","0","0","0","0","0","33","0","0","16","0","0","15","1","25","2","0","","1793","2","14","1","0","6","","1","8","3","1","86","8","0","242","54","2","155","209","36","31","1","66","11","135","2","4","","0","16","4","24","2","1","0","67","0","0","25","22","1"
"2020-05-17","83","0","0","0","0","0","33","0","0","16","0","0","15","1","25","2","0","","1821","2","14","1","0","6","","1","8","3","1","88","8","0","242","55","2","155","209","36","32","1","66","11","135","2","4","","0","16","4","24","2","1","0","67","0","0","25","22","1"
"2020-05-18","83","0","0","0","0","0","33","0","0","16","0","0","15","1","25","2","0","","1840","2","14","1","0","6","","1","8","3","1","88","8","0","261","56","2","155","209","36","32","1","66","11","135","2","4","","0","16","4","24","2","1","0","67","0","0","25","22","1"
"2020-05-19","86","0","0","0","0","0","33","0","0","17","0","2","18","1","25","2","0","","1913","2","14","1","0","6","","1","8","3","1","88","8","0","270","56","2","157","222","36","33","1","75","11","137","2","4","","0","16","4","26","2","1","0","71","0","0","25","22","1"
"2020-05-20","88","0","0","0","0","0","33","0","0","20","0","2","19","1","25","2","0","","1973","2","14","1","0","6","","1","8","3","1","98","8","0","270","56","2","158","230","37","33","1","75","11","138","2","4","","0","18","4","26","2","1","0","73","0","0","28","22","1"
"2020-05-21","90","0","0","0","0","0","36","0","0","20","0","2","21","1","25","2","0","","2016","2","14","1","0","6","","1","8","3","1","112","8","0","284","56","2","164","230","37","33","1","75","11","138","2","4","","0","18","4","26","2","1","0","74","0","0","29","22","1"
"2020-05-22","90","0","0","0","0","0","36","0","0","22","0","2","21","1","27","2","0","","2053","2","14","1","0","6","","1","8","3","1","118","9","0","290","56","2","173","241","40","33","1","76","11","138","2","4","0","1","19","4","28","2","1","0","75","0","0","29","22","1"
"2020-05-23","92","0","0","0","0","0","36","0","0","22","0","2","23","1","29","2","0","0","2092","2","14","1","0","6","","1","8","3","1","130","9","0","290","56","2","176","249","40","33","1","76","12","139","2","4","0","1","20","4","28","2","1","0","75","0","0","30","22","1"
"2020-05-24","93","0","0","0","0","0","36","0","0","22","0","2","23","1","29","2","0","0","2106","2","14","1","0","6","","1","8","3","1","131","9","0","290","56","2","176","249","40","33","1","76","12","139","2","4","0","1","20","4","28","2","1","0","75","0","0","30","22","1"
"2020-05-25","93","0","0","0","0","0","37","0","0","22","0","2","23","1","29","2","0","0","2116","2","14","1","0","6","","1","8","3","1","133","9","0","292","56","2","176","249","40","33","1","76","12","139","2","4","0","1","20","4","28","2","1","0","75","0","0","30","22","1"
"2020-05-26","93","0","0","0","0","0","37","0","0","22","0","2","24","1","29","2","0","0","2145","2","14","1","0","7","","1","8","3","1","131","9","0","303","56","2","176","249","40","33","1","82","12","139","2","4","0","1","20","4","28","2","1","0","79","0","0","30","22","1"
"2020-05-27","93","0","0","0","0","0","37","0","0","26","0","2","24","1","36","3","0","0","2201","2","14","1","0","7","","1","8","3","1","136","9","0","303","56","2","176","249","40","33","1","82","12","140","2","4","0","1","20","4","28","2","1","0","79","0","0","32","22","1"
"2020-05-28","94","0","0","0","0","0","37","0","0","32","0","3","26","1","37","3","0","0","2241","2","14","1","0","7","","1","9","3","1","142","9","0","313","56","2","190","260","40","35","1","82","12","140","2","4","0","0","22","4","28","2","1","0","80","0","0","32","23","1"
"2020-05-29","95","0","0","0","0","0","37","0","0","32","0","3","27","1","37","3","0","0","2294","2","14","1","0","7","","1","10","3","1","145","9","0","323","56","2","199","260","41","34","1","84","12","140","2","4","0","0","22","4","28","2","1","0","84","0","0","32","23","1"
"2020-05-30","95","0","0","0","0","0","37","0","0","35","0","3","27","1","38","3","0","0","2339","2","14","1","0","7","","1","10","3","1","146","9","0","323","56","2","204","269","41","34","1","84","12","141","2","4","0","0","22","4","28","2","1","0","84","0","0","33","24","1"
"2020-05-31","96","0","0","0","0","0","37","0","0","35","0","3","27","1","38","4","0","0","2362","2","14","1","0","7","","1","10","3","1","147","9","0","323","56","2","204","269","42","34","1","84","12","141","2","4","0","0","22","4","29","2","1","0","84","0","0","33","24","1"
"2020-06-01","96","0","0","0","0","0","38","0","0","35","0","3","29","1","38","5","0","0","2386","2","14","1","0","7","","1","10","3","1","147","9","0","331","58","2","204","269","43","34","1","84","12","141","2","4","0","0","22","4","29","2","1","0","89","0","0","34","24","1"
"2020-06-02","97","0","0","1","0","0","37","0","0","36","0","3","29","1","39","5","0","0","2448","3","15","1","0","7","","1","10","3","1","150","9","0","342","58","2","208","269","43","35","1","84","12","143","2","4","0","0","22","4","29","2","1","0","89","0","0","34","24","1"
"2020-06-03","97","0","0","1","0","0","38","0","0","37","0","4","29","1","40","6","0","0","2489","3","17","1","0","7","","1","10","3","1","158","9","0","342","58","2","209","276","43","35","1","84","14","144","2","4","0","0","22","4","30","2","1","0","90","0","0","34","24","1"
"2020-06-04","97","0","0","1","0","0","38","0","0","37","0","4","30","1","45","6","0","0","2532","3","17","1","0","7","","1","10","3","1","165","9","0","345","58","2","209","283","43","36","1","84","14","144","2","4","0","0","22","4","30","2","1","0","92","0","0","35","24","1"
"2020-06-05","101","0","0","1","0","0","38","0","0","40","0","4","33","1","45","6","0","0","2569","3","17","1","0","7","","1","10","3","1","174","9","0","355","59","2","217","288","43","36","1","88","14","144","2","4","0","0","22","4","31","2","1","0","92","0","0","35","24","1"
"2020-06-06","101","0","0","1","0","0","38","0","0","43","0","4","33","1","45","6","0","0","2624","3","17","1","0","7","","1","10","3","1","176","9","0","355","59","2","224","296","43","37","1","88","15","144","2","4","0","0","23","4","31","2","1","0","92","0","0","35","24","1"
"2020-06-07","101","0","0","1","0","0","39","0","0","43","0","4","33","1","45","6","0","0","2645","3","17","1","0","7","","1","10","3","1","177","9","0","355","59","2","224","296","43","37","1","88","15","144","2","4","0","0","23","4","33","2","1","0","92","0","0","35","24","1"
"2020-06-08","101","0","0","1","0","0","40","0","0","43","0","4","38","1","47","6","0","0","2656","3","17","1","0","7","","1","10","3","1","177","9","0","356","61","2","224","296","43","37","1","88","15","145","2","4","0","0","23","4","33","2","1","0","94","0","0","35","24","1"
"2020-06-09","102","0","0","1","0","0","43","0","0","46","0","4","38","1","47","6","0","0","2710","3","17","1","0","7","","1","11","3","1","185","9","0","365","61","2","224","296","44","39","1","93","15","146","2","4","0","0","23","4","33","2","1","0","94","0","0","35","24","1"
"2020-06-10","105","0","0","1","0","0","43","0","0","49","0","4","41","1","51","6","0","0","2768","3","17","1","0","7","","1","11","3","1","198","9","0","372","62","2","225","305","44","40","1","93","16","146","2","4","0","0","23","4","33","2","1","0","96","0","0","38","24","1"
"2020-06-11","109","0","0","1","0","0","44","0","0","51","0","4","43","1","51","6","0","0","2818","3","17","1","0","7","","1","11","3","1","202","9","0","377","63","2","227","308","44","42","1","93","16","148","2","4","0","0","23","4","33","2","1","0","98","0","0","38","24","1"
"2020-06-12","109","0","0","1","0","0","44","0","0","51","0","4","43","1","53","6","0","0","2834","3","17","1","0","7","","1","11","3","1","210","9","0","383","63","2","229","308","44","42","1","99","16","150","2","4","0","0","23","4","33","2","1","0","98","0","0","40","24","1"
"2020-06-13","109","0","0","1","0","0","44","0","0","52","0","4","43","1","53","6","0","0","2894","3","17","1","0","7","","1","11","3","1","217","9","0","383","63","2","229","319","44","42","1","99","18","150","2","4","0","0","23","4","34","2","1","0","98","0","0","40","40","1"
"2020-06-14","112","0","0","1","0","0","44","0","0","52","0","4","43","1","53","6","0","0","2907","3","17","1","0","7","","1","12","3","1","221","9","0","383","63","2","229","319","45","42","1","99","18","151","2","4","0","0","23","4","34","2","1","0","98","0","0","40","40","1"
"2020-06-15","112","0","0","1","0","0","44","0","0","55","0","4","47","1","53","6","0","0","2926","3","17","1","0","7","","1","12","3","1","221","9","0","384","63","2","228","320","46","42","1","99","18","151","2","4","0","0","23","4","35","3","1","0","98","0","0","41","24","1"
"2020-06-16","112","0","0","1","0","0","49","0","0","57","0","4","52","1","54","8","0","0","2960","4","18","1","0","7","","1","12","3","1","233","9","0","395","63","2","228","323","46","47","1","99","22","151","2","4","0","0","23","4","35","3","1","0","98","0","0","41","24","1"
"2020-06-17","116","0","0","1","0","0","50","0","0","57","0","4","54","1","57","9","0","0","2992","4","18","1","0","7","","1","12","4","1","243","9","0","399","67","2","229","323","47","46","1","99","22","151","2","4","0","0","23","4","35","3","1","0","106","0","0","41","24","1"
"2020-06-18","117","0","0","1","0","0","55","1","0","62","0","4","60","1","58","10","0","0","3027","4","18","1","0","8","","1","12","4","1","250","9","0","408","67","2","230","331","47","47","1","99","22","152","2","4","0","0","23","4","35","3","1","0","107","0","0","41","24","1"
"2020-06-19","119","0","0","1","0","0","56","1","0","66","0","4","64","1","58","12","0","0","3065","4","18","1","0","8","","1","12","4","1","257","9","0","410","67","2","230","332","47","48","1","103","22","152","2","4","0","0","23","4","35","3","1","0","111","0","0","42","24","1"
"2020-06-20","119","0","0","1","0","0","56","1","0","66","0","4","64","1","60","12","0","0","3112","4","18","1","0","8","","1","12","4","1","267","9","0","410","67","2","233","338","47","48","1","103","22","152","2","4","0","0","23","4","35","3","1","0","111","0","0","42","24","1"
"2020-06-21","119","0","0","1","0","0","62","1","0","66","0","4","64","1","60","15","0","0","3121","4","18","1","0","9","","1","12","4","1","269","9","0","410","67","2","233","338","47","48","1","103","22","152","2","4","0","0","23","4","35","3","1","0","111","0","0","42","24","1"
"2020-06-22","120","0","0","1","0","0","62","1","0","67","0","4","64","1","60","18","0","0","3137","5","18","1","0","9","","1","12","4","1","269","9","0","424","66","2","234","338","48","48","1","103","27","154","2","4","0","0","23","5","37","4","1","0","113","0","0","43","24","1"
"2020-06-23","121","0","0","1","0","0","62","1","0","70","0","4","68","1","60","18","0","0","3171","5","18","1","0","9","","1","12","4","1","273","10","0","431","66","2","234","341","48","48","1","104","27","154","2","4","0","0","23","5","37","3","1","0","116","0","0","43","24","1"
