"date","cases","resolve_date","prior_deaths","deaths","prior_resolutions","resolutions","days_to_resolve","i_cfr"
"2020-06-06",186,"2020-06-17",2,2,105,194,11,"0.%"
"2020-06-07",198,"2020-06-18",2,2,115,208,11,"0.%"
"2020-06-08",211,"2020-06-19",2,2,115,213,11,"0.%"
"2020-06-09",216,"2020-06-20",2,2,115,223,11,"0.%"
"2020-06-10",228,"2020-06-21",2,2,115,239,11,"0.%"
"2020-06-11",233,"2020-06-21",2,2,125,239,10,"0.%"
"2020-06-12",249,"2020-06-23",2,2,135,249,11,"0.%"
"2020-06-13",251,"2020-06-24",2,2,163,255,11,"0.%"
"2020-06-14",257,"2020-06-25",2,2,170,259,11,"0.%"
"2020-06-15",259,"2020-06-25",2,2,173,259,10,"0.%"
"2020-06-16",262,"2020-06-26",2,2,181,263,10,"0.%"
"2020-06-17",272,"2020-06-27",2,2,194,273,10,"0.%"
"2020-06-18",277,"2020-06-29",2,3,208,277,11,"1.45%"
"2020-06-19",278,"2020-06-30",2,3,213,283,11,"1.43%"
"2020-06-20",286,"2020-07-01",2,3,223,288,11,"1.54%"
"2020-06-21",286,"2020-07-01",2,3,239,288,10,"2.04%"
"2020-06-22",292,"2020-07-04",2,3,247,305,12,"1.72%"
"2020-06-23",298,"2020-07-04",2,3,249,305,11,"1.79%"
"2020-06-24",309,"2020-07-05",2,3,255,320,11,"1.54%"
"2020-06-25",312,"2020-07-05",2,3,259,320,10,"1.64%"
"2020-06-26",321,"2020-07-06",2,3,263,332,10,"1.45%"
"2020-06-27",334,"2020-07-07",2,3,273,344,10,"1.41%"
"2020-06-28",351,"2020-07-08",2,3,276,353,10,"1.3%"
"2020-06-29",354,"2020-07-09",3,3,277,388,10,"0.%"
"2020-06-30",368,"2020-07-09",3,3,283,388,9,"0.%"
"2020-07-01",393,"2020-07-10",3,3,288,413,9,"0.%"
"2020-07-02",418,"2020-07-11",3,3,291,418,9,"0.%"
"2020-07-03",436,"2020-07-12",3,3,291,476,9,"0.%"
"2020-07-04",464,"2020-07-12",3,3,305,476,8,"0.%"
"2020-07-05",528,"2020-07-13",3,5,320,541,8,".9%"
"2020-07-06",583,"2020-07-14",3,5,332,595,8,".76%"
"2020-07-07",644,"2020-07-15",3,6,344,661,8,".95%"
"2020-07-08",712,"2020-07-17",3,7,353,743,9,"1.03%"
"2020-07-09",770,"2020-07-18",3,7,388,832,9,".9%"
"2020-07-10",830,"2020-07-18",3,7,413,832,8,".95%"
"2020-07-11",888,"2020-07-19",3,7,418,916,8,".8%"
"2020-07-12",906,"2020-07-19",3,7,476,916,7,".91%"
"2020-07-13",1016,"2020-07-21",5,8,541,1028,8,".62%"
"2020-07-14",1206,"2020-07-25",5,10,595,1258,11,".75%"
"2020-07-15",1244,"2020-07-25",6,10,661,1258,10,".67%"
"2020-07-16",1365,"2020-07-27",6,11,692,1464,11,".65%"
"2020-07-17",1527,"2020-07-29",7,12,743,1570,12,".6%"
"2020-07-18",1578,"2020-07-30",7,12,832,1619,12,".64%"
"2020-07-19",1638,"2020-07-31",7,12,916,1682,12,".65%"
"2020-07-20",1706,"2020-08-01",8,13,952,1728,12,".64%"
"2020-07-21",1755,"2020-08-02",8,13,1028,1794,12,".65%"
"2020-07-22",1798,"2020-08-03",9,13,1090,1843,12,".53%"
"2020-07-23",1858,"2020-08-04",10,13,1141,1924,12,".38%"
"2020-07-24",1921,"2020-08-04",10,13,1176,1924,11,".4%"
"2020-07-25",1950,"2020-08-05",10,13,1258,1966,11,".42%"
"2020-07-26",1978,"2020-08-06",10,14,1326,2026,11,".57%"
"2020-07-27",2037,"2020-08-07",11,15,1464,2093,11,".64%"
"2020-07-28",2088,"2020-08-07",11,15,1518,2093,10,".7%"
"2020-07-29",2167,"2020-08-08",12,15,1570,2171,10,".5%"
"2020-07-30",2211,"2020-08-09",12,15,1619,2240,10,".48%"
"2020-07-31",2250,"2020-08-10",12,17,1682,2294,10,".82%"
"2020-08-01",2302,"2020-08-11",13,18,1728,2356,10,".8%"
"2020-08-02",2431,"2020-08-12",13,20,1794,2440,10,"1.08%"
"2020-08-03",2507,"2020-08-14",13,21,1843,2562,11,"1.11%"
"2020-08-04",2590,"2020-08-15",13,22,1924,2604,11,"1.32%"
"2020-08-05",2659,"2020-08-17",13,24,1966,2716,12,"1.47%"
"2020-08-06",2748,"2020-08-18",14,25,2026,2793,12,"1.43%"
"2020-08-07",2774,"2020-08-18",15,25,2093,2793,11,"1.43%"
"2020-08-08",2809,"2020-08-19",15,27,2171,2841,11,"1.79%"
"2020-08-09",2885,"2020-08-20",15,27,2240,2929,11,"1.74%"
"2020-08-10",2975,"2020-08-21",17,28,2294,3004,11,"1.55%"
"2020-08-11",3064,"2020-08-22",18,31,2356,3079,11,"1.8%"
"2020-08-12",3100,"2020-08-23",20,34,2440,3159,11,"1.95%"
"2020-08-13",3176,"2020-08-24",21,35,2484,3249,11,"1.83%"
"2020-08-14",3230,"2020-08-24",21,35,2562,3249,10,"2.04%"
"2020-08-15",3324,"2020-08-26",22,37,2604,3352,11,"2.01%"
"2020-08-16",3389,"2020-08-27",22,40,2640,3476,11,"2.15%"
"2020-08-17",3409,"2020-08-27",24,40,2716,3476,10,"2.11%"
"2020-08-18",3492,"2020-08-28",25,42,2793,3576,10,"2.17%"
"2020-08-19",3589,"2020-08-29",27,45,2841,3692,10,"2.12%"
"2020-08-20",3719,"2020-08-30",27,46,2929,3796,10,"2.19%"
"2020-08-21",3840,"2020-08-31",28,48,3004,3949,10,"2.12%"
"2020-08-22",3999,"2020-09-01",31,52,3079,4030,10,"2.21%"
"2020-08-23",4117,"2020-09-02",34,56,3159,4131,10,"2.26%"
"2020-08-24",4205,"2020-09-03",35,58,3249,4261,10,"2.27%"
"2020-08-25",4348,"2020-09-05",36,65,3293,4454,11,"2.5%"
"2020-08-26",4450,"2020-09-05",37,65,3352,4454,10,"2.54%"
"2020-08-27",4606,"2020-09-07",40,71,3476,4728,11,"2.48%"
"2020-08-28",4724,"2020-09-07",42,71,3576,4728,10,"2.52%"
"2020-08-29",4892,"2020-09-09",45,73,3692,5021,11,"2.11%"
"2020-08-30",5110,"2020-09-10",46,74,3796,5166,11,"2.04%"
"2020-08-31",5305,"2020-09-12",48,81,3949,5445,12,"2.21%"
"2020-09-01",5511,"2020-09-13",52,83,4030,5553,12,"2.04%"
"2020-09-02",5615,"2020-09-14",56,86,4131,5729,12,"1.88%"
"2020-09-03",5861,"2020-09-15",58,89,4261,5879,12,"1.92%"
"2020-09-04",6054,"2020-09-16",61,91,4337,6139,12,"1.66%"
"2020-09-05",6214,"2020-09-17",65,96,4454,6420,12,"1.58%"
"2020-09-06",6348,"2020-09-17",69,96,4601,6420,11,"1.48%"
"2020-09-07",6534,"2020-09-18",71,100,4728,6641,11,"1.52%"
"2020-09-08",6701,"2020-09-19",72,103,4873,6892,11,"1.54%"
"2020-09-09",6905,"2020-09-20",73,103,5021,7111,11,"1.44%"
"2020-09-10",7089,"2020-09-20",74,103,5166,7111,10,"1.49%"
"2020-09-11",7277,"2020-09-21",79,104,5288,7339,10,"1.22%"
"2020-09-12",7484,"2020-09-22",81,105,5445,7522,10,"1.16%"
"2020-09-13",7640,"2020-09-23",83,107,5553,7671,10,"1.13%"
"2020-09-14",7825,"2020-09-24",86,112,5729,7843,10,"1.23%"
"2020-09-15",8029,"2020-09-25",89,115,5879,8053,10,"1.2%"
"2020-09-16",8255,"2020-09-27",91,120,6139,8338,11,"1.32%"
"2020-09-17",8456,"2020-09-28",96,123,6420,8546,11,"1.27%"
"2020-09-18",8720,"2020-09-30",100,130,6641,8809,12,"1.38%"
"2020-09-19",8938,"2020-10-01",103,131,6892,8957,12,"1.36%"
"2020-09-20",9133,"2020-10-03",103,134,7111,9147,13,"1.52%"
"2020-09-21",9353,"2020-10-06",104,138,7339,9623,15,"1.49%"
"2020-09-22",9517,"2020-10-06",105,138,7522,9623,14,"1.57%"
"2020-09-23",9689,"2020-10-07",107,138,7671,9899,14,"1.39%"
"2020-09-24",9818,"2020-10-07",112,138,7843,9899,13,"1.26%"
"2020-09-25",9970,"2020-10-08",115,141,8053,10259,13,"1.18%"
"2020-09-26",10121,"2020-10-08",118,141,8213,10259,12,"1.12%"
"2020-09-27",10233,"2020-10-08",120,141,8338,10259,11,"1.09%"
"2020-09-28",10331,"2020-10-09",123,142,8546,10387,11,"1.03%"
"2020-09-29",10406,"2020-10-10",129,143,8656,10564,11,".73%"
"2020-09-30",10529,"2020-10-10",130,143,8809,10564,10,".74%"
"2020-10-01",10647,"2020-10-11",131,145,8957,10688,10,".81%"
"2020-10-02",10744,"2020-10-12",131,146,9060,10778,10,".87%"
"2020-10-03",10810,"2020-10-13",134,147,9147,10818,10,".78%"
"2020-10-04",10843,"2020-10-14",134,147,9208,11147,10,".67%"
"2020-10-05",10879,"2020-10-14",136,147,9327,11147,9,".6%"
"2020-10-06",10949,"2020-10-14",138,147,9623,11147,8,".59%"
"2020-10-07",11011,"2020-10-14",138,147,9899,11147,7,".72%"
"2020-10-08",11076,"2020-10-14",141,147,10259,11147,6,".68%"
"2020-10-09",11168,"2020-10-15",142,147,10387,11210,6,".61%"
"2020-10-10",11197,"2020-10-15",143,147,10564,11210,5,".62%"
"2020-10-11",11242,"2020-10-16",145,148,10688,11272,5,".51%"
"2020-10-12",11296,"2020-10-17",146,148,10778,11343,5,".35%"
"2020-10-13",11346,"2020-10-18",147,151,10818,11431,5,".65%"
"2020-10-14",11676,"2020-10-23",147,156,11147,11684,9,"1.68%"
"2020-10-15",11721,"2020-10-24",147,158,11210,11728,9,"2.12%"
"2020-10-16",11758,"2020-10-25",148,158,11272,11765,9,"2.03%"
"2020-10-17",11807,"2020-10-27",148,158,11343,11843,10,"2.%"
"2020-10-18",11847,"2020-10-28",151,159,11431,11886,10,"1.76%"
"2020-10-19",11871,"2020-10-28",153,159,11472,11886,9,"1.45%"
"2020-10-20",11919,"2020-10-29",154,159,11518,11935,9,"1.2%"
"2020-10-21",11967,"2020-10-30",155,161,11571,11981,9,"1.46%"
"2020-10-22",11989,"2020-10-31",155,161,11619,12005,9,"1.55%"
"2020-10-23",12026,"2020-11-01",156,162,11684,12040,9,"1.69%"
"2020-10-24",12079,"2020-11-02",158,164,11728,12087,9,"1.67%"
"2020-10-25",12106,"2020-11-03",158,164,11765,12124,9,"1.67%"
"2020-10-26",12129,"2020-11-04",158,166,11803,12152,9,"2.29%"
"2020-10-27",12144,"2020-11-04",158,166,11843,12152,8,"2.59%"
"2020-10-28",12203,"2020-11-06",159,166,11886,12234,9,"2.01%"
"2020-10-29",12241,"2020-11-07",159,167,11935,12261,9,"2.45%"
"2020-10-30",12306,"2020-11-09",161,168,11981,12322,10,"2.05%"
"2020-10-31",12344,"2020-11-10",161,168,12005,12363,10,"1.96%"
"2020-11-01",12380,"2020-11-11",162,169,12040,12398,10,"1.96%"
"2020-11-02",12410,"2020-11-12",164,169,12087,12429,10,"1.46%"
"2020-11-03",12438,"2020-11-13",164,169,12124,12480,10,"1.4%"
"2020-11-04",12486,"2020-11-14",166,169,12152,12539,10,".78%"
"2020-11-05",12543,"2020-11-15",166,169,12173,12587,10,".72%"
"2020-11-06",12598,"2020-11-16",166,169,12234,12658,10,".71%"
"2020-11-07",12679,"2020-11-17",167,169,12261,12727,10,".43%"
"2020-11-08",12770,"2020-11-18",168,170,12286,12799,10,".39%"
"2020-11-09",12831,"2020-11-19",168,172,12322,12874,10,".72%"
"2020-11-10",12908,"2020-11-20",168,172,12363,12967,10,".66%"
"2020-11-11",12999,"2020-11-21",169,172,12398,13040,10,".47%"
"2020-11-12",13092,"2020-11-22",169,174,12429,13121,10,".72%"
"2020-11-13",13172,"2020-11-23",169,176,12480,13197,10,".98%"
"2020-11-14",13243,"2020-11-24",169,177,12539,13278,10,"1.08%"
"2020-11-15",13321,"2020-11-26",169,179,12587,13379,11,"1.26%"
"2020-11-16",13348,"2020-11-26",169,179,12658,13379,10,"1.39%"
"2020-11-17",13403,"2020-11-27",169,180,12727,13490,10,"1.44%"
"2020-11-18",13526,"2020-11-28",170,180,12799,13605,10,"1.24%"
"2020-11-19",13618,"2020-11-29",172,181,12874,13698,10,"1.09%"
"2020-11-20",13714,"2020-11-30",172,181,12967,13788,10,"1.1%"
"2020-11-21",13826,"2020-12-01",172,182,13040,13875,10,"1.2%"